s,Pa,m/s,,s,,,
 8.5933644E-002, 5.7443807E-002, 8.0423087E-005, 1.0000000E+000, 3.8327125E+001, 1.4000000E+001, 2.3854858E-009, 1.3256321E-001
 8.9371995E-002, 5.7406564E-002, 8.2395991E-005, 1.0000000E+000, 3.9987697E+001, 1.4000000E+001, 1.7016459E-009, 1.2902108E-001
 9.2387680E-002, 5.7381483E-002, 7.4074719E-005, 1.0000000E+000, 4.2047630E+001, 1.4000000E+001, 2.2177093E-009, 1.3111990E-001
 9.5403364E-002, 5.7347006E-002, 7.5503860E-005, 1.0000000E+000, 4.3707981E+001, 1.4000000E+001, 2.4252411E-009, 1.3162462E-001
 9.8419049E-002, 5.7311518E-002, 7.7188864E-005, 1.0000000E+000, 4.5415340E+001, 1.4000000E+001, 2.4199842E-009, 1.3125035E-001
 1.0143473E-001, 5.7275021E-002, 7.8935731E-005, 1.0000000E+000, 4.7072647E+001, 1.4000000E+001, 2.4611139E-009, 1.3105327E-001
 1.0406547E-001, 5.7251306E-002, 7.0458556E-005, 1.0000000E+000, 4.9181823E+001, 1.4000000E+001, 2.5946908E-009, 1.3122110E-001
 1.0669622E-001, 5.7218109E-002, 7.1671463E-005, 1.0000000E+000, 5.0808586E+001, 1.4000000E+001, 2.7721269E-009, 1.3154669E-001
 1.0932696E-001, 5.7184149E-002, 7.3125119E-005, 1.0000000E+000, 5.2568203E+001, 1.4000000E+001, 3.0210664E-009, 1.3204621E-001
 1.1195770E-001, 5.7149429E-002, 7.4626971E-005, 1.0000000E+000, 5.4193073E+001, 1.4000000E+001, 3.3021344E-009, 1.3257701E-001
 1.1458844E-001, 5.7113949E-002, 7.6174330E-005, 1.0000000E+000, 5.5860817E+001, 1.4000000E+001, 3.5919837E-009, 1.3306617E-001
 1.1689906E-001, 5.7090543E-002, 6.8339675E-005, 1.0000000E+000, 5.7867153E+001, 1.4000000E+001, 3.8487051E-009, 1.3343818E-001
 1.1920968E-001, 5.7058338E-002, 6.9415896E-005, 1.0000000E+000, 5.9548057E+001, 1.4000000E+001, 4.0760242E-009, 1.3372953E-001
 1.2152030E-001, 5.7025551E-002, 7.0706331E-005, 1.0000000E+000, 6.1169097E+001, 1.4000000E+001, 4.2955676E-009, 1.3396405E-001
 1.2383093E-001, 5.6992183E-002, 7.2033850E-005, 1.0000000E+000, 6.2810894E+001, 1.4000000E+001, 4.4978886E-009, 1.3413961E-001
 1.2614155E-001, 5.6958237E-002, 7.3395034E-005, 1.0000000E+000, 6.4380104E+001, 1.4000000E+001, 4.6830949E-009, 1.3426370E-001
 1.2845217E-001, 5.6923714E-002, 7.4790000E-005, 1.0000000E+000, 6.6010650E+001, 1.4000000E+001, 4.8522391E-009, 1.3434406E-001
 1.3050602E-001, 5.6900051E-002, 6.7790471E-005, 1.0000000E+000, 6.8129722E+001, 1.4000000E+001, 4.9927641E-009, 1.3437724E-001
 1.3255987E-001, 5.6868541E-002, 6.8777427E-005, 1.0000000E+000, 6.9782135E+001, 1.4000000E+001, 5.1183473E-009, 1.3439966E-001
 1.3461372E-001, 5.6836578E-002, 6.9949948E-005, 1.0000000E+000, 7.1403610E+001, 1.4000000E+001, 5.2363662E-009, 1.3439466E-001
 1.3666757E-001, 5.6804163E-002, 7.1149267E-005, 1.0000000E+000, 7.3066734E+001, 1.4000000E+001, 5.3457988E-009, 1.3437179E-001
 1.3872142E-001, 5.6771297E-002, 7.2371828E-005, 1.0000000E+000, 7.4705902E+001, 1.4000000E+001, 5.4474557E-009, 1.3433389E-001
 1.4077528E-001, 5.6737981E-002, 7.3617316E-005, 1.0000000E+000, 7.6448562E+001, 1.4000000E+001, 5.5420915E-009, 1.3428324E-001
 1.4282913E-001, 5.6704216E-002, 7.4885459E-005, 1.0000000E+000, 7.8165664E+001, 1.4000000E+001, 5.6303850E-009, 1.3422176E-001
 1.4488298E-001, 5.6670003E-002, 7.6175969E-005, 1.0000000E+000, 7.9844055E+001, 1.4000000E+001, 5.7129528E-009, 1.3415112E-001
 1.4670934E-001, 5.6646665E-002, 6.8960929E-005, 1.0000000E+000, 8.1845138E+001, 1.4000000E+001, 5.7834434E-009, 1.3407314E-001
 1.4853570E-001, 5.6615603E-002, 6.9846919E-005, 1.0000000E+000, 8.3531677E+001, 1.4000000E+001, 5.8486851E-009, 1.3400765E-001
 1.5036206E-001, 5.6584188E-002, 7.0911999E-005, 1.0000000E+000, 8.5142379E+001, 1.4000000E+001, 5.9106205E-009, 1.3392850E-001
 1.5218842E-001, 5.6552423E-002, 7.1995459E-005, 1.0000000E+000, 8.6797103E+001, 1.4000000E+001, 5.9695680E-009, 1.3384554E-001
 1.5401478E-001, 5.6520308E-002, 7.3093750E-005, 1.0000000E+000, 8.8371559E+001, 1.4000000E+001, 6.0258890E-009, 1.3375970E-001
 1.5584114E-001, 5.6487843E-002, 7.4206650E-005, 1.0000000E+000, 9.0040916E+001, 1.4000000E+001, 6.0799438E-009, 1.3367164E-001
 1.5766750E-001, 5.6455029E-002, 7.5334024E-005, 1.0000000E+000, 9.1065498E+001, 1.4000000E+001, 6.1320933E-009, 1.3358202E-001
 1.5949387E-001, 5.6421868E-002, 7.6475752E-005, 1.0000000E+000, 9.2742851E+001, 1.4000000E+001, 6.1827003E-009, 1.3349143E-001
 1.6132023E-001, 5.6388360E-002, 7.7631725E-005, 1.0000000E+000, 9.4492607E+001, 1.4000000E+001, 6.2321286E-009, 1.3340048E-001
 1.6314659E-001, 5.6354506E-002, 7.8801846E-005, 1.0000000E+000, 9.6114868E+001, 1.4000000E+001, 6.2807427E-009, 1.3330971E-001
 1.6478582E-001, 5.6330689E-002, 7.1857462E-005, 1.0000000E+000, 9.8139473E+001, 1.4000000E+001, 6.3256093E-009, 1.3322185E-001
 1.6642505E-001, 5.6299797E-002, 7.2661993E-005, 1.0000000E+000, 9.9831512E+001, 1.4000000E+001, 6.3684941E-009, 1.3314951E-001
 1.6806429E-001, 5.6268627E-002, 7.3633194E-005, 1.0000000E+000, 1.0145731E+002, 1.4000000E+001, 6.4115629E-009, 1.3307053E-001
 1.6970352E-001, 5.6237181E-002, 7.4617639E-005, 1.0000000E+000, 1.0308600E+002, 1.4000000E+001, 6.4550489E-009, 1.3299310E-001
 1.7134275E-001, 5.6205460E-002, 7.5612034E-005, 1.0000000E+000, 1.0409560E+002, 1.4000000E+001, 6.4991959E-009, 1.3291769E-001
 1.7298198E-001, 5.6173463E-002, 7.6616257E-005, 1.0000000E+000, 1.0576446E+002, 1.4000000E+001, 6.5442333E-009, 1.3284460E-001
 1.7462122E-001, 5.6141192E-002, 7.7630251E-005, 1.0000000E+000, 1.0734421E+002, 1.4000000E+001, 6.5903719E-009, 1.3277410E-001
 1.7626045E-001, 5.6108648E-002, 7.8653962E-005, 1.0000000E+000, 1.0903918E+002, 1.4000000E+001, 6.6377991E-009, 1.3270639E-001
 1.7789968E-001, 5.6075830E-002, 7.9687337E-005, 1.0000000E+000, 1.1070511E+002, 1.4000000E+001, 6.6866743E-009, 1.3264165E-001
 1.7953892E-001, 5.6042741E-002, 8.0730318E-005, 1.0000000E+000, 1.1178289E+002, 1.4000000E+001, 6.7371239E-009, 1.3258000E-001
 1.8117815E-001, 5.6009379E-002, 8.1782846E-005, 1.0000000E+000, 1.1337353E+002, 1.4000000E+001, 6.7892355E-009, 1.3252149E-001
 1.8281738E-001, 5.5975747E-002, 8.2844861E-005, 1.0000000E+000, 1.1509910E+002, 1.4000000E+001, 6.8430506E-009, 1.3246613E-001
 1.8445662E-001, 5.5941844E-002, 8.3916297E-005, 1.0000000E+000, 1.1670422E+002, 1.4000000E+001, 6.8985570E-009, 1.3241382E-001
 1.8592965E-001, 5.5917975E-002, 7.6465472E-005, 1.0000000E+000, 1.1871811E+002, 1.4000000E+001, 6.9519009E-009, 1.3236314E-001
 1.8740269E-001, 5.5887112E-002, 7.7177096E-005, 1.0000000E+000, 1.1973983E+002, 1.4000000E+001, 7.0034549E-009, 1.3232707E-001
 1.8887573E-001, 5.5856032E-002, 7.8060363E-005, 1.0000000E+000, 1.2143739E+002, 1.4000000E+001, 7.0566887E-009, 1.3228617E-001
 1.9034877E-001, 5.5824736E-002, 7.8953680E-005, 1.0000000E+000, 1.2303596E+002, 1.4000000E+001, 7.1107442E-009, 1.3224670E-001
 1.9182181E-001, 5.5793224E-002, 7.9853578E-005, 1.0000000E+000, 1.2468064E+002, 1.4000000E+001, 7.1652699E-009, 1.3220833E-001
 1.9329485E-001, 5.5761497E-002, 8.0759922E-005, 1.0000000E+000, 1.2570151E+002, 1.4000000E+001, 7.2198055E-009, 1.3217045E-001
 1.9476789E-001, 5.5729555E-002, 8.1672650E-005, 1.0000000E+000, 1.2734093E+002, 1.4000000E+001, 7.2737356E-009, 1.3213226E-001
 1.9624093E-001, 5.5697399E-002, 8.2591700E-005, 1.0000000E+000, 1.2892343E+002, 1.4000000E+001, 7.3262432E-009, 1.3209272E-001
 1.9771397E-001, 5.5665029E-002, 8.3517011E-005, 1.0000000E+000, 1.3071257E+002, 1.4000000E+001, 7.3762492E-009, 1.3205048E-001
 1.9918701E-001, 5.5632446E-002, 8.4448522E-005, 1.0000000E+000, 1.3173140E+002, 1.4000000E+001, 7.4223348E-009, 1.3200380E-001
 2.0066005E-001, 5.5599651E-002, 8.5386170E-005, 1.0000000E+000, 1.3342108E+002, 1.4000000E+001, 7.4626454E-009, 1.3195044E-001
 2.0213309E-001, 5.5566643E-002, 8.6329892E-005, 1.0000000E+000, 1.3508650E+002, 1.4000000E+001, 7.4947839E-009, 1.3188748E-001
 2.0360613E-001, 5.5533424E-002, 8.7279621E-005, 1.0000000E+000, 1.3685280E+002, 1.4000000E+001, 7.5157158E-009, 1.3181127E-001
 2.0507917E-001, 5.5499994E-002, 8.8235292E-005, 1.0000000E+000, 1.3786812E+002, 1.4000000E+001, 7.5217438E-009, 1.3171730E-001
 2.0655221E-001, 5.5466353E-002, 8.9196837E-005, 1.0000000E+000, 1.3958360E+002, 1.4000000E+001, 7.5086723E-009, 1.3160038E-001
 2.0802525E-001, 5.5432503E-002, 9.0164184E-005, 1.0000000E+000, 1.4117000E+002, 1.4000000E+001, 7.4723802E-009, 1.3145527E-001
 2.0949829E-001, 5.5398443E-002, 9.1137262E-005, 1.0000000E+000, 1.4284496E+002, 1.4000000E+001, 7.4101287E-009, 1.3127816E-001
 2.1082358E-001, 5.5374426E-002, 8.2985568E-005, 1.0000000E+000, 1.4438589E+002, 1.4000000E+001, 7.3371660E-009, 1.3108877E-001
 2.1214888E-001, 5.5343473E-002, 8.3601527E-005, 1.0000000E+000, 1.4601739E+002, 1.4000000E+001, 7.2420937E-009, 1.3088701E-001
 2.1347417E-001, 5.5312352E-002, 8.4398869E-005, 1.0000000E+000, 1.4761995E+002, 1.4000000E+001, 7.1469792E-009, 1.3067715E-001
 2.1479947E-001, 5.5281063E-002, 8.5203860E-005, 1.0000000E+000, 1.4870648E+002, 1.4000000E+001, 7.0684384E-009, 1.3048836E-001
 2.1612476E-001, 5.5249607E-002, 8.6012776E-005, 1.0000000E+000, 1.5032196E+002, 1.4000000E+001, 7.0296516E-009, 1.3035213E-001
 2.1745005E-001, 5.5217983E-002, 8.6825484E-005, 1.0000000E+000, 1.5202211E+002, 1.4000000E+001, 7.0511357E-009, 1.3029626E-001
 2.1877535E-001, 5.5186193E-002, 8.7641932E-005, 1.0000000E+000, 1.5306366E+002, 1.4000000E+001, 7.1427683E-009, 1.3033281E-001
 2.2010064E-001, 5.5154237E-002, 8.8462073E-005, 1.0000000E+000, 1.5478633E+002, 1.4000000E+001, 7.2998731E-009, 1.3045239E-001
 2.2142593E-001, 5.5122115E-002, 8.9285863E-005, 1.0000000E+000, 1.5636539E+002, 1.4000000E+001, 7.5060995E-009, 1.3062961E-001
 2.2275123E-001, 5.5089827E-002, 9.0113262E-005, 1.0000000E+000, 1.5744228E+002, 1.4000000E+001, 7.7405950E-009, 1.3083481E-001
 2.2407652E-001, 5.5057374E-002, 9.0944233E-005, 1.0000000E+000, 1.5903423E+002, 1.4000000E+001, 7.9846150E-009, 1.3104351E-001
 2.2540181E-001, 5.5024757E-002, 9.1778743E-005, 1.0000000E+000, 1.6066989E+002, 1.4000000E+001, 8.2248287E-009, 1.3124002E-001
 2.2672711E-001, 5.4991976E-002, 9.2616759E-005, 1.0000000E+000, 1.6168809E+002, 1.4000000E+001, 8.4535783E-009, 1.3141666E-001
 2.2805240E-001, 5.4959031E-002, 9.3458252E-005, 1.0000000E+000, 1.6332843E+002, 1.4000000E+001, 8.6675949E-009, 1.3157126E-001
 2.2937769E-001, 5.4925922E-002, 9.4303191E-005, 1.0000000E+000, 1.6496474E+002, 1.4000000E+001, 8.8664149E-009, 1.3170474E-001
 2.3070299E-001, 5.4892651E-002, 9.5151547E-005, 1.0000000E+000, 1.6603609E+002, 1.4000000E+001, 9.0510915E-009, 1.3181945E-001
 2.3202828E-001, 5.4859217E-002, 9.6003292E-005, 1.0000000E+000, 1.6767953E+002, 1.4000000E+001, 9.2233360E-009, 1.3191818E-001
 2.3335358E-001, 5.4825622E-002, 9.6858394E-005, 1.0000000E+000, 1.6935701E+002, 1.4000000E+001, 9.3850169E-009, 1.3200359E-001
 2.3467887E-001, 5.4791864E-002, 9.7716822E-005, 1.0000000E+000, 1.7051834E+002, 1.4000000E+001, 9.5379052E-009, 1.3207808E-001
 2.3600416E-001, 5.4757946E-002, 9.8578545E-005, 1.0000000E+000, 1.7223372E+002, 1.4000000E+001, 9.6835648E-009, 1.3214364E-001
 2.3732946E-001, 5.4723867E-002, 9.9443527E-005, 1.0000000E+000, 1.7387044E+002, 1.4000000E+001, 9.8233242E-009, 1.3220191E-001
 2.3865475E-001, 5.4689628E-002, 1.0031174E-004, 1.0000000E+000, 1.7494870E+002, 1.4000000E+001, 9.9582864E-009, 1.3225424E-001
 2.3998004E-001, 5.4655228E-002, 1.0118313E-004, 1.0000000E+000, 1.7660794E+002, 1.5000000E+001, 9.9560140E-010, 1.2974056E-001
 2.4117088E-001, 5.4631153E-002, 9.1844687E-005, 1.0000000E+000, 1.7815622E+002, 1.5000000E+001, 1.0113822E-009, 1.2980597E-001
 2.4236173E-001, 5.4600009E-002, 9.2350227E-005, 1.0000000E+000, 1.7979866E+002, 1.5000000E+001, 1.0256068E-009, 1.2987200E-001
 2.4355257E-001, 5.4568736E-002, 9.3057546E-005, 1.0000000E+000, 1.8146605E+002, 1.5000000E+001, 1.0396786E-009, 1.2992834E-001
 2.4474341E-001, 5.4537336E-002, 9.3771218E-005, 1.0000000E+000, 1.8250615E+002, 1.5000000E+001, 1.0532573E-009, 1.2997927E-001
 2.4593425E-001, 5.4505809E-002, 9.4487084E-005, 1.0000000E+000, 1.8425272E+002, 1.5000000E+001, 1.0664022E-009, 1.3002559E-001
 2.4712509E-001, 5.4474154E-002, 9.5205026E-005, 1.0000000E+000, 1.8529440E+002, 1.5000000E+001, 1.0791690E-009, 1.3006792E-001
 2.4831593E-001, 5.4442372E-002, 9.5925011E-005, 1.0000000E+000, 1.8694891E+002, 1.5000000E+001, 1.0916039E-009, 1.3010675E-001
 2.4950677E-001, 5.4410464E-002, 9.6647018E-005, 1.0000000E+000, 1.8854187E+002, 1.5000000E+001, 1.1037454E-009, 1.3014251E-001
 2.5069761E-001, 5.4378430E-002, 9.7371023E-005, 1.0000000E+000, 1.8962514E+002, 1.5000000E+001, 1.1156256E-009, 1.3017552E-001
 2.5188845E-001, 5.4346270E-002, 9.8097012E-005, 1.0000000E+000, 1.9125169E+002, 1.5000000E+001, 1.1272714E-009, 1.3020609E-001
 2.5307929E-001, 5.4313985E-002, 9.8824968E-005, 1.0000000E+000, 1.9233170E+002, 1.5000000E+001, 1.1387056E-009, 1.3023444E-001
 2.5427014E-001, 5.4281574E-002, 9.9554880E-005, 1.0000000E+000, 1.9392410E+002, 1.5000000E+001, 1.1499477E-009, 1.3026079E-001
 2.5546098E-001, 5.4249039E-002, 1.0028674E-004, 1.0000000E+000, 1.9558633E+002, 1.5000000E+001, 1.1610141E-009, 1.3028532E-001
 2.5665182E-001, 5.4216379E-002, 1.0102053E-004, 1.0000000E+000, 1.9666093E+002, 1.5000000E+001, 1.1719193E-009, 1.3030816E-001
 2.5784266E-001, 5.4183595E-002, 1.0175626E-004, 1.0000000E+000, 1.9832849E+002, 1.5000000E+001, 1.1826757E-009, 1.3032946E-001
 2.5903350E-001, 5.4150687E-002, 1.0249390E-004, 1.0000000E+000, 1.9937332E+002, 1.5000000E+001, 1.1932941E-009, 1.3034933E-001
 2.6022434E-001, 5.4117656E-002, 1.0323345E-004, 1.0000000E+000, 2.0104327E+002, 1.5000000E+001, 1.2037842E-009, 1.3036787E-001
 2.6141518E-001, 5.4084502E-002, 1.0397490E-004, 1.0000000E+000, 2.0269019E+002, 1.5000000E+001, 1.2141543E-009, 1.3038517E-001
 2.6260602E-001, 5.4051225E-002, 1.0471824E-004, 1.0000000E+000, 2.0378654E+002, 1.5000000E+001, 1.2244119E-009, 1.3040131E-001
 2.6379686E-001, 5.4017825E-002, 1.0546345E-004, 1.0000000E+000, 2.0539618E+002, 1.5000000E+001, 1.2345638E-009, 1.3041636E-001
 2.6498770E-001, 5.3984303E-002, 1.0621051E-004, 1.0000000E+000, 2.0650177E+002, 1.5000000E+001, 1.2446157E-009, 1.3043039E-001
 2.6617855E-001, 5.3950660E-002, 1.0695942E-004, 1.0000000E+000, 2.0810403E+002, 1.5000000E+001, 1.2545728E-009, 1.3044345E-001
 2.6736939E-001, 5.3916895E-002, 1.0771014E-004, 1.0000000E+000, 2.0977188E+002, 1.5000000E+001, 1.2644399E-009, 1.3045559E-001
 2.6856023E-001, 5.3883008E-002, 1.0846266E-004, 1.0000000E+000, 2.1083269E+002, 1.5000000E+001, 1.2742211E-009, 1.3046687E-001
 2.6975107E-001, 5.3849002E-002, 1.0921696E-004, 1.0000000E+000, 2.1253929E+002, 1.5000000E+001, 1.2839198E-009, 1.3047732E-001
 2.7094191E-001, 5.3814874E-002, 1.0997301E-004, 1.0000000E+000, 2.1360298E+002, 1.5000000E+001, 1.2935394E-009, 1.3048699E-001
 2.7213275E-001, 5.3780627E-002, 1.1073079E-004, 1.0000000E+000, 2.1537884E+002, 1.5000000E+001, 1.3030827E-009, 1.3049591E-001
 2.7451443E-001, 5.3729017E-002, 1.1187088E-004, 1.0000000E+000, 2.1758408E+002, 1.5000000E+001, 1.3172512E-009, 1.3050786E-001
 2.7689611E-001, 5.3659807E-002, 1.1339656E-004, 1.0000000E+000, 2.2031998E+002, 1.5000000E+001, 1.3359089E-009, 1.3052157E-001
 2.7903312E-001, 5.3602661E-002, 1.0315076E-004, 1.0000000E+000, 2.2361576E+002, 1.5000000E+001, 1.3530735E-009, 1.3052808E-001
 2.8010163E-001, 5.3555570E-002, 1.0395944E-004, 1.0000000E+000, 2.2585577E+002, 1.5000000E+001, 1.3651881E-009, 1.3053734E-001
 2.8223864E-001, 5.3508243E-002, 1.0489197E-004, 1.0000000E+000, 2.2814082E+002, 1.5000000E+001, 1.3773894E-009, 1.3054285E-001
 2.8437565E-001, 5.3444827E-002, 1.0613892E-004, 1.0000000E+000, 2.3089188E+002, 1.5000000E+001, 1.3934893E-009, 1.3054878E-001
 2.8651266E-001, 5.3381037E-002, 1.0738990E-004, 1.0000000E+000, 2.3376605E+002, 1.5000000E+001, 1.4093867E-009, 1.3055305E-001
 2.8864967E-001, 5.3316873E-002, 1.0864484E-004, 1.0000000E+000, 2.3654044E+002, 1.5000000E+001, 1.4250843E-009, 1.3055574E-001
 2.9078668E-001, 5.3252340E-002, 1.0990371E-004, 1.0000000E+000, 2.3928870E+002, 1.5000000E+001, 1.4405883E-009, 1.3055690E-001
 2.9292369E-001, 5.3187438E-002, 1.1116654E-004, 1.0000000E+000, 2.4204231E+002, 1.5000000E+001, 1.4559080E-009, 1.3055664E-001
 2.9506070E-001, 5.3122169E-002, 1.1243332E-004, 1.0000000E+000, 2.4484945E+002, 1.5000000E+001, 1.4710549E-009, 1.3055503E-001
 2.9612920E-001, 5.3072990E-002, 1.1338590E-004, 1.0000000E+000, 2.4705855E+002, 1.5000000E+001, 1.4823136E-009, 1.3055304E-001
 2.9826621E-001, 5.3023584E-002, 1.1434094E-004, 1.0000000E+000, 2.4931149E+002, 1.5000000E+001, 1.4934777E-009, 1.3055030E-001
 3.0040322E-001, 5.2957409E-002, 1.1561762E-004, 1.0000000E+000, 2.5221098E+002, 1.5000000E+001, 1.5082450E-009, 1.3054572E-001
 3.0254023E-001, 5.2890875E-002, 1.1689818E-004, 1.0000000E+000, 2.5514711E+002, 1.5000000E+001, 1.5228788E-009, 1.3054010E-001
 3.0467724E-001, 5.2823984E-002, 1.1818254E-004, 1.0000000E+000, 2.5798198E+002, 1.5000000E+001, 1.5373868E-009, 1.3053350E-001
 3.0681425E-001, 5.2756739E-002, 1.1947064E-004, 1.0000000E+000, 2.6080876E+002, 1.5000000E+001, 1.5517747E-009, 1.3052598E-001
 3.0895126E-001, 5.2689140E-002, 1.2076236E-004, 1.0000000E+000, 2.6362416E+002, 1.5000000E+001, 1.5660469E-009, 1.3051760E-001
 3.1001976E-001, 5.2638223E-002, 1.2173337E-004, 1.0000000E+000, 2.6587328E+002, 1.5000000E+001, 1.5766807E-009, 1.3051080E-001
 3.1215677E-001, 5.2587087E-002, 1.2270655E-004, 1.0000000E+000, 2.6816931E+002, 1.5000000E+001, 1.5872460E-009, 1.3050350E-001
 3.1429378E-001, 5.2518616E-002, 1.2400698E-004, 1.0000000E+000, 2.7097459E+002, 1.5000000E+001, 1.6012441E-009, 1.3049313E-001
 3.1643079E-001, 5.2449801E-002, 1.2531076E-004, 1.0000000E+000, 2.7377315E+002, 1.5000000E+001, 1.6151387E-009, 1.3048205E-001
 3.1856780E-001, 5.2380642E-002, 1.2661786E-004, 1.0000000E+000, 2.7656581E+002, 1.5000000E+001, 1.6289339E-009, 1.3047028E-001
 3.2059649E-001, 5.2317088E-002, 1.2185940E-004, 1.0000000E+000, 2.7959923E+002, 1.5000000E+001, 1.6422312E-009, 1.3045465E-001
 3.2251686E-001, 5.2257261E-002, 1.1600801E-004, 1.0000000E+000, 2.8272818E+002, 1.5000000E+001, 1.6546032E-009, 1.3044560E-001
 3.2443723E-001, 5.2194285E-002, 1.1707070E-004, 1.0000000E+000, 2.8555783E+002, 1.5000000E+001, 1.6669126E-009, 1.3043399E-001
 3.2635759E-001, 5.2131039E-002, 1.1813816E-004, 1.0000000E+000, 2.8840994E+002, 1.5000000E+001, 1.6791396E-009, 1.3042182E-001
 3.2827796E-001, 5.2067524E-002, 1.1920746E-004, 1.0000000E+000, 2.9126752E+002, 1.5000000E+001, 1.6912728E-009, 1.3040913E-001
 3.3019833E-001, 5.2003741E-002, 1.2027858E-004, 1.0000000E+000, 2.9410318E+002, 1.5000000E+001, 1.7033089E-009, 1.3039593E-001
 3.3211869E-001, 5.1939693E-002, 1.2135155E-004, 1.0000000E+000, 2.9691911E+002, 1.5000000E+001, 1.7152505E-009, 1.3038224E-001
 3.3403906E-001, 5.1875381E-002, 1.2242643E-004, 1.0000000E+000, 2.9971967E+002, 1.5000000E+001, 1.7271050E-009, 1.3036807E-001
 3.3691961E-001, 5.1794609E-002, 1.2377297E-004, 1.0000000E+000, 3.0317861E+002, 1.5000000E+001, 1.7418135E-009, 1.3034976E-001
 3.3883998E-001, 5.1713456E-002, 1.2512256E-004, 1.0000000E+000, 3.0663316E+002, 1.5000000E+001, 1.7564312E-009, 1.3033092E-001
 3.4076035E-001, 5.1648232E-002, 1.2620475E-004, 1.0000000E+000, 3.0945511E+002, 1.5000000E+001, 1.7680661E-009, 1.3031548E-001
 3.4268071E-001, 5.1582751E-002, 1.2728913E-004, 1.0000000E+000, 3.1226100E+002, 1.5000000E+001, 1.7796585E-009, 1.3029976E-001
 3.4460108E-001, 5.1517015E-002, 1.2837570E-004, 1.0000000E+000, 3.1506909E+002, 1.5000000E+001, 1.7912124E-009, 1.3028379E-001
 3.4652145E-001, 5.1451025E-002, 1.2946444E-004, 1.0000000E+000, 3.1789899E+002, 1.5000000E+001, 1.8027287E-009, 1.3026758E-001
