s,Pa,m/s,,s,,,
 9.2379904E-002, 5.7384342E-002, 4.9581169E-005, 1.0000000E+000, 1.0165391E+002, 1.0000000E+001, 2.0431735E-009, 8.0123395E-002
 9.5394563E-002, 5.7325191E-002, 4.9964223E-005, 1.0000000E+000, 1.0567664E+002, 1.0000000E+001, 2.0306890E-009, 7.9985072E-002
 9.8409223E-002, 5.7284702E-002, 4.9873936E-005, 1.0000000E+000, 1.1002204E+002, 1.0000000E+001, 1.9736900E-009, 7.9721699E-002
 1.0142388E-001, 5.7247757E-002, 4.9867566E-005, 1.0000000E+000, 1.1447927E+002, 1.0000000E+001, 1.9260854E-009, 7.9487205E-002
 1.0405416E-001, 5.7258564E-002, 4.9538906E-005, 1.0000000E+000, 1.1978908E+002, 1.0000000E+001, 2.5084367E-009, 8.0851571E-002
 1.0668443E-001, 5.7200845E-002, 4.9732871E-005, 1.0000000E+000, 1.2332326E+002, 1.0000000E+001, 2.4760569E-009, 8.0673288E-002
 1.0931470E-001, 5.7161557E-002, 4.9385901E-005, 1.0000000E+000, 1.2715435E+002, 1.0000000E+001, 2.3798734E-009, 8.0334286E-002
 1.1194497E-001, 5.7126518E-002, 4.9727407E-005, 1.0000000E+000, 1.3105340E+002, 1.0000000E+001, 2.3606762E-009, 8.0181591E-002
 1.1457525E-001, 5.7088923E-002, 4.9537216E-005, 1.0000000E+000, 1.3519528E+002, 1.0000000E+001, 2.2851414E-009, 7.9893560E-002
 1.1688567E-001, 5.7099295E-002, 4.9351974E-005, 1.0000000E+000, 1.4002720E+002, 1.0000000E+001, 2.9663760E-009, 8.1307190E-002
 1.1919610E-001, 5.7042907E-002, 4.9417761E-005, 1.0000000E+000, 1.4336782E+002, 1.0000000E+001, 2.9151099E-009, 8.1103360E-002
 1.2150653E-001, 5.7008016E-002, 4.9583107E-005, 1.0000000E+000, 1.4678208E+002, 1.0000000E+001, 2.8722935E-009, 8.0908732E-002
 1.2381695E-001, 5.6968767E-002, 4.9772807E-005, 1.0000000E+000, 1.5043325E+002, 1.0000000E+001, 2.8333575E-009, 8.0723540E-002
 1.2612738E-001, 5.6932557E-002, 4.9369773E-005, 1.0000000E+000, 1.5422450E+002, 1.0000000E+001, 2.7182305E-009, 8.0375641E-002
 1.2843781E-001, 5.6897700E-002, 4.9646701E-005, 1.0000000E+000, 1.5819271E+002, 1.0000000E+001, 2.6915838E-009, 8.0217593E-002
 1.3049158E-001, 5.6904662E-002, 4.9619711E-005, 1.0000000E+000, 1.6283677E+002, 1.0000000E+001, 3.4352586E-009, 8.1570599E-002
 1.3254534E-001, 5.6849288E-002, 4.9593468E-005, 1.0000000E+000, 1.6612751E+002, 1.0000000E+001, 3.3659176E-009, 8.1351296E-002
 1.3459911E-001, 5.6814984E-002, 4.9660251E-005, 1.0000000E+000, 1.6961022E+002, 1.0000000E+001, 3.3062889E-009, 8.1141781E-002
 1.3665287E-001, 5.6780196E-002, 4.9759551E-005, 1.0000000E+000, 1.7314048E+002, 1.0000000E+001, 3.2520829E-009, 8.0942320E-002
 1.3870664E-001, 5.6744889E-002, 4.9888406E-005, 1.0000000E+000, 1.7673361E+002, 1.0000000E+001, 3.2028851E-009, 8.0752709E-002
 1.4076040E-001, 5.6709061E-002, 4.9405541E-005, 1.0000000E+000, 1.8057810E+002, 1.0000000E+001, 3.0664749E-009, 8.0399378E-002
 1.4281417E-001, 5.6674957E-002, 4.9602690E-005, 1.0000000E+000, 1.8448706E+002, 1.0000000E+001, 3.0306736E-009, 8.0238014E-002
 1.4486794E-001, 5.6638112E-002, 4.9828439E-005, 1.0000000E+000, 1.8857765E+002, 1.0000000E+001, 2.9989595E-009, 8.0085259E-002
 1.4669422E-001, 5.6649918E-002, 4.9588366E-005, 1.0000000E+000, 1.9339859E+002, 1.0000000E+001, 3.7926081E-009, 8.1375832E-002
 1.4852050E-001, 5.6591420E-002, 4.9511990E-005, 1.0000000E+000, 1.9680491E+002, 1.0000000E+001, 3.7138608E-009, 8.1163525E-002
 1.5034678E-001, 5.6557341E-002, 4.9523214E-005, 1.0000000E+000, 2.0028768E+002, 1.0000000E+001, 3.6456578E-009, 8.0961174E-002
 1.5217306E-001, 5.6522887E-002, 4.9562152E-005, 1.0000000E+000, 2.0401086E+002, 1.0000000E+001, 3.5832894E-009, 8.0768980E-002
 1.5399935E-001, 5.6492798E-002, 4.9636589E-005, 1.0000000E+000, 2.0767741E+002, 1.0000000E+001, 3.5270231E-009, 8.0586603E-002
 1.5582563E-001, 5.6457574E-002, 4.9723800E-005, 1.0000000E+000, 2.1095532E+002, 1.0000000E+001, 3.4750205E-009, 8.0413866E-002
 1.5765191E-001, 5.6421923E-002, 4.9832599E-005, 1.0000000E+000, 2.1487884E+002, 1.0000000E+001, 3.4276631E-009, 8.0250366E-002
 1.5947819E-001, 5.6380903E-002, 4.9951364E-005, 1.0000000E+000, 2.1907006E+002, 1.0000000E+001, 3.3839546E-009, 8.0095812E-002
 1.6130447E-001, 5.6344346E-002, 4.9540000E-005, 1.0000000E+000, 2.2337739E+002, 1.0000000E+001, 3.2617840E-009, 7.9811121E-002
 1.6313076E-001, 5.6310000E-002, 4.9716559E-005, 1.0000000E+000, 2.2783589E+002, 1.0000000E+001, 3.2303761E-009, 7.9681290E-002
 1.6476988E-001, 5.6332103E-002, 4.9380489E-005, 1.0000000E+000, 2.3316421E+002, 1.0000000E+001, 3.9806104E-009, 8.0777247E-002
 1.6640901E-001, 5.6269366E-002, 4.9973385E-005, 1.0000000E+000, 2.3682585E+002, 1.0000000E+001, 4.0288241E-009, 8.0778467E-002
 1.6804813E-001, 5.6232354E-002, 4.9954180E-005, 1.0000000E+000, 2.4055560E+002, 1.0000000E+001, 3.9576514E-009, 8.0594738E-002
 1.6968726E-001, 5.6197807E-002, 4.9952961E-005, 1.0000000E+000, 2.4446083E+002, 1.0000000E+001, 3.8919662E-009, 8.0420773E-002
 1.7132638E-001, 5.6162913E-002, 4.9972841E-005, 1.0000000E+000, 2.4786766E+002, 1.0000000E+001, 3.8317194E-009, 8.0256193E-002
 1.7296551E-001, 5.6127677E-002, 4.9434602E-005, 1.0000000E+000, 2.5208029E+002, 1.0000000E+001, 3.6786018E-009, 7.9953346E-002
 1.7460464E-001, 5.6094985E-002, 4.9505355E-005, 1.0000000E+000, 2.5636656E+002, 1.0000000E+001, 3.6328605E-009, 7.9814865E-002
 1.7624376E-001, 5.6059083E-002, 4.9597412E-005, 1.0000000E+000, 2.6082719E+002, 1.0000000E+001, 3.5915447E-009, 7.9684325E-002
 1.7788289E-001, 5.6022846E-002, 4.9704374E-005, 1.0000000E+000, 2.6535890E+002, 1.0000000E+001, 3.5540016E-009, 7.9561431E-002
 1.7952201E-001, 5.5986266E-002, 4.9825141E-005, 1.0000000E+000, 2.6949272E+002, 1.0000000E+001, 3.5199856E-009, 7.9445881E-002
 1.8116114E-001, 5.5949344E-002, 4.9958768E-005, 1.0000000E+000, 2.7425785E+002, 1.0000000E+001, 3.4892832E-009, 7.9337394E-002
 1.8280026E-001, 5.5912079E-002, 4.9635099E-005, 1.0000000E+000, 2.7926435E+002, 1.0000000E+001, 3.3942532E-009, 7.9140545E-002
 1.8443939E-001, 5.5877517E-002, 4.9797183E-005, 1.0000000E+000, 2.8433900E+002, 1.0000000E+001, 3.3725262E-009, 7.9051863E-002
 1.8591227E-001, 5.5909144E-002, 4.9829340E-005, 1.0000000E+000, 2.9063969E+002, 1.0000000E+001, 4.1878638E-009, 8.0101918E-002
 1.8738515E-001, 5.5838959E-002, 4.9777571E-005, 1.0000000E+000, 2.9422904E+002, 1.0000000E+001, 4.1227122E-009, 7.9954763E-002
 1.8885802E-001, 5.5804243E-002, 4.9769879E-005, 1.0000000E+000, 2.9856221E+002, 1.0000000E+001, 4.0648420E-009, 7.9815834E-002
 1.9033090E-001, 5.5769284E-002, 4.9778554E-005, 1.0000000E+000, 3.0296507E+002, 1.0000000E+001, 4.0117235E-009, 7.9684929E-002
 1.9180378E-001, 5.5734045E-002, 4.9801977E-005, 1.0000000E+000, 3.0754981E+002, 1.0000000E+001, 3.9629978E-009, 7.9561720E-002
 1.9327666E-001, 5.5698524E-002, 4.9839074E-005, 1.0000000E+000, 3.1163291E+002, 1.0000000E+001, 3.9183758E-009, 7.9445903E-002
 1.9474954E-001, 5.5662723E-002, 4.9888851E-005, 1.0000000E+000, 3.1646525E+002, 1.0000000E+001, 3.8775988E-009, 7.9337192E-002
 1.9622242E-001, 5.5626641E-002, 4.9950377E-005, 1.0000000E+000, 3.2154920E+002, 1.0000000E+001, 3.8404366E-009, 7.9235328E-002
 1.9769529E-001, 5.5590278E-002, 4.9566265E-005, 1.0000000E+000, 3.2669117E+002, 1.0000000E+001, 3.7355781E-009, 7.9051320E-002
 1.9916817E-001, 5.5557039E-002, 4.9654040E-005, 1.0000000E+000, 3.3133726E+002, 1.0000000E+001, 3.7082142E-009, 7.8968722E-002
 2.0064105E-001, 5.5520129E-002, 4.9755467E-005, 1.0000000E+000, 3.3673112E+002, 1.0000000E+001, 3.6841449E-009, 7.8892182E-002
 2.0211393E-001, 5.5482951E-002, 4.9864859E-005, 1.0000000E+000, 3.4219059E+002, 1.0000000E+001, 3.6628863E-009, 7.8821589E-002
 2.0358681E-001, 5.5438754E-002, 4.9971955E-005, 1.0000000E+000, 3.4789363E+002, 1.0000000E+001, 3.6436507E-009, 7.8756863E-002
 2.0505968E-001, 5.5400943E-002, 4.9695338E-005, 1.0000000E+000, 3.5316398E+002, 1.0000000E+001, 3.5763848E-009, 7.8644760E-002
 2.0653256E-001, 5.5366392E-002, 4.9826438E-005, 1.0000000E+000, 3.5918113E+002, 1.0000000E+001, 3.5655634E-009, 7.8597238E-002
 2.0800544E-001, 5.5328057E-002, 4.9967559E-005, 1.0000000E+000, 3.6526292E+002, 1.0000000E+001, 3.5575982E-009, 7.8555416E-002
 2.0947832E-001, 5.5289457E-002, 4.9740737E-005, 1.0000000E+000, 3.7159080E+002, 1.0000000E+001, 3.5122687E-009, 7.8489027E-002
 2.1080340E-001, 5.5359593E-002, 4.9644915E-005, 1.0000000E+000, 3.7872962E+002, 1.0000000E+001, 4.1986512E-009, 7.9138332E-002
 2.1212847E-001, 5.5263953E-002, 4.9627285E-005, 1.0000000E+000, 3.8389146E+002, 1.0000000E+001, 4.1567013E-009, 7.9049602E-002
 2.1345355E-001, 5.5228404E-002, 4.9643667E-005, 1.0000000E+000, 3.8912254E+002, 1.0000000E+001, 4.1203340E-009, 7.8967041E-002
 2.1477863E-001, 5.5192682E-002, 4.9669034E-005, 1.0000000E+000, 3.9396720E+002, 1.0000000E+001, 4.0873596E-009, 7.8890568E-002
 2.1610370E-001, 5.5156732E-002, 4.9702286E-005, 1.0000000E+000, 3.9944581E+002, 1.0000000E+001, 4.0576077E-009, 7.8820056E-002
 2.1742878E-001, 5.5120552E-002, 4.9742778E-005, 1.0000000E+000, 4.0510804E+002, 1.0000000E+001, 4.0309651E-009, 7.8755409E-002
 2.1875386E-001, 5.5084144E-002, 4.9789919E-005, 1.0000000E+000, 4.1027571E+002, 1.0000000E+001, 4.0073407E-009, 7.8696554E-002
 2.2007893E-001, 5.5047507E-002, 4.9843158E-005, 1.0000000E+000, 4.1618989E+002, 1.0000000E+001, 3.9866635E-009, 7.8643444E-002
 2.2140401E-001, 5.5010642E-002, 4.9901983E-005, 1.0000000E+000, 4.2216706E+002, 1.0000000E+001, 3.9688807E-009, 7.8596055E-002
 2.2272909E-001, 5.4973550E-002, 4.9965916E-005, 1.0000000E+000, 4.2775639E+002, 1.0000000E+001, 3.9539562E-009, 7.8554386E-002
 2.2405417E-001, 5.4936229E-002, 4.9662556E-005, 1.0000000E+000, 4.3405311E+002, 1.0000000E+001, 3.8977140E-009, 7.8488334E-002
 2.2537924E-001, 5.4894928E-002, 4.9726726E-005, 1.0000000E+000, 4.4058845E+002, 1.0000000E+001, 3.8903986E-009, 7.8463936E-002
 2.2670432E-001, 5.4857084E-002, 4.9808171E-005, 1.0000000E+000, 4.4662324E+002, 1.0000000E+001, 3.8869723E-009, 7.8445364E-002
 2.2802940E-001, 5.4819060E-002, 4.9892992E-005, 1.0000000E+000, 4.5340525E+002, 1.0000000E+001, 3.8863772E-009, 7.8432650E-002
 2.2935447E-001, 5.4780812E-002, 4.9980664E-005, 1.0000000E+000, 4.6025013E+002, 1.0000000E+001, 3.8886025E-009, 7.8425808E-002
 2.3067955E-001, 5.4742339E-002, 4.9728151E-005, 1.0000000E+000, 4.6677290E+002, 1.0000000E+001, 3.8676178E-009, 7.8429624E-002
 2.3200463E-001, 5.4707699E-002, 4.9819374E-005, 1.0000000E+000, 4.7393742E+002, 1.0000000E+001, 3.8779490E-009, 7.8440162E-002
 2.3332970E-001, 5.4660833E-002, 4.9908263E-005, 1.0000000E+000, 4.8135264E+002, 1.0000000E+001, 3.8906562E-009, 7.8456271E-002
 2.3465478E-001, 5.4621629E-002, 5.0340970E-005, 1.0000000E+000, 4.8820634E+002, 1.0000000E+001, 3.9244383E-009, 7.8456354E-002
 2.3597986E-001, 5.4578118E-002, 5.0780019E-005, 1.0000000E+000, 4.9574919E+002, 1.0000000E+001, 3.9587205E-009, 7.8456445E-002
 2.3730493E-001, 5.4534349E-002, 5.1220811E-005, 1.0000000E+000, 5.0272380E+002, 1.0000000E+001, 3.9931404E-009, 7.8456538E-002
 2.3863001E-001, 5.4482226E-002, 5.1654617E-005, 1.0000000E+000, 5.1044300E+002, 1.0000000E+001, 4.0270096E-009, 7.8456618E-002
 2.3995509E-001, 5.4445939E-002, 5.2107221E-005, 1.0000000E+000, 5.1812992E+002, 1.0000000E+001, 4.0623611E-009, 7.8456726E-002
 2.4114566E-001, 5.4545585E-002, 4.9735526E-005, 1.0000000E+000, 5.2762547E+002, 1.0000000E+001, 4.3306090E-009, 7.8463402E-002
 2.4233624E-001, 5.4450153E-002, 4.9702946E-005, 1.0000000E+000, 5.3428257E+002, 1.0000000E+001, 4.3170010E-009, 7.8445076E-002
 2.4352681E-001, 5.4413272E-002, 4.9718383E-005, 1.0000000E+000, 5.4111064E+002, 1.0000000E+001, 4.3104631E-009, 7.8432613E-002
 2.4471739E-001, 5.4376380E-002, 4.9737648E-005, 1.0000000E+000, 5.4744401E+002, 1.0000000E+001, 4.3071594E-009, 7.8426024E-002
 2.4590796E-001, 5.4339309E-002, 4.9759748E-005, 1.0000000E+000, 5.5452946E+002, 1.0000000E+001, 4.3070153E-009, 7.8425299E-002
 2.4709853E-001, 5.4302056E-002, 4.9784397E-005, 1.0000000E+000, 5.6111601E+002, 1.0000000E+001, 4.3100037E-009, 7.8430390E-002
 2.4828911E-001, 5.4264621E-002, 4.9811345E-005, 1.0000000E+000, 5.6844786E+002, 1.0000000E+001, 4.3160793E-009, 7.8441205E-002
 2.4947968E-001, 5.4227004E-002, 4.9840356E-005, 1.0000000E+000, 5.7584977E+002, 1.0000000E+001, 4.3251715E-009, 7.8457595E-002
 2.5067026E-001, 5.4189207E-002, 5.0203743E-005, 1.0000000E+000, 5.8280351E+002, 1.0000000E+001, 4.3567601E-009, 7.8457675E-002
 2.5186083E-001, 5.4146657E-002, 5.0572690E-005, 1.0000000E+000, 5.9033708E+002, 1.0000000E+001, 4.3888363E-009, 7.8457763E-002
 2.5305140E-001, 5.4103900E-002, 5.0942738E-005, 1.0000000E+000, 5.9742710E+002, 1.0000000E+001, 4.4210094E-009, 7.8457851E-002
 2.5424198E-001, 5.4060913E-002, 5.1313809E-005, 1.0000000E+000, 6.0510057E+002, 1.0000000E+001, 4.4532721E-009, 7.8457939E-002
 2.5543255E-001, 5.4017698E-002, 5.1685890E-005, 1.0000000E+000, 6.1289433E+002, 1.0000000E+001, 4.4856235E-009, 7.8458028E-002
 2.5662313E-001, 5.3983294E-002, 5.2067641E-005, 1.0000000E+000, 6.2007054E+002, 1.0000000E+001, 4.5188234E-009, 7.8458129E-002
 2.5781370E-001, 5.3948801E-002, 5.2450561E-005, 1.0000000E+000, 6.2786662E+002, 1.0000000E+001, 4.5521258E-009, 7.8458231E-002
 2.5900427E-001, 5.3914181E-002, 5.2834508E-005, 1.0000000E+000, 6.3504508E+002, 1.0000000E+001, 4.5855184E-009, 7.8458332E-002
 2.6019485E-001, 5.3879433E-002, 5.3219472E-005, 1.0000000E+000, 6.4285350E+002, 1.0000000E+001, 4.6190001E-009, 7.8458434E-002
 2.6138542E-001, 5.3844557E-002, 5.3605444E-005, 1.0000000E+000, 6.5061320E+002, 1.0000000E+001, 4.6525701E-009, 7.8458535E-002
 2.6257600E-001, 5.3809555E-002, 5.3992414E-005, 1.0000000E+000, 6.5786302E+002, 1.0000000E+001, 4.6862276E-009, 7.8458636E-002
 2.6376657E-001, 5.3774425E-002, 5.4380373E-005, 1.0000000E+000, 6.6562626E+002, 1.0000000E+001, 4.7199717E-009, 7.8458736E-002
 2.6495715E-001, 5.3739169E-002, 5.4769312E-005, 1.0000000E+000, 6.7288487E+002, 1.0000000E+001, 4.7538016E-009, 7.8458836E-002
 2.6614772E-001, 5.3703787E-002, 5.5159220E-005, 1.0000000E+000, 6.8065757E+002, 1.0000000E+001, 4.7877163E-009, 7.8458936E-002
 2.6733829E-001, 5.3668280E-002, 5.5550088E-005, 1.0000000E+000, 6.8849497E+002, 1.0000000E+001, 4.8217150E-009, 7.8459035E-002
 2.6852887E-001, 5.3632647E-002, 5.5941904E-005, 1.0000000E+000, 6.9571232E+002, 1.0000000E+001, 4.8557967E-009, 7.8459134E-002
 2.6971944E-001, 5.3596889E-002, 5.6334659E-005, 1.0000000E+000, 7.0355693E+002, 1.0000000E+001, 4.8899605E-009, 7.8459232E-002
 2.7091002E-001, 5.3561007E-002, 5.6728341E-005, 1.0000000E+000, 7.1077653E+002, 1.0000000E+001, 4.9242053E-009, 7.8459330E-002
 2.7210059E-001, 5.3525001E-002, 5.7122940E-005, 1.0000000E+000, 7.1861558E+002, 1.0000000E+001, 4.9585302E-009, 7.8459427E-002
 2.7448174E-001, 5.3470744E-002, 5.7716643E-005, 1.0000000E+000, 7.3007792E+002, 1.0000000E+001, 5.0101753E-009, 7.8459571E-002
 2.7686289E-001, 5.3397992E-002, 5.8511203E-005, 1.0000000E+000, 7.4517930E+002, 1.0000000E+001, 5.0792934E-009, 7.8459761E-002
 2.7899949E-001, 5.3353123E-002, 5.3214716E-005, 1.0000000E+000, 7.6380946E+002, 1.0000000E+001, 5.1484282E-009, 7.8459995E-002
 2.8006778E-001, 5.3287596E-002, 5.3651746E-005, 1.0000000E+000, 7.7526286E+002, 1.0000000E+001, 5.1907584E-009, 7.8460054E-002
 2.8220438E-001, 5.3237844E-002, 5.4137265E-005, 1.0000000E+000, 7.8675840E+002, 1.0000000E+001, 5.2378284E-009, 7.8460177E-002
 2.8434098E-001, 5.3171195E-002, 5.4786516E-005, 1.0000000E+000, 8.0188752E+002, 1.0000000E+001, 5.3007722E-009, 7.8460337E-002
 2.8647758E-001, 5.3104162E-002, 5.5437948E-005, 1.0000000E+000, 8.1703376E+002, 1.0000000E+001, 5.3639279E-009, 7.8460495E-002
 2.8861418E-001, 5.3036745E-002, 5.6091518E-005, 1.0000000E+000, 8.3220420E+002, 1.0000000E+001, 5.4272912E-009, 7.8460651E-002
 2.9075078E-001, 5.2968948E-002, 5.6747198E-005, 1.0000000E+000, 8.4739714E+002, 1.0000000E+001, 5.4908593E-009, 7.8460803E-002
 2.9288737E-001, 5.2900772E-002, 5.7404970E-005, 1.0000000E+000, 8.6259382E+002, 1.0000000E+001, 5.5546301E-009, 7.8460952E-002
 2.9502397E-001, 5.2832220E-002, 5.8064819E-005, 1.0000000E+000, 8.7780000E+002, 1.0000000E+001, 5.6186021E-009, 7.8461098E-002
 2.9609227E-001, 5.2780572E-002, 5.8560994E-005, 1.0000000E+000, 8.8936625E+002, 1.0000000E+001, 5.6667057E-009, 7.8461206E-002
 2.9822887E-001, 5.2728691E-002, 5.9058446E-005, 1.0000000E+000, 9.0091532E+002, 1.0000000E+001, 5.7149327E-009, 7.8461311E-002
 3.0036547E-001, 5.2659207E-002, 5.9723394E-005, 1.0000000E+000, 9.1616224E+002, 1.0000000E+001, 5.7793975E-009, 7.8461448E-002
 3.0250207E-001, 5.2589355E-002, 6.0390325E-005, 1.0000000E+000, 9.3142634E+002, 1.0000000E+001, 5.8440536E-009, 7.8461582E-002
 3.0463867E-001, 5.2519137E-002, 6.1059195E-005, 1.0000000E+000, 9.4669535E+002, 1.0000000E+001, 5.9088965E-009, 7.8461711E-002
 3.0677526E-001, 5.2448555E-002, 6.1729955E-005, 1.0000000E+000, 9.6198802E+002, 1.0000000E+001, 5.9739213E-009, 7.8461837E-002
 3.0891186E-001, 5.2377612E-002, 6.2402555E-005, 1.0000000E+000, 9.7731822E+002, 1.0000000E+001, 6.0391233E-009, 7.8461959E-002
 3.1104846E-001, 5.2306310E-002, 6.3076949E-005, 1.0000000E+000, 9.9261750E+002, 1.0000000E+001, 6.1044976E-009, 7.8462077E-002
 3.1211676E-001, 5.2252609E-002, 6.3583842E-005, 1.0000000E+000, 1.0043435E+003, 1.0000000E+001, 6.1536336E-009, 7.8462163E-002
 3.1425336E-001, 5.2198688E-002, 6.4091809E-005, 1.0000000E+000, 1.0160725E+003, 1.0000000E+001, 6.2028727E-009, 7.8462246E-002
 3.1638996E-001, 5.2126498E-002, 6.4770505E-005, 1.0000000E+000, 1.0313998E+003, 1.0000000E+001, 6.2686598E-009, 7.8462354E-002
 3.1852656E-001, 5.2053957E-002, 6.5450861E-005, 1.0000000E+000, 1.0467463E+003, 1.0000000E+001, 6.3346060E-009, 7.8462458E-002
 3.2055487E-001, 5.2005331E-002, 6.2979071E-005, 1.0000000E+000, 1.0636082E+003, 1.0000000E+001, 6.4037692E-009, 7.8462608E-002
 3.2247491E-001, 5.1923977E-002, 5.9972366E-005, 1.0000000E+000, 1.0810663E+003, 1.0000000E+001, 6.4592327E-009, 7.8462637E-002
 3.2439494E-001, 5.1857625E-002, 6.0525634E-005, 1.0000000E+000, 1.0964444E+003, 1.0000000E+001, 6.5189023E-009, 7.8462718E-002
 3.2631498E-001, 5.1791302E-002, 6.1080705E-005, 1.0000000E+000, 1.1118340E+003, 1.0000000E+001, 6.5787655E-009, 7.8462798E-002
 3.2823501E-001, 5.1724705E-002, 6.1636742E-005, 1.0000000E+000, 1.1272442E+003, 1.0000000E+001, 6.6387311E-009, 7.8462874E-002
 3.3015505E-001, 5.1657835E-002, 6.2193732E-005, 1.0000000E+000, 1.1426620E+003, 1.0000000E+001, 6.6987978E-009, 7.8462948E-002
 3.3207508E-001, 5.1590695E-002, 6.2751682E-005, 1.0000000E+000, 1.1581031E+003, 1.0000000E+001, 6.7589664E-009, 7.8463018E-002
 3.3495514E-001, 5.1506378E-002, 6.3450552E-005, 1.0000000E+000, 1.1772712E+003, 1.0000000E+001, 6.8343288E-009, 7.8463102E-002
 3.3687517E-001, 5.1421670E-002, 6.4150894E-005, 1.0000000E+000, 1.1964502E+003, 1.0000000E+001, 6.9098471E-009, 7.8463182E-002
 3.3879521E-001, 5.1353594E-002, 6.4712374E-005, 1.0000000E+000, 1.2119245E+003, 1.0000000E+001, 6.9703894E-009, 7.8463242E-002
 3.4071524E-001, 5.1285255E-002, 6.5274904E-005, 1.0000000E+000, 1.2273952E+003, 1.0000000E+001, 7.0310426E-009, 7.8463299E-002
 3.4263528E-001, 5.1216652E-002, 6.5838488E-005, 1.0000000E+000, 1.2428904E+003, 1.0000000E+001, 7.0918071E-009, 7.8463353E-002
 3.4455531E-001, 5.1147789E-002, 6.6403122E-005, 1.0000000E+000, 1.2583876E+003, 1.0000000E+001, 7.1526824E-009, 7.8463403E-002
 3.4647535E-001, 5.1078667E-002, 6.6968796E-005, 1.0000000E+000, 1.2739090E+003, 1.0000000E+001, 7.2136675E-009, 7.8463451E-002
