Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.656E+01, 1.692E+02, 7.703E+01, 4.255E+02, 7.737E+02, 2.676E+02, 3.954E+02, 0.000E+00, 7.040E+01, 0.000E+00, 6.092E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.256E+03
    1, 1.789E+01, 1.897E+02, 8.109E+01, 4.331E+02, 7.721E+02, 2.814E+02, 3.888E+02, 0.000E+00, 7.271E+01, 0.000E+00, 1.951E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.256E+03
    2, 1.867E+01, 1.896E+02, 8.159E+01, 4.321E+02, 7.725E+02, 2.808E+02, 3.885E+02, 0.000E+00, 7.190E+01, 0.000E+00, 2.065E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.256E+03
    3, 1.859E+01, 1.890E+02, 8.093E+01, 4.317E+02, 7.723E+02, 2.788E+02, 3.892E+02, 0.000E+00, 7.207E+01, 0.000E+00, 2.378E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.256E+03
