Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 6.465E+00, 3.306E+01, 9.381E+00, 3.813E+01, 1.290E+01, 3.322E+01, 1.561E+01, 0.000E+00, 7.586E+00, 0.000E+00, 1.062E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.670E+02
    1, 7.913E+00, 1.899E+01, 7.515E+00, 3.609E+01, 1.304E+01, 2.035E+01, 1.556E+01, 0.000E+00, 7.361E+00, 0.000E+00, 4.016E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.670E+02
    2, 6.414E+00, 3.264E+01, 9.314E+00, 3.694E+01, 1.261E+01, 3.329E+01, 1.608E+01, 0.000E+00, 7.459E+00, 0.000E+00, 1.223E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.670E+02
    3, 6.758E+00, 3.555E+01, 9.683E+00, 3.908E+01, 1.429E+01, 3.516E+01, 1.503E+01, 0.000E+00, 8.194E+00, 0.000E+00, 3.225E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.670E+02
