Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.200E+00, 1.147E+02, 7.327E+00, 1.380E+02, 9.965E+02, 3.826E+00, 1.056E+02, 0.000E+00, 3.756E-03, 0.000E+00, 5.381E+03, 0.000E+00, 2.186E-01, 0.000E+00, 6.749E+03
    1, 1.314E+00, 1.169E+02, 8.582E+00, 1.441E+02, 1.007E+03, 4.574E+00, 1.040E+02, 0.000E+00, 3.627E-03, 0.000E+00, 5.362E+03, 0.000E+00, 1.815E-01, 0.000E+00, 6.749E+03
    2, 1.128E+00, 1.205E+02, 1.000E+01, 1.489E+02, 1.012E+03, 4.150E+00, 1.054E+02, 0.000E+00, 2.340E-02, 0.000E+00, 5.346E+03, 0.000E+00, 3.102E-01, 0.000E+00, 6.749E+03
    3, 1.220E+00, 1.201E+02, 9.024E+00, 1.394E+02, 1.005E+03, 4.509E+00, 1.043E+02, 0.000E+00, 1.787E-02, 0.000E+00, 5.365E+03, 0.000E+00, 1.883E-01, 0.000E+00, 6.749E+03
    4, 1.077E+00, 1.178E+02, 7.941E+00, 1.428E+02, 9.990E+02, 4.145E+00, 1.039E+02, 0.000E+00, 3.853E-03, 0.000E+00, 5.372E+03, 0.000E+00, 1.640E-01, 0.000E+00, 6.749E+03
    5, 9.610E-01, 1.268E+02, 8.697E+00, 1.433E+02, 1.007E+03, 4.325E+00, 1.030E+02, 0.000E+00, 1.615E-02, 0.000E+00, 5.354E+03, 0.000E+00, 1.964E-01, 0.000E+00, 6.749E+03
    6, 9.858E-01, 1.237E+02, 8.260E+00, 1.412E+02, 1.010E+03, 4.815E+00, 1.050E+02, 0.000E+00, 3.835E-03, 0.000E+00, 5.354E+03, 0.000E+00, 1.914E-01, 0.000E+00, 6.749E+03
    7, 1.111E+00, 1.159E+02, 8.007E+00, 1.373E+02, 1.004E+03, 4.538E+00, 1.029E+02, 0.000E+00, 3.963E-03, 0.000E+00, 5.375E+03, 0.000E+00, 1.901E-01, 0.000E+00, 6.749E+03
