1,8,1,1,1,8
 0.100000000000000E+01
 0.264102725301515E+01, 0.223299350201732E+00, 0.503713014206919E+00, 0.500198933732091E+00, 0.453221428264050E-02
 0.193041602537831E+01, 0.397529143705261E+00, 0.503756226553731E+00, 0.505989792724714E+00, 0.333719740296035E-02
 0.135166747751387E+01, 0.674785600448937E+00, 0.499342600026150E+00, 0.510642394427963E+00,-0.931140101052863E-02
 0.111529918863735E+01, 0.870777908929574E+00, 0.500065142649311E+00, 0.500065142649311E+00,-0.437824977968426E-02
 0.113814976828553E+01, 0.848275977004474E+00, 0.501884005901313E+00, 0.504952443363359E+00, 0.101203353372166E-01
 0.136217863715550E+01, 0.667648953853309E+00, 0.499519616602109E+00, 0.502769901389723E+00,-0.234934801692166E-02
 0.188221573782882E+01, 0.414110758932164E+00, 0.501189964186912E+00, 0.498835892768196E+00,-0.465160335577264E-02
 0.263281009798690E+01, 0.224777244412317E+00, 0.503854826804622E+00, 0.505008527324545E+00, 0.212887862979794E-02
 0.264407966866053E+01, 0.222752956557780E+00, 0.503904190700769E+00, 0.495883076401391E+00, 0.240244282383228E-02
 0.194057566504151E+01, 0.394139041134617E+00, 0.506512442551224E+00, 0.503752937261353E+00, 0.546700135781375E-02
 0.136850706279717E+01, 0.663405947125521E+00, 0.504379180234014E+00, 0.512273830649166E+00, 0.680594846823146E-03
 0.113814976828553E+01, 0.848275977004474E+00, 0.504952443363359E+00, 0.501884005901313E+00, 0.101203353372072E-01
 0.115926692182551E+01, 0.828269707941775E+00, 0.506536913000275E+00, 0.506536913000275E+00, 0.230529478623567E-01
 0.137800948630687E+01, 0.657106712766578E+00, 0.504247309526297E+00, 0.504663250238856E+00, 0.652153156458057E-02
 0.189146780771231E+01, 0.410862214550506E+00, 0.501761381953649E+00, 0.501144170412237E+00,-0.163077408898715E-02
 0.263648975268249E+01, 0.224114578876189E+00, 0.502464765733792E+00, 0.504541554636083E+00, 0.122520478769284E-02
 0.268957119730797E+01, 0.214756786610318E+00, 0.497116325138379E+00, 0.497099709977260E+00,-0.171131394621749E-02
 0.206116270750436E+01, 0.356453696587942E+00, 0.498161692233423E+00, 0.502697988915160E+00,-0.337333665732609E-02
 0.155091782180650E+01, 0.555975416609360E+00, 0.501095277625577E+00, 0.507865331225192E+00,-0.929801796177232E-02
 0.136217863715550E+01, 0.667648953853309E+00, 0.502769901389723E+00, 0.499519616602109E+00,-0.234934801692388E-02
 0.137800948630687E+01, 0.657106712766578E+00, 0.504663250238856E+00, 0.504247309526297E+00, 0.652153156457702E-02
 0.156357731980148E+01, 0.549449334443975E+00, 0.504037854236957E+00, 0.504037854236957E+00,-0.299016932431417E-02
 0.201997347962656E+01, 0.368819451393234E+00, 0.501334323081958E+00, 0.503426970441646E+00,-0.459147173395080E-02
 0.268472342812792E+01, 0.215596483915833E+00, 0.500993085050367E+00, 0.505080762607880E+00, 0.583704726417444E-03
 0.280544618165570E+01, 0.195560972019271E+00, 0.497547661437954E+00, 0.498801430987776E+00,-0.299970144201023E-03
 0.237494839070339E+01, 0.276326533326229E+00, 0.498663159726373E+00, 0.501674642920034E+00,-0.157473706773481E-02
 0.200662854593921E+01, 0.372935194762297E+00, 0.500695692025489E+00, 0.505264973843422E+00,-0.627192046404490E-02
 0.188221573782881E+01, 0.414110758932164E+00, 0.498835892768196E+00, 0.501189964186913E+00,-0.465160335578263E-02
 0.189146780771231E+01, 0.410862214550506E+00, 0.501144170412236E+00, 0.501761381953649E+00,-0.163077408899648E-02
 0.201997347962656E+01, 0.368819451393235E+00, 0.503426970441646E+00, 0.501334323081958E+00,-0.459147173394525E-02
 0.234679961775825E+01, 0.282639263844773E+00, 0.503383386472821E+00, 0.503383386472821E+00,-0.161982945493766E-02
 0.280006909907578E+01, 0.196416846490488E+00, 0.502909698211173E+00, 0.505693150215813E+00, 0.306374439897095E-02
 0.295282867368631E+01, 0.173322661646099E+00, 0.498355487835300E+00, 0.499740670240781E+00, 0.228159891735968E-03
 0.281353188502976E+01, 0.194280989239726E+00, 0.503277358412955E+00, 0.496910100000932E+00, 0.840372821307556E-03
 0.267606198465033E+01, 0.217103690432904E+00, 0.507421476925293E+00, 0.501274242047220E+00, 0.187506746887323E-02
 0.263281009798690E+01, 0.224777244412317E+00, 0.505008527324545E+00, 0.503854826804622E+00, 0.212887862977484E-02
 0.263648975268249E+01, 0.224114578876190E+00, 0.504541554636083E+00, 0.502464765733792E+00, 0.122520478768018E-02
 0.268472342812792E+01, 0.215596483915833E+00, 0.505080762607880E+00, 0.500993085050367E+00, 0.583704726415890E-03
 0.280006909907578E+01, 0.196416846490488E+00, 0.505693150215813E+00, 0.502909698211173E+00, 0.306374439896118E-02
 0.294666030365656E+01, 0.174209009368998E+00, 0.505709641948349E+00, 0.505709641948349E+00, 0.550396508437356E-02
