Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 4.402E-02, 4.253E-02, 1.620E-02, 7.241E-02, 2.014E+00, 2.096E-02, 3.220E-01, 0.000E+00, 3.436E-02, 0.000E+00, 4.295E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.996E+00
    1, 6.981E-02, 3.986E-02, 1.580E-02, 6.934E-02, 2.018E+00, 1.884E-02, 3.053E-01, 0.000E+00, 3.337E-02, 0.000E+00, 4.269E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.997E+00
    2, 4.444E-02, 3.909E-02, 1.495E-02, 6.655E-02, 2.018E+00, 1.778E-02, 3.180E-01, 0.000E+00, 3.447E-02, 0.000E+00, 4.438E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.997E+00
    3, 7.921E-02, 1.255E-01, 7.206E-02, 1.568E-01, 2.096E+00, 2.269E-02, 2.994E-01, 0.000E+00, 9.474E-02, 0.000E+00, 5.040E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.997E+00
