Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.030E+01, 2.330E+01, 1.274E+01, 5.133E+01, 1.386E+01, 1.708E+01, 1.964E+02, 0.000E+00, 9.242E-03, 0.000E+00, 9.329E+00, 0.000E+00, 2.095E+00, 0.000E+00, 0.000E+00, 3.364E+02
    1, 1.330E+01, 2.326E+01, 1.288E+01, 5.263E+01, 1.388E+01, 1.853E+01, 1.926E+02, 0.000E+00, 9.052E-03, 0.000E+00, 7.148E+00, 0.000E+00, 2.176E+00, 0.000E+00, 0.000E+00, 3.364E+02
    2, 8.750E+00, 2.367E+01, 1.303E+01, 5.267E+01, 1.401E+01, 1.907E+01, 1.973E+02, 0.000E+00, 9.196E-03, 0.000E+00, 5.713E+00, 0.000E+00, 2.221E+00, 0.000E+00, 0.000E+00, 3.364E+02
    3, 1.267E+01, 2.320E+01, 1.288E+01, 5.251E+01, 1.387E+01, 1.866E+01, 1.933E+02, 0.000E+00, 9.109E-03, 0.000E+00, 7.166E+00, 0.000E+00, 2.169E+00, 0.000E+00, 0.000E+00, 3.364E+02
    4, 9.497E+00, 2.343E+01, 1.285E+01, 5.102E+01, 1.384E+01, 1.699E+01, 1.974E+02, 0.000E+00, 9.137E-03, 0.000E+00, 9.342E+00, 0.000E+00, 2.008E+00, 0.000E+00, 0.000E+00, 3.364E+02
    5, 1.301E+01, 2.318E+01, 1.286E+01, 5.246E+01, 1.385E+01, 1.863E+01, 1.930E+02, 0.000E+00, 8.871E-03, 0.000E+00, 7.233E+00, 0.000E+00, 2.166E+00, 0.000E+00, 0.000E+00, 3.364E+02
    6, 8.649E+00, 2.361E+01, 1.301E+01, 5.256E+01, 1.394E+01, 1.909E+01, 1.974E+02, 0.000E+00, 9.269E-03, 0.000E+00, 5.868E+00, 0.000E+00, 2.238E+00, 0.000E+00, 0.000E+00, 3.364E+02
    7, 8.607E+00, 2.367E+01, 1.299E+01, 5.251E+01, 1.395E+01, 1.915E+01, 1.976E+02, 0.000E+00, 9.246E-03, 0.000E+00, 5.729E+00, 0.000E+00, 2.226E+00, 0.000E+00, 0.000E+00, 3.364E+02
