s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 4.1883958E+001, 1.0000101E+000, 9.9845465E-001, 8.7331528E-004, 9.0000000E+000, 8.4686368E+002
 4.1971866E+001, 1.0000105E+000, 9.9578511E-001, 8.8321094E-004, 8.0000000E+000, 8.4787961E+002
 4.2059774E+001, 1.0000127E+000, 9.9323402E-001, 8.8663353E-004, 8.0000000E+000, 8.4888217E+002
 4.2147681E+001, 1.0000161E+000, 9.9075905E-001, 8.6870583E-004, 9.0000000E+000, 8.4991043E+002
 4.2235589E+001, 1.0000194E+000, 9.8841434E-001, 9.2346255E-004, 9.0000000E+000, 8.5102524E+002
 4.2323496E+001, 1.0000217E+000, 9.8625571E-001, 9.5284202E-004, 1.0000000E+001, 8.5207364E+002
 4.2411404E+001, 1.0000221E+000, 9.8450218E-001, 9.8118811E-004, 1.1000000E+001, 8.5318942E+002
 4.2499311E+001, 1.0000195E+000, 9.8352073E-001, 9.3678263E-004, 1.4000000E+001, 8.5436685E+002
 4.2587219E+001, 1.0000141E+000, 9.8332817E-001, 9.5017621E-004, 1.4000000E+001, 8.5561606E+002
 4.2675126E+001, 1.0000046E+000, 9.8373459E-001, 9.4176340E-004, 1.4000000E+001, 8.5678531E+002
 4.2763034E+001, 9.9999004E-001, 9.8460877E-001, 8.8982750E-004, 1.4000000E+001, 8.5798661E+002
 4.2850941E+001, 9.9997072E-001, 9.8580921E-001, 9.2247861E-004, 1.2000000E+001, 8.5913901E+002
 4.2938849E+001, 9.9994736E-001, 9.8737126E-001, 9.6182784E-004, 1.2000000E+001, 8.6028482E+002
 4.3026757E+001, 9.9992271E-001, 9.8925396E-001, 9.7518559E-004, 1.1000000E+001, 8.6160843E+002
 4.3114664E+001, 9.9989956E-001, 9.9140443E-001, 8.4151348E-004, 1.1000000E+001, 8.6270413E+002
 4.3202572E+001, 9.9988024E-001, 9.9368306E-001, 6.8969240E-004, 1.1000000E+001, 8.6380466E+002
 4.3290479E+001, 9.9986671E-001, 9.9596583E-001, 8.5215816E-004, 1.1000000E+001, 8.6488114E+002
 4.3378387E+001, 9.9985998E-001, 9.9817696E-001, 9.9751222E-004, 1.1000000E+001, 8.6605777E+002
 4.3466294E+001, 9.9986018E-001, 1.0002387E+000, 9.5306012E-004, 1.5000000E+001, 8.6726865E+002
 4.3554202E+001, 9.9986549E-001, 1.0020796E+000, 9.6152537E-004, 1.5000000E+001, 8.6850485E+002
 4.3642109E+001, 9.9987248E-001, 1.0036290E+000, 9.7920450E-004, 1.3000000E+001, 8.6971646E+002
 4.3730017E+001, 9.9987952E-001, 1.0049472E+000, 9.8088921E-004, 1.1000000E+001, 8.7086026E+002
 4.3817924E+001, 9.9988638E-001, 1.0060995E+000, 8.8803904E-004, 1.0000000E+001, 8.7194718E+002
 4.3905832E+001, 9.9989362E-001, 1.0071049E+000, 7.8133332E-004, 1.0000000E+001, 8.7299246E+002
 4.3993740E+001, 9.9990243E-001, 1.0079422E+000, 8.3518278E-004, 1.0000000E+001, 8.7401926E+002
 4.4081647E+001, 9.9991427E-001, 1.0085571E+000, 8.9322574E-004, 1.0000000E+001, 8.7506082E+002
 4.4169555E+001, 9.9992995E-001, 1.0088950E+000, 8.6244206E-004, 1.0000000E+001, 8.7610672E+002
 4.4257462E+001, 9.9994944E-001, 1.0089483E+000, 9.5793530E-004, 9.0000000E+000, 8.7726255E+002
 4.4345370E+001, 9.9997320E-001, 1.0088443E+000, 8.8605507E-004, 1.0000000E+001, 8.7835245E+002
 4.4433277E+001, 1.0000005E+000, 1.0085373E+000, 9.4517292E-004, 1.0000000E+001, 8.7942264E+002
 4.4521185E+001, 1.0000301E+000, 1.0079544E+000, 9.6006945E-004, 9.0000000E+000, 8.8049027E+002
 4.4609092E+001, 1.0000615E+000, 1.0070986E+000, 9.2414484E-004, 9.0000000E+000, 8.8155374E+002
 4.4697000E+001, 1.0000928E+000, 1.0059404E+000, 8.1416207E-004, 1.0000000E+001, 8.8259134E+002
 4.4784907E+001, 1.0001213E+000, 1.0043459E+000, 8.9121954E-004, 9.0000000E+000, 8.8362723E+002
 4.4872815E+001, 1.0001446E+000, 1.0024043E+000, 8.3748759E-004, 9.0000000E+000, 8.8467752E+002
 4.4960723E+001, 1.0001603E+000, 1.0001637E+000, 9.2242945E-004, 1.0000000E+001, 8.8571256E+002
 4.5048630E+001, 1.0001662E+000, 9.9764225E-001, 9.2373531E-004, 1.1000000E+001, 8.8679642E+002
 4.5136538E+001, 1.0001607E+000, 9.9494761E-001, 9.7997855E-004, 1.4000000E+001, 8.8793173E+002
 4.5224445E+001, 1.0001437E+000, 9.9236569E-001, 9.9966213E-004, 1.8000000E+001, 8.8916757E+002
 4.5312353E+001, 1.0001168E+000, 9.9045030E-001, 9.9333443E-004, 2.5000000E+001, 8.9059403E+002
 4.5400260E+001, 1.0000865E+000, 9.8938748E-001, 9.9440274E-004, 2.3000000E+001, 8.9202860E+002
 4.5488168E+001, 1.0000574E+000, 9.8899533E-001, 9.9388722E-004, 2.0000000E+001, 8.9351419E+002
 4.5576075E+001, 1.0000309E+000, 9.8903005E-001, 9.8115322E-004, 1.8000000E+001, 8.9481931E+002
 4.5663983E+001, 1.0000066E+000, 9.8923913E-001, 9.6033912E-004, 1.6000000E+001, 8.9612467E+002
 4.5751890E+001, 9.9998342E-001, 9.8941522E-001, 9.5407727E-004, 1.4000000E+001, 8.9732352E+002
 4.5839798E+001, 9.9996073E-001, 9.8942588E-001, 9.4954960E-004, 1.2000000E+001, 8.9848856E+002
 4.5927706E+001, 9.9993826E-001, 9.8914355E-001, 9.4217924E-004, 1.2000000E+001, 8.9963022E+002
 4.6015613E+001, 9.9991566E-001, 9.8844094E-001, 9.7282205E-004, 1.3000000E+001, 9.0078714E+002
 4.6103521E+001, 9.9989300E-001, 9.8716873E-001, 9.0588535E-004, 1.4000000E+001, 9.0195719E+002
 4.6191428E+001, 9.9987070E-001, 9.8534092E-001, 8.5368759E-004, 1.4000000E+001, 9.0316550E+002
 4.6279336E+001, 9.9984974E-001, 9.8316143E-001, 8.9799645E-004, 1.2000000E+001, 9.0429520E+002
 4.6367243E+001, 9.9983085E-001, 9.8077496E-001, 9.9368353E-004, 1.0000000E+001, 9.0539633E+002
 4.6455151E+001, 9.9981477E-001, 9.7826122E-001, 9.9480004E-004, 1.1000000E+001, 9.0648764E+002
 4.6543058E+001, 9.9980913E-001, 9.7603012E-001, 9.9955178E-004, 5.8000000E+001, 9.0833872E+002
 4.6630966E+001, 9.9980952E-001, 9.7433035E-001, 9.9802112E-004, 1.6000000E+001, 9.0966959E+002
 4.6718873E+001, 9.9981321E-001, 9.7298178E-001, 9.9046187E-004, 1.1000000E+001, 9.1074503E+002
 4.6806781E+001, 9.9981947E-001, 9.7222927E-001, 9.5567245E-004, 1.4000000E+001, 9.1202603E+002
 4.6894689E+001, 9.9982776E-001, 9.7253390E-001, 9.5634437E-004, 1.8000000E+001, 9.1332926E+002
 4.6982596E+001, 9.9983713E-001, 9.7377049E-001, 9.7166329E-004, 1.6000000E+001, 9.1458933E+002
 4.7070504E+001, 9.9984630E-001, 9.7560371E-001, 9.4223086E-004, 1.6000000E+001, 9.1583109E+002
 4.7158411E+001, 9.9985553E-001, 9.7785742E-001, 8.9163411E-004, 1.6000000E+001, 9.1706973E+002
 4.7246319E+001, 9.9986460E-001, 9.8048264E-001, 8.2246424E-004, 1.6000000E+001, 9.1831058E+002
 4.7334226E+001, 9.9987356E-001, 9.8339077E-001, 9.2441087E-004, 1.4000000E+001, 9.1950510E+002
 4.7422134E+001, 9.9988240E-001, 9.8665176E-001, 9.2933621E-004, 1.4000000E+001, 9.2073545E+002
 4.7510041E+001, 9.9989200E-001, 9.9025143E-001, 8.5835186E-004, 1.3000000E+001, 9.2190573E+002
 4.7597949E+001, 9.9990300E-001, 9.9406929E-001, 9.4610491E-004, 1.2000000E+001, 9.2303568E+002
 4.7685857E+001, 9.9991643E-001, 9.9802740E-001, 9.1920621E-004, 1.1000000E+001, 9.2414640E+002
 4.7773764E+001, 9.9993283E-001, 1.0021262E+000, 9.7922864E-004, 1.0000000E+001, 9.2521915E+002
 4.7861672E+001, 9.9995288E-001, 1.0064069E+000, 8.3177999E-004, 9.0000000E+000, 9.2630850E+002
 4.7949579E+001, 9.9997647E-001, 1.0108273E+000, 9.4837454E-004, 9.0000000E+000, 9.2739511E+002
 4.8037487E+001, 1.0000039E+000, 1.0151431E+000, 9.2394749E-004, 1.0000000E+001, 9.2856748E+002
 4.8125394E+001, 1.0000354E+000, 1.0190326E+000, 9.8150326E-004, 1.2000000E+001, 9.2968906E+002
 4.8213302E+001, 1.0000703E+000, 1.0222506E+000, 9.9504284E-004, 1.4000000E+001, 9.3085074E+002
 4.8301209E+001, 1.0001068E+000, 1.0248932E+000, 9.3364755E-004, 1.4000000E+001, 9.3199546E+002
 4.8389117E+001, 1.0001438E+000, 1.0273575E+000, 9.2444164E-004, 1.4000000E+001, 9.3325412E+002
 4.8477024E+001, 1.0001797E+000, 1.0299937E+000, 9.9903123E-004, 1.4000000E+001, 9.3442002E+002
 4.8564932E+001, 1.0001902E+000, 1.0297402E+000, 9.9941981E-004, 1.4500000E+002, 9.3907785E+002
 4.8652840E+001, 1.0001922E+000, 1.0305113E+000, 9.9867324E-004, 1.8000000E+001, 9.4041684E+002
 4.8740747E+001, 1.0001887E+000, 1.0323847E+000, 9.7884277E-004, 1.2000000E+001, 9.4155643E+002
 4.8828655E+001, 1.0001804E+000, 1.0350755E+000, 9.9167987E-004, 1.5000000E+001, 9.4273538E+002
 4.8916562E+001, 1.0001642E+000, 1.0373055E+000, 9.9990643E-004, 2.5000000E+001, 9.4472171E+002
 4.9004470E+001, 1.0001486E+000, 1.0399611E+000, 9.9906475E-004, 1.4000000E+001, 9.4594486E+002
 4.9092377E+001, 1.0001400E+000, 1.0420025E+000, 9.9892115E-004, 2.5000000E+001, 9.4743027E+002
 4.9180285E+001, 1.0001409E+000, 1.0426119E+000, 9.9824746E-004, 3.1000000E+001, 9.4921372E+002
 4.9268192E+001, 1.0001476E+000, 1.0421131E+000, 9.9593991E-004, 2.3000000E+001, 9.5075095E+002
 4.9356100E+001, 1.0001555E+000, 1.0409797E+000, 9.9488724E-004, 1.5000000E+001, 9.5199594E+002
 4.9444007E+001, 1.0001629E+000, 1.0392938E+000, 9.5040867E-004, 1.3000000E+001, 9.5321317E+002
 4.9531915E+001, 1.0001688E+000, 1.0369327E+000, 9.5873042E-004, 1.2000000E+001, 9.5433499E+002
 4.9619823E+001, 1.0001722E+000, 1.0334824E+000, 9.2502142E-004, 1.3000000E+001, 9.5545322E+002
 4.9707730E+001, 1.0001721E+000, 1.0288749E+000, 9.8658493E-004, 1.2000000E+001, 9.5665348E+002
 4.9795638E+001, 1.0001686E+000, 1.0234414E+000, 9.8371119E-004, 1.2000000E+001, 9.5777854E+002
 4.9883545E+001, 1.0001622E+000, 1.0170616E+000, 8.8748633E-004, 1.2000000E+001, 9.5889798E+002
 4.9971453E+001, 1.0001540E+000, 1.0101381E+000, 9.4390366E-004, 1.1000000E+001, 9.5999625E+002
 5.0059360E+001, 1.0001449E+000, 1.0028426E+000, 9.2986794E-004, 1.1000000E+001, 9.6112277E+002
 5.0147268E+001, 1.0001347E+000, 9.9531674E-001, 9.7384931E-004, 1.2000000E+001, 9.6225229E+002
 5.0235175E+001, 1.0001204E+000, 9.8806827E-001, 9.8938201E-004, 1.5000000E+001, 9.6355619E+002
 5.0323083E+001, 1.0000974E+000, 9.8191558E-001, 9.9172259E-004, 1.6000000E+001, 9.6487528E+002
 5.0410990E+001, 1.0000641E+000, 9.7688180E-001, 9.9783268E-004, 1.4000000E+001, 9.6641452E+002
 5.0498898E+001, 1.0000212E+000, 9.7261501E-001, 9.7358797E-004, 1.5000000E+001, 9.6762302E+002
 5.0586806E+001, 9.9997103E-001, 9.6899055E-001, 9.9086116E-004, 1.4000000E+001, 9.6876609E+002
 5.0674713E+001, 9.9991619E-001, 9.6587303E-001, 9.5934254E-004, 1.4000000E+001, 9.6991025E+002
 5.0762621E+001, 9.9986028E-001, 9.6318038E-001, 9.2297710E-004, 1.4000000E+001, 9.7108512E+002
 5.0850528E+001, 9.9981228E-001, 9.6460203E-001, 9.9987865E-004, 1.4700000E+002, 9.7464621E+002
 5.0938436E+001, 9.9981213E-001, 9.6797865E-001, 9.9969996E-004, 2.7200000E+002, 9.8458902E+002
 5.1026343E+001, 9.9981411E-001, 9.7003261E-001, 9.9856279E-004, 1.5000000E+001, 9.8571280E+002
 5.1114251E+001, 9.9981663E-001, 9.7154244E-001, 9.9442676E-004, 1.3000000E+001, 9.8683164E+002
 5.1202158E+001, 9.9981917E-001, 9.7296896E-001, 9.7867900E-004, 1.2000000E+001, 9.8794937E+002
 5.1290066E+001, 9.9982216E-001, 9.7486011E-001, 9.7713444E-004, 1.3000000E+001, 9.8916385E+002
 5.1377973E+001, 9.9982714E-001, 9.7698881E-001, 9.6253470E-004, 1.3000000E+001, 9.9033048E+002
 5.1465881E+001, 9.9983463E-001, 9.7909610E-001, 9.2917765E-004, 1.1000000E+001, 9.9145871E+002
 5.1553789E+001, 9.9984453E-001, 9.8138825E-001, 9.5813510E-004, 1.1000000E+001, 9.9255979E+002
 5.1641696E+001, 9.9985612E-001, 9.8373382E-001, 9.8930998E-004, 1.1000000E+001, 9.9363608E+002
 5.1729604E+001, 9.9986831E-001, 9.8595384E-001, 7.9888357E-004, 1.1000000E+001, 9.9480081E+002
 5.1817511E+001, 9.9988033E-001, 9.8768942E-001, 9.3703691E-004, 8.0000000E+000, 9.9582010E+002
 5.1905419E+001, 9.9989236E-001, 9.8887687E-001, 8.4623372E-004, 1.0000000E+001, 9.9684720E+002
 5.1993326E+001, 9.9990547E-001, 9.8920739E-001, 7.2754447E-004, 1.0000000E+001, 9.9799289E+002
 5.2081234E+001, 9.9992211E-001, 9.8863356E-001, 9.4478717E-004, 9.0000000E+000, 9.9903202E+002
 5.2169141E+001, 9.9994443E-001, 9.8744282E-001, 8.4189056E-004, 1.0000000E+001, 1.0000881E+003
 5.2257049E+001, 9.9997196E-001, 9.8590753E-001, 9.1593758E-004, 1.0000000E+001, 1.0011593E+003
 5.2344956E+001, 1.0000034E+000, 9.8458088E-001, 9.4774679E-004, 1.2000000E+001, 1.0023224E+003
 5.2432864E+001, 1.0000361E+000, 9.8427319E-001, 9.8662112E-004, 1.8000000E+001, 1.0037104E+003
 5.2520772E+001, 1.0000633E+000, 9.8510620E-001, 9.9379809E-004, 2.2000000E+001, 1.0052823E+003
 5.2608679E+001, 1.0000828E+000, 9.8648780E-001, 9.9944104E-004, 1.6000000E+001, 1.0066019E+003
 5.2696587E+001, 1.0000947E+000, 9.8804027E-001, 9.4511760E-004, 1.4000000E+001, 1.0077696E+003
 5.2784494E+001, 1.0001002E+000, 9.8941615E-001, 9.1932357E-004, 1.0000000E+001, 1.0088398E+003
 5.2872402E+001, 1.0001009E+000, 9.9041804E-001, 8.8611085E-004, 1.0000000E+001, 1.0098974E+003
 5.2960309E+001, 1.0000969E+000, 9.9083230E-001, 9.5177246E-004, 9.0000000E+000, 1.0109368E+003
 5.3048217E+001, 1.0000880E+000, 9.9063610E-001, 9.5433345E-004, 9.0000000E+000, 1.0120186E+003
 5.3136124E+001, 1.0000742E+000, 9.8994610E-001, 9.0339649E-004, 1.0000000E+001, 1.0131850E+003
 5.3224032E+001, 1.0000562E+000, 9.8894003E-001, 8.2614804E-004, 1.0000000E+001, 1.0142461E+003
 5.3311939E+001, 1.0000363E+000, 9.8799686E-001, 9.9569956E-004, 8.0000000E+000, 1.0153108E+003
 5.3399847E+001, 1.0000163E+000, 9.8743966E-001, 8.8678129E-004, 1.0000000E+001, 1.0163640E+003
 5.3487755E+001, 9.9999684E-001, 9.8752430E-001, 9.5905111E-004, 1.0000000E+001, 1.0174124E+003
 5.3575662E+001, 9.9997735E-001, 9.8826185E-001, 8.8559709E-004, 1.0000000E+001, 1.0184630E+003
 5.3663570E+001, 9.9995733E-001, 9.8956688E-001, 9.9639675E-004, 8.0000000E+000, 1.0194933E+003
 5.3751477E+001, 9.9993576E-001, 9.9086271E-001, 8.1344428E-004, 1.0000000E+001, 1.0205196E+003
 5.3839385E+001, 9.9991319E-001, 9.9213622E-001, 7.8757581E-004, 1.1000000E+001, 1.0215658E+003
 5.3927292E+001, 9.9989165E-001, 9.9337144E-001, 7.7432270E-004, 1.0000000E+001, 1.0226205E+003
 5.4015200E+001, 9.9987319E-001, 9.9436791E-001, 8.6836781E-004, 9.0000000E+000, 1.0237374E+003
 5.4103107E+001, 9.9986007E-001, 9.9522076E-001, 9.6099318E-004, 1.0000000E+001, 1.0248429E+003
 5.4191015E+001, 9.9985366E-001, 9.9607253E-001, 9.1194383E-004, 1.1000000E+001, 1.0259181E+003
 5.4278922E+001, 9.9985371E-001, 9.9699949E-001, 9.7846418E-004, 1.0000000E+001, 1.0270288E+003
 5.4366830E+001, 9.9985922E-001, 9.9833195E-001, 9.3563812E-004, 1.2000000E+001, 1.0281729E+003
 5.4454738E+001, 9.9987003E-001, 9.9999192E-001, 9.1861703E-004, 1.4000000E+001, 1.0293321E+003
 5.4542645E+001, 9.9988643E-001, 1.0017210E+000, 9.4316073E-004, 1.4000000E+001, 1.0304757E+003
 5.4630553E+001, 9.9990807E-001, 1.0032884E+000, 9.8012219E-004, 1.4000000E+001, 1.0316397E+003
 5.4718460E+001, 9.9993399E-001, 1.0045085E+000, 9.6778677E-004, 1.6000000E+001, 1.0328465E+003
 5.4806368E+001, 9.9996126E-001, 1.0052785E+000, 9.8505048E-004, 1.6000000E+001, 1.0340813E+003
 5.4894275E+001, 9.9998700E-001, 1.0056338E+000, 9.7864110E-004, 1.6000000E+001, 1.0353180E+003
 5.4982183E+001, 1.0000095E+000, 1.0057381E+000, 9.8354702E-004, 1.4000000E+001, 1.0365162E+003
 5.5060865E+001, 1.0000263E+000, 1.0057975E+000, 9.3174822E-004, 1.2000000E+001, 1.0378353E+003
 5.5139548E+001, 1.0000402E+000, 1.0059948E+000, 9.7307467E-004, 1.1000000E+001, 1.0389269E+003
 5.5218230E+001, 1.0000518E+000, 1.0065115E+000, 9.3845590E-004, 1.0000000E+001, 1.0400438E+003
 5.5296913E+001, 1.0000618E+000, 1.0074407E+000, 9.9934479E-004, 9.0000000E+000, 1.0411588E+003
 5.5375595E+001, 1.0000708E+000, 1.0087949E+000, 9.4400232E-004, 9.0000000E+000, 1.0421980E+003
 5.5454278E+001, 1.0000793E+000, 1.0105367E+000, 9.4656527E-004, 9.0000000E+000, 1.0432435E+003
 5.5532960E+001, 1.0000874E+000, 1.0126514E+000, 7.4064511E-004, 1.0000000E+001, 1.0442834E+003
 5.5611643E+001, 1.0000953E+000, 1.0151656E+000, 8.5392372E-004, 1.0000000E+001, 1.0453332E+003
 5.5690325E+001, 1.0001034E+000, 1.0181672E+000, 9.6443687E-004, 1.0000000E+001, 1.0464106E+003
 5.5769008E+001, 1.0001124E+000, 1.0217216E+000, 9.1838557E-004, 1.1000000E+001, 1.0475068E+003
 5.5847691E+001, 1.0001229E+000, 1.0256808E+000, 9.7693644E-004, 1.0000000E+001, 1.0485896E+003
 5.5926373E+001, 1.0001354E+000, 1.0299420E+000, 9.9605229E-004, 1.1000000E+001, 1.0497451E+003
 5.6005056E+001, 1.0001500E+000, 1.0342796E+000, 9.9454154E-004, 1.2000000E+001, 1.0508908E+003
 5.6083738E+001, 1.0001656E+000, 1.0384813E+000, 9.9151739E-004, 1.4000000E+001, 1.0520998E+003
 5.6162421E+001, 1.0001805E+000, 1.0423126E+000, 9.9750421E-004, 1.6000000E+001, 1.0534203E+003
 5.6241103E+001, 1.0001861E+000, 1.0388583E+000, 9.9992931E-004, 3.8700000E+002, 1.0600743E+003
 5.6319786E+001, 1.0001866E+000, 1.0331890E+000, 9.9990936E-004, 1.2900000E+002, 1.0663083E+003
 5.6398468E+001, 1.0001855E+000, 1.0282259E+000, 9.9981571E-004, 1.4000000E+001, 1.0674926E+003
 5.6477151E+001, 1.0001837E+000, 1.0238647E+000, 9.9470973E-004, 1.1000000E+001, 1.0686302E+003
 5.6555833E+001, 1.0001808E+000, 1.0199068E+000, 9.7908275E-004, 1.1000000E+001, 1.0697020E+003
 5.6634516E+001, 1.0001767E+000, 1.0160894E+000, 9.9196521E-004, 1.1000000E+001, 1.0707629E+003
 5.6713198E+001, 1.0001708E+000, 1.0122088E+000, 9.5133574E-004, 1.1000000E+001, 1.0718357E+003
 5.6791881E+001, 1.0001619E+000, 1.0080272E+000, 9.2378891E-004, 1.2000000E+001, 1.0729426E+003
 5.6870563E+001, 1.0001495E+000, 1.0036637E+000, 9.6541992E-004, 1.2000000E+001, 1.0740631E+003
 5.6949246E+001, 1.0001331E+000, 9.9929911E-001, 9.9532842E-004, 1.2000000E+001, 1.0751888E+003
 5.7027928E+001, 1.0001122E+000, 9.9510991E-001, 9.8693921E-004, 1.3000000E+001, 1.0763598E+003
 5.7106611E+001, 1.0000871E+000, 9.9131796E-001, 9.9967231E-004, 1.3000000E+001, 1.0775516E+003
 5.7185293E+001, 1.0000575E+000, 9.8803688E-001, 9.9639715E-004, 1.4000000E+001, 1.0787342E+003
 5.7263976E+001, 1.0000241E+000, 9.8532930E-001, 9.8049621E-004, 1.5000000E+001, 1.0799666E+003
 5.7342658E+001, 9.9998816E-001, 9.8315428E-001, 9.8104646E-004, 1.4000000E+001, 1.0812530E+003
 5.7421341E+001, 9.9995076E-001, 9.8137823E-001, 9.8784009E-004, 1.3000000E+001, 1.0825213E+003
 5.7500023E+001, 9.9991329E-001, 9.7984545E-001, 9.8125091E-004, 1.2000000E+001, 1.0836574E+003
 5.7578706E+001, 9.9987718E-001, 9.7839971E-001, 9.8512928E-004, 1.1000000E+001, 1.0847810E+003
 5.7657389E+001, 9.9984349E-001, 9.7694839E-001, 9.9941658E-004, 1.0000000E+001, 1.0858667E+003
 5.7736071E+001, 9.9981334E-001, 9.7545155E-001, 9.8089013E-004, 1.0000000E+001, 1.0869293E+003
 5.7814754E+001, 9.9980656E-001, 9.7443754E-001, 9.9946990E-004, 7.2000000E+001, 1.0893534E+003
 5.7893436E+001, 9.9980689E-001, 9.7369801E-001, 9.9857820E-004, 1.4000000E+001, 1.0905531E+003
 5.7972119E+001, 9.9981111E-001, 9.7309805E-001, 9.8527019E-004, 1.2000000E+001, 1.0916670E+003
 5.8050801E+001, 9.9981759E-001, 9.7251619E-001, 9.8910003E-004, 1.1000000E+001, 1.0927413E+003
 5.8129484E+001, 9.9982513E-001, 9.7186752E-001, 9.7482300E-004, 1.2000000E+001, 1.0938248E+003
 5.8208166E+001, 9.9983202E-001, 9.7112002E-001, 9.9788710E-004, 1.5000000E+001, 1.0949883E+003
 5.8286849E+001, 9.9983287E-001, 9.7008052E-001, 9.9978061E-004, 4.2000000E+001, 1.0964728E+003
 5.8365531E+001, 9.9983033E-001, 9.6918976E-001, 9.9986628E-004, 2.4000000E+001, 1.0977771E+003
 5.8444214E+001, 9.9982589E-001, 9.6850812E-001, 9.9956379E-004, 1.6000000E+001, 1.0989764E+003
 5.8522896E+001, 9.9982076E-001, 9.6806044E-001, 9.9353158E-004, 1.5000000E+001, 1.1001082E+003
 5.8601579E+001, 9.9981611E-001, 9.6785494E-001, 9.9107821E-004, 1.4000000E+001, 1.1012948E+003
 5.8680261E+001, 9.9981300E-001, 9.6789091E-001, 9.9965746E-004, 1.2000000E+001, 1.1024265E+003
 5.8758944E+001, 9.9981202E-001, 9.6815006E-001, 9.9783475E-004, 1.0000000E+001, 1.1035230E+003
 5.8837626E+001, 9.9981365E-001, 9.6861125E-001, 9.8711905E-004, 1.1000000E+001, 1.1045731E+003
 5.8916309E+001, 9.9981842E-001, 9.6925424E-001, 9.5573824E-004, 1.1000000E+001, 1.1056373E+003
 5.8994991E+001, 9.9982639E-001, 9.7006944E-001, 9.5329139E-004, 1.0000000E+001, 1.1066753E+003
 5.9073674E+001, 9.9983709E-001, 9.7105063E-001, 9.7105598E-004, 9.0000000E+000, 1.1077395E+003
 5.9152356E+001, 9.9985026E-001, 9.7216271E-001, 9.5450437E-004, 1.0000000E+001, 1.1087903E+003
 5.9231039E+001, 9.9986525E-001, 9.7336758E-001, 9.3872027E-004, 1.0000000E+001, 1.1098488E+003
 5.9309721E+001, 9.9988071E-001, 9.7467322E-001, 9.7995370E-004, 9.0000000E+000, 1.1108543E+003
 5.9388404E+001, 9.9989582E-001, 9.7599819E-001, 9.0027532E-004, 9.0000000E+000, 1.1118840E+003
 5.9467087E+001, 9.9990959E-001, 9.7726922E-001, 8.8969137E-004, 9.0000000E+000, 1.1129113E+003
 5.9545769E+001, 9.9992145E-001, 9.7847575E-001, 9.7721177E-004, 9.0000000E+000, 1.1139790E+003
 5.9624452E+001, 9.9993077E-001, 9.7957580E-001, 9.1779299E-004, 9.0000000E+000, 1.1150969E+003
 5.9703134E+001, 9.9993747E-001, 9.8067266E-001, 7.8122485E-004, 8.0000000E+000, 1.1161024E+003
 5.9781817E+001, 9.9994158E-001, 9.8172568E-001, 9.5076005E-004, 8.0000000E+000, 1.1170827E+003
 5.9860499E+001, 9.9994344E-001, 9.8267334E-001, 8.9381669E-004, 9.0000000E+000, 1.1182799E+003
 5.9939182E+001, 9.9994318E-001, 9.8360558E-001, 7.9513120E-004, 9.0000000E+000, 1.1192827E+003
 6.0000000E+001, 9.9994190E-001, 9.8426010E-001, 9.9066460E-004, 5.0000000E+000, 1.1203292E+003
