Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.983E-01, 7.375E+00, 5.702E+00, 1.546E+01, 1.211E+02, 3.447E-01, 2.735E+00, 0.000E+00, 3.012E+00, 0.000E+00, 3.443E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.002E+02
    1, 1.360E-01, 9.772E+00, 6.471E+00, 1.537E+01, 1.225E+02, 2.624E-01, 2.664E+00, 0.000E+00, 3.628E+00, 0.000E+00, 3.395E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.002E+02
    2, 1.389E-01, 8.015E+00, 5.868E+00, 1.498E+01, 1.199E+02, 2.977E-01, 2.696E+00, 0.000E+00, 4.177E+00, 0.000E+00, 3.441E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.002E+02
    3, 1.170E-01, 8.574E+00, 6.074E+00, 1.576E+01, 1.208E+02, 3.486E-01, 2.878E+00, 0.000E+00, 3.552E+00, 0.000E+00, 3.422E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.002E+02
