Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 3.442E+00, 1.018E+01, 5.761E+00, 1.474E+01, 3.670E+01, 3.835E-01, 3.506E+00, 0.000E+00, 6.367E+00, 0.000E+00, 5.251E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02
    1, 3.692E+00, 9.495E+00, 7.355E+00, 1.576E+01, 3.539E+01, 4.123E-01, 3.128E+00, 0.000E+00, 3.736E+00, 0.000E+00, 5.462E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02
    2, 3.530E+00, 9.535E+00, 7.709E+00, 1.666E+01, 3.568E+01, 3.449E-01, 3.142E+00, 0.000E+00, 5.155E+00, 0.000E+00, 5.182E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02
    3, 3.757E+00, 7.765E+00, 7.078E+00, 1.633E+01, 3.666E+01, 3.392E-01, 3.324E+00, 0.000E+00, 4.585E+00, 0.000E+00, 5.375E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02
