Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.760E-02, 1.753E-01, 6.578E-02, 2.678E-01, 6.194E-02, 1.061E-01, 7.997E-01, 0.000E+00, 8.946E-02, 0.000E+00, 1.679E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.762E+00
    1, 2.744E-02, 1.687E-01, 6.375E-02, 2.633E-01, 6.213E-02, 1.052E-01, 7.770E-01, 0.000E+00, 8.346E-02, 0.000E+00, 2.110E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.762E+00
    2, 2.730E-02, 1.671E-01, 6.397E-02, 2.648E-01, 6.128E-02, 1.048E-01, 7.788E-01, 0.000E+00, 8.115E-02, 0.000E+00, 2.126E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.762E+00
    3, 2.796E-02, 1.690E-01, 6.355E-02, 2.586E-01, 6.073E-02, 1.045E-01, 7.837E-01, 0.000E+00, 8.436E-02, 0.000E+00, 2.095E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.762E+00
