Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 8.490E-02, 6.627E-02, 2.503E-02, 1.242E-01, 4.832E-02, 4.033E-02, 4.843E-01, 0.000E+00, 4.588E-02, 0.000E+00, 2.262E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.145E+00
    1, 7.999E-02, 6.345E-02, 2.664E-02, 1.209E-01, 5.000E-02, 3.743E-02, 4.805E-01, 0.000E+00, 4.250E-02, 0.000E+00, 2.451E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+00
    2, 9.442E-02, 6.532E-02, 2.619E-02, 1.231E-01, 5.016E-02, 3.754E-02, 4.684E-01, 0.000E+00, 4.446E-02, 0.000E+00, 2.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+00
    3, 1.055E-01, 6.262E-02, 2.586E-02, 1.121E-01, 4.663E-02, 3.769E-02, 4.590E-01, 0.000E+00, 4.311E-02, 0.000E+00, 2.540E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+00
    4, 1.015E-01, 6.373E-02, 2.411E-02, 1.170E-01, 5.000E-02, 3.844E-02, 4.628E-01, 0.000E+00, 4.313E-02, 0.000E+00, 2.457E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+00
    5, 9.287E-02, 6.129E-02, 2.639E-02, 1.172E-01, 4.806E-02, 3.607E-02, 4.670E-01, 0.000E+00, 4.246E-02, 0.000E+00, 2.552E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+00
    6, 9.497E-02, 6.332E-02, 2.673E-02, 1.201E-01, 5.062E-02, 3.745E-02, 4.667E-01, 0.000E+00, 4.284E-02, 0.000E+00, 2.438E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+00
    7, 8.277E-02, 6.275E-02, 2.394E-02, 1.115E-01, 4.811E-02, 4.081E-02, 4.889E-01, 0.000E+00, 4.225E-02, 0.000E+00, 2.455E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.146E+00
