s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.0000000E-001, 2.3883131E-001, 2.3165025E-001,-1.4693512E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6605422E-001, 9.9533072E-009
 1.0200000E-001, 2.3858999E-001, 2.3463426E-001,-1.4378811E-001, 1.1102230E-016, 1.0000000E+000, 2.2000000E+001, 2.6437596E-001, 2.4169635E-009
 1.0400000E-001, 2.3899087E-001, 2.3751650E-001,-8.7997010E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6656672E-001, 9.1803165E-009
 1.0600000E-001, 2.3980505E-001, 2.4037058E-001,-3.1938780E-003, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6727299E-001, 6.2847981E-009
 1.0800000E-001, 2.4076073E-001, 2.4322882E-001, 9.2686303E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6754714E-001, 2.6767985E-009
 1.1000000E-001, 2.4161233E-001, 2.4611670E-001, 1.7644619E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6807667E-001, 3.1591173E-009
 1.1200000E-001, 2.4220243E-001, 2.4905336E-001, 2.2956350E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6868351E-001, 5.9169793E-009
 1.1400000E-001, 2.4244903E-001, 2.5205039E-001, 2.4307044E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6853484E-001, 6.8957403E-009
 1.1600000E-001, 2.4233207E-001, 2.5511162E-001, 2.1813880E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6886367E-001, 6.2907146E-009
 1.1800000E-001, 2.4190292E-001, 2.5823343E-001, 1.6439715E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6915566E-001, 4.2581342E-009
 1.2000000E-001, 2.4128073E-001, 2.6140672E-001, 9.7024833E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7038250E-001, 2.8070014E-009
 1.2200000E-001, 2.4061999E-001, 2.6462029E-001, 3.2819328E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7009194E-001, 4.5546993E-009
 1.2400000E-001, 2.4006637E-001, 2.6786494E-001,-1.3841982E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6780091E-001, 5.8733239E-009
 1.2600000E-001, 2.3972001E-001, 2.7113666E-001,-3.4097820E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6693890E-001, 6.5352929E-009
 1.2800000E-001, 2.3961596E-001, 2.7443771E-001,-2.6046637E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6666359E-001, 6.2869587E-009
 1.3000000E-001, 2.3972316E-001, 2.7777510E-001, 5.5409096E-003, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6685742E-001, 5.2704616E-009
 1.3200000E-001, 2.3995962E-001, 2.8115745E-001, 5.0991324E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6830986E-001, 4.0479993E-009
 1.3400000E-001, 2.4021729E-001, 2.8459165E-001, 9.8401025E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.7006317E-001, 2.8769844E-009
 1.3600000E-001, 2.4038956E-001, 2.8808088E-001, 1.3659015E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6783082E-001, 2.3976059E-009
 1.3800000E-001, 2.4039456E-001, 2.9162451E-001, 1.5759188E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6822556E-001, 3.1516823E-009
 1.4000000E-001, 2.4019068E-001, 2.9521945E-001, 1.5818427E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6841892E-001, 3.4063860E-009
 1.4200000E-001, 2.3978141E-001, 2.9886207E-001, 1.4013714E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6859061E-001, 3.0621623E-009
 1.4400000E-001, 2.3921016E-001, 3.0254976E-001, 1.0930808E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6964734E-001, 2.8560775E-009
 1.4600000E-001, 2.3854653E-001, 3.0628171E-001, 7.3882129E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7090687E-001, 3.5950714E-009
 1.4800000E-001, 2.3786764E-001, 3.1005880E-001, 4.2246277E-002, 2.7755576E-017, 1.0000000E+000, 2.1000000E+001, 2.6990946E-001, 4.4384327E-009
 1.5000000E-001, 2.3723946E-001, 3.1388320E-001, 2.1081947E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6879951E-001, 4.9735209E-009
 1.5200000E-001, 2.3544355E-001, 3.1704161E-001,-1.1824824E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6764056E-001, 4.7826468E-009
 1.5400000E-001, 2.3393307E-001, 3.2010847E-001,-1.0220168E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6807839E-001, 4.5030457E-009
 1.5600000E-001, 2.3258376E-001, 3.2317421E-001,-7.8100080E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6809254E-001, 3.5644873E-009
 1.5800000E-001, 2.3126899E-001, 3.2627088E-001,-4.8509874E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6816368E-001, 2.5630553E-009
 1.6000000E-001, 2.2989364E-001, 3.2941334E-001,-2.1001101E-002, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7090042E-001, 9.3900865E-009
 1.6200000E-001, 2.2842080E-001, 3.3260514E-001,-2.2060227E-003, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7042779E-001, 9.7704814E-009
 1.6400000E-001, 2.2683593E-001, 3.3584343E-001, 4.5469047E-003, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6767548E-001, 2.3753727E-009
 1.6600000E-001, 2.2512405E-001, 3.3912298E-001,-9.2915660E-004, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.6900172E-001, 9.8542213E-009
 1.6800000E-001, 2.2328395E-001, 3.4243862E-001,-1.6301429E-002, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.6872118E-001, 9.1201665E-009
 1.7000000E-001, 2.2134198E-001, 3.4578621E-001,-3.7354162E-002, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.6932112E-001, 9.6347241E-009
 1.7200000E-001, 2.1934512E-001, 3.4916330E-001,-5.8989021E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6776681E-001, 2.6364338E-009
 1.7400000E-001, 2.1734384E-001, 3.5256981E-001,-7.6480359E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6765875E-001, 3.0662845E-009
 1.7600000E-001, 2.1537644E-001, 3.5600822E-001,-8.6548357E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6725445E-001, 3.2662518E-009
 1.7800000E-001, 2.1346098E-001, 3.5948307E-001,-8.7921017E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6688311E-001, 3.1975975E-009
 1.8000000E-001, 2.1159361E-001, 3.6299939E-001,-8.1417440E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6666172E-001, 2.9200205E-009
 1.8200000E-001, 2.0975317E-001, 3.6656068E-001,-6.9535538E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6659374E-001, 2.5503097E-009
 1.8400000E-001, 2.0790908E-001, 3.7016763E-001,-5.5739456E-002, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.6891867E-001, 9.9499779E-009
 1.8600000E-001, 2.0602926E-001, 3.7381800E-001,-4.3605025E-002, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.6860203E-001, 9.0092221E-009
 1.8800000E-001, 2.0408736E-001, 3.7750817E-001,-3.5942686E-002, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.6805830E-001, 8.5661544E-009
 1.9000000E-001, 2.0206748E-001, 3.8123481E-001,-3.4261137E-002, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.6776351E-001, 8.4601597E-009
 1.9200000E-001, 1.9996665E-001, 3.8499624E-001,-3.8545948E-002, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.6786874E-001, 8.5550405E-009
 1.9400000E-001, 1.9779481E-001, 3.8879304E-001,-4.7400907E-002, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.6821514E-001, 8.8883611E-009
 1.9600000E-001, 1.9557162E-001, 3.9262728E-001,-5.8536601E-002, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.6847095E-001, 9.4798855E-009
 1.9800000E-001, 1.9332141E-001, 3.9650152E-001,-6.9366028E-002, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6602441E-001, 2.2558874E-009
 2.0000000E-001, 1.9106723E-001, 4.0041767E-001,-7.7638498E-002, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6598899E-001, 2.4026140E-009
 2.0200000E-001, 1.8769992E-001, 4.0366644E-001,-2.0073190E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.6993668E-001, 3.2371200E-009
 2.0400000E-001, 1.8449710E-001, 4.0681553E-001,-1.9395109E-001, 5.5511151E-017, 1.0000000E+000, 2.1000000E+001, 2.7033156E-001, 3.0674977E-009
 2.0600000E-001, 1.8137997E-001, 4.0994884E-001,-1.8528929E-001, 1.1102230E-016, 1.0000000E+000, 2.1000000E+001, 2.6995803E-001, 2.5992762E-009
 2.0800000E-001, 1.7827399E-001, 4.1309413E-001,-1.7420821E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7167093E-001, 9.5403484E-009
 2.1000000E-001, 1.7513271E-001, 4.1626393E-001,-1.6381461E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7134954E-001, 8.7152605E-009
 2.1200000E-001, 1.7195333E-001, 4.1946078E-001,-1.5688696E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7099729E-001, 8.5780110E-009
 2.1400000E-001, 1.6874261E-001, 4.2268152E-001,-1.5455896E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7097334E-001, 8.8461733E-009
 2.1600000E-001, 1.6549518E-001, 4.2592085E-001,-1.5675326E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7101315E-001, 9.0137490E-009
 2.1800000E-001, 1.6220500E-001, 4.2917316E-001,-1.6261617E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7105455E-001, 9.0254927E-009
 2.2000000E-001, 1.5887889E-001, 4.3243336E-001,-1.7066470E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7115829E-001, 9.0996567E-009
