Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 3.480E+00, 1.327E+03, 2.708E+02, 7.110E+02, 6.652E+02, 8.100E+01, 1.609E+02, 0.000E+00, 4.656E+02, 0.000E+00, 3.425E+03, 0.000E+00, 0.000E+00, 0.000E+00, 7.110E+03
    1, 3.550E+00, 1.330E+03, 2.590E+02, 7.094E+02, 6.713E+02, 8.201E+01, 1.401E+02, 0.000E+00, 4.641E+02, 0.000E+00, 3.450E+03, 0.000E+00, 0.000E+00, 0.000E+00, 7.110E+03
    2, 3.791E+00, 1.315E+03, 2.627E+02, 7.052E+02, 6.744E+02, 8.126E+01, 1.432E+02, 0.000E+00, 4.528E+02, 0.000E+00, 3.472E+03, 0.000E+00, 0.000E+00, 0.000E+00, 7.110E+03
    3, 3.425E+00, 1.343E+03, 2.731E+02, 7.197E+02, 6.632E+02, 8.179E+01, 1.517E+02, 0.000E+00, 4.612E+02, 0.000E+00, 3.413E+03, 0.000E+00, 0.000E+00, 0.000E+00, 7.110E+03
