Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 3.292E+01, 1.680E+02, 5.050E+01, 1.648E+02, 3.445E+03, 7.564E+01, 9.978E+01, 0.000E+00, 3.782E+01, 0.000E+00, 4.155E+02, 0.000E+00, 0.000E+00, 0.000E+00, 4.490E+03
    1, 3.352E+01, 1.638E+02, 5.212E+01, 1.614E+02, 3.439E+03, 7.674E+01, 9.645E+01, 0.000E+00, 3.680E+01, 0.000E+00, 4.302E+02, 0.000E+00, 0.000E+00, 0.000E+00, 4.490E+03
    2, 2.992E+01, 1.483E+02, 4.418E+01, 1.503E+02, 3.441E+03, 7.567E+01, 9.672E+01, 0.000E+00, 3.147E+01, 0.000E+00, 4.719E+02, 0.000E+00, 0.000E+00, 0.000E+00, 4.490E+03
    3, 3.009E+01, 1.530E+02, 4.780E+01, 1.512E+02, 3.445E+03, 7.571E+01, 9.712E+01, 0.000E+00, 3.267E+01, 0.000E+00, 4.566E+02, 0.000E+00, 0.000E+00, 0.000E+00, 4.490E+03
