Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 4.969E+00, 2.410E+02, 5.908E+01, 5.271E+02, 1.862E+03, 7.382E+01, 6.708E+01, 0.000E+00, 5.372E+01, 0.000E+00, 3.937E+03, 0.000E+00, 0.000E+00, 0.000E+00, 6.825E+03
    1, 4.810E+00, 2.386E+02, 5.937E+01, 5.377E+02, 1.882E+03, 7.563E+01, 6.235E+01, 0.000E+00, 5.321E+01, 0.000E+00, 3.911E+03, 0.000E+00, 0.000E+00, 0.000E+00, 6.825E+03
    2, 4.928E+00, 2.372E+02, 5.818E+01, 5.252E+02, 1.875E+03, 7.440E+01, 6.420E+01, 0.000E+00, 5.340E+01, 0.000E+00, 3.933E+03, 0.000E+00, 0.000E+00, 0.000E+00, 6.825E+03
    3, 4.870E+00, 2.386E+02, 5.837E+01, 5.233E+02, 1.865E+03, 7.359E+01, 6.280E+01, 0.000E+00, 5.214E+01, 0.000E+00, 3.947E+03, 0.000E+00, 0.000E+00, 0.000E+00, 6.825E+03
