Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.271E+02, 2.430E+02, 5.845E+01, 2.350E+02, 3.761E+03, 7.386E+01, 5.175E+01, 0.000E+00, 5.315E+01, 0.000E+00, 3.957E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.099E+03
    1, 2.288E+02, 2.402E+02, 5.976E+01, 2.355E+02, 3.757E+03, 7.474E+01, 4.966E+01, 0.000E+00, 5.455E+01, 0.000E+00, 3.987E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.099E+03
    2, 2.310E+02, 2.405E+02, 6.004E+01, 2.375E+02, 3.757E+03, 7.391E+01, 4.993E+01, 0.000E+00, 5.254E+01, 0.000E+00, 3.971E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.099E+03
    3, 2.291E+02, 2.375E+02, 5.957E+01, 2.329E+02, 3.758E+03, 7.302E+01, 5.024E+01, 0.000E+00, 5.247E+01, 0.000E+00, 4.063E+02, 0.000E+00, 0.000E+00, 0.000E+00, 5.099E+03
