Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 4.390E+00, 7.642E+00, 2.998E+00, 1.372E+01, 6.597E+02, 4.098E+00, 4.993E+00, 0.000E+00, 1.438E-02, 0.000E+00, 4.154E+00, 0.000E+00, 1.506E-01, 0.000E+00, 0.000E+00, 7.019E+02
    1, 4.889E+00, 7.212E+00, 2.833E+00, 1.376E+01, 6.593E+02, 3.258E+00, 4.160E+00, 0.000E+00, 1.342E-02, 0.000E+00, 6.385E+00, 0.000E+00, 1.006E-01, 0.000E+00, 0.000E+00, 7.019E+02
    2, 4.965E+00, 7.799E+00, 3.053E+00, 1.451E+01, 6.598E+02, 4.214E+00, 4.042E+00, 0.000E+00, 1.322E-02, 0.000E+00, 3.341E+00, 0.000E+00, 1.272E-01, 0.000E+00, 0.000E+00, 7.019E+02
    3, 4.894E+00, 7.162E+00, 2.840E+00, 1.403E+01, 6.593E+02, 3.292E+00, 4.026E+00, 0.000E+00, 9.610E-03, 0.000E+00, 6.243E+00, 0.000E+00, 1.064E-01, 0.000E+00, 0.000E+00, 7.019E+02
    4, 4.146E+00, 7.673E+00, 2.995E+00, 1.371E+01, 6.597E+02, 4.090E+00, 5.154E+00, 0.000E+00, 1.240E-02, 0.000E+00, 4.220E+00, 0.000E+00, 1.339E-01, 0.000E+00, 0.000E+00, 7.019E+02
    5, 4.565E+00, 7.187E+00, 2.875E+00, 1.359E+01, 6.592E+02, 3.226E+00, 4.532E+00, 0.000E+00, 1.033E-02, 0.000E+00, 6.544E+00, 0.000E+00, 9.651E-02, 0.000E+00, 0.000E+00, 7.019E+02
    6, 4.611E+00, 7.804E+00, 3.074E+00, 1.438E+01, 6.597E+02, 4.187E+00, 4.453E+00, 0.000E+00, 1.341E-02, 0.000E+00, 3.485E+00, 0.000E+00, 1.253E-01, 0.000E+00, 0.000E+00, 7.019E+02
    7, 4.534E+00, 7.941E+00, 3.126E+00, 1.484E+01, 6.598E+02, 4.432E+00, 4.448E+00, 0.000E+00, 1.310E-02, 0.000E+00, 2.610E+00, 0.000E+00, 1.280E-01, 0.000E+00, 0.000E+00, 7.019E+02
