Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 5.042E+00, 6.139E-01, 2.757E-01, 1.007E+00, 1.195E-01, 2.400E-01, 1.177E+00, 0.000E+00, 5.784E-01, 0.000E+00, 9.546E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+01
    1, 5.010E+00, 6.247E-01, 2.814E-01, 9.899E-01, 1.594E-01, 2.529E-01, 8.051E-01, 0.000E+00, 6.140E-01, 0.000E+00, 1.272E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+01
    2, 5.025E+00, 6.186E-01, 2.668E-01, 9.751E-01, 1.253E-01, 2.376E-01, 7.038E-01, 0.000E+00, 5.957E-01, 0.000E+00, 1.461E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+01
    3, 5.017E+00, 6.708E-01, 3.113E-01, 1.059E+00, 1.572E-01, 2.749E-01, 1.070E+00, 0.000E+00, 8.203E-01, 0.000E+00, 6.287E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+01
