s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000, 2.3338304E+001, 2.1876251E-002,-1.4459458E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3215586E+001, 0.0000000E+000, 0.0000000E+000
 1.0062306E+000, 2.0035158E+000, 2.4994134E+001, 4.8406424E-001, 1.5762639E+000,-5.3844774E-004, 0.0000000E+000, 0.0000000E+000, 2.5785502E+001, 2.9057439E+001, 1.2751097E-004, 1.2751097E-004
 2.0124612E+000, 1.1465036E+001, 2.2728586E+001, 5.9884387E-001, 1.2320210E+000,-1.3376765E-003, 0.0000000E+000, 0.0000000E+000, 3.3349434E+001, 3.6023150E+001, 3.4002926E-004, 3.4002926E-004
 3.0186918E+000, 3.7397143E+001, 1.6118650E+001, 9.0962405E-001, 5.7039755E-001,-2.4735711E-003, 0.0000000E+000, 0.0000000E+000, 5.6328868E+001, 5.4993341E+001, 5.9505121E-004, 5.9505121E-004
 4.0249224E+000, 2.6623582E+001, 1.8626737E+001, 7.6276217E-001, 3.5408552E-001,-3.8008820E-003, 0.0000000E+000, 0.0000000E+000, 4.5544651E+001, 4.6363366E+001, 8.2882133E-004, 8.2882133E-004
 5.0311527E+000, 2.5964100E+001, 1.8446640E+001, 7.1026474E-001, 4.2459483E-001,-4.8129859E-003, 0.0000000E+000, 0.0000000E+000, 4.5478454E+001, 4.5540786E+001, 1.0413396E-003, 1.0413396E-003
 6.0373836E+000, 3.1983695E+001, 1.5072821E+001, 7.2265786E-001,-1.2054553E-001,-5.8908490E-003, 0.0000000E+000, 0.0000000E+000, 4.7347298E+001, 4.7652737E+001, 1.2751097E-003, 1.2751097E-003
 7.0436139E+000, 3.6994623E+001, 1.3012446E+001, 7.3134816E-001,-2.0644456E-001,-6.8630667E-003, 0.0000000E+000, 0.0000000E+000, 5.0249482E+001, 5.0525109E+001, 1.4876280E-003, 1.4876280E-003
 8.0498447E+000, 4.3768225E+001, 9.5413932E+000, 7.2694694E-001,-1.6940903E-001,-8.0239668E-003, 0.0000000E+000, 0.0000000E+000, 5.3435053E+001, 5.3859132E+001, 1.7426500E-003, 1.7426500E-003
 9.0560751E+000, 5.0830006E+001, 5.7533157E+000, 6.9584934E-001,-6.1303159E-001,-9.0854818E-003, 0.0000000E+000, 0.0000000E+000, 5.6258836E+001, 5.6657054E+001, 1.9764201E-003, 1.9764201E-003
 1.0062305E+001, 5.5658166E+001, 3.5079157E+000, 6.2075961E-001,-1.3183779E+000,-1.0068482E-002, 0.0000000E+000, 0.0000000E+000, 5.8181583E+001, 5.8458395E+001, 2.1889384E-003, 2.1889384E-003
 1.1068537E+001, 6.1446686E+001, 1.4636830E+000, 5.4954281E-001,-1.8489035E+000,-1.1136544E-002, 0.0000000E+000, 0.0000000E+000, 6.1180626E+001, 6.1599871E+001, 2.4227085E-003, 2.4227085E-003
 1.2074767E+001, 6.7134430E+001,-1.1600864E-001, 4.5718767E-001,-2.3877356E+000,-1.2110166E-002, 0.0000000E+000, 0.0000000E+000, 6.4688508E+001, 6.5075763E+001, 2.6352268E-003, 2.6352268E-003
 1.3080997E+001, 7.3548828E+001,-2.3567301E+000, 3.3397453E-001,-3.1807912E+000,-1.3261391E-002, 0.0000000E+000, 0.0000000E+000, 6.7879116E+001, 6.8332020E+001, 2.8902487E-003, 2.8902487E-003
 1.4087228E+001, 7.9792710E+001,-4.4091928E+000, 2.0625918E-001,-3.9601534E+000,-1.4292910E-002, 0.0000000E+000, 0.0000000E+000, 7.0993706E+001, 7.1615330E+001, 3.1240189E-003, 3.1240189E-003
 1.5093459E+001, 8.5700104E+001,-6.2131311E+000, 6.9802083E-002,-4.5137316E+000,-1.5281983E-002, 0.0000000E+000, 0.0000000E+000, 7.4606321E+001, 7.5027761E+001, 3.3365371E-003, 3.3365371E-003
 1.6099689E+001, 9.1582653E+001,-8.1522073E+000,-4.7968925E-002,-5.1519360E+000,-1.6352773E-002, 0.0000000E+000, 0.0000000E+000, 7.7875973E+001, 7.8214188E+001, 3.5703073E-003, 3.5703073E-003
 1.7105921E+001, 9.6803070E+001,-9.9576360E+000,-1.7738224E-001,-5.9659902E+000,-1.7322274E-002, 0.0000000E+000, 0.0000000E+000, 8.0255682E+001, 8.0684739E+001, 3.7828256E-003, 3.7828256E-003
 1.8000347E+001, 1.0235115E+002,-1.1556253E+001,-2.9834359E-001,-6.6219476E+000,-1.8258748E-002, 0.0000000E+000, 0.0000000E+000, 8.3367829E+001, 8.3856351E+001, 3.9926874E-003, 3.9926874E-003
