s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000, 2.4976444E+002,-1.8515563E-002, 1.6937800E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6668372E+002, 0.0000000E+000, 0.0000000E+000
 1.0062306E+000, 1.9594476E+000, 3.0673555E+002, 5.3035420E+000, 6.2156649E+000,-5.3752127E-004, 0.0000000E+000, 0.0000000E+000, 2.8357872E+002, 3.2021366E+002, 1.2751097E-004, 1.2751097E-004
 2.0124612E+000, 1.1660813E+001, 3.1570508E+002, 5.6940000E+000, 9.3195550E+000,-1.3386473E-003, 0.0000000E+000, 0.0000000E+000, 3.3929701E+002, 3.4237810E+002, 3.4002926E-004, 3.4002926E-004
 3.0186918E+000, 3.5812562E+001, 3.0051524E+002, 5.6845178E+000, 8.9743344E+000,-2.4670924E-003, 0.0000000E+000, 0.0000000E+000, 3.5397304E+002, 3.5098418E+002, 5.9505121E-004, 5.9505121E-004
 4.0249224E+000, 3.0705412E+001, 2.8819511E+002, 4.3327313E+000, 9.7248967E+000,-3.8007324E-003, 0.0000000E+000, 0.0000000E+000, 3.3237751E+002, 3.3295435E+002, 8.2882133E-004, 8.2882133E-004
 5.0311527E+000, 2.5963820E+001, 3.0016509E+002, 3.4980402E+000, 1.1335059E+001,-4.8119131E-003, 0.0000000E+000, 0.0000000E+000, 3.3869640E+002, 3.4095720E+002, 1.0413396E-003, 1.0413396E-003
 6.0373836E+000, 3.2031049E+001, 3.0441297E+002, 2.6199989E+000, 1.2027987E+001,-5.8889775E-003, 0.0000000E+000, 0.0000000E+000, 3.5017207E+002, 3.5108612E+002, 1.2751097E-003, 1.2751097E-003
 7.0436139E+000, 3.6943821E+001, 2.9650135E+002, 1.1467643E+000, 1.2429764E+001,-6.8604574E-003, 0.0000000E+000, 0.0000000E+000, 3.4739851E+002, 3.4701484E+002, 1.4876280E-003, 1.4876280E-003
 8.0498447E+000, 4.3654457E+001, 2.7569460E+002,-1.2427603E+000, 1.2929403E+001,-8.0230003E-003, 0.0000000E+000, 0.0000000E+000, 3.3239596E+002, 3.3102768E+002, 1.7426500E-003, 1.7426500E-003
 9.0560751E+000, 5.0751847E+001, 2.6422306E+002,-3.0581919E+000, 1.3091585E+001,-9.0918486E-003, 0.0000000E+000, 0.0000000E+000, 3.2403138E+002, 3.2499921E+002, 1.9764201E-003, 1.9764201E-003
 1.0062305E+001, 5.5449523E+001, 2.7261924E+002,-4.5688601E+000, 1.3009561E+001,-1.0071382E-002, 0.0000000E+000, 0.0000000E+000, 3.3430910E+002, 3.3649940E+002, 2.1889384E-003, 2.1889384E-003
 1.1068537E+001, 6.1326887E+001, 2.7521677E+002,-5.4632967E+000, 1.2823600E+001,-1.1147310E-002, 0.0000000E+000, 0.0000000E+000, 3.4261507E+002, 3.4389281E+002, 2.4227085E-003, 2.4227085E-003
 1.2074767E+001, 6.7304934E+001, 2.6966241E+002,-6.6013088E+000, 1.2500018E+001,-1.2110122E-002, 0.0000000E+000, 0.0000000E+000, 3.4255614E+002, 3.4285395E+002, 2.6352268E-003, 2.6352268E-003
 1.3080997E+001, 7.3586756E+001, 2.4922987E+002,-8.4470905E+000, 1.1790830E+001,-1.3267532E-002, 0.0000000E+000, 0.0000000E+000, 3.2699759E+002, 3.2614710E+002, 2.8902487E-003, 2.8902487E-003
 1.4087228E+001, 7.9383999E+001, 2.4305558E+002,-9.8078335E+000, 1.0897662E+001,-1.4326705E-002, 0.0000000E+000, 0.0000000E+000, 3.2106763E+002, 3.2351508E+002, 3.1240189E-003, 3.1240189E-003
 1.5093459E+001, 8.5369152E+001, 2.5589613E+002,-1.1207347E+001, 1.0574764E+001,-1.5302849E-002, 0.0000000E+000, 0.0000000E+000, 3.3744303E+002, 3.4061740E+002, 3.3365371E-003, 3.3365371E-003
 1.6099689E+001, 9.1257209E+001, 2.5753481E+002,-1.2187802E+001, 1.0189922E+001,-1.6358771E-002, 0.0000000E+000, 0.0000000E+000, 3.4497392E+002, 3.4677778E+002, 3.5703073E-003, 3.5703073E-003
 1.7105921E+001, 9.7299413E+001, 2.4973868E+002,-1.3451840E+001, 9.2418226E+000,-1.7327402E-002, 0.0000000E+000, 0.0000000E+000, 3.4217924E+002, 3.4281075E+002, 3.7828256E-003, 3.7828256E-003
 1.8000347E+001, 1.0279769E+002, 2.3262729E+002,-1.6001690E+001, 8.0937320E+000,-1.8283503E-002, 0.0000000E+000, 0.0000000E+000, 3.2755484E+002, 3.2749874E+002, 3.9926874E-003, 3.9926874E-003
 1.9006578E+001, 1.0741126E+002, 2.3273768E+002,-1.8869372E+001, 7.2447034E+000,-1.9342306E-002, 0.0000000E+000, 0.0000000E+000, 3.2473779E+002, 3.2850492E+002, 4.2291140E-003, 4.2291140E-003
 2.0012808E+001, 1.1362623E+002, 2.4660452E+002,-2.0511486E+001, 6.6197574E+000,-2.0426254E-002, 0.0000000E+000, 0.0000000E+000, 3.4236461E+002, 3.4631859E+002, 4.4628841E-003, 4.4628841E-003
 2.1019039E+001, 1.2007897E+002, 2.4717615E+002,-2.2008755E+001, 5.5449587E+000,-2.1387963E-002, 0.0000000E+000, 0.0000000E+000, 3.4836005E+002, 3.5076993E+002, 4.6754024E-003, 4.6754024E-003
 2.2025270E+001, 1.2598254E+002, 2.3906843E+002,-2.3882662E+001, 4.5912578E+000,-2.2422717E-002, 0.0000000E+000, 0.0000000E+000, 3.4422800E+002, 3.4573715E+002, 4.9091725E-003, 4.9091725E-003
 2.3031500E+001, 1.3112212E+002, 2.2372893E+002,-2.6862374E+001, 3.6228086E+000,-2.3412879E-002, 0.0000000E+000, 0.0000000E+000, 3.3005845E+002, 3.3158808E+002, 5.1216908E-003, 5.1216908E-003
 2.4037731E+001, 1.3765099E+002, 2.2696806E+002,-2.8389642E+001, 2.4488831E+000,-2.4564598E-002, 0.0000000E+000, 0.0000000E+000, 3.3342411E+002, 3.3865372E+002, 5.3767127E-003, 5.3767127E-003
 2.5043961E+001, 1.4397567E+002, 2.4286220E+002,-2.9898604E+001, 1.7165977E+000,-2.5594355E-002, 0.0000000E+000, 0.0000000E+000, 3.5422579E+002, 3.5863027E+002, 5.6104828E-003, 5.6104828E-003
 2.6050192E+001, 1.4988140E+002, 2.4382751E+002,-3.1879840E+001, 1.1320713E+000,-2.6579170E-002, 0.0000000E+000, 0.0000000E+000, 3.5978751E+002, 3.6293456E+002, 5.8230011E-003, 5.8230011E-003
 2.7056423E+001, 1.5669320E+002, 2.3314582E+002,-3.4376783E+001, 3.0802633E-001,-2.7623058E-002, 0.0000000E+000, 0.0000000E+000, 3.5422076E+002, 3.5574264E+002, 6.0567712E-003, 6.0567712E-003
 2.8062653E+001, 1.6118477E+002, 2.1811010E+002,-3.7606699E+001,-1.0613863E+000,-2.8563817E-002, 0.0000000E+000, 0.0000000E+000, 3.3828033E+002, 3.4059822E+002, 6.2692895E-003, 6.2692895E-003
 2.9056444E+001, 1.6818717E+002, 2.2589885E+002,-4.0048270E+001,-2.0828865E+000,-2.9694561E-002, 0.0000000E+000, 0.0000000E+000, 3.4611389E+002, 3.5192517E+002, 6.5221835E-003, 6.5221835E-003
