Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     26,      1,     52,      5,     65,     16,      7,  0.63923699E-01,      5,     65,     16,      8,  0.88645729E+01
     27,      1,     53,      5,     65,     16,      7,  0.56352938E-01,      5,     65,     16,      8,  0.51964331E+01
     27,      1,     54,      5,     65,     16,      7,  0.80135799E-01,      5,     65,     16,      8,  0.17502255E+02
     28,      1,     55,      5,     65,     16,      7,  0.89413885E-01,      5,     65,     16,      8,  0.75979186E+01
     28,      1,     56,      5,     65,     14,      7,  0.32808932E-01,      5,     65,     16,      8,  0.62582618E+01
     29,      1,     57,      5,     65,     16,      7,  0.57136756E-01,      5,     65,     16,      8,  0.20391320E+01
     29,      1,     58,      5,     66,     13,      7,  0.34622867E-01,      5,     65,     16,      8,  0.51016033E+01
     30,      1,     59,      5,     65,     14,      7,  0.32466158E-01,      5,     65,     16,      8,  0.26373517E+01
     30,      1,     60,      5,     67,     14,      7,  0.10525868E-01,      5,     65,     14,      8,  0.41321136E+00
     31,      1,     61,      5,     65,     16,     11,  0.18383586E-01,      5,     65,     14,      8,  0.75175054E+00
     31,      1,     62,      5,     65,     16,     11,  0.13418128E-01,      5,     67,     14,      8,  0.10520753E+01
     32,      1,     63,      5,     65,     16,     11,  0.23248347E-01,      5,     65,     14,      8,  0.82712398E+00
     32,      1,     64,      5,     65,     16,     11,  0.17818505E-01,      5,     67,     14,      8,  0.40739198E+00
     33,      1,     65,      5,     65,     16,     11,  0.34185324E-01,      5,     67,     14,      8,  0.44583799E+00
     33,      1,     66,      5,     65,     16,     11,  0.23622350E-01,      5,     65,     16,     10,  0.56983865E+00
     34,      1,     67,      5,     65,     16,     11,  0.42631373E-01,      5,     65,     13,      8,  0.22296108E+00
     34,      1,     68,      5,     65,     16,     11,  0.25824567E-01,      5,     65,     16,     10,  0.11165681E+01
     35,      1,     69,      5,     65,     16,     11,  0.44399755E-01,      5,     65,     16,     10,  0.22373022E+00
     35,      1,     70,      5,     66,     16,     11,  0.23679403E-01,      5,     65,     16,     10,  0.12999764E+01
     36,      1,     71,      5,     66,     16,     11,  0.40535859E-01,      5,     65,     16,     10,  0.42302337E+00
     36,      1,     72,      5,     66,     16,     11,  0.24027220E-01,      5,     65,     16,     10,  0.10951138E+01
     37,      1,     73,      5,     66,     16,     11,  0.41438636E-01,      5,     65,     16,     10,  0.47840451E+00
     37,      1,     74,      5,     66,     16,     11,  0.20935379E-01,      5,     66,     16,     10,  0.10603753E+01
     38,      1,     75,      5,     66,     16,     11,  0.35750125E-01,      5,     67,     14,      8,  0.42541249E+00
     38,      1,     76,      5,     66,     15,     11,  0.15028923E-01,      5,     66,     15,     10,  0.95945726E+00
     39,      1,     77,      5,     66,     15,     11,  0.26719036E-01,      5,     66,     15,     10,  0.40477513E+00
     39,      1,     78,      5,     65,     15,     11,  0.15440787E-01,      5,     66,     15,     10,  0.81113402E+00
     40,      1,     79,      5,     65,     15,     11,  0.28814113E-01,      5,     66,     14,      8,  0.42324580E+00
     40,      1,     80,      5,     65,     15,     11,  0.14986496E-01,      5,     66,     14,     10,  0.89044010E+00
     41,      1,     81,      5,     65,     15,     11,  0.28314251E-01,      5,     66,     14,      8,  0.45167548E+00
     41,      1,     82,      5,     65,     14,     11,  0.13771229E-01,      5,     66,     14,     10,  0.81691961E+00
     42,      1,     83,      5,     65,     14,     11,  0.24755971E-01,      5,     66,     14,      8,  0.44279122E+00
     42,      1,     84,      5,     65,     14,     11,  0.14509819E-01,      5,     66,     14,     10,  0.72763625E+00
     43,      1,     85,      5,     65,     14,     11,  0.26955069E-01,      5,     66,     14,      8,  0.48121647E+00
     43,      1,     86,      5,     65,     14,     11,  0.14201271E-01,      5,     64,     15,     10,  0.71203170E+00
     44,      1,     87,      5,     65,     14,     11,  0.26760105E-01,      5,     66,     14,      8,  0.49911761E+00
     44,      1,     88,      5,     65,     14,     11,  0.12031081E-01,      5,     64,     15,     10,  0.66829377E+00
     45,      1,     89,      5,     65,     14,     11,  0.22893352E-01,      5,     66,     14,      8,  0.46482367E+00
     45,      1,     90,      5,     62,     14,     11,  0.14566128E-01,      5,     63,     15,     10,  0.61761789E+00
     46,      1,     91,      5,     62,     14,     11,  0.27987337E-01,      5,     66,     14,      8,  0.41988620E+00
     46,      1,     92,      5,     62,     14,     11,  0.16409701E-01,      5,     63,     14,     10,  0.60766088E+00
     47,      1,     93,      5,     62,     14,     11,  0.30996534E-01,      5,     66,     17,      8,  0.38073430E+00
     47,      1,     94,      5,     62,     14,     11,  0.15923654E-01,      5,     62,     14,     10,  0.66890703E+00
     48,      1,     95,      5,     62,     14,     11,  0.29172053E-01,      5,     66,     17,      8,  0.38790581E+00
     48,      1,     96,      5,     62,     14,     11,  0.12358752E-01,      5,     62,     14,     10,  0.66683325E+00
     49,      1,     97,      5,     62,     14,     11,  0.23538217E-01,      5,     66,     17,      8,  0.37837285E+00
     49,      1,     98,      5,     70,     15,     11,  0.11157921E-01,      5,     69,     15,     10,  0.58084561E+00
     50,      1,     99,      5,     70,     15,     11,  0.22255133E-01,      5,     66,     17,      8,  0.41272949E+00
     50,      1,    100,      5,     70,     15,     11,  0.14208254E-01,      5,     69,     15,     10,  0.60910685E+00
     51,      1,    101,      5,     70,     15,     11,  0.27766483E-01,      5,     66,     17,      8,  0.42315245E+00
     51,      1,    102,      5,     70,     15,     11,  0.16093662E-01,      5,     70,     15,     10,  0.56612022E+00
     52,      1,    103,      5,     70,     15,     11,  0.30816004E-01,      5,     66,     17,      8,  0.40107949E+00
     52,      1,    104,      5,     70,     15,     11,  0.15779233E-01,      5,     70,     15,     10,  0.68009727E+00
     53,      1,    105,      5,     70,     15,     11,  0.29371306E-01,      5,     66,     17,      8,  0.37408109E+00
     53,      1,    106,      5,     62,     16,     11,  0.13692125E-01,      5,     70,     15,     10,  0.63096770E+00
     54,      1,    107,      5,     62,     16,     11,  0.25420867E-01,      5,     66,     18,      8,  0.34284422E+00
     54,      1,    108,      5,     62,     16,     11,  0.13326725E-01,      5,     70,     15,     10,  0.52079061E+00
     55,      1,    109,      5,     62,     16,     11,  0.24940743E-01,      5,     66,     18,      8,  0.35254192E+00
     55,      1,    110,      5,     62,     16,     11,  0.11202959E-01,      5,     62,     16,     10,  0.45791251E+00
     56,      1,    111,      5,     62,     16,     11,  0.21536747E-01,      5,     66,     18,      8,  0.34507738E+00
     56,      1,    112,      5,     69,     14,     11,  0.10457220E-01,      5,     62,     16,     10,  0.41291613E+00
     57,      1,    113,      5,     69,     14,     11,  0.20124069E-01,      5,     66,     18,      8,  0.31811281E+00
     57,      1,    114,      5,     70,     14,     11,  0.10861225E-01,      5,     69,     14,     10,  0.42594865E+00
     58,      1,    115,      5,     70,     14,     11,  0.20809606E-01,      5,     66,     18,      8,  0.32242082E+00
     58,      1,    116,      5,     70,     14,     11,  0.12195876E-01,      5,     69,     14,     10,  0.44836306E+00
     59,      1,    117,      5,     70,     14,     11,  0.23362470E-01,      5,     66,     14,      8,  0.33511164E+00
     59,      1,    118,      5,     70,     14,     11,  0.12245200E-01,      5,     70,     14,     10,  0.41272928E+00
     60,      1,    119,      5,     70,     14,     11,  0.23498422E-01,      5,     66,     14,      8,  0.29568967E+00
     60,      1,    120,      5,     70,     14,     11,  0.11159032E-01,      5,     70,     14,     10,  0.41772376E+00
     61,      1,    121,      5,     70,     14,     11,  0.21947767E-01,      5,     66,     14,      8,  0.23993781E+00
     61,      1,    122,      5,     70,     14,     11,  0.93084480E-02,      5,     70,     14,     10,  0.38370865E+00
     62,      1,    123,      5,     70,     14,     11,  0.18604844E-01,      5,     70,     11,     10,  0.21398977E+00
     62,      1,    124,      5,     70,     14,     11,  0.66459261E-02,      5,     70,     14,     10,  0.32962056E+00
     63,      1,    125,      5,     70,     14,     11,  0.13799246E-01,      5,     70,     11,     10,  0.19209301E+00
     63,      1,    126,      5,     67,     13,     11,  0.54959816E-02,      5,     70,     14,     10,  0.26215207E+00
     64,      1,    127,      5,     70,     15,     11,  0.91655551E-02,      5,     70,     14,     10,  0.16039985E+00
     64,      1,    128,      5,     70,     15,     11,  0.61548265E-02,      5,     70,     15,     10,  0.24189088E+00
     65,      1,    129,      5,     70,     15,     11,  0.10667774E-01,      5,     70,     14,     10,  0.16072532E+00
     65,      1,    130,      5,     70,     15,     11,  0.52256736E-02,      5,     70,     15,     10,  0.25708065E+00
     66,      1,    131,      5,     70,     15,     11,  0.91080477E-02,      5,     65,     13,      8,  0.18097721E+00
     66,      1,    132,      5,     72,     16,     14,  0.51083331E-02,      5,     70,     15,     10,  0.21788303E+00
     67,      1,    133,      5,     72,     16,     14,  0.90517674E-02,      5,     65,     13,      8,  0.16755826E+00
     67,      1,    134,      5,     60,     14,     16,  0.59468171E-02,      5,     74,     16,     13,  0.18819692E+00
     68,      1,    135,      5,     60,     14,     16,  0.10377993E-01,      5,     66,     18,      8,  0.16614312E+00
     68,      1,    136,      5,     60,     14,     16,  0.71976525E-02,      5,     74,     16,     13,  0.23414485E+00
     69,      1,    137,      5,     60,     14,     16,  0.12774250E-01,      5,     66,     18,      8,  0.18574190E+00
     69,      1,    138,      5,     60,     14,     16,  0.86258618E-02,      5,     60,     14,     14,  0.22766880E+00
     70,      1,    139,      5,     60,     14,     16,  0.15502203E-01,      5,     66,     18,      8,  0.19409767E+00
     70,      1,    140,      5,     58,     14,     16,  0.10717225E-01,      5,     58,     14,     14,  0.26906521E+00
     71,      1,    141,      5,     60,     14,     16,  0.18316850E-01,      5,     66,     18,      8,  0.20621630E+00
     71,      1,    142,      5,     58,     14,     16,  0.12581836E-01,      5,     58,     14,     14,  0.33635769E+00
     72,      1,    143,      5,     74,     16,     16,  0.22221184E-01,      5,     66,     18,      8,  0.21137140E+00
     72,      1,    144,      5,     74,     16,     16,  0.14054558E-01,      5,     58,     14,     14,  0.31038497E+00
     73,      1,    145,      5,     74,     16,     16,  0.24668291E-01,      5,     66,     18,      8,  0.26836565E+00
     73,      1,    146,      5,     75,     16,     16,  0.15395476E-01,      5,     75,     16,     14,  0.34140500E+00
     74,      1,    147,      5,     75,     16,     16,  0.28639220E-01,      5,     66,     18,      8,  0.30255684E+00
     74,      1,    148,      5,     75,     16,     16,  0.19938599E-01,      5,     58,     14,     15,  0.31668112E+00
     75,      1,    149,      5,     75,     16,     16,  0.36426625E-01,      5,     66,     18,      8,  0.28480953E+00
     75,      1,    150,      5,     75,     16,     16,  0.22382970E-01,      5,     58,     14,     15,  0.31139302E+00
     76,      1,    151,      5,     75,     16,     16,  0.38763459E-01,      5,     66,     18,      8,  0.26330809E+00
     76,      1,    152,      5,     75,     16,     16,  0.18567040E-01,      5,     75,     16,     15,  0.31948122E+00
     77,      1,    153,      5,     75,     16,     16,  0.30373849E-01,      5,     64,     18,      8,  0.28010170E+00
     77,      1,    154,      5,     76,     16,     16,  0.21069308E-01,      5,     60,     16,     15,  0.32359673E+00
     78,      1,    155,      5,     76,     16,     16,  0.38679994E-01,      5,     64,     18,      8,  0.28668939E+00
     78,      1,    156,      5,     76,     16,     16,  0.24020818E-01,      5,     76,     16,     15,  0.36868968E+00
     79,      1,    157,      5,     76,     16,     16,  0.41681859E-01,      5,     64,     18,      8,  0.28605321E+00
     79,      1,    158,      5,     76,     16,     16,  0.20224749E-01,      5,     64,     18,      8,  0.40078036E+00
     80,      1,    159,      5,     76,     16,     16,  0.33483508E-01,      5,     64,     18,      8,  0.36910114E+00
     80,      1,    160,      5,     75,     16,     16,  0.17619857E-01,      5,     64,     18,      8,  0.46828319E+00
     81,      1,    161,      5,     75,     16,     16,  0.28857776E-01,      5,     64,     18,      8,  0.42142400E+00
     81,      1,    162,      5,     75,     16,     16,  0.15729039E-01,      5,     64,     18,      8,  0.45246484E+00
     82,      1,    163,      5,     77,     16,     16,  0.27025706E-01,      5,     62,     17,      8,  0.41658020E+00
     82,      1,    164,      5,     76,     16,     16,  0.16526253E-01,      5,     64,     18,      8,  0.47526597E+00
     83,      1,    165,      5,     76,     16,     16,  0.26549390E-01,      5,     70,     14,      8,  0.43736005E+00
     83,      1,    166,      5,     76,     16,     16,  0.20795807E-01,      5,     70,     14,      8,  0.46221701E+00
     84,      1,    167,      5,     76,     16,     16,  0.34497900E-01,      5,     70,     14,      8,  0.45629847E+00
     84,      1,    168,      5,     76,     16,     16,  0.19512953E-01,      5,     70,     14,      8,  0.47585042E+00
     85,      1,    169,      5,     76,     16,     16,  0.33555884E-01,      5,     70,     14,      8,  0.47080038E+00
     85,      1,    170,      5,     76,     16,     16,  0.15213365E-01,      5,     70,     14,      8,  0.51419940E+00
     86,      1,    171,      5,     76,     16,     16,  0.27238461E-01,      5,     70,     14,      8,  0.50297902E+00
     86,      1,    172,      5,     76,     17,     16,  0.13512384E-01,      5,     70,     14,      8,  0.51691221E+00
     87,      1,    173,      5,     76,     17,     16,  0.21379559E-01,      5,     70,     14,      8,  0.50865755E+00
     87,      1,    174,      5,     76,     17,     16,  0.14504854E-01,      5,     70,     14,      8,  0.62287050E+00
     88,      1,    175,      5,     76,     17,     16,  0.23611981E-01,      5,     70,     14,      8,  0.59782485E+00
     88,      1,    176,      5,     77,     16,     16,  0.12280415E-01,      5,     68,     13,      8,  0.73843006E+00
     89,      1,    177,      5,     77,     16,     16,  0.21378584E-01,      5,     70,     14,      8,  0.67328946E+00
     89,      1,    178,      5,     77,     17,     16,  0.10538699E-01,      5,     68,     13,      8,  0.74591849E+00
     90,      1,    179,      5,     77,     16,     16,  0.18294630E-01,      5,     70,     14,      8,  0.65417998E+00
     90,      1,    180,      5,     63,     26,     16,  0.11930493E-01,      5,     68,     13,      8,  0.73977296E+00
     91,      1,    181,      5,     63,     26,     16,  0.22342885E-01,      5,     62,     14,      8,  0.64185199E+00
     91,      1,    182,      5,     63,     26,     16,  0.14907290E-01,      5,     68,     13,      8,  0.73385568E+00
     92,      1,    183,      5,     63,     26,     16,  0.27197522E-01,      5,     62,     14,      8,  0.65044145E+00
     92,      1,    184,      5,     63,     26,     16,  0.15462625E-01,      5,     68,     13,      8,  0.69155991E+00
     93,      1,    185,      5,     63,     26,     16,  0.27272656E-01,      5,     62,     14,      8,  0.64581232E+00
     93,      1,    186,      5,     63,     26,     16,  0.11778015E-01,      5,     62,     14,      8,  0.67026834E+00
     94,      1,    187,      5,     63,     26,     16,  0.20215768E-01,      5,     62,     14,      8,  0.63775409E+00
     94,      1,    188,      5,     75,     20,     16,  0.88633306E-02,      5,     70,     17,      8,  0.76415309E+00
     95,      1,    189,      5,     75,     20,     16,  0.16535427E-01,      5,     62,     14,      8,  0.71548666E+00
     95,      1,    190,      5,     63,     27,     16,  0.97313292E-02,      5,     70,     17,      8,  0.83253374E+00
     96,      1,    191,      5,     63,     27,     16,  0.17966416E-01,      5,     70,     17,      8,  0.77535353E+00
     96,      1,    192,      5,     68,     25,     16,  0.11089784E-01,      5,     70,     17,      8,  0.79035362E+00
     97,      1,    193,      5,     68,     25,     16,  0.19989060E-01,      5,     70,     17,      8,  0.75405550E+00
     97,      1,    194,      5,     63,     26,     16,  0.14016712E-01,      5,     70,     17,      8,  0.78840877E+00
     98,      1,    195,      5,     63,     26,     16,  0.24122083E-01,      5,     70,     17,      8,  0.74964269E+00
     98,      1,    196,      5,     63,     26,     16,  0.13839784E-01,      5,     70,     17,      8,  0.75658467E+00
     99,      1,    197,      5,     63,     26,     16,  0.24632808E-01,      5,     70,     17,      8,  0.73735509E+00
     99,      1,    198,      5,     68,     26,     16,  0.12245037E-01,      5,     70,     17,      8,  0.73642329E+00
    100,      1,    199,      5,     68,     26,     16,  0.23011758E-01,      5,     70,     17,      8,  0.73171932E+00
    100,      1,    200,      5,     68,     26,     16,  0.16896128E-01,      5,     70,     17,      8,  0.72913317E+00
    101,      1,    201,      5,     68,     26,     16,  0.31230103E-01,      5,     69,     18,      8,  0.75230969E+00
    101,      1,    202,      5,     68,     26,     16,  0.20438607E-01,      5,     69,     18,      8,  0.71617322E+00
    102,      1,    203,      5,     68,     26,     16,  0.36200145E-01,      5,     69,     18,      8,  0.76347401E+00
    102,      1,    204,      5,     68,     26,     16,  0.19244564E-01,      5,     69,     18,      8,  0.81939959E+00
    103,      1,    205,      5,     68,     26,     16,  0.32744178E-01,      5,     69,     18,      8,  0.85016825E+00
    103,      1,    206,      6,      6,     12,     15,  0.13091331E-01,      5,     69,     18,      8,  0.89002696E+00
    104,      1,    207,      5,     61,     14,     16,  0.22320054E-01,      5,     69,     18,      8,  0.90320915E+00
    104,      1,    208,      5,     68,     27,     16,  0.14654028E-01,      5,     69,     18,      8,  0.81810358E+00
    105,      1,    209,      5,     68,     27,     16,  0.27376933E-01,      5,     69,     18,      8,  0.87543067E+00
    105,      1,    210,      5,     68,     27,     16,  0.18384399E-01,      5,     69,     18,      8,  0.78086197E+00
    106,      1,    211,      5,     68,     27,     16,  0.33432566E-01,      5,     69,     18,      8,  0.83469770E+00
    106,      1,    212,      5,     68,     27,     16,  0.18685317E-01,      5,     70,     18,      8,  0.76522465E+00
    107,      1,    213,      5,     68,     27,     16,  0.33108605E-01,      5,     69,     18,      8,  0.81058058E+00
    107,      1,    214,      5,     68,     26,     16,  0.18465813E-01,      5,     70,     18,      8,  0.79657461E+00
    108,      1,    215,      5,     68,     26,     16,  0.31632425E-01,      5,     66,     11,      8,  0.82057892E+00
    108,      1,    216,      5,     68,     26,     16,  0.16019498E-01,      5,     70,     18,      8,  0.81854369E+00
    109,      1,    217,      5,     68,     26,     16,  0.28381009E-01,      5,     66,     11,      8,  0.82737867E+00
    109,      1,    218,      6,      6,      9,     15,  0.12894637E-01,      5,     66,     11,      8,  0.96072464E+00
    110,      1,    219,      6,      6,      9,     15,  0.22155836E-01,      5,     66,     11,      8,  0.93482628E+00
    110,      1,    220,      5,     68,     27,     16,  0.11963465E-01,      5,     66,     11,      8,  0.10558487E+01
    111,      1,    221,      5,     68,     28,     16,  0.21202102E-01,      5,     66,     11,      8,  0.10350668E+01
    111,      1,    222,      5,     68,     27,     16,  0.14720309E-01,      5,     66,     11,      8,  0.10272532E+01
    112,      1,    223,      5,     68,     27,     16,  0.24714826E-01,      5,     66,     11,      8,  0.10388229E+01
    112,      1,    224,      5,     68,     27,     16,  0.14116040E-01,      5,     66,     11,      8,  0.10331374E+01
    113,      1,    225,      5,     68,     27,     16,  0.24600967E-01,      5,     66,     11,      8,  0.10538962E+01
    113,      1,    226,      6,      6,     10,     15,  0.13665410E-01,      5,     66,     11,      8,  0.10440518E+01
    114,      1,    227,      5,     68,     27,     16,  0.21110037E-01,      5,     66,     11,      8,  0.10838300E+01
    114,      1,    228,      6,      6,     10,     15,  0.13219866E-01,      5,     66,     11,      8,  0.10384612E+01
    115,      1,    229,      6,      6,     10,     15,  0.17911827E-01,      5,     66,     11,      8,  0.10893053E+01
    115,      1,    230,      6,      6,      9,     15,  0.11561428E-01,      5,     66,     11,      8,  0.10566069E+01
    116,      1,    231,      5,     69,     27,     16,  0.16135215E-01,      5,     66,     11,      8,  0.10916907E+01
    116,      1,    232,      6,      6,      9,     15,  0.12702798E-01,      5,     66,     11,      8,  0.10443791E+01
    117,      1,    233,      6,      6,      9,     15,  0.17001459E-01,      5,     66,     11,      8,  0.10903936E+01
    117,      1,    234,      6,      6,      9,     15,  0.11417926E-01,      5,     66,     11,      8,  0.11674483E+01
    118,      1,    235,      5,     60,     15,     16,  0.16930868E-01,      5,     66,     11,      8,  0.11869936E+01
    118,      1,    236,      6,      6,     10,     14,  0.10423960E-01,      5,     66,     11,      8,  0.12591398E+01
    119,      1,    237,      5,     60,     15,     16,  0.16436882E-01,      5,     66,     11,      8,  0.12615284E+01
    119,      1,    238,      6,      6,      8,     15,  0.99684696E-02,      5,     66,     11,      8,  0.11792166E+01
    120,      1,    239,      5,     68,     22,     16,  0.15036461E-01,      5,     66,     11,      8,  0.12141585E+01
    120,      1,    240,      6,      6,      8,     15,  0.87415613E-02,      5,     66,     11,      8,  0.11385093E+01
    121,      1,    241,      5,     68,     22,     16,  0.14331363E-01,      5,     66,     11,      8,  0.11753635E+01
    121,      1,    242,      5,     59,     15,     14,  0.95210247E-02,      5,     66,     11,      8,  0.11250237E+01
    122,      1,    243,      5,     59,     15,     14,  0.15500190E-01,      5,     66,     11,      8,  0.11647320E+01
    122,      1,    244,      5,     59,     15,     14,  0.11756051E-01,      5,     66,     11,      8,  0.10635265E+01
    123,      1,    245,      5,     59,     15,     14,  0.19268118E-01,      5,     66,     11,      8,  0.11207777E+01
    123,      1,    246,      5,     59,     15,     14,  0.12528727E-01,      5,     66,     11,      8,  0.10158111E+01
    124,      1,    247,      5,     59,     15,     14,  0.20568425E-01,      5,     66,     11,      8,  0.10647216E+01
    124,      1,    248,      5,     59,     15,     14,  0.11797722E-01,      5,     66,     11,      8,  0.11226266E+01
    125,      1,    249,      5,     59,     15,     14,  0.19575782E-01,      5,     66,     11,      8,  0.11404719E+01
    125,      1,    250,      5,     59,     15,     14,  0.10239861E-01,      5,     66,     11,      8,  0.11247178E+01
    126,      1,    251,      5,     59,     15,     14,  0.17271538E-01,      5,     66,     11,      8,  0.11539834E+01
    126,      1,    252,      5,     67,     35,     15,  0.10250168E-01,      5,     68,     14,      8,  0.10363660E+01
    127,      1,    253,      5,     67,     35,     15,  0.17194252E-01,      5,     68,     14,      8,  0.11029991E+01
    127,      1,    254,      5,     67,     35,     15,  0.10168435E-01,      5,     68,     14,      8,  0.11084292E+01
    128,      1,    255,      5,     65,     14,     11,  0.17816697E-01,      5,     68,     14,      8,  0.11106580E+01
    128,      1,    256,      5,     66,     35,     14,  0.10677848E-01,      5,     68,     14,      8,  0.10972690E+01
    129,      1,    257,      5,     66,     16,     11,  0.18355001E-01,      5,     68,     14,      8,  0.10681862E+01
    129,      1,    258,      5,     66,     35,     14,  0.14636056E-01,      5,     68,     14,      8,  0.10842681E+01
    130,      1,    259,      5,     66,     35,     14,  0.23581539E-01,      5,     68,     14,      8,  0.10070367E+01
    130,      1,    260,      5,     66,     35,     14,  0.17101016E-01,      5,     68,     14,      8,  0.10663732E+01
    131,      1,    261,      5,     66,     35,     14,  0.26769964E-01,      5,     68,     14,      8,  0.97328983E+00
    131,      1,    262,      5,     66,     35,     14,  0.16729626E-01,      5,     68,     14,      8,  0.97594204E+00
