Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
    289,      1,    579,      1,     79,     18,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12677203E+02
    289,      1,    580,      1,     79,     33,     14,  0.55511151E-16,      1,     66,     14,     10,  0.12601859E+02
    290,      1,    581,      1,     79,     13,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12508350E+02
    290,      1,    582,      1,     79,     23,     15,  0.55511151E-16,      1,     66,     14,     10,  0.12528697E+02
    291,      1,    583,      1,     79,      4,     15,  0.55511151E-16,      1,     66,     14,     10,  0.12583260E+02
    291,      1,    584,      1,     79,     13,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12597122E+02
    292,      1,    585,      1,     79,     17,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12097652E+02
    292,      1,    586,      1,     79,     17,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12251563E+02
    293,      1,    587,      1,     79,     18,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12443013E+02
    293,      1,    588,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12381950E+02
    294,      1,    589,      1,     79,     33,     14,  0.55511151E-16,      1,     66,     14,     10,  0.11940802E+02
    294,      1,    590,      1,     79,     33,     14,  0.55511151E-16,      1,     60,     17,     15,  0.12121209E+02
    295,      1,    591,      1,     79,     19,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12144446E+02
    295,      1,    592,      1,     79,     19,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12479384E+02
    296,      1,    593,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12453185E+02
    296,      1,    594,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12651938E+02
    297,      1,    595,      1,     79,     22,      4,  0.27755576E-16,      1,     60,     17,     15,  0.12514154E+02
    297,      1,    596,      1,     79,     12,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12678598E+02
    298,      1,    597,      1,     79,     33,     14,  0.55511151E-16,      1,     60,     17,     15,  0.12714396E+02
    298,      1,    598,      1,     79,     16,     14,  0.55511151E-16,      1,     60,     17,     15,  0.12757434E+02
    299,      1,    599,      1,     79,     24,     15,  0.55511151E-16,      1,     60,     17,     15,  0.12636223E+02
    299,      1,    600,      1,     79,      4,     15,  0.55511151E-16,      1,     60,     17,     15,  0.12714235E+02
    300,      1,    601,      1,     79,     12,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12692361E+02
    300,      1,    602,      1,     79,     12,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12710556E+02
    301,      1,    603,      1,     79,     19,     14,  0.55511151E-16,      1,     60,     17,     15,  0.12619590E+02
    301,      1,    604,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12654577E+02
    302,      1,    605,      1,     79,     15,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12638517E+02
    302,      1,    606,      1,     79,      4,     15,  0.55511151E-16,      1,     60,     17,     15,  0.12651851E+02
    303,      1,    607,      1,     79,      4,     15,  0.55511151E-16,      1,     60,     17,     15,  0.12528306E+02
    303,      1,    608,      1,     79,      4,     15,  0.55511151E-16,      1,     60,     17,     15,  0.12607634E+02
    304,      1,    609,      1,     79,     49,     21,  0.55511151E-16,      1,     60,     17,     15,  0.12516761E+02
    304,      1,    610,      1,     79,     16,     15,  0.22204460E-15,      1,     60,     17,     15,  0.12594196E+02
    305,      1,    611,      1,     79,     16,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12605370E+02
    305,      1,    612,      1,     79,     17,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12631140E+02
    306,      1,    613,      1,     79,     16,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12665754E+02
    306,      1,    614,      1,     79,     12,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12697756E+02
    307,      1,    615,      1,     79,     17,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12667445E+02
    307,      1,    616,      1,     79,     15,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12801550E+02
    308,      1,    617,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     14,     10,  0.13034330E+02
    308,      1,    618,      1,     79,     34,     14,  0.55511151E-16,      1,     60,     17,     15,  0.12981060E+02
    309,      1,    619,      1,     79,     12,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12765995E+02
    309,      1,    620,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13129664E+02
    310,      1,    621,      1,     79,     12,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12946043E+02
    310,      1,    622,      1,     79,     17,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13310266E+02
    311,      1,    623,      1,     79,     15,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13146860E+02
    311,      1,    624,      1,     79,     17,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13505484E+02
    312,      1,    625,      1,     79,     13,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13276894E+02
    312,      1,    626,      1,     79,     13,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13675682E+02
    313,      1,    627,      1,     79,     15,     15,  0.22204460E-15,      1,     60,     17,     15,  0.13399321E+02
    313,      1,    628,      1,     79,     13,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13804732E+02
    314,      1,    629,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13597223E+02
    314,      1,    630,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13961574E+02
    315,      1,    631,      1,     79,     13,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13601028E+02
    315,      1,    632,      1,     79,     20,     15,  0.11102230E-15,      1,     60,     17,     15,  0.14028430E+02
    316,      1,    633,      1,     79,     16,     14,  0.55511151E-16,      1,     60,     17,     15,  0.13651228E+02
    316,      1,    634,      1,     79,     18,     14,  0.11102230E-15,      1,     60,     17,     15,  0.14041400E+02
    317,      1,    635,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13717627E+02
    317,      1,    636,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.14057344E+02
    318,      1,    637,      1,     79,     18,     14,  0.11102230E-15,      1,     60,     18,     15,  0.13814631E+02
    318,      1,    638,      1,     79,      4,     15,  0.55511151E-16,      1,     60,     17,     15,  0.14009616E+02
    319,      1,    639,      1,     79,      7,     15,  0.55511151E-16,      1,     60,     18,     15,  0.13996231E+02
    319,      1,    640,      1,     79,     33,     22,  0.55511151E-16,      1,     60,     17,     15,  0.13999330E+02
    320,      1,    641,      1,     79,     13,     15,  0.11102230E-15,      1,     60,     18,     15,  0.13964383E+02
    320,      1,    642,      1,     79,     13,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13987282E+02
    321,      1,    643,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     18,     15,  0.13872623E+02
    321,      1,    644,      1,     79,     21,     13,  0.55511151E-16,      1,     60,     17,     15,  0.13905503E+02
    322,      1,    645,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     18,     15,  0.13737542E+02
    322,      1,    646,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13811694E+02
    323,      1,    647,      1,     79,     20,     15,  0.11102230E-15,      1,     60,     18,     15,  0.13527517E+02
    323,      1,    648,      1,     79,     20,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13771836E+02
    324,      1,    649,      1,     79,     20,     14,  0.55511151E-16,      1,     60,     18,     15,  0.13259731E+02
    324,      1,    650,      1,     79,     20,     14,  0.55511151E-16,      1,     60,     17,     15,  0.13812415E+02
    325,      1,    651,      1,     79,     21,     15,  0.11102230E-15,      1,     60,     18,     15,  0.12868808E+02
    325,      1,    652,      1,     79,     21,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13808463E+02
    326,      1,    653,      1,     79,     21,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12732263E+02
    326,      1,    654,      1,     79,     21,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13831387E+02
    327,      1,    655,      1,     79,     21,     15,  0.11102230E-15,      1,     66,     14,     10,  0.12772997E+02
    327,      1,    656,      1,     79,      8,     15,  0.55511151E-16,      1,     60,     17,     15,  0.13817185E+02
    328,      1,    657,      1,     79,     15,     15,  0.11102230E-15,      1,     66,     14,     10,  0.13657081E+02
    328,      1,    658,      1,     79,     15,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13984047E+02
    329,      1,    659,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.12532179E+02
    329,      1,    660,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13827529E+02
    330,      1,    661,      1,     79,     20,     15,  0.11102230E-15,      1,     65,     13,     10,  0.12904634E+02
    330,      1,    662,      1,     79,     21,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13791990E+02
    331,      1,    663,      1,     79,     21,     15,  0.11102230E-15,      1,     65,     13,     10,  0.13283097E+02
    331,      1,    664,      1,     79,     14,     14,  0.55511151E-16,      1,     60,     17,     15,  0.13671768E+02
    332,      1,    665,      1,     79,     18,     15,  0.11102230E-15,      1,     65,     13,     10,  0.13896641E+02
    332,      1,    666,      1,     79,     14,     15,  0.11102230E-15,      1,     65,     13,     10,  0.13753674E+02
    333,      1,    667,      1,     79,     10,     15,  0.55511151E-16,      1,     65,     13,     10,  0.12595266E+02
    333,      1,    668,      1,     79,     15,     15,  0.11102230E-15,      1,     60,     17,     15,  0.13445959E+02
    334,      1,    669,      1,     79,     20,     15,  0.11102230E-15,      1,     65,     13,     10,  0.13555841E+02
    334,      1,    670,      1,     79,     20,     15,  0.11102230E-15,      1,     65,     13,     10,  0.13812158E+02
    335,      1,    671,      1,     79,     16,     15,  0.11102230E-15,      1,     65,     13,     10,  0.15209158E+02
    335,      1,    672,      1,     79,     16,     15,  0.11102230E-15,      1,     65,     13,     10,  0.14644634E+02
    336,      1,    673,      1,     79,     15,     14,  0.11102230E-15,      1,     65,     13,     10,  0.15147657E+02
    336,      1,    674,      1,     79,     18,     15,  0.11102230E-15,      1,     65,     13,     10,  0.14669684E+02
    337,      1,    675,      1,     79,     14,     15,  0.11102230E-15,      1,     65,     13,     10,  0.15658760E+02
    337,      1,    676,      1,     79,     18,     15,  0.11102230E-15,      1,     65,     13,     10,  0.15045130E+02
    338,      1,    677,      1,     79,     15,     15,  0.11102230E-15,      1,     65,     13,     10,  0.15827661E+02
    338,      1,    678,      1,     79,     37,     17,  0.55511151E-16,      1,     65,     13,     10,  0.15966016E+02
    339,      1,    679,      1,     79,     14,     15,  0.22204460E-15,      1,     66,     11,      8,  0.20778067E+02
    339,      1,    680,      1,     79,     16,     15,  0.11102230E-15,      1,     66,     13,     10,  0.14494484E+02
    340,      1,    681,      1,     79,     55,     17,  0.55511151E-16,      1,     66,     13,     10,  0.15656399E+02
    340,      1,    682,      1,     79,     55,     17,  0.55511151E-16,      1,     58,     16,     14,  0.16801770E+02
    341,      1,    683,      1,     79,     15,     15,  0.11102230E-15,      1,     58,     16,     14,  0.16446755E+02
    341,      1,    684,      1,     79,     16,     15,  0.11102230E-15,      1,     58,     16,     14,  0.43312219E+02
    342,      1,    685,      1,     79,     13,     15,  0.11102230E-15,      1,     58,     16,     14,  0.34325428E+02
    342,      1,    686,      1,     79,     13,     15,  0.11102230E-15,      1,     58,     16,     14,  0.53808120E+02
    342,      1,    687,      1,     79,     19,     15,  0.11102230E-15,      1,     58,     16,     14,  0.50225745E+02
    343,      1,    688,      1,     79,     15,     15,  0.22204460E-15,      1,     58,     16,     14,  0.32084343E+02
    343,      1,    689,      1,     79,     18,     15,  0.11102230E-15,      1,     58,     16,     14,  0.39187673E+02
    344,      1,    690,      1,     79,     13,     15,  0.11102230E-15,      1,     58,     16,     14,  0.29827188E+02
    344,      1,    691,      1,     79,     13,     15,  0.11102230E-15,      1,     58,     16,     14,  0.37276622E+02
    345,      1,    692,      1,     79,     33,     21,  0.11102230E-15,      1,     58,     16,     14,  0.27652458E+02
    345,      1,    693,      1,     79,     21,     15,  0.11102230E-15,      1,     58,     16,     14,  0.33358530E+02
    346,      1,    694,      1,     79,     19,     15,  0.11102230E-15,      1,     58,     16,     14,  0.25279834E+02
    346,      1,    695,      1,     79,     13,     15,  0.11102230E-15,      1,     58,     16,     14,  0.26340800E+02
    347,      1,    696,      1,     79,     20,     15,  0.11102230E-15,      1,     58,     16,     14,  0.20516103E+02
    347,      1,    697,      1,     79,     20,     15,  0.11102230E-15,      1,     58,     16,     14,  0.19689089E+02
    348,      1,    698,      1,     79,     20,     15,  0.11102230E-15,      1,     66,     13,     10,  0.16302233E+02
    348,      1,    699,      1,     79,     28,     15,  0.55511151E-16,      1,     66,     13,     10,  0.16191493E+02
    349,      1,    700,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     13,     10,  0.16479501E+02
    349,      1,    701,      1,     79,     20,     15,  0.11102230E-15,      1,     66,     14,     10,  0.16223042E+02
    350,      1,    702,      1,     79,     32,     14,  0.55511151E-16,      1,     66,     14,     10,  0.16895960E+02
    350,      1,    703,      1,     79,     21,     15,  0.11102230E-15,      1,     66,     14,     10,  0.16868856E+02
    351,      1,    704,      1,     79,     16,     14,  0.11102230E-15,      1,     66,     14,     10,  0.16847119E+02
    351,      1,    705,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     14,     10,  0.17060478E+02
    352,      1,    706,      1,     79,     25,     15,  0.55511151E-16,      1,     66,     14,     10,  0.17591491E+02
    352,      1,    707,      1,     79,     32,     14,  0.55511151E-16,      1,     66,     14,     10,  0.17404339E+02
    353,      1,    708,      1,     79,     19,     11,  0.55511151E-16,      1,     66,     14,     10,  0.18676624E+02
    353,      1,    709,      1,     79,     19,     11,  0.55511151E-16,      1,     66,     14,     10,  0.18702498E+02
    354,      1,    710,      1,     79,     55,     22,  0.55511151E-16,      1,     66,     14,      8,  0.17288368E+02
    354,      1,    711,      1,     79,     13,     15,  0.11102230E-15,      1,     66,     14,     10,  0.17312318E+02
    355,      1,    712,      1,     79,     29,     15,  0.55511151E-16,      1,     66,     14,     10,  0.20331448E+02
    355,      1,    713,      1,     79,     22,     13,  0.55511151E-16,      1,     66,     14,     10,  0.20071014E+02
    356,      1,    714,      1,     79,      9,     15,  0.11102230E-15,      1,     66,     14,     10,  0.17279177E+02
    356,      1,    715,      1,     79,     17,     15,  0.11102230E-15,      1,     66,     14,     10,  0.18602599E+02
    357,      1,    716,      1,     79,     21,     15,  0.11102230E-15,      1,     66,     14,     10,  0.18014987E+02
    357,      1,    717,      1,     79,     21,     15,  0.11102230E-15,      1,     66,     14,     10,  0.18066411E+02
    358,      1,    718,      1,     79,     19,     14,  0.55511151E-16,      1,     66,     14,     10,  0.19471077E+02
    358,      1,    719,      1,     79,     13,     15,  0.11102230E-15,      1,     66,     14,     10,  0.18836562E+02
    359,      1,    720,      1,     79,     22,     13,  0.55511151E-16,      1,     66,     14,     10,  0.17810440E+02
    359,      1,    721,      1,     79,     53,     17,  0.55511151E-16,      1,     66,     14,     10,  0.18019746E+02
    360,      1,    722,      1,     79,     28,     15,  0.55511151E-16,      1,     66,     14,     10,  0.17370638E+02
    360,      1,    723,      1,     79,     10,     11,  0.27755576E-16,      1,     66,     14,     10,  0.17425380E+02
    361,      1,    724,      1,     79,     21,     15,  0.11102230E-15,      1,     67,     15,     10,  0.17195817E+02
    361,      1,    725,      1,     79,     21,     15,  0.11102230E-15,      1,     67,     15,     10,  0.17088601E+02
    362,      1,    726,      1,     79,     20,     15,  0.11102230E-15,      1,     67,     15,     10,  0.17464282E+02
    362,      1,    727,      1,     79,     14,     15,  0.11102230E-15,      1,     67,     15,     10,  0.17219345E+02
    363,      1,    728,      1,     79,     17,     14,  0.11102230E-15,      1,     67,     15,     10,  0.17479040E+02
    363,      1,    729,      1,     79,     19,     15,  0.11102230E-15,      1,     67,     15,     10,  0.17224159E+02
    364,      1,    730,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.16982310E+02
    364,      1,    731,      1,     79,     14,     15,  0.11102230E-15,      1,     60,     17,     15,  0.17256562E+02
    365,      1,    732,      1,     79,     28,      7,  0.27755576E-16,      1,     60,     17,     15,  0.17130251E+02
    365,      1,    733,      1,     79,     19,     14,  0.55511151E-16,      1,     60,     17,     15,  0.17330577E+02
    366,      1,    734,      1,     79,     15,      5,  0.27755576E-16,      1,     60,     17,     15,  0.16873645E+02
    366,      1,    735,      1,     79,     22,     15,  0.11102230E-15,      1,     60,     17,     15,  0.17137706E+02
    367,      1,    736,      1,     79,     16,     14,  0.55511151E-16,      1,     60,     17,     15,  0.17042522E+02
    367,      1,    737,      1,     79,     29,     14,  0.55511151E-16,      1,     60,     17,     15,  0.17090426E+02
    368,      1,    738,      1,     79,     24,      3,  0.27755576E-16,      1,     60,     17,     15,  0.16910460E+02
    368,      1,    739,      1,     79,     25,      7,  0.27755576E-16,      1,     60,     17,     15,  0.16842069E+02
    369,      1,    740,      1,     79,     16,      6,  0.27755576E-16,      1,     60,     17,     15,  0.16362729E+02
    369,      1,    741,      1,     79,      4,     15,  0.55511151E-16,      1,     60,     17,     15,  0.16563186E+02
    370,      1,    742,      1,     79,     26,     15,  0.55511151E-16,      1,     67,     16,     10,  0.17129745E+02
    370,      1,    743,      1,     79,     26,     15,  0.55511151E-16,      1,     67,     16,     10,  0.16696638E+02
    371,      1,    744,      1,     79,     23,      7,  0.27755576E-16,      1,     67,     16,     10,  0.17702916E+02
    371,      1,    745,      1,     79,     17,     14,  0.55511151E-16,      1,     67,     16,     10,  0.17394785E+02
    372,      1,    746,      1,     79,     25,      7,  0.27755576E-16,      1,     67,     16,     10,  0.16385350E+02
    372,      1,    747,      1,     79,     16,     14,  0.55511151E-16,      1,     67,     16,     10,  0.17200188E+02
    373,      1,    748,      1,     79,     20,     14,  0.27755576E-16,      1,     67,     16,     10,  0.18132714E+02
    373,      1,    749,      1,     79,     21,     15,  0.11102230E-15,      1,     67,     16,     10,  0.18068312E+02
    374,      1,    750,      1,     79,     15,     14,  0.11102230E-15,      1,     67,     16,     10,  0.18468506E+02
    374,      1,    751,      1,     79,     17,     14,  0.55511151E-16,      1,     67,     16,     10,  0.18488030E+02
    375,      1,    752,      1,     79,     32,     14,  0.55511151E-16,      1,     67,     16,     10,  0.18568645E+02
    375,      1,    753,      1,     79,     15,     14,  0.11102230E-15,      1,     67,     16,     10,  0.18630594E+02
    376,      1,    754,      1,     79,     21,     15,  0.11102230E-15,      1,     67,     16,     10,  0.19242173E+02
    376,      1,    755,      1,     79,     21,     15,  0.11102230E-15,      1,     67,     16,     10,  0.18887989E+02
    377,      1,    756,      1,     79,     13,     15,  0.11102230E-15,      1,     67,     16,     10,  0.18485994E+02
    377,      1,    757,      1,     79,     12,     15,  0.11102230E-15,      1,     67,     16,     10,  0.18466214E+02
    378,      1,    758,      1,     79,     13,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18600126E+02
    378,      1,    759,      1,     79,     15,      7,  0.27755576E-16,      1,     67,     15,     10,  0.18685055E+02
    379,      1,    760,      1,     79,     11,     15,  0.11102230E-15,      1,     67,     15,     10,  0.19019090E+02
    379,      1,    761,      1,     79,     11,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18631513E+02
    380,      1,    762,      1,     79,     19,     15,  0.11102230E-15,      1,     67,     15,     10,  0.20983617E+02
    380,      1,    763,      1,     79,     19,     15,  0.11102230E-15,      1,     67,     15,     10,  0.20018998E+02
    381,      1,    764,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     15,      8,  0.18860187E+02
    381,      1,    765,      1,     79,      4,     15,  0.55511151E-16,      1,     67,     15,     10,  0.18605956E+02
    382,      1,    766,      1,     79,      6,     15,  0.55511151E-16,      1,     67,     15,     10,  0.19173188E+02
    382,      1,    767,      1,     79,      6,     15,  0.55511151E-16,      1,     71,     16,     15,  0.19557831E+02
    382,      1,    768,      1,     79,     22,      4,  0.27755576E-16,      1,     67,     15,     10,  0.19092381E+02
    383,      1,    769,      1,     79,      4,     15,  0.55511151E-16,      1,     66,     15,     10,  0.22396771E+02
    383,      1,    770,      1,     79,     16,      9,  0.27755576E-16,      1,     66,     15,     10,  0.21336454E+02
    384,      1,    771,      1,     79,     20,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18516180E+02
    384,      1,    772,      1,     79,     20,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18992100E+02
    385,      1,    773,      1,     79,     10,     15,  0.11102230E-15,      1,     66,     15,     10,  0.18989571E+02
    385,      1,    774,      1,     79,     10,     15,  0.11102230E-15,      1,     67,     15,     10,  0.19000281E+02
    386,      1,    775,      1,     79,     12,     15,  0.11102230E-15,      1,     67,     15,     10,  0.19720423E+02
    386,      1,    776,      1,     79,     12,     15,  0.11102230E-15,      1,     67,     15,     10,  0.19656751E+02
    387,      1,    777,      1,     79,     11,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18886262E+02
    387,      1,    778,      1,     79,     20,      9,  0.55511151E-16,      1,     67,     15,     10,  0.18956791E+02
    388,      1,    779,      1,     79,     19,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18868973E+02
    388,      1,    780,      1,     79,     19,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18877764E+02
    388,      1,    781,      1,     79,     19,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18469106E+02
    389,      1,    782,      1,     79,     10,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18744873E+02
    389,      1,    783,      1,     79,     10,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18912264E+02
    390,      1,    784,      1,     79,     20,     14,  0.55511151E-16,      1,     71,     16,     15,  0.17521731E+02
    390,      1,    785,      1,     79,     22,      4,  0.27755576E-16,      1,     67,     15,     10,  0.17165425E+02
    391,      1,    786,      1,     79,     21,     15,  0.11102230E-15,      1,     67,     15,     10,  0.18421700E+02
    391,      1,    787,      1,     79,     54,     17,  0.55511151E-16,      1,     67,     15,     10,  0.18356468E+02
    392,      1,    788,      1,     79,     32,     14,  0.55511151E-16,      1,     71,     16,     15,  0.17959890E+02
    392,      1,    789,      1,     79,     22,     15,  0.11102230E-15,      1,     71,     16,     15,  0.17302931E+02
    393,      1,    790,      1,     79,      7,     15,  0.11102230E-15,      1,     71,     16,     15,  0.18258676E+02
    393,      1,    791,      1,     79,      7,     15,  0.11102230E-15,      1,     71,     16,     15,  0.17657647E+02
    394,      1,    792,      1,     79,     32,     14,  0.55511151E-16,      1,     71,     16,     15,  0.18160847E+02
    394,      1,    793,      1,     79,     33,     20,  0.55511151E-16,      1,     71,     16,     15,  0.18080731E+02
    395,      1,    794,      1,     79,     18,      9,  0.27755576E-16,      1,     71,     16,     15,  0.18505599E+02
    395,      1,    795,      1,     79,     33,     19,  0.55511151E-16,      1,     71,     16,     15,  0.18247583E+02
    396,      1,    796,      1,     79,     33,     20,  0.55511151E-16,      1,     71,     16,     15,  0.18312771E+02
    396,      1,    797,      1,     79,     18,      5,  0.27755576E-16,      1,     71,     16,     15,  0.18554508E+02
    397,      1,    798,      1,     79,     12,     15,  0.11102230E-15,      1,     71,     16,     15,  0.18768407E+02
    397,      1,    799,      1,     79,     12,     15,  0.11102230E-15,      1,     71,     16,     15,  0.18964244E+02
    398,      1,    800,      1,     79,     21,      6,  0.27755576E-16,      1,     71,     16,     15,  0.19397071E+02
    398,      1,    801,      1,     79,     25,      4,  0.27755576E-16,      1,     71,     16,     15,  0.19337563E+02
    399,      1,    802,      1,     79,     12,     15,  0.11102230E-15,      1,     71,     16,     15,  0.19506103E+02
    399,      1,    803,      1,     79,     12,     15,  0.11102230E-15,      1,     71,     16,     15,  0.19477220E+02
    400,      1,    804,      1,     79,     32,     14,  0.55511151E-16,      1,     71,     16,     15,  0.19347385E+02
    400,      1,    805,      1,     79,     22,     15,  0.11102230E-15,      1,     71,     16,     15,  0.19385307E+02
    401,      1,    806,      1,     79,     18,     14,  0.55511151E-16,      1,     71,     16,     15,  0.18946749E+02
    401,      1,    807,      1,     79,     18,     14,  0.55511151E-16,      1,     71,     16,     15,  0.18918396E+02
    402,      1,    808,      1,     79,      4,     15,  0.55511151E-16,      1,     71,     16,     15,  0.18627712E+02
    402,      1,    809,      1,     79,     18,     14,  0.55511151E-16,      1,     71,     16,     15,  0.18349773E+02
    403,      1,    810,      1,     79,     13,     15,  0.11102230E-15,      1,     66,     10,      8,  0.19966072E+02
    403,      1,    811,      1,     79,     12,     15,  0.11102230E-15,      1,     71,     16,     15,  0.17429010E+02
    404,      1,    812,      1,     79,     30,     13,  0.55511151E-16,      1,     71,     16,     15,  0.16952478E+02
    404,      1,    813,      1,     79,     22,     15,  0.11102230E-15,      1,     71,     16,     15,  0.16687564E+02
    405,      1,    814,      1,     79,     12,     15,  0.11102230E-15,      1,     65,     13,     10,  0.16610568E+02
    405,      1,    815,      1,     79,     12,     15,  0.11102230E-15,      1,     65,     13,     10,  0.16442694E+02
    406,      1,    816,      1,     79,     15,     14,  0.55511151E-16,      1,     66,     15,     10,  0.15905469E+02
    406,      1,    817,      1,     79,     18,     15,  0.11102230E-15,      1,     66,     15,     10,  0.16275665E+02
    407,      1,    818,      1,     79,     15,     14,  0.55511151E-16,      1,     66,     13,     10,  0.16665020E+02
    407,      1,    819,      1,     79,     25,      4,  0.27755576E-16,      1,     66,     15,     10,  0.16681823E+02
    408,      1,    820,      1,     79,      5,     15,  0.55511151E-16,      1,     66,     15,     10,  0.16796125E+02
    408,      1,    821,      1,     79,     13,     15,  0.11102230E-15,      1,     66,     15,     10,  0.16689842E+02
    409,      1,    822,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     15,     10,  0.18081515E+02
    409,      1,    823,      1,     79,     21,     15,  0.11102230E-15,      1,     66,     15,     10,  0.18263647E+02
    410,      1,    824,      1,     79,      5,     15,  0.55511151E-16,      1,     60,     16,     15,  0.16550256E+02
    410,      1,    825,      1,     79,      5,     15,  0.55511151E-16,      1,     60,     16,     15,  0.16575785E+02
    411,      1,    826,      1,     79,     18,     15,  0.11102230E-15,      1,     60,     16,     15,  0.17068044E+02
    411,      1,    827,      1,     79,     18,     15,  0.11102230E-15,      1,     66,     13,     10,  0.17415787E+02
    412,      1,    828,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     13,     10,  0.18483904E+02
    412,      1,    829,      1,     79,     12,     15,  0.11102230E-15,      1,     66,     13,     10,  0.18210433E+02
    413,      1,    830,      1,     79,     16,      8,  0.55511151E-16,      1,     66,     13,     10,  0.17917721E+02
    413,      1,    831,      1,     79,     17,     15,  0.11102230E-15,      1,     66,     13,     10,  0.18081598E+02
    414,      1,    832,      1,     79,     20,     15,  0.11102230E-15,      1,     66,     13,     10,  0.19183332E+02
    414,      1,    833,      1,     79,     27,     15,  0.55511151E-16,      1,     66,     13,     10,  0.18915628E+02
    415,      1,    834,      1,     79,     18,     14,  0.55511151E-16,      1,     66,     13,     10,  0.17917236E+02
    415,      1,    835,      1,     79,     18,     14,  0.55511151E-16,      1,     66,     13,     10,  0.18175257E+02
    416,      1,    836,      1,     79,     16,     15,  0.11102230E-15,      1,     66,     13,     10,  0.20383717E+02
    416,      1,    837,      1,     79,     17,     15,  0.11102230E-15,      1,     68,     13,      8,  0.37440197E+02
    417,      1,    838,      1,     79,     21,     15,  0.11102230E-15,      1,     68,     13,      8,  0.28321922E+02
    417,      1,    839,      1,     79,     20,     15,  0.11102230E-15,      1,     66,     13,     10,  0.17662650E+02
    418,      1,    840,      1,     79,     21,     15,  0.11102230E-15,      1,     66,     13,     10,  0.19160252E+02
    418,      1,    841,      1,     79,     27,     15,  0.55511151E-16,      1,     66,     13,     10,  0.18739616E+02
