s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"SZ2_SM_-3/0_2_110","SZ2_SM_-3/0_3_110","SZ2_SM_-3/0_4_110","SZ2_SM_-3/0_2_130","SZ2_SM_-3/0_3_130","SZ2_SM_-3/0_4_130","SZ2_SM_-3/0_1_150","SZ2_SM_-3/0_2_150","SZ2_SM_-3/0_3_150","SZ2_SM_-3/0_4_150","SZ2_SM_-3/0_1_230","SZ2_SM_-3/0_3_230","SZ2_SM_-3/0_4_230","SZ2_SM_-3/0_1_290","SZ2_SM_-3/0_2_290","SZ2_SM_-3/0_1_310","SZ2_SM_-3/0_2_310","SZ2_SM_-3/0_1_330","SZ2_SM_-3/0_2_330","SZ2_SM_-3/0_2_390","SZ2_SM_-2/0_2_110","SZ2_SM_-2/0_3_110","SZ2_SM_-2/0_4_110","SZ2_SM_-2/0_2_130","SZ2_SM_-2/0_3_130","SZ2_SM_-2/0_4_130","SZ2_SM_-2/0_1_150","SZ2_SM_-2/0_2_150","SZ2_SM_-2/0_3_150","SZ2_SM_-2/0_4_150","SZ2_SM_-2/0_1_230","SZ2_SM_-2/0_3_230","SZ2_SM_-2/0_4_230","SZ2_SM_-2/0_1_290","SZ2_SM_-2/0_2_290","SZ2_SM_-2/0_1_310","SZ2_SM_-2/0_2_310","SZ2_SM_-2/0_1_330","SZ2_SM_-2/0_2_330","SZ2_SM_-2/0_2_390","SZ2_SM_-1/0_2_110","SZ2_SM_-1/0_4_110","SZ2_SM_-1/0_3_110","SZ2_SM_-1/0_2_130","SZ2_SM_-1/0_3_130","SZ2_SM_-1/0_4_130","SZ2_SM_-1/0_1_150","SZ2_SM_-1/0_2_150","SZ2_SM_-1/0_3_150","SZ2_SM_-1/0_4_150","SZ2_SM_-1/0_1_230","SZ2_SM_-1/0_3_230","SZ2_SM_-1/0_4_230","SZ2_SM_-1/0_1_290","SZ2_SM_-1/0_2_290","SZ2_SM_-1/0_1_310","SZ2_SM_-1/0_2_310","SZ2_SM_-1/0_1_330","SZ2_SM_-1/0_2_330","SZ2_SM_-1/0_2_390","SZ2_SM_1/0_2_110","SZ2_SM_1/0_3_110","SZ2_SM_1/0_4_110","SZ2_SM_1/0_2_130","SZ2_SM_1/0_3_130","SZ2_SM_1/0_4_130","SZ2_SM_1/0_1_150","SZ2_SM_1/0_2_150","SZ2_SM_1/0_3_150","SZ2_SM_1/0_4_150","SZ2_SM_1/0_1_230","SZ2_SM_1/0_3_230","SZ2_SM_1/0_4_230","SZ2_SM_1/0_1_290","SZ2_SM_1/0_2_290","SZ2_SM_1/0_1_310","SZ2_SM_1/0_2_310","SZ2_SM_1/0_1_330","SZ2_SM_1/0_2_330","SZ2_SM_1/0_2_390","SZ2_SM_2/0_2_110","SZ2_SM_2/0_3_110","SZ2_SM_2/0_4_110","SZ2_SM_2/0_2_130","SZ2_SM_2/0_3_130","SZ2_SM_2/0_4_130","SZ2_SM_2/0_1_150","SZ2_SM_2/0_2_150","SZ2_SM_2/0_3_150","SZ2_SM_2/0_4_150","SZ2_SM_2/0_1_230","SZ2_SM_2/0_3_230","SZ2_SM_2/0_4_230","SZ2_SM_2/0_1_290","SZ2_SM_2/0_2_290","SZ2_SM_2/0_1_310","SZ2_SM_2/0_2_310","SZ2_SM_2/0_1_330","SZ2_SM_2/0_2_330","SZ2_SM_2/0_2_390","SZ2_SM_3/0_2_110","SZ2_SM_3/0_3_110","SZ2_SM_3/0_4_110","SZ2_SM_3/0_2_130","SZ2_SM_3/0_3_130","SZ2_SM_3/0_4_130","SZ2_SM_3/0_1_150","SZ2_SM_3/0_2_150","SZ2_SM_3/0_3_150","SZ2_SM_3/0_4_150","SZ2_SM_3/0_1_230","SZ2_SM_3/0_3_230","SZ2_SM_3/0_4_230","SZ2_SM_3/0_1_290","SZ2_SM_3/0_2_290","SZ2_SM_3/0_1_310","SZ2_SM_3/0_2_310","SZ2_SM_3/0_1_330","SZ2_SM_3/0_2_330","SZ2_SM_3/0_2_390","SZ2_DT_-3/1.20_01","SZ2_DT_-3/1.60_01","SZ2_DT_-3/2.00_01","SZ2_DT_-3/2.40_01","SZ2_DT_-3/2.80_01","SZ2_DT_-3/3.20_01","SZ2_DT_-3/3.60_01","SZ2_DT_-3/4.00_01","SZ2_DT_-3/5.00_01","SZ2_DT_-3/8.20_01","SZ2_DT_-3/-1.20_01","SZ2_DT_-3/-1.60_01","SZ2_DT_-3/-2.00_01","SZ2_DT_-3/-2.40_01","SZ2_DT_-3/-2.80_01","SZ2_DT_-3/-3.20_01","SZ2_DT_-3/-3.60_01","SZ2_DT_-3/-4.00_01","SZ2_DT_-3/-5.00_01","SZ2_DT_-3/-8.20_01","SZ2_DT_-2/1.20_1","SZ2_DT_-2/1.60_1","SZ2_DT_-2/2.00_1","SZ2_DT_-2/2.40_1","SZ2_DT_-2/2.80_1","SZ2_DT_-2/3.20_1","SZ2_DT_-2/3.60_1","SZ2_DT_-2/4.00_1","SZ2_DT_-2/5.00_1","SZ2_DT_-2/8.20_1","SZ2_DT_-2/-1.20_1","SZ2_DT_-2/-1.60_1","SZ2_DT_-2/-2.00_1","SZ2_DT_-2/-2.40_1","SZ2_DT_-2/-2.80_1","SZ2_DT_-2/-3.20_1","SZ2_DT_-2/-3.60_1","SZ2_DT_-2/-4.00_1","SZ2_DT_-2/-5.00_1","SZ2_DT_-2/-8.20_1","SZ2_DT_-1/1.20_1","SZ2_DT_-1/1.60_1","SZ2_DT_-1/2.00_1","SZ2_DT_-1/2.80_1","SZ2_DT_-1/3.20_1","SZ2_DT_-1/2.40_1","SZ2_DT_-1/3.60_1","SZ2_DT_-1/4.00_1","SZ2_DT_-1/5.00_1","SZ2_DT_-1/8.20_1","SZ2_DT_-1/-1.20_1","SZ2_DT_-1/-1.60_1","SZ2_DT_-1/-2.00_1","SZ2_DT_-1/-2.40_1","SZ2_DT_-1/-2.80_1","SZ2_DT_-1/-3.20_1","SZ2_DT_-1/-3.60_1","SZ2_DT_-1/-4.00_1","SZ2_DT_-1/-5.00_1","SZ2_DT_-1/-8.20_1","SZ2_DT_1/1.20_1","SZ2_DT_1/1.60_1","SZ2_DT_1/2.00_1","SZ2_DT_1/2.40_1","SZ2_DT_1/2.80_1","SZ2_DT_1/3.20_1","SZ2_DT_1/3.60_1","SZ2_DT_1/4.00_1","SZ2_DT_1/5.00_1","SZ2_DT_1/8.20_1","SZ2_DT_1/-1.20_1","SZ2_DT_1/-1.60_1","SZ2_DT_1/-2.00_1","SZ2_DT_1/-2.40_1","SZ2_DT_1/-2.80_1","SZ2_DT_1/-3.20_1","SZ2_DT_1/-3.60_1","SZ2_DT_1/-4.00_2","SZ2_DT_1/-5.00_1","SZ2_DT_1/-8.20_1","SZ2_DT_2/1.20_1","SZ2_DT_2/1.60_1","SZ2_DT_2/2.00_1","SZ2_DT_2/2.40_1","SZ2_DT_2/2.80_1","SZ2_DT_2/3.20_1","SZ2_DT_2/3.60_1","SZ2_DT_2/4.00_1","SZ2_DT_2/5.00_1","SZ2_DT_2/8.20_1","SZ2_DT_2/-1.20_1","SZ2_DT_2/-1.60_1","SZ2_DT_2/-2.00_1","SZ2_DT_2/-2.40_1","SZ2_DT_2/-2.80_1","SZ2_DT_2/-3.20_1","SZ2_DT_2/-3.60_1","SZ2_DT_2/-4.00_2","SZ2_DT_2/-5.00_1","SZ2_DT_2/-8.20_1","SZ2_DT_3/1.20_1","SZ2_DT_3/1.60_1","SZ2_DT_3/2.00_1","SZ2_DT_3/2.40_1","SZ2_DT_3/2.80_1","SZ2_DT_3/3.20_1","SZ2_DT_3/3.60_1","SZ2_DT_3/4.00_1","SZ2_DT_3/5.00_1","SZ2_DT_3/8.20_1","SZ2_DT_3/-1.20_1","SZ2_DT_3/-1.60_1","SZ2_DT_3/-2.00_1","SZ2_DT_3/-2.40_1","SZ2_DT_3/-2.80_1","SZ2_DT_3/-3.20_1","SZ2_DT_3/-5.00_1","SZ2_DT_3/-8.20_1","SZ2_DT_3/-3.60_1","SZ2_DT_3/-4.00_1","VAN_130","VAN_170","VAN_210","PKW1_130","PKW1_150","PKW1_210","PKW3_130","PKW3_150","PKW3_210","PKW2_130","PKW2_150","PKW2_210"
 0.0000000E+000, 4.8938902E+001, 2.3726573E+001, 3.1098830E+001, 6.1712172E+001, 2.5362815E+001, 3.3058001E+001, 2.3198828E+001, 8.0738810E+001, 2.8389373E+001, 3.6575954E+001, 2.7025742E+001, 3.2864216E+001, 3.0334978E+001, 5.5060341E+001, 2.3291835E+001, 8.0776756E+001, 2.3606569E+001, 1.2635009E+002, 2.4300259E+001, 3.4372263E+001, 3.5364796E+001, 1.6672449E+001, 2.2173119E+001, 4.4287556E+001, 1.6593753E+001, 2.1738225E+001, 1.9727545E+001, 5.9010987E+001, 1.6641914E+001, 2.1602810E+001, 2.4312064E+001, 1.6926489E+001, 1.6333884E+001, 4.3138240E+001, 2.2921579E+001, 6.4009414E+001, 2.3371192E+001, 1.0483939E+002, 2.4213672E+001, 3.4745292E+001, 3.2434941E+001, 1.7952498E+001, 1.8139552E+001, 3.7679765E+001, 1.8030317E+001, 1.7267112E+001, 2.1235607E+001, 4.8178973E+001, 1.8812837E+001, 1.7065548E+001, 2.5659280E+001, 1.8549106E+001, 1.6058291E+001, 3.7820642E+001, 2.6185100E+001, 5.3666642E+001, 2.6660738E+001, 8.7843049E+001, 2.7371120E+001, 3.6255084E+001, 4.6406185E+001, 2.4871997E+001, 1.8256424E+001, 4.8914281E+001, 2.3892446E+001, 1.7779446E+001, 2.8907290E+001, 5.6286089E+001, 2.7117008E+001, 1.8014464E+001, 3.2819665E+001, 1.8869972E+001, 1.9165778E+001, 4.3384705E+001, 3.9420130E+001, 6.0211253E+001, 4.0329475E+001, 9.6268120E+001, 4.0853268E+001, 4.3138931E+001, 3.3984074E+001, 1.8219181E+001, 2.1280385E+001, 4.1952624E+001, 1.7753090E+001, 2.2301796E+001, 3.5909231E+001, 5.6253362E+001, 1.6506613E+001, 2.9405956E+001, 4.0589062E+001, 1.5101187E+001, 3.1021032E+001, 5.5188587E+001, 2.3249277E+001, 7.6298337E+001, 2.3594316E+001, 1.1975605E+002, 2.3883185E+001, 2.9511881E+001, 4.4081668E+001, 2.0343598E+001, 3.1204093E+001, 5.5902512E+001, 2.0486937E+001, 3.3180651E+001, 2.4128283E+001, 7.4409508E+001, 2.0104893E+001, 3.8189629E+001, 2.9251940E+001, 1.7074499E+001, 3.8414105E+001, 5.6112478E+001, 2.3140676E+001, 8.2639189E+001, 2.3507752E+001, 1.2973616E+002, 2.4163048E+001, 3.4496289E+001, 1.8132441E+001, 1.9566107E+001, 2.0375257E+001, 2.0914743E+001, 2.1255217E+001, 2.1481805E+001, 2.1716232E+001, 2.2035799E+001, 2.3196203E+001, 2.2977990E+001, 1.6221020E+001, 1.7944108E+001, 1.9002775E+001, 1.9728919E+001, 2.0223827E+001, 2.0572375E+001, 2.0890373E+001, 2.1257627E+001, 2.2320693E+001, 2.2256621E+001, 2.0165895E+001, 2.1408122E+001, 2.0649095E+001, 2.0600723E+001, 2.0851185E+001, 2.1205096E+001, 2.1658014E+001, 2.2337316E+001, 2.6219960E+001, 2.2359841E+001, 1.7504146E+001, 1.9387253E+001, 1.8542017E+001, 1.9039577E+001, 1.9542527E+001, 2.0079006E+001, 2.0668335E+001, 2.1404422E+001, 2.6005996E+001, 2.2378971E+001, 2.5283226E+001, 2.6965977E+001, 2.7208419E+001, 2.6605169E+001, 2.6838244E+001, 2.6559460E+001, 2.7293645E+001, 2.8162468E+001, 3.0293947E+001, 2.2808975E+001, 2.2308946E+001, 2.5218928E+001, 2.6934047E+001, 2.6335959E+001, 2.6648605E+001, 2.7035459E+001, 2.7467424E+001, 2.8112945E+001, 3.0315229E+001, 2.2778619E+001, 3.1082444E+001, 3.3598372E+001, 3.7865885E+001, 3.7184540E+001, 3.7004754E+001, 3.6671125E+001, 3.6172822E+001, 3.5445290E+001, 3.0850851E+001, 2.2595180E+001, 2.5819136E+001, 2.9710648E+001, 3.4747184E+001, 3.4868657E+001, 3.5389200E+001, 3.5714572E+001, 3.5828787E+001, 3.5688814E+001, 3.0302968E+001, 2.2519848E+001, 2.3721864E+001, 2.4715532E+001, 2.5166049E+001, 2.5466414E+001, 2.5516091E+001, 2.5531173E+001, 2.5605332E+001, 2.5599245E+001, 2.5724099E+001, 2.1479296E+001, 1.9642042E+001, 2.1693098E+001, 2.2851816E+001, 2.3621340E+001, 2.4152324E+001, 2.4539047E+001, 2.4854177E+001, 2.5058547E+001, 2.5380554E+001, 2.2410227E+001, 1.8323245E+001, 1.9471734E+001, 1.9992319E+001, 2.0675478E+001, 2.0445458E+001, 2.0658647E+001, 2.0947146E+001, 2.1097315E+001, 2.2279116E+001, 2.0693076E+001, 1.7901111E+001, 1.9497611E+001, 2.0328786E+001, 2.0796878E+001, 2.1088739E+001, 2.1317579E+001, 2.2330901E+001, 2.2025466E+001, 2.1521866E+001, 2.1689718E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0062306E+000, 5.6976824E+001, 2.7408691E+001, 3.3991523E+001, 6.9983354E+001, 2.9352161E+001, 3.6561029E+001, 3.0149557E+001, 8.8982100E+001, 3.2628702E+001, 4.0158016E+001, 4.4790520E+001, 2.9431307E+001, 3.3600273E+001, 8.4230653E+001, 2.8009597E+001, 1.1253909E+002, 3.0274677E+001, 1.5788860E+002, 3.3172303E+001, 5.0877653E+001, 5.2407627E+001, 2.1637874E+001, 2.8026735E+001, 6.4648213E+001, 2.1858710E+001, 2.8398537E+001, 2.7534302E+001, 8.3378242E+001, 2.2183259E+001, 2.9334236E+001, 4.1276317E+001, 1.8694591E+001, 2.2702731E+001, 7.9357029E+001, 2.9107333E+001, 1.0828811E+002, 3.1435373E+001, 1.5500312E+002, 3.4464771E+001, 5.2748324E+001, 4.4929080E+001, 2.9266816E+001, 1.8667033E+001, 5.7353707E+001, 1.8320463E+001, 3.0205601E+001, 2.3604226E+001, 7.6275996E+001, 1.7364083E+001, 3.1420517E+001, 3.4546344E+001, 1.5254757E+001, 2.9167413E+001, 7.0893740E+001, 3.1272833E+001, 9.9664826E+001, 3.3488112E+001, 1.4682387E+002, 3.6279689E+001, 5.4047078E+001, 4.2295825E+001, 1.7727655E+001, 3.5987012E+001, 5.4226750E+001, 1.6954572E+001, 3.8061423E+001, 2.1117332E+001, 7.3100270E+001, 1.4841682E+001, 4.0896734E+001, 3.1210607E+001, 1.4230549E+001, 3.6701358E+001, 6.6787084E+001, 2.5000080E+001, 9.5166775E+001, 2.6586309E+001, 1.4162052E+002, 2.8615098E+001, 4.2493067E+001, 4.4539074E+001, 1.9966257E+001, 2.4972909E+001, 5.6448487E+001, 1.9829900E+001, 2.5475797E+001, 2.2951214E+001, 7.5060375E+001, 1.8773528E+001, 2.6910037E+001, 3.2342884E+001, 1.7678690E+001, 2.6749286E+001, 6.6086059E+001, 2.1982921E+001, 9.4381366E+001, 2.3377973E+001, 1.4171846E+002, 2.5246930E+001, 3.9087747E+001, 4.8384853E+001, 2.0627995E+001, 3.3492791E+001, 6.0635191E+001, 2.0598635E+001, 3.6107794E+001, 2.7264207E+001, 7.9345828E+001, 1.9979540E+001, 4.0294682E+001, 3.9136377E+001, 1.8422596E+001, 3.6030824E+001, 7.8095319E+001, 2.6638592E+001, 1.0723906E+002, 2.8491619E+001, 1.5392090E+002, 3.0950192E+001, 4.8318682E+001, 1.7435866E+001, 1.8732538E+001, 1.9436555E+001, 1.9851006E+001, 2.0063832E+001, 2.0138570E+001, 2.0164829E+001, 2.0207885E+001, 2.0323498E+001, 2.0188026E+001, 1.5863202E+001, 1.7572445E+001, 1.8537676E+001, 1.9142451E+001, 1.9503895E+001, 1.9690927E+001, 1.9798416E+001, 1.9890945E+001, 2.0120475E+001, 2.0284457E+001, 1.5985733E+001, 1.7336529E+001, 1.7457324E+001, 1.7917222E+001, 1.8145056E+001, 1.8287357E+001, 1.8439850E+001, 1.8707954E+001, 1.9932066E+001, 2.0636825E+001, 1.5170899E+001, 1.6849636E+001, 1.7390677E+001, 1.8037944E+001, 1.8366784E+001, 1.8515245E+001, 1.8571758E+001, 1.8623560E+001, 1.9829604E+001, 2.0842260E+001, 1.5968839E+001, 1.7467551E+001, 1.7551622E+001, 1.8123260E+001, 1.8253431E+001, 1.7901448E+001, 1.8398837E+001, 1.8727159E+001, 2.0269061E+001, 2.1090933E+001, 1.4341127E+001, 1.6203780E+001, 1.6711516E+001, 1.7422375E+001, 1.7870233E+001, 1.8166917E+001, 1.8353300E+001, 1.8481909E+001, 1.9909734E+001, 2.1052279E+001, 1.7002765E+001, 1.8335582E+001, 1.8294288E+001, 1.8491314E+001, 1.8739611E+001, 1.9040053E+001, 1.9457941E+001, 2.0026399E+001, 2.1157508E+001, 2.0858041E+001, 1.5435741E+001, 1.6964595E+001, 1.7176954E+001, 1.7528285E+001, 1.7796506E+001, 1.8005701E+001, 1.8197877E+001, 1.8509737E+001, 2.0123142E+001, 2.0843683E+001, 1.9365047E+001, 2.0977337E+001, 2.1788048E+001, 2.2310965E+001, 2.2339469E+001, 2.2201452E+001, 2.2091380E+001, 2.1918367E+001, 2.1587219E+001, 2.0401019E+001, 1.7238782E+001, 1.9202478E+001, 2.0358023E+001, 2.1222884E+001, 2.1690516E+001, 2.1949754E+001, 2.2125241E+001, 2.2213424E+001, 2.1938749E+001, 2.0717449E+001, 1.8111139E+001, 1.9111338E+001, 1.9490558E+001, 2.0087453E+001, 1.9747034E+001, 1.9803704E+001, 1.9891639E+001, 1.9781068E+001, 2.0059843E+001, 1.9958141E+001, 1.7178434E+001, 1.8691295E+001, 1.9468504E+001, 1.9951742E+001, 2.0231892E+001, 2.0385579E+001, 2.0615267E+001, 2.0418269E+001, 2.0485489E+001, 2.0523601E+001, 2.0001721E+001, 2.0000700E+001, 2.0044583E+001, 2.0001458E+001, 2.0001556E+001, 2.0004426E+001, 2.0001398E+001, 2.0001586E+001, 2.0004306E+001, 2.0000599E+001, 2.0002736E+001, 2.0003919E+001
 2.0124612E+000, 5.6407049E+001, 2.7616546E+001, 3.3654016E+001, 6.9129798E+001, 2.9517556E+001, 3.6248897E+001, 2.9897624E+001, 8.7709577E+001, 3.2587038E+001, 4.0197742E+001, 4.3625043E+001, 2.8437069E+001, 3.2830835E+001, 8.1796600E+001, 2.8691686E+001, 1.0957452E+002, 3.0902388E+001, 1.5437734E+002, 3.3702613E+001, 5.0907092E+001, 5.1734761E+001, 2.1849198E+001, 2.7771499E+001, 6.3903195E+001, 2.2564186E+001, 2.8110861E+001, 2.8922366E+001, 8.2405474E+001, 2.3739261E+001, 2.9270836E+001, 4.3473580E+001, 2.0255932E+001, 2.1125091E+001, 8.1311688E+001, 2.9503173E+001, 1.0979773E+002, 3.1829958E+001, 1.5568767E+002, 3.4814892E+001, 5.2501493E+001, 4.9653888E+001, 2.5804484E+001, 2.1082677E+001, 6.2615891E+001, 2.1420780E+001, 2.6778424E+001, 2.6702008E+001, 8.1673067E+001, 2.1101312E+001, 2.8397695E+001, 4.0154648E+001, 1.7926043E+001, 2.7232544E+001, 7.8244359E+001, 3.1702942E+001, 1.0704717E+002, 3.3982251E+001, 1.5353121E+002, 3.6864967E+001, 5.4768823E+001, 4.9301294E+001, 2.4397556E+001, 3.4669041E+001, 6.2184677E+001, 2.4180249E+001, 3.7108582E+001, 2.4719108E+001, 8.1666729E+001, 2.2449341E+001, 4.0672426E+001, 3.7812766E+001, 2.0379111E+001, 3.7014514E+001, 7.6570678E+001, 2.7546757E+001, 1.0561787E+002, 2.9473142E+001, 1.5195643E+002, 3.1917838E+001, 4.7699068E+001, 4.8869666E+001, 1.9830380E+001, 4.1866885E+001, 6.1047489E+001, 1.9666318E+001, 4.3543141E+001, 2.4642615E+001, 7.9610198E+001, 1.8720520E+001, 4.5811227E+001, 3.5291463E+001, 1.7134860E+001, 4.2826849E+001, 7.0688323E+001, 2.6233382E+001, 9.8966419E+001, 2.8109904E+001, 1.4556315E+002, 3.0519145E+001, 4.6414503E+001, 4.9492231E+001, 2.0792394E+001, 3.3997330E+001, 6.1525389E+001, 2.0924229E+001, 3.6423608E+001, 2.6750444E+001, 7.9768624E+001, 2.0511405E+001, 4.0018559E+001, 3.8332175E+001, 1.8042357E+001, 3.3651556E+001, 7.5872376E+001, 2.7960200E+001, 1.0421780E+002, 2.9941880E+001, 1.5018508E+002, 3.2512757E+001, 5.0044985E+001, 1.8267310E+001, 1.9419646E+001, 2.0005066E+001, 2.0341104E+001, 2.0492796E+001, 2.0512846E+001, 2.0483207E+001, 2.0457952E+001, 2.0355868E+001, 2.0090463E+001, 1.6159799E+001, 1.7873962E+001, 1.8772220E+001, 1.9339279E+001, 1.9745183E+001, 2.0002964E+001, 2.0096892E+001, 2.0101871E+001, 2.0147196E+001, 2.0140687E+001, 1.8701487E+001, 1.9906496E+001, 2.0253488E+001, 2.0537847E+001, 2.0668340E+001, 2.0772890E+001, 2.0931357E+001, 2.0996288E+001, 2.0370857E+001, 2.0101743E+001, 1.7273266E+001, 1.9086125E+001, 2.0055476E+001, 2.0257239E+001, 2.0326632E+001, 2.0308804E+001, 2.0228576E+001, 2.0071060E+001, 2.0104286E+001, 2.0084901E+001, 1.9346182E+001, 2.0822877E+001, 2.1853123E+001, 2.1681036E+001, 2.1279388E+001, 2.1990491E+001, 2.0984129E+001, 2.0731886E+001, 2.0365071E+001, 2.0351423E+001, 1.7553068E+001, 1.9404345E+001, 2.0552857E+001, 2.1196177E+001, 2.1787435E+001, 2.2313643E+001, 2.2581589E+001, 2.2442345E+001, 2.0564825E+001, 2.0173466E+001, 1.8108520E+001, 1.9207440E+001, 1.9000419E+001, 1.8969198E+001, 1.8951845E+001, 1.8947320E+001, 1.9007777E+001, 1.9141492E+001, 2.0000751E+001, 2.0388545E+001, 1.6687528E+001, 1.8060834E+001, 1.8203093E+001, 1.8494411E+001, 1.8663519E+001, 1.8762180E+001, 1.8829316E+001, 1.8938550E+001, 1.9902204E+001, 2.0239999E+001, 1.8775962E+001, 1.9760261E+001, 2.0243157E+001, 2.0523470E+001, 2.0533732E+001, 2.0481652E+001, 2.0483971E+001, 2.0471054E+001, 2.0488593E+001, 2.0365064E+001, 1.7003761E+001, 1.8297377E+001, 1.8984272E+001, 1.9426865E+001, 1.9731778E+001, 1.9954835E+001, 2.0129067E+001, 2.0278437E+001, 2.0481787E+001, 2.0443123E+001, 1.8354781E+001, 1.9105433E+001, 1.9385792E+001, 1.9922173E+001, 1.9554414E+001, 1.9607893E+001, 1.9697483E+001, 1.9608247E+001, 1.9839019E+001, 2.0154801E+001, 1.7214185E+001, 1.8628774E+001, 1.9359146E+001, 1.9771753E+001, 1.9996425E+001, 2.0114026E+001, 2.0228632E+001, 2.0348141E+001, 2.0178079E+001, 2.0211829E+001, 2.0006107E+001, 2.0002277E+001, 2.0116996E+001, 2.0067068E+001, 2.0003031E+001, 2.0024814E+001, 2.0004610E+001, 2.0004372E+001, 2.0009655E+001, 2.0002036E+001, 2.0005499E+001, 2.0023564E+001
