Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 6.730E+00, 2.537E+01, 8.719E+00, 3.630E+01, 2.436E+02, 2.343E+01, 1.390E+01, 0.000E+00, 7.792E+00, 0.000E+00, 9.677E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.755E+02
    1, 6.446E+00, 1.856E+01, 7.617E+00, 3.404E+01, 2.443E+02, 1.671E+01, 1.456E+01, 0.000E+00, 7.537E+00, 0.000E+00, 2.577E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.755E+02
    2, 9.037E+00, 2.506E+01, 8.702E+00, 3.562E+01, 2.440E+02, 2.288E+01, 1.167E+01, 0.000E+00, 7.970E+00, 0.000E+00, 1.056E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.755E+02
    3, 8.777E+00, 2.714E+01, 9.294E+00, 3.800E+01, 2.437E+02, 2.408E+01, 1.159E+01, 0.000E+00, 8.389E+00, 0.000E+00, 4.558E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.755E+02
