Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 9.378E-02, 6.590E-02, 2.391E-02, 1.147E-01, 4.771E-02, 3.187E-02, 4.437E-01, 0.000E+00, 4.573E-02, 0.000E+00, 9.656E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.638E-01
    1, 1.938E-01, 6.427E-02, 2.633E-02, 1.150E-01, 4.917E-02, 2.990E-02, 3.341E-01, 0.000E+00, 4.490E-02, 0.000E+00, 1.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
    2, 1.105E-01, 6.336E-02, 2.612E-02, 1.139E-01, 4.884E-02, 2.963E-02, 4.262E-01, 0.000E+00, 4.416E-02, 0.000E+00, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
    3, 1.973E-01, 6.314E-02, 2.604E-02, 1.075E-01, 4.672E-02, 2.996E-02, 3.315E-01, 0.000E+00, 4.382E-02, 0.000E+00, 1.190E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
    4, 5.797E-02, 6.412E-02, 2.328E-02, 1.144E-01, 4.678E-02, 3.080E-02, 4.956E-01, 0.000E+00, 4.370E-02, 0.000E+00, 8.834E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
    5, 1.929E-01, 6.366E-02, 2.645E-02, 1.174E-01, 5.396E-02, 2.928E-02, 3.373E-01, 0.000E+00, 4.480E-02, 0.000E+00, 9.910E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
    6, 5.762E-02, 6.468E-02, 2.614E-02, 1.168E-01, 5.213E-02, 2.993E-02, 5.011E-01, 0.000E+00, 4.529E-02, 0.000E+00, 7.129E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
    7, 1.165E-01, 6.367E-02, 2.444E-02, 1.087E-01, 4.884E-02, 3.067E-02, 4.215E-01, 0.000E+00, 4.519E-02, 0.000E+00, 1.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.649E-01
