Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.593E-01, 6.489E-02, 2.498E-02, 1.082E-01, 5.569E-01, 3.211E-02, 4.363E-01, 0.000E+00, 4.567E-02, 0.000E+00, 7.983E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.508E+00
    1, 2.520E-01, 6.379E-02, 2.599E-02, 1.062E-01, 5.549E-01, 2.995E-02, 3.350E-01, 0.000E+00, 4.420E-02, 0.000E+00, 9.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
    2, 4.446E-02, 6.587E-02, 2.643E-02, 1.076E-01, 5.555E-01, 2.971E-02, 5.738E-01, 0.000E+00, 4.606E-02, 0.000E+00, 6.086E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
    3, 1.174E-01, 6.503E-02, 2.608E-02, 1.068E-01, 5.565E-01, 3.130E-02, 4.929E-01, 0.000E+00, 4.592E-02, 0.000E+00, 6.844E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
    4, 1.780E-01, 6.336E-02, 2.406E-02, 1.057E-01, 5.563E-01, 3.103E-02, 4.143E-01, 0.000E+00, 4.409E-02, 0.000E+00, 9.342E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
    5, 2.524E-01, 6.298E-02, 2.630E-02, 1.060E-01, 5.541E-01, 2.886E-02, 3.338E-01, 0.000E+00, 4.410E-02, 0.000E+00, 1.017E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
    6, 1.770E-01, 6.411E-02, 2.672E-02, 1.058E-01, 5.549E-01, 2.965E-02, 4.160E-01, 0.000E+00, 4.393E-02, 0.000E+00, 9.222E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
    7, 1.775E-01, 6.447E-02, 2.484E-02, 1.019E-01, 5.565E-01, 3.098E-02, 4.169E-01, 0.000E+00, 4.455E-02, 0.000E+00, 9.278E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+00
