Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 5.866E+00, 2.366E+01, 8.731E+00, 3.127E+01, 4.348E+02, 2.270E+01, 1.140E+01, 0.000E+00, 7.622E+00, 0.000E+00, 2.601E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.487E+02
    1, 6.672E+00, 2.162E+01, 8.598E+00, 3.216E+01, 4.341E+02, 2.006E+01, 1.028E+01, 0.000E+00, 7.628E+00, 0.000E+00, 7.607E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.487E+02
    2, 5.954E+00, 2.329E+01, 8.766E+00, 3.201E+01, 4.341E+02, 2.279E+01, 1.125E+01, 0.000E+00, 7.625E+00, 0.000E+00, 2.887E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.487E+02
    3, 6.484E+00, 2.151E+01, 8.595E+00, 3.194E+01, 4.341E+02, 1.986E+01, 1.059E+01, 0.000E+00, 7.569E+00, 0.000E+00, 8.099E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.487E+02
