Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 9.388E+00, 2.947E+01, 9.671E+00, 5.962E+01, 5.881E+01, 2.682E+01, 1.423E+01, 0.000E+00, 8.607E+00, 0.000E+00, 2.498E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.416E+02
    1, 1.027E+01, 2.279E+01, 8.775E+00, 5.857E+01, 5.658E+01, 2.157E+01, 1.444E+01, 0.000E+00, 8.062E+00, 0.000E+00, 4.054E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.416E+02
    2, 9.688E+00, 2.779E+01, 9.255E+00, 5.735E+01, 5.657E+01, 2.512E+01, 1.486E+01, 0.000E+00, 8.167E+00, 0.000E+00, 3.280E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.416E+02
    3, 9.786E+00, 3.025E+01, 1.036E+01, 6.283E+01, 6.690E+01, 2.498E+01, 1.394E+01, 0.000E+00, 9.751E+00, 0.000E+00, 1.281E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.416E+02
