s,m/s,m/s,m/s,Pa,m/s,,,,
 9.5249414E-002, 1.5322812E-001, 0.0000000E+000, 3.3184450E-002,-1.4766858E-001, 8.0581171E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 9.9815359E-002, 1.4659108E-001, 0.0000000E+000, 3.3318553E-002,-1.4461153E-001, 1.1017884E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0438130E-001, 1.3924052E-001, 0.0000000E+000, 3.3358981E-002,-1.6654403E-001, 1.1917907E-002, 3.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0894725E-001, 1.3025377E-001, 0.0000000E+000, 3.3160999E-002,-2.1377708E-001, 1.1180849E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1351319E-001, 1.2028682E-001, 0.0000000E+000, 3.2750744E-002,-2.4346747E-001, 1.0604940E-002, 3.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1807914E-001, 1.0937477E-001, 0.0000000E+000, 3.2072990E-002,-2.8330160E-001, 1.0447795E-002, 3.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2264508E-001, 9.7814792E-002, 0.0000000E+000, 3.1171718E-002,-3.0658823E-001, 9.8204601E-003, 3.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2721103E-001, 8.5946353E-002, 0.0000000E+000, 3.0127452E-002,-3.2391850E-001, 1.0874426E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3177697E-001, 7.4024364E-002, 0.0000000E+000, 2.9006979E-002,-3.3479720E-001, 1.2143750E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3634292E-001, 6.2289375E-002, 0.0000000E+000, 2.7805498E-002,-3.3881128E-001, 8.4709230E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4090886E-001, 5.0706339E-002, 0.0000000E+000, 2.6579393E-002,-3.3750071E-001, 7.1213712E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4547481E-001, 3.9407868E-002, 0.0000000E+000, 2.5342102E-002,-3.3200644E-001, 1.1692925E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5004075E-001, 2.8808120E-002, 0.0000000E+000, 2.4115218E-002,-3.2260615E-001, 1.1432423E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5460670E-001, 1.9057230E-002, 0.0000000E+000, 2.3745560E-002,-2.9612304E-001, 1.6712226E-002, 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5962924E-001, 9.6867909E-003, 0.0000000E+000, 2.4242851E-002,-2.5998480E-001, 1.2098782E-002, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6465178E-001, 1.1022277E-003, 0.0000000E+000, 2.4932313E-002,-2.3912753E-001, 1.0742317E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6967432E-001,-6.4632496E-003, 0.0000000E+000, 2.5784209E-002,-2.1137329E-001, 8.9714174E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7469686E-001,-1.3069692E-002, 0.0000000E+000, 2.6750269E-002,-1.8352441E-001, 8.6783631E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7971939E-001,-1.9289865E-002, 0.0000000E+000, 2.7752580E-002,-1.6926807E-001, 1.2347894E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8474193E-001,-2.4672099E-002, 0.0000000E+000, 2.8772415E-002,-1.4764886E-001, 1.1017176E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8976447E-001,-2.9800943E-002, 0.0000000E+000, 2.9789968E-002,-1.3965056E-001, 1.1294906E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9478701E-001,-3.4525954E-002, 0.0000000E+000, 3.0757306E-002,-1.3217710E-001, 1.0092576E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9980955E-001,-3.9173239E-002, 0.0000000E+000, 3.1700603E-002,-1.3213764E-001, 9.2960060E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0432469E-001,-4.3419739E-002, 0.0000000E+000, 3.2464024E-002,-1.3949920E-001, 9.0089886E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0883982E-001,-4.8052523E-002, 0.0000000E+000, 3.3145281E-002,-1.5436872E-001, 1.0883306E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1335496E-001,-5.3195693E-002, 0.0000000E+000, 3.3746087E-002,-1.7421242E-001, 1.0866410E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1787009E-001,-5.8759552E-002, 0.0000000E+000, 3.4269014E-002,-1.9330387E-001, 1.0113672E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2238523E-001,-6.4566475E-002, 0.0000000E+000, 3.4715877E-002,-2.0766251E-001, 9.8727874E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2690036E-001,-7.0520794E-002, 0.0000000E+000, 3.5092524E-002,-2.1700347E-001, 8.9921763E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3141550E-001,-7.6519477E-002, 0.0000000E+000, 3.5442303E-002,-2.2089440E-001, 1.1214591E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3593063E-001,-8.2498696E-002, 0.0000000E+000, 3.5745112E-002,-2.2245563E-001, 8.8402251E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4044577E-001,-8.8438689E-002, 0.0000000E+000, 3.6035645E-002,-2.2276109E-001, 9.8300198E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4496090E-001,-9.4196544E-002, 0.0000000E+000, 3.6295868E-002,-2.2000411E-001, 6.3927506E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4947604E-001,-9.9856150E-002, 0.0000000E+000, 3.6548109E-002,-2.1679146E-001, 1.0398263E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5399117E-001,-9.6905583E-002, 0.0000000E+000, 3.6988419E-002,-2.9141402E-002, 1.3510259E-002, 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5850631E-001,-8.8400345E-002, 0.0000000E+000, 3.7819210E-002, 1.8394660E-001, 1.1756971E-002, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6248617E-001,-7.9858109E-002, 0.0000000E+000, 3.8687787E-002, 2.4553627E-001, 1.0064533E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6646604E-001,-7.0877306E-002, 0.0000000E+000, 3.9652320E-002, 2.6497351E-001, 8.7739507E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7044590E-001,-6.1642218E-002, 0.0000000E+000, 4.0710665E-002, 2.7833975E-001, 9.8279188E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7442577E-001,-5.2258597E-002, 0.0000000E+000, 4.1871071E-002, 2.9116236E-001, 9.6081035E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7840564E-001,-4.2879641E-002, 0.0000000E+000, 4.3072129E-002, 2.9478692E-001, 1.0808964E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8238550E-001,-3.3692444E-002, 0.0000000E+000, 4.4324109E-002, 2.9364103E-001, 9.9526364E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8636537E-001,-2.4641337E-002, 0.0000000E+000, 4.5597917E-002, 2.8920464E-001, 9.4595959E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9034523E-001,-1.5912708E-002, 0.0000000E+000, 4.6887477E-002, 2.8222847E-001, 8.0153516E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9432510E-001,-7.3576128E-003, 0.0000000E+000, 4.8180506E-002, 2.7436518E-001, 8.6209816E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9830497E-001, 8.6576576E-004, 0.0000000E+000, 4.9460249E-002, 2.6608374E-001, 5.1115605E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0228483E-001, 8.9042014E-003, 0.0000000E+000, 5.0725263E-002, 2.5791813E-001, 1.2497916E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0626470E-001, 1.6102657E-002, 0.0000000E+000, 5.1867873E-002, 2.3763901E-001, 1.0621013E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0984004E-001, 2.2397487E-002, 0.0000000E+000, 5.2854758E-002, 2.2741867E-001, 1.1775495E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1341539E-001, 2.8352588E-002, 0.0000000E+000, 5.3746650E-002, 2.1404375E-001, 1.1556897E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1699074E-001, 3.4155791E-002, 0.0000000E+000, 5.4593702E-002, 2.0603386E-001, 1.0686952E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2056609E-001, 3.9684664E-002, 0.0000000E+000, 5.5355326E-002, 1.9782607E-001, 1.0131189E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2414144E-001, 4.5081273E-002, 0.0000000E+000, 5.6072796E-002, 1.8971943E-001, 1.0015969E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2771678E-001, 5.0343262E-002, 0.0000000E+000, 5.6751406E-002, 1.8160127E-001, 1.1996584E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3129213E-001, 5.5293367E-002, 0.0000000E+000, 5.7371986E-002, 1.7269510E-001, 7.5937979E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3486748E-001, 6.0130054E-002, 0.0000000E+000, 5.7979297E-002, 1.6929105E-001, 8.8686026E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3844283E-001, 6.4774222E-002, 0.0000000E+000, 5.8575580E-002, 1.5951673E-001, 1.0811346E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4201817E-001, 6.9150724E-002, 0.0000000E+000, 5.9172005E-002, 1.5100544E-001, 5.1411445E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4559352E-001, 7.3480604E-002, 0.0000000E+000, 5.9774240E-002, 1.4889572E-001, 7.6019406E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4916887E-001, 7.7755044E-002, 0.0000000E+000, 6.0397726E-002, 1.4563184E-001, 1.0016530E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5274422E-001, 8.1924280E-002, 0.0000000E+000, 6.1043362E-002, 1.4318777E-001, 1.1952575E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5631956E-001, 8.5739600E-002, 0.0000000E+000, 6.1738156E-002, 1.3757940E-001, 1.1375946E-002, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5989491E-001, 8.9455566E-002, 0.0000000E+000, 6.2441213E-002, 1.3581977E-001, 1.2169598E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6347026E-001, 9.3007999E-002, 0.0000000E+000, 6.3151290E-002, 1.3078450E-001, 1.1290474E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6704561E-001, 9.6348427E-002, 0.0000000E+000, 6.3856222E-002, 1.2636045E-001, 8.6108973E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7062095E-001, 9.9652028E-002, 0.0000000E+000, 6.4552064E-002, 1.2498767E-001, 7.7439558E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7419630E-001, 1.0289632E-001, 0.0000000E+000, 6.5226241E-002, 1.2198531E-001, 9.6441473E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7777165E-001, 1.0606611E-001, 0.0000000E+000, 6.5873405E-002, 1.1888252E-001, 1.1706791E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8134700E-001, 1.0914972E-001, 0.0000000E+000, 6.6491974E-002, 1.1538994E-001, 1.2177044E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8492234E-001, 1.1204857E-001, 0.0000000E+000, 6.7064651E-002, 1.1117415E-001, 7.5514678E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8849769E-001, 1.1488538E-001, 0.0000000E+000, 6.7623328E-002, 1.0918322E-001, 8.6491175E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9207304E-001, 1.1745470E-001, 0.0000000E+000, 6.8157583E-002, 1.0198537E-001, 6.2827731E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9564839E-001, 1.1985467E-001, 0.0000000E+000, 6.8683860E-002, 9.3502831E-002, 9.6746361E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9883772E-001, 1.2168413E-001, 0.0000000E+000, 6.9151565E-002, 8.1289761E-002, 5.2407624E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0202706E-001, 1.2332920E-001, 0.0000000E+000, 6.9613894E-002, 7.1290606E-002, 1.1115067E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0521639E-001, 1.2416415E-001, 0.0000000E+000, 7.0048919E-002, 4.9620400E-002, 9.7685287E-003, 3.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0840573E-001, 1.2469628E-001, 0.0000000E+000, 7.0460624E-002, 3.3958282E-002, 1.0005877E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1159506E-001, 1.2470996E-001, 0.0000000E+000, 7.0811620E-002, 1.7021381E-002, 7.4251469E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1478440E-001, 1.2447003E-001, 0.0000000E+000, 7.1117876E-002, 8.3540125E-004, 8.4067942E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1797373E-001, 1.2386811E-001, 0.0000000E+000, 7.1336836E-002,-1.3766258E-002, 6.0225181E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2116307E-001, 1.2309889E-001, 0.0000000E+000, 7.1505838E-002,-2.5672265E-002, 7.2925802E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2435240E-001, 1.2219064E-001, 0.0000000E+000, 7.1628683E-002,-3.5091756E-002, 1.0182810E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2754174E-001, 1.2115370E-001, 0.0000000E+000, 7.1712765E-002,-4.2687363E-002, 1.1070102E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3073107E-001, 1.1993934E-001, 0.0000000E+000, 7.1757853E-002,-4.4736353E-002, 6.5820839E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3392041E-001, 1.1865645E-001, 0.0000000E+000, 7.1790146E-002,-4.6650566E-002, 6.4546534E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3710974E-001, 1.1726054E-001, 0.0000000E+000, 7.1815787E-002,-5.2519266E-002, 7.2602574E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4029907E-001, 1.1579826E-001, 0.0000000E+000, 7.1845217E-002,-5.6559647E-002, 1.0896270E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4348841E-001, 1.1430533E-001, 0.0000000E+000, 7.1886716E-002,-5.8340053E-002, 1.2054054E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4667774E-001, 1.1279396E-001, 0.0000000E+000, 7.1945997E-002,-5.8207789E-002, 1.2196456E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4986708E-001, 1.1126553E-001, 0.0000000E+000, 7.2026218E-002,-5.6716939E-002, 1.1832891E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5305641E-001, 1.0952685E-001, 0.0000000E+000, 7.2138910E-002,-5.7286623E-002, 7.6123201E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5624575E-001, 1.0757882E-001, 0.0000000E+000, 7.2258277E-002,-6.2625196E-002, 1.1729756E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5943508E-001, 1.0512492E-001, 0.0000000E+000, 7.2369412E-002,-7.8456206E-002, 9.9397188E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6262442E-001, 1.0249544E-001, 0.0000000E+000, 7.2458240E-002,-8.9048533E-002, 7.3167736E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6581375E-001, 9.9698616E-002, 0.0000000E+000, 7.2511544E-002,-1.0081745E-001, 1.0530217E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6900309E-001, 9.6726976E-002, 0.0000000E+000, 7.2518638E-002,-1.1360100E-001, 1.1779082E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7219242E-001, 9.3577682E-002, 0.0000000E+000, 7.2473827E-002,-1.2689531E-001, 1.1226195E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7538176E-001, 9.0178960E-002, 0.0000000E+000, 7.2355851E-002,-1.3110390E-001, 7.6302236E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7857109E-001, 8.6687489E-002, 0.0000000E+000, 7.2205589E-002,-1.3519434E-001, 6.0962046E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8176043E-001, 8.3056912E-002, 0.0000000E+000, 7.2009676E-002,-1.4739763E-001, 6.7474937E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8494976E-001, 7.9317628E-002, 0.0000000E+000, 7.1776328E-002,-1.5736133E-001, 9.4059953E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8813910E-001, 7.5491486E-002, 0.0000000E+000, 7.1514621E-002,-1.6511216E-001, 1.0557065E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9132843E-001, 7.1589660E-002, 0.0000000E+000, 7.1232629E-002,-1.7116917E-001, 1.0746774E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9451777E-001, 6.7621881E-002, 0.0000000E+000, 7.0936947E-002,-1.7605623E-001, 1.1138889E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9770710E-001, 6.3601654E-002, 0.0000000E+000, 7.0632968E-002,-1.8005493E-001, 1.1626148E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0000000E-001, 6.0686848E-002, 0.0000000E+000, 7.0410593E-002,-1.8153712E-001, 1.0395742E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
