s,Pa,m/s,,s,,,
 7.1151247E-002, 5.7580797E-002, 0.0000000E+000, 1.0000000E+000, 8.2930483E+000, 3.9000000E+001, 9.0829839E-009, 5.1264482E-001
 7.5104094E-002, 5.7543970E-002, 0.0000000E+000, 1.0000000E+000, 8.6455129E+000, 4.0000000E+001, 2.1211784E-009, 5.0181800E-001
 7.9056942E-002, 5.7505381E-002, 0.0000000E+000, 1.0000000E+000, 9.0141891E+000, 4.0000000E+001, 3.0937010E-009, 5.0575033E-001
 8.2484486E-002, 5.7480034E-002, 0.0000000E+000, 1.0000000E+000, 9.6403822E+000, 4.0000000E+001, 2.8494629E-009, 5.0575556E-001
 8.5912031E-002, 5.7444242E-002, 0.0000000E+000, 1.0000000E+000, 9.9828733E+000, 3.9000000E+001, 7.2093090E-009, 5.0830819E-001
 8.9339576E-002, 5.7407135E-002, 0.0000000E+000, 1.0000000E+000, 1.0336379E+001, 3.9000000E+001, 7.4758392E-009, 5.0813373E-001
 9.2349007E-002, 5.7382047E-002, 0.0000000E+000, 1.0000000E+000, 1.0832180E+001, 3.9000000E+001, 7.1712320E-009, 5.0869559E-001
 9.5358437E-002, 5.7347660E-002, 0.0000000E+000, 1.0000000E+000, 1.1186498E+001, 3.9000000E+001, 7.2348572E-009, 5.0831154E-001
 9.8367868E-002, 5.7312265E-002, 0.0000000E+000, 1.0000000E+000, 1.1554497E+001, 3.9000000E+001, 4.8274001E-009, 5.0258117E-001
 1.0137730E-001, 5.7275867E-002, 0.0000000E+000, 1.0000000E+000, 1.1912495E+001, 3.9000000E+001, 8.2985814E-009, 5.0914683E-001
 1.0400420E-001, 5.7252160E-002, 0.0000000E+000, 1.0000000E+000, 1.2406036E+001, 3.9000000E+001, 7.2287927E-009, 5.0870124E-001
 1.0663110E-001, 5.7219031E-002, 0.0000000E+000, 1.0000000E+000, 1.2767369E+001, 3.9000000E+001, 5.7391008E-009, 5.0534723E-001
 1.0925800E-001, 5.7185143E-002, 0.0000000E+000, 1.0000000E+000, 1.3107056E+001, 3.9000000E+001, 7.5446160E-009, 5.0855778E-001
 1.1188490E-001, 5.7150496E-002, 0.0000000E+000, 1.0000000E+000, 1.3465167E+001, 3.9000000E+001, 5.4250300E-009, 5.0394972E-001
 1.1451180E-001, 5.7115092E-002, 0.0000000E+000, 1.0000000E+000, 1.3831668E+001, 3.9000000E+001, 7.0288474E-009, 5.0699734E-001
 1.1682008E-001, 5.7091695E-002, 0.0000000E+000, 1.0000000E+000, 1.4317214E+001, 3.9000000E+001, 6.3814161E-009, 5.0714530E-001
 1.1912836E-001, 5.7059543E-002, 6.9388939E-018, 1.0000000E+000, 1.4882348E+001, 3.9000000E+001, 3.5902609E-009, 4.9948165E-001
 1.2143664E-001, 5.7026812E-002, 6.9388939E-018, 1.0000000E+000, 1.5664289E+001, 3.9000000E+001, 6.3420492E-009, 5.0658937E-001
 1.2374492E-001, 5.6993501E-002, 1.3877788E-017, 1.0000000E+000, 1.6297713E+001, 3.9000000E+001, 8.7657303E-009, 5.1058870E-001
 1.2605319E-001, 5.6959612E-002, 1.3877788E-017, 1.0000000E+000, 1.6653384E+001, 3.9000000E+001, 5.6317830E-009, 5.0462168E-001
 1.2836147E-001, 5.6925147E-002, 0.0000000E+000, 1.0000000E+000, 1.6993775E+001, 3.9000000E+001, 6.3500038E-009, 5.0598098E-001
 1.3041382E-001, 5.6901498E-002, 0.0000000E+000, 1.0000000E+000, 1.7478257E+001, 3.9000000E+001, 4.9865256E-009, 5.0420231E-001
 1.3246616E-001, 5.6870033E-002, 0.0000000E+000, 1.0000000E+000, 1.7844197E+001, 3.8000000E+001, 9.3111503E-009, 5.0324195E-001
 1.3451851E-001, 5.6838115E-002, 0.0000000E+000, 1.0000000E+000, 1.8205593E+001, 3.9000000E+001, 6.7276950E-009, 5.0778443E-001
 1.3657085E-001, 5.6805746E-002, 0.0000000E+000, 1.0000000E+000, 1.8799511E+001, 3.9000000E+001, 4.6481679E-009, 5.0285633E-001
 1.3862319E-001, 5.6772926E-002, 0.0000000E+000, 1.0000000E+000, 1.9447260E+001, 3.9000000E+001, 4.3037244E-009, 5.0173659E-001
 1.4067554E-001, 5.6739656E-002, 0.0000000E+000, 1.0000000E+000, 2.0104996E+001, 3.9000000E+001, 4.8575453E-009, 5.0317586E-001
 1.4272788E-001, 5.6705938E-002, 0.0000000E+000, 1.0000000E+000, 2.0455956E+001, 3.9000000E+001, 7.6319782E-009, 5.0892465E-001
 1.4478022E-001, 5.6671773E-002, 0.0000000E+000, 1.0000000E+000, 2.0820916E+001, 3.9000000E+001, 7.6110737E-009, 5.0878148E-001
 1.4660554E-001, 5.6648454E-002, 0.0000000E+000, 1.0000000E+000, 2.1274477E+001, 3.9000000E+001, 5.7608700E-009, 5.0659447E-001
 1.4843085E-001, 5.6617430E-002, 0.0000000E+000, 1.0000000E+000, 2.1648087E+001, 3.9000000E+001, 3.7540635E-009, 5.0097101E-001
 1.5025616E-001, 5.6586054E-002, 0.0000000E+000, 1.0000000E+000, 2.2023331E+001, 3.9000000E+001, 4.8520071E-009, 5.0419686E-001
 1.5208148E-001, 5.6554328E-002, 0.0000000E+000, 1.0000000E+000, 2.2599656E+001, 3.9000000E+001, 7.6682519E-009, 5.1007099E-001
 1.5390679E-001, 5.6522252E-002, 0.0000000E+000, 1.0000000E+000, 2.3384997E+001, 3.9000000E+001, 8.4271512E-009, 5.1123179E-001
 1.5573210E-001, 5.6489827E-002, 0.0000000E+000, 1.0000000E+000, 2.3718806E+001, 3.9000000E+001, 5.7749512E-009, 5.0623001E-001
 1.5755742E-001, 5.6457053E-002, 0.0000000E+000, 1.0000000E+000, 2.4084284E+001, 3.9000000E+001, 4.9487317E-009, 5.0416061E-001
 1.5938273E-001, 5.6423933E-002, 0.0000000E+000, 1.0000000E+000, 2.4452278E+001, 3.9000000E+001, 5.1908179E-009, 5.0471073E-001
 1.6120804E-001, 5.6390465E-002, 0.0000000E+000, 1.0000000E+000, 2.4810423E+001, 3.9000000E+001, 6.0554175E-009, 5.0664173E-001
 1.6303336E-001, 5.6356652E-002, 0.0000000E+000, 1.0000000E+000, 2.5149031E+001, 3.9000000E+001, 6.9316285E-009, 5.0833427E-001
 1.6467177E-001, 5.6332858E-002, 0.0000000E+000, 1.0000000E+000, 2.5632656E+001, 3.9000000E+001, 6.6038843E-009, 5.0905620E-001
 1.6631019E-001, 5.6302000E-002, 0.0000000E+000, 1.0000000E+000, 2.6004692E+001, 3.9000000E+001, 3.8914779E-009, 5.0213470E-001
 1.6794861E-001, 5.6270866E-002, 0.0000000E+000, 1.0000000E+000, 2.6700564E+001, 3.9000000E+001, 4.3593210E-009, 5.0354021E-001
 1.6958703E-001, 5.6239455E-002, 0.0000000E+000, 1.0000000E+000, 2.7032685E+001, 3.9000000E+001, 3.0746400E-009, 4.9899463E-001
 1.7122544E-001, 5.6207770E-002, 0.0000000E+000, 1.0000000E+000, 2.7617520E+001, 3.9000000E+001, 5.3957849E-009, 5.0618374E-001
 1.7286386E-001, 5.6175809E-002, 0.0000000E+000, 1.0000000E+000, 2.7986035E+001, 3.9000000E+001, 5.5518737E-009, 5.0649434E-001
 1.7450228E-001, 5.6143574E-002, 0.0000000E+000, 1.0000000E+000, 2.8355557E+001, 3.9000000E+001, 5.9091619E-009, 5.0724468E-001
 1.7614070E-001, 5.6111066E-002, 0.0000000E+000, 1.0000000E+000, 2.8735089E+001, 3.9000000E+001, 5.0865670E-009, 5.0523813E-001
 1.7777911E-001, 5.6078285E-002, 0.0000000E+000, 1.0000000E+000, 2.9087109E+001, 3.9000000E+001, 5.5914946E-009, 5.0640429E-001
 1.7941753E-001, 5.6045232E-002, 0.0000000E+000, 1.0000000E+000, 2.9416220E+001, 3.9000000E+001, 5.6104044E-009, 5.0638605E-001
 1.8105595E-001, 5.6011908E-002, 0.0000000E+000, 1.0000000E+000, 2.9743920E+001, 3.9000000E+001, 5.3920232E-009, 5.0580813E-001
 1.8269437E-001, 5.5978313E-002, 0.0000000E+000, 1.0000000E+000, 3.0121605E+001, 3.9000000E+001, 4.3758475E-009, 5.0304406E-001
 1.8433278E-001, 5.5944447E-002, 0.0000000E+000, 1.0000000E+000, 3.0478094E+001, 3.9000000E+001, 4.6727258E-009, 5.0382767E-001
 1.8580511E-001, 5.5920603E-002, 0.0000000E+000, 1.0000000E+000, 3.0976878E+001, 3.9000000E+001, 4.7503415E-009, 5.0536654E-001
 1.8727744E-001, 5.5889774E-002, 0.0000000E+000, 1.0000000E+000, 3.1291691E+001, 3.8000000E+001, 8.7152526E-009, 5.0429794E-001
 1.8874976E-001, 5.5858728E-002, 0.0000000E+000, 1.0000000E+000, 3.1629130E+001, 3.9000000E+001, 9.9387492E-009, 5.1489968E-001
 1.9022209E-001, 5.5827466E-002, 0.0000000E+000, 1.0000000E+000, 3.1984030E+001, 3.9000000E+001, 8.0504274E-009, 5.1206473E-001
 1.9169442E-001, 5.5795988E-002, 0.0000000E+000, 1.0000000E+000, 3.2360651E+001, 3.9000000E+001, 5.9027908E-009, 5.0794623E-001
 1.9316674E-001, 5.5764295E-002, 0.0000000E+000, 1.0000000E+000, 3.2677378E+001, 3.9000000E+001, 6.0085114E-009, 5.0811650E-001
 1.9463907E-001, 5.5732387E-002, 0.0000000E+000, 1.0000000E+000, 3.3057497E+001, 3.9000000E+001, 6.6169141E-009, 5.0931311E-001
 1.9611140E-001, 5.5700266E-002, 0.0000000E+000, 1.0000000E+000, 3.3384882E+001, 3.9000000E+001, 7.2434459E-009, 5.1043375E-001
 1.9758372E-001, 5.5667931E-002, 0.0000000E+000, 1.0000000E+000, 3.3763564E+001, 3.9000000E+001, 7.7450263E-009, 5.1124809E-001
 1.9905605E-001, 5.5635383E-002, 0.0000000E+000, 1.0000000E+000, 3.4087321E+001, 3.9000000E+001, 8.8365128E-009, 5.1291598E-001
 2.0052838E-001, 5.5602622E-002, 0.0000000E+000, 1.0000000E+000, 3.4780466E+001, 4.0000000E+001, 2.2412577E-009, 5.0390393E-001
 2.0200071E-001, 5.5569650E-002, 0.0000000E+000, 1.0000000E+000, 3.5626963E+001, 3.9000000E+001, 4.0819927E-009, 5.0273346E-001
 2.0347303E-001, 5.5536466E-002, 0.0000000E+000, 1.0000000E+000, 3.6357375E+001, 3.9000000E+001, 6.8759456E-009, 5.0943631E-001
 2.0494536E-001, 5.5503071E-002, 0.0000000E+000, 1.0000000E+000, 3.6675726E+001, 3.9000000E+001, 9.7763131E-009, 5.1398930E-001
 2.0641769E-001, 5.5469466E-002, 0.0000000E+000, 1.0000000E+000, 3.7060091E+001, 4.0000000E+001, 3.3692522E-009, 5.0881562E-001
 2.0789001E-001, 5.5435651E-002, 0.0000000E+000, 1.0000000E+000, 3.7774260E+001, 3.9000000E+001, 7.9729645E-009, 5.1117888E-001
 2.0936234E-001, 5.5401627E-002, 0.0000000E+000, 1.0000000E+000, 3.8108614E+001, 4.0000000E+001, 3.6650668E-009, 5.0976012E-001
 2.1068699E-001, 5.5377636E-002, 0.0000000E+000, 1.0000000E+000, 3.8884825E+001, 3.9000000E+001, 5.8596161E-009, 5.0840890E-001
 2.1201164E-001, 5.5346716E-002, 0.0000000E+000, 1.0000000E+000, 3.9309916E+001, 4.0000000E+001, 3.1815665E-009, 5.0918620E-001
 2.1333628E-001, 5.5315628E-002, 0.0000000E+000, 1.0000000E+000, 3.9926985E+001, 4.0000000E+001, 3.1324414E-009, 5.0893018E-001
 2.1466093E-001, 5.5284372E-002, 0.0000000E+000, 1.0000000E+000, 4.0260241E+001, 3.9000000E+001, 7.5789577E-009, 5.1159325E-001
 2.1598558E-001, 5.5252948E-002, 0.0000000E+000, 1.0000000E+000, 4.0644656E+001, 4.0000000E+001, 4.4842777E-009, 5.1339765E-001
 2.1731023E-001, 5.5221358E-002, 0.0000000E+000, 1.0000000E+000, 4.0977412E+001, 4.0000000E+001, 4.3455063E-009, 5.1293515E-001
 2.1863487E-001, 5.5189601E-002, 0.0000000E+000, 1.0000000E+000, 4.1729395E+001, 3.9000000E+001, 9.2178169E-009, 5.1398518E-001
 2.1995952E-001, 5.5157678E-002, 0.0000000E+000, 1.0000000E+000, 4.2476076E+001, 4.0000000E+001, 5.0358057E-009, 5.1470964E-001
 2.2128417E-001, 5.5125589E-002, 0.0000000E+000, 1.0000000E+000, 4.2796881E+001, 4.0000000E+001, 5.1525799E-009, 5.1494449E-001
 2.2260882E-001, 5.5093335E-002, 0.0000000E+000, 1.0000000E+000, 4.3472681E+001, 4.0000000E+001, 4.9643572E-009, 5.1440522E-001
 2.2393346E-001, 5.5060916E-002, 0.0000000E+000, 1.0000000E+000, 4.4239485E+001, 4.0000000E+001, 5.8733909E-009, 5.1651124E-001
 2.2525811E-001, 5.5028333E-002, 0.0000000E+000, 1.0000000E+000, 4.4579123E+001, 4.0000000E+001, 6.7675612E-009, 5.1828293E-001
 2.2658276E-001, 5.4995585E-002, 0.0000000E+000, 1.0000000E+000, 4.4937704E+001, 4.0000000E+001, 7.1172017E-009, 5.1887431E-001
 2.2790741E-001, 5.4962674E-002, 0.0000000E+000, 1.0000000E+000, 4.5317175E+001, 4.0000000E+001, 7.6000227E-009, 5.1966436E-001
 2.2923205E-001, 5.4929600E-002, 0.0000000E+000, 1.0000000E+000, 4.5646311E+001, 4.0000000E+001, 8.0593988E-009, 5.2036498E-001
 2.3055670E-001, 5.4896363E-002, 0.0000000E+000, 1.0000000E+000, 4.5999400E+001, 4.0000000E+001, 8.7618222E-009, 5.2139049E-001
 2.3188135E-001, 5.4862964E-002, 0.0000000E+000, 1.0000000E+000, 4.7005286E+001, 4.0000000E+001, 8.9049361E-009, 5.2153878E-001
 2.3320600E-001, 5.4829403E-002, 0.0000000E+000, 1.0000000E+000, 4.7342871E+001, 4.0000000E+001, 9.3143345E-009, 5.2206199E-001
 2.3453064E-001, 5.4795680E-002, 0.0000000E+000, 1.0000000E+000, 4.7718478E+001, 4.0000000E+001, 9.2526226E-009, 5.2191192E-001
 2.3585529E-001, 5.4761796E-002, 0.0000000E+000, 1.0000000E+000, 4.8098330E+001, 4.0000000E+001, 9.7407134E-009, 5.2251959E-001
 2.3717994E-001, 5.4727752E-002, 0.0000000E+000, 1.0000000E+000, 4.8424715E+001, 4.1000000E+001, 3.5524374E-009, 5.1789539E-001
 2.3850459E-001, 5.4693548E-002, 0.0000000E+000, 1.0000000E+000, 4.8781824E+001, 4.1000000E+001, 4.3966274E-009, 5.2053360E-001
 2.3982923E-001, 5.4659184E-002, 0.0000000E+000, 1.0000000E+000, 4.9760943E+001, 4.1000000E+001, 4.0413108E-009, 5.1940301E-001
 2.4101947E-001, 5.4635134E-002, 1.3877788E-017, 1.0000000E+000, 5.0227721E+001, 4.1000000E+001, 4.1091169E-009, 5.2091287E-001
 2.4220970E-001, 5.4604023E-002, 1.3877788E-017, 1.0000000E+000, 5.0619345E+001, 4.1000000E+001, 3.3212040E-009, 5.1815990E-001
 2.4339994E-001, 5.4572783E-002, 1.3877788E-017, 1.0000000E+000, 5.0992285E+001, 4.1000000E+001, 3.1263822E-009, 5.1734112E-001
 2.4459017E-001, 5.4541415E-002, 1.3877788E-017, 1.0000000E+000, 5.1322047E+001, 4.1000000E+001, 2.2822363E-009, 5.1333025E-001
 2.4578041E-001, 5.4509920E-002, 1.3877788E-017, 1.0000000E+000, 5.1680788E+001, 4.1000000E+001, 3.1406047E-009, 5.1728777E-001
 2.4697064E-001, 5.4478298E-002, 1.3877788E-017, 1.0000000E+000, 5.2011362E+001, 4.1000000E+001, 5.2806702E-009, 5.2382969E-001
 2.4816088E-001, 5.4446549E-002, 1.3877788E-017, 1.0000000E+000, 5.2681563E+001, 4.1000000E+001, 7.6390712E-009, 5.2851193E-001
 2.4935111E-001, 5.4414674E-002, 1.3877788E-017, 1.0000000E+000, 5.3045630E+001, 4.1000000E+001, 9.4746519E-009, 5.3123853E-001
 2.5054135E-001, 5.4382673E-002, 1.3877788E-017, 1.0000000E+000, 5.3390604E+001, 4.2000000E+001, 1.6083444E-009, 5.1694873E-001
 2.5173158E-001, 5.4350546E-002, 1.3877788E-017, 1.0000000E+000, 5.3757384E+001, 4.2000000E+001, 1.7304297E-009, 5.1779636E-001
 2.5292182E-001, 5.4318294E-002, 2.7755576E-017, 1.0000000E+000, 5.4102488E+001, 4.2000000E+001, 2.0692211E-009, 5.1995162E-001
 2.5411205E-001, 5.4285916E-002, 2.7755576E-017, 1.0000000E+000, 5.4454138E+001, 4.2000000E+001, 2.4823644E-009, 5.2215620E-001
 2.5530229E-001, 5.4253414E-002, 2.7755576E-017, 1.0000000E+000, 5.5479838E+001, 4.2000000E+001, 3.0891281E-009, 5.2482789E-001
 2.5649252E-001, 5.4220788E-002, 2.7755576E-017, 1.0000000E+000, 5.5815153E+001, 4.2000000E+001, 3.7810943E-009, 5.2730551E-001
 2.5768276E-001, 5.4188037E-002, 1.3877788E-017, 1.0000000E+000, 5.6194678E+001, 4.2000000E+001, 4.7435575E-009, 5.3010601E-001
 2.5887299E-001, 5.4155163E-002, 0.0000000E+000, 1.0000000E+000, 5.6529093E+001, 4.2000000E+001, 5.7590852E-009, 5.3250572E-001
 2.6006322E-001, 5.4122165E-002, 0.0000000E+000, 1.0000000E+000, 5.6918238E+001, 4.2000000E+001, 7.1337325E-009, 5.3517207E-001
 2.6125346E-001, 5.4089044E-002, 0.0000000E+000, 1.0000000E+000, 5.7296095E+001, 4.2000000E+001, 8.7299519E-009, 5.3769662E-001
 2.6244369E-001, 5.4055801E-002, 0.0000000E+000, 1.0000000E+000, 5.7645747E+001, 4.3000000E+001, 1.9757432E-009, 5.2693178E-001
 2.6363393E-001, 5.4022435E-002, 0.0000000E+000, 1.0000000E+000, 5.8006068E+001, 4.3000000E+001, 2.3977162E-009, 5.2925704E-001
 2.6482416E-001, 5.3988947E-002, 0.0000000E+000, 1.0000000E+000, 5.8360663E+001, 4.3000000E+001, 2.7973115E-009, 5.3110550E-001
 2.6601440E-001, 5.3955338E-002, 0.0000000E+000, 1.0000000E+000, 5.9172430E+001, 4.3000000E+001, 3.3113376E-009, 5.3314098E-001
 2.6720463E-001, 5.3921607E-002, 0.0000000E+000, 1.0000000E+000, 5.9559431E+001, 4.3000000E+001, 3.8833732E-009, 5.3506819E-001
 2.6839487E-001, 5.3887755E-002, 0.0000000E+000, 1.0000000E+000, 5.9900290E+001, 4.3000000E+001, 4.5168157E-009, 5.3689954E-001
 2.6958510E-001, 5.3853782E-002, 0.0000000E+000, 1.0000000E+000, 6.0291968E+001, 4.3000000E+001, 5.2873902E-009, 5.3881771E-001
 2.7077534E-001, 5.3819689E-002, 0.0000000E+000, 1.0000000E+000, 6.0632338E+001, 4.3000000E+001, 6.1490178E-009, 5.4066055E-001
 2.7315581E-001, 5.3768310E-002, 0.0000000E+000, 1.0000000E+000, 6.1175278E+001, 4.3000000E+001, 7.5358280E-009, 5.4311654E-001
 2.7434604E-001, 5.3716692E-002, 0.0000000E+000, 1.0000000E+000, 6.2227072E+001, 4.3000000E+001, 9.1036309E-009, 5.4545972E-001
 2.7672651E-001, 5.3664776E-002, 0.0000000E+000, 1.0000000E+000, 6.2787810E+001, 4.4000000E+001, 1.7108973E-009, 5.3231860E-001
 2.7886239E-001, 5.3607689E-002, 0.0000000E+000, 1.0000000E+000, 6.3651026E+001, 4.4000000E+001, 1.9068449E-009, 5.3486004E-001
 2.8099828E-001, 5.3544903E-002, 0.0000000E+000, 1.0000000E+000, 6.4383028E+001, 4.4000000E+001, 2.2986288E-009, 5.3704544E-001
 2.8206622E-001, 5.3497577E-002, 0.0000000E+000, 1.0000000E+000, 6.5315668E+001, 4.4000000E+001, 2.6282826E-009, 5.3863054E-001
 2.8420210E-001, 5.3450016E-002, 0.0000000E+000, 1.0000000E+000, 6.5887995E+001, 4.4000000E+001, 2.9753017E-009, 5.4007548E-001
 2.8633798E-001, 5.3386289E-002, 0.0000000E+000, 1.0000000E+000, 6.6637915E+001, 4.4000000E+001, 3.4411799E-009, 5.4177780E-001
 2.8847387E-001, 5.3322190E-002, 0.0000000E+000, 1.0000000E+000, 6.7397814E+001, 4.4000000E+001, 3.8988154E-009, 5.4323073E-001
 2.9060975E-001, 5.3257721E-002, 0.0000000E+000, 1.0000000E+000, 6.9069373E+001, 4.4000000E+001, 4.3356406E-009, 5.4445659E-001
 2.9274563E-001, 5.3192884E-002, 0.0000000E+000, 1.0000000E+000, 6.9809615E+001, 4.4000000E+001, 4.7649779E-009, 5.4553906E-001
 2.9488152E-001, 5.3127681E-002, 0.0000000E+000, 1.0000000E+000, 7.0547842E+001, 4.4000000E+001, 5.2301506E-009, 5.4660762E-001
 2.9701740E-001, 5.3062113E-002, 0.0000000E+000, 1.0000000E+000, 7.1268675E+001, 4.4000000E+001, 5.7591172E-009, 5.4771806E-001
 2.9808534E-001, 5.3012711E-002, 0.0000000E+000, 1.0000000E+000, 7.2331499E+001, 4.4000000E+001, 6.2109064E-009, 5.4859733E-001
 3.0022122E-001, 5.2963084E-002, 0.0000000E+000, 1.0000000E+000, 7.2898749E+001, 4.4000000E+001, 6.7228145E-009, 5.4951660E-001
 3.0235711E-001, 5.2896616E-002, 0.0000000E+000, 1.0000000E+000, 7.3634291E+001, 4.4000000E+001, 7.4128577E-009, 5.5065193E-001
 3.0449299E-001, 5.2829791E-002, 0.0000000E+000, 1.0000000E+000, 7.4374163E+001, 4.4000000E+001, 8.1013843E-009, 5.5167695E-001
 3.0662887E-001, 5.2762612E-002, 0.0000000E+000, 1.0000000E+000, 7.5098692E+001, 4.4000000E+001, 9.2221989E-009, 5.5320954E-001
 3.0876476E-001, 5.2695080E-002, 0.0000000E+000, 1.0000000E+000, 7.6492018E+001, 4.5000000E+001, 2.6140212E-009, 5.4487208E-001
 3.1090064E-001, 5.2627198E-002, 0.0000000E+000, 1.0000000E+000, 7.7250399E+001, 4.5000000E+001, 3.9289703E-009, 5.4981263E-001
 3.1303652E-001, 5.2558967E-002, 0.0000000E+000, 1.0000000E+000, 7.8002814E+001, 4.5000000E+001, 5.1637757E-009, 5.5309259E-001
 3.1410446E-001, 5.2507578E-002, 0.0000000E+000, 1.0000000E+000, 7.8556620E+001, 4.5000000E+001, 6.1325560E-009, 5.5516864E-001
 3.1624035E-001, 5.2455974E-002, 0.0000000E+000, 1.0000000E+000, 7.9825251E+001, 4.5000000E+001, 7.2056478E-009, 5.5708165E-001
 3.1837623E-001, 5.2386883E-002, 0.0000000E+000, 1.0000000E+000, 8.0577155E+001, 4.5000000E+001, 8.8093149E-009, 5.5949125E-001
 3.2040384E-001, 5.2323391E-002, 0.0000000E+000, 1.0000000E+000, 8.1385037E+001, 4.6000000E+001, 1.7092469E-009, 5.4729290E-001
 3.2232318E-001, 5.2263621E-002, 0.0000000E+000, 1.0000000E+000, 8.2204764E+001, 4.6000000E+001, 1.8788459E-009, 5.4900856E-001
 3.2424252E-001, 5.2200707E-002, 0.0000000E+000, 1.0000000E+000, 8.3518694E+001, 4.6000000E+001, 2.1810467E-009, 5.5071803E-001
 3.2616185E-001, 5.2137522E-002, 0.0000000E+000, 1.0000000E+000, 8.4284609E+001, 4.6000000E+001, 2.5237250E-009, 5.5239452E-001
 3.2808119E-001, 5.2074069E-002, 0.0000000E+000, 1.0000000E+000, 8.5058070E+001, 4.6000000E+001, 2.9040144E-009, 5.5400915E-001
 3.3000053E-001, 5.2010348E-002, 0.0000000E+000, 1.0000000E+000, 8.5811274E+001, 4.6000000E+001, 3.3187941E-009, 5.5554586E-001
 3.3287954E-001, 5.1930310E-002, 0.0000000E+000, 1.0000000E+000, 8.7180984E+001, 4.6000000E+001, 3.8777459E-009, 5.5732814E-001
 3.3479888E-001, 5.1849888E-002, 0.0000000E+000, 1.0000000E+000, 8.8198492E+001, 4.6000000E+001, 4.4463383E-009, 5.5890547E-001
 3.3671821E-001, 5.1785245E-002, 0.0000000E+000, 1.0000000E+000, 8.8980013E+001, 4.6000000E+001, 4.7486820E-009, 5.5963418E-001
 3.3863755E-001, 5.1720341E-002, 0.0000000E+000, 1.0000000E+000, 8.9729365E+001, 4.6000000E+001, 4.1593730E-009, 5.5794523E-001
 3.4055689E-001, 5.1655180E-002, 0.0000000E+000, 1.0000000E+000, 9.0871634E+001, 4.6000000E+001, 5.9098170E-009, 5.6212965E-001
 3.4247623E-001, 5.1589761E-002, 0.0000000E+000, 1.0000000E+000, 9.1634749E+001, 4.6000000E+001, 6.9369936E-009, 5.6403376E-001
 3.4439556E-001, 5.1524088E-002, 0.0000000E+000, 1.0000000E+000, 9.2402884E+001, 4.6000000E+001, 7.7459351E-009, 5.6531365E-001
 3.4631490E-001, 5.1458161E-002, 0.0000000E+000, 1.0000000E+000, 9.3169878E+001, 4.6000000E+001, 8.6228517E-009, 5.6655793E-001
