Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 3.003E-01, 4.174E-01, 1.609E-01, 4.980E-01, 8.706E+00, 1.906E-01, 1.261E+00, 0.000E+00, 3.216E-01, 0.000E+00, 2.076E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.206E+01
    1, 4.085E-01, 3.792E-01, 1.417E-01, 4.204E-01, 8.690E+00, 1.458E-01, 1.100E+00, 0.000E+00, 3.039E-01, 0.000E+00, 4.788E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
    2, 3.148E-01, 4.511E-01, 1.551E-01, 4.837E-01, 8.701E+00, 1.825E-01, 1.202E+00, 0.000E+00, 3.115E-01, 0.000E+00, 2.659E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
    3, 4.448E-01, 3.717E-01, 1.412E-01, 4.018E-01, 8.690E+00, 1.381E-01, 1.063E+00, 0.000E+00, 3.044E-01, 0.000E+00, 5.138E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
    4, 3.618E-01, 4.006E-01, 1.588E-01, 4.645E-01, 8.705E+00, 1.845E-01, 1.154E+00, 0.000E+00, 3.101E-01, 0.000E+00, 3.295E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
    5, 4.609E-01, 3.723E-01, 1.427E-01, 4.037E-01, 8.690E+00, 1.392E-01, 1.053E+00, 0.000E+00, 3.025E-01, 0.000E+00, 5.043E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
    6, 2.900E-01, 3.988E-01, 1.541E-01, 4.506E-01, 8.703E+00, 1.791E-01, 1.229E+00, 0.000E+00, 3.132E-01, 0.000E+00, 3.503E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
    7, 3.103E-01, 3.817E-01, 1.536E-01, 4.228E-01, 8.701E+00, 1.713E-01, 1.212E+00, 0.000E+00, 3.052E-01, 0.000E+00, 4.099E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+01
