Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 2.111E+01, 2.128E+00, 8.767E-01, 6.183E+00, 1.371E+01, 1.077E+00, 1.008E+01, 0.000E+00, 4.076E-03, 0.000E+00, 7.330E+00, 0.000E+00, 6.181E-02, 0.000E+00, 0.000E+00, 6.255E+01
    1, 2.153E+01, 2.035E+00, 8.381E-01, 6.190E+00, 1.347E+01, 9.189E-01, 9.598E+00, 0.000E+00, 3.666E-03, 0.000E+00, 7.927E+00, 0.000E+00, 4.509E-02, 0.000E+00, 0.000E+00, 6.256E+01
    2, 2.168E+01, 2.209E+00, 9.113E-01, 6.443E+00, 1.374E+01, 1.152E+00, 9.545E+00, 0.000E+00, 3.356E-03, 0.000E+00, 6.819E+00, 0.000E+00, 5.429E-02, 0.000E+00, 0.000E+00, 6.256E+01
    3, 2.121E+01, 2.059E+00, 8.460E-01, 6.160E+00, 1.330E+01, 9.085E-01, 1.007E+01, 0.000E+00, 3.635E-03, 0.000E+00, 7.966E+00, 0.000E+00, 4.454E-02, 0.000E+00, 0.000E+00, 6.256E+01
    4, 2.079E+01, 2.131E+00, 8.676E-01, 5.782E+00, 1.342E+01, 1.091E+00, 1.049E+01, 0.000E+00, 3.797E-03, 0.000E+00, 7.927E+00, 0.000E+00, 5.402E-02, 0.000E+00, 0.000E+00, 6.256E+01
    5, 2.131E+01, 2.046E+00, 8.322E-01, 6.212E+00, 1.352E+01, 9.000E-01, 9.819E+00, 0.000E+00, 3.742E-03, 0.000E+00, 7.861E+00, 0.000E+00, 4.405E-02, 0.000E+00, 0.000E+00, 6.256E+01
    6, 2.122E+01, 2.253E+00, 9.288E-01, 6.503E+00, 1.389E+01, 1.181E+00, 9.925E+00, 0.000E+00, 3.400E-03, 0.000E+00, 6.594E+00, 0.000E+00, 5.506E-02, 0.000E+00, 0.000E+00, 6.256E+01
    7, 2.067E+01, 2.316E+00, 9.449E-01, 6.590E+00, 1.414E+01, 1.223E+00, 1.060E+01, 0.000E+00, 3.908E-03, 0.000E+00, 6.019E+00, 0.000E+00, 5.619E-02, 0.000E+00, 0.000E+00, 6.256E+01
