Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 3.476E-01, 3.935E-01, 1.469E-01, 4.477E-01, 9.364E+00, 1.615E-01, 1.250E+00, 0.000E+00, 3.230E-01, 0.000E+00, 4.298E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.286E+01
    1, 4.078E-01, 4.033E-01, 1.594E-01, 4.593E-01, 9.369E+00, 1.955E-01, 1.061E+00, 0.000E+00, 3.203E-01, 0.000E+00, 4.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
    2, 3.539E-01, 3.871E-01, 1.448E-01, 4.329E-01, 9.364E+00, 1.579E-01, 1.194E+00, 0.000E+00, 3.086E-01, 0.000E+00, 5.262E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
    3, 4.075E-01, 3.976E-01, 1.578E-01, 4.385E-01, 9.369E+00, 1.919E-01, 1.064E+00, 0.000E+00, 3.050E-01, 0.000E+00, 5.386E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
    4, 3.672E-01, 3.945E-01, 1.515E-01, 4.369E-01, 9.366E+00, 1.574E-01, 1.174E+00, 0.000E+00, 3.116E-01, 0.000E+00, 5.111E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
    5, 3.817E-01, 3.944E-01, 1.566E-01, 4.354E-01, 9.368E+00, 1.902E-01, 1.112E+00, 0.000E+00, 3.058E-01, 0.000E+00, 5.257E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
    6, 4.080E-01, 4.183E-01, 1.582E-01, 4.602E-01, 9.379E+00, 1.873E-01, 1.081E+00, 0.000E+00, 4.755E-01, 0.000E+00, 3.023E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
    7, 4.531E-01, 3.847E-01, 1.557E-01, 4.160E-01, 9.367E+00, 1.816E-01, 1.024E+00, 0.000E+00, 2.971E-01, 0.000E+00, 5.904E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.287E+01
