s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3260479E-001, 3.2355197E-001,-3.1352212E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5800000E-001, 2.3102531E-001, 3.2666028E-001,-3.2531417E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000000E-001, 2.2941563E-001, 3.2980498E-001,-3.3718762E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6200000E-001, 2.2777573E-001, 3.3298632E-001,-3.4910852E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6400000E-001, 2.2610563E-001, 3.3620459E-001,-3.6104270E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6600000E-001, 2.2440542E-001, 3.3946009E-001,-3.7295643E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6800000E-001, 2.2267521E-001, 3.4275316E-001,-3.8481644E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7000000E-001, 2.2091520E-001, 3.4608415E-001,-3.9659048E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7200000E-001, 2.1912560E-001, 3.4945343E-001,-4.0824786E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7400000E-001, 2.1730670E-001, 3.5286138E-001,-4.1975959E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7600000E-001, 2.1545882E-001, 3.5630837E-001,-4.3109894E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7800000E-001, 2.1358235E-001, 3.5979478E-001,-4.4224171E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8000000E-001, 2.1167770E-001, 3.6332098E-001,-4.5316659E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8200000E-001, 2.0974534E-001, 3.6688730E-001,-4.6385557E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8400000E-001, 2.0778580E-001, 3.7049406E-001,-4.7429420E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8600000E-001, 2.0579961E-001, 3.7414155E-001,-4.8447186E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8800000E-001, 2.0378739E-001, 3.7783000E-001,-4.9438198E-002, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9000000E-001, 2.0174977E-001, 3.8155962E-001,-5.0402235E-002, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9200000E-001, 1.9968743E-001, 3.8533054E-001,-5.1339520E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9400000E-001, 1.9760108E-001, 3.8914286E-001,-5.2250723E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9600000E-001, 1.9549147E-001, 3.9299659E-001,-5.3136969E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9800000E-001, 1.9335938E-001, 3.9689169E-001,-5.3999825E-002, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0000000E-001, 1.9120564E-001, 4.0082805E-001,-5.4841299E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0200000E-001, 1.8806353E-001, 4.0394545E-001,-1.6068953E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0400000E-001, 1.8490565E-001, 4.0708397E-001,-1.6175655E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0600000E-001, 1.8173319E-001, 4.1024276E-001,-1.6280294E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0800000E-001, 1.7854739E-001, 4.1342088E-001,-1.6383244E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1000000E-001, 1.7534950E-001, 4.1661735E-001,-1.6484902E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1200000E-001, 1.7214079E-001, 4.1983113E-001,-1.6585675E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1400000E-001, 1.6892254E-001, 4.2306111E-001,-1.6685973E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1600000E-001, 1.6569608E-001, 4.2630617E-001,-1.6786201E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1800000E-001, 1.6246274E-001, 4.2956513E-001,-1.6886749E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2000000E-001, 1.5922391E-001, 4.3283678E-001,-1.6987996E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2200000E-001, 1.5598099E-001, 4.3611993E-001,-1.7090294E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2400000E-001, 1.5273543E-001, 4.3941332E-001,-1.7193971E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2600000E-001, 1.4948873E-001, 4.4271575E-001,-1.7299326E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2800000E-001, 1.4624244E-001, 4.4602599E-001,-1.7406623E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3000000E-001, 1.4299816E-001, 4.4934285E-001,-1.7516093E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3200000E-001, 1.3975753E-001, 4.5266518E-001,-1.7627931E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3400000E-001, 1.3652227E-001, 4.5599187E-001,-1.7742294E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3600000E-001, 1.3329416E-001, 4.5932188E-001,-1.7859304E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3800000E-001, 1.3007502E-001, 4.6265423E-001,-1.7979047E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4000000E-001, 1.2686676E-001, 4.6598807E-001,-1.8101577E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4200000E-001, 1.2367134E-001, 4.6932261E-001,-1.8226913E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4400000E-001, 1.2049080E-001, 4.7265722E-001,-1.8355046E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4600000E-001, 1.1732723E-001, 4.7599137E-001,-1.8485940E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4800000E-001, 1.1418277E-001, 4.7932471E-001,-1.8619532E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5000000E-001, 1.1105963E-001, 4.8265704E-001,-1.8755737E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5200000E-001, 1.1059325E-001, 4.8718056E-001, 8.3095687E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5400000E-001, 1.1012552E-001, 4.9174196E-001, 8.1422424E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5600000E-001, 1.0965799E-001, 4.9634198E-001, 7.9680902E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5800000E-001, 1.0919226E-001, 5.0098155E-001, 7.7865047E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6000000E-001, 1.0872999E-001, 5.0566188E-001, 7.5975178E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6200000E-001, 1.0827290E-001, 5.1038441E-001, 7.4011848E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6400000E-001, 1.0782275E-001, 5.1515086E-001, 7.1975827E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6600000E-001, 1.0738133E-001, 5.1996328E-001, 6.9868106E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6800000E-001, 1.0695045E-001, 5.2482399E-001, 6.7689840E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7000000E-001, 1.0653190E-001, 5.2973567E-001, 6.5442352E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7200000E-001, 1.0612748E-001, 5.3470133E-001, 6.3127083E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7400000E-001, 1.0573892E-001, 5.3972436E-001, 6.0745556E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7600000E-001, 1.0536790E-001, 5.4480848E-001, 5.8299332E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7800000E-001, 1.0501598E-001, 5.4995781E-001, 5.5789951E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8000000E-001, 1.0468461E-001, 5.5517687E-001, 5.3218889E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8200000E-001, 1.0437507E-001, 5.6047051E-001, 5.0587472E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8400000E-001, 1.0408846E-001, 5.6584399E-001, 4.7896798E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8600000E-001, 1.0382563E-001, 5.7130293E-001, 4.5147669E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8800000E-001, 1.0358714E-001, 5.7685328E-001, 4.2340524E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9000000E-001, 1.0337326E-001, 5.8250131E-001, 3.9475279E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9200000E-001, 1.0318387E-001, 5.8825358E-001, 3.6551246E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9400000E-001, 1.0301846E-001, 5.9411687E-001, 3.3567059E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9600000E-001, 1.0287605E-001, 6.0009813E-001, 3.0520538E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9800000E-001, 1.0275513E-001, 6.0620442E-001, 2.7408552E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0000000E-001, 1.0265364E-001, 6.1244281E-001, 2.4226949E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0200000E-001, 1.0160112E-001, 6.1795592E-001,-8.4020358E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0400000E-001, 1.0056557E-001, 6.2358620E-001,-8.7758728E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0600000E-001, 9.9543115E-002, 6.2933907E-001,-9.1571143E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
