Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 8.606E+00, 2.411E+01, 8.787E+00, 3.239E+01, 4.520E+01, 2.236E+01, 2.659E+01, 0.000E+00, 7.857E+00, 0.000E+00, 4.839E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.807E+02
    1, 1.062E+01, 2.186E+01, 8.763E+00, 3.148E+01, 4.569E+01, 2.002E+01, 2.455E+01, 0.000E+00, 7.904E+00, 0.000E+00, 9.851E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.807E+02
    2, 8.892E+00, 2.314E+01, 8.805E+00, 3.166E+01, 4.571E+01, 2.173E+01, 2.621E+01, 0.000E+00, 7.772E+00, 0.000E+00, 6.823E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.807E+02
    3, 1.127E+01, 2.470E+01, 8.809E+00, 3.286E+01, 4.551E+01, 2.071E+01, 2.383E+01, 0.000E+00, 8.227E+00, 0.000E+00, 4.825E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.807E+02
