s,m/s,m/s,m/s,Pa,m/s,,,,
 9.4972986E-002, 1.5675549E-001, 0.0000000E+000, 3.3995765E-002,-2.5637226E-001, 9.4056991E-006, 3.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 9.9649029E-002, 1.4707326E-001, 0.0000000E+000, 3.3497097E-002,-2.4999152E-001, 9.7947026E-006, 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0432507E-001, 1.3522890E-001, 0.0000000E+000, 3.2726753E-002,-3.2205479E-001, 9.8317226E-006, 1.3300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0900112E-001, 1.2337104E-001, 0.0000000E+000, 3.1916100E-002,-3.2550511E-001, 9.6976659E-006, 6.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1367716E-001, 1.1196958E-001, 0.0000000E+000, 3.1126966E-002,-3.1402338E-001, 9.7680629E-006, 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1835320E-001, 1.0059605E-001, 0.0000000E+000, 3.0292871E-002,-3.1657387E-001, 9.7610870E-006, 5.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2302925E-001, 8.9690830E-002, 0.0000000E+000, 2.9477547E-002,-3.0549098E-001, 9.6228893E-006, 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2770529E-001, 7.8834333E-002, 0.0000000E+000, 2.8617675E-002,-3.0790973E-001, 9.9464347E-006, 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3238133E-001, 6.8234831E-002, 0.0000000E+000, 2.7740894E-002,-3.0410304E-001, 9.7014522E-006, 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3705738E-001, 5.8147445E-002, 0.0000000E+000, 2.6888624E-002,-2.9200618E-001, 9.7941406E-006, 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4173342E-001, 4.8124166E-002, 0.0000000E+000, 2.5992043E-002,-2.9436262E-001, 9.8856197E-006, 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4640946E-001, 3.8597959E-002, 0.0000000E+000, 2.5115527E-002,-2.8303666E-001, 9.7240409E-006, 5.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5108551E-001, 2.9364615E-002, 0.0000000E+000, 2.4544551E-002,-2.7155388E-001, 9.9995104E-006, 1.1900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5576155E-001, 2.1242303E-002, 0.0000000E+000, 2.5164375E-002,-2.1767120E-001, 9.8472400E-006, 1.5900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6043760E-001, 1.3642007E-002, 0.0000000E+000, 2.5771438E-002,-2.0610658E-001, 9.4289480E-006, 4.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6511364E-001, 6.1190941E-003, 0.0000000E+000, 2.6402780E-002,-2.0716653E-001, 9.5755154E-006, 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6978968E-001,-8.9226370E-004, 0.0000000E+000, 2.7023483E-002,-1.9561708E-001, 9.3758114E-006, 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7446573E-001,-7.8344714E-003, 0.0000000E+000, 2.7669558E-002,-1.9655399E-001, 9.6541526E-006, 5.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7914177E-001,-1.4488682E-002, 0.0000000E+000, 2.8325827E-002,-1.9104362E-001, 9.7035459E-006, 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8381781E-001,-2.0665063E-002, 0.0000000E+000, 2.8968793E-002,-1.8010470E-001, 9.9498881E-006, 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8849386E-001,-2.6802294E-002, 0.0000000E+000, 2.9637113E-002,-1.8142971E-001, 9.9627267E-006, 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9316990E-001,-3.2681327E-002, 0.0000000E+000, 3.0315796E-002,-1.7626903E-001, 9.6545388E-006, 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9784594E-001,-3.8114952E-002, 0.0000000E+000, 3.0981006E-002,-1.6577697E-001, 9.6364526E-006, 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0252199E-001,-4.4186603E-002, 0.0000000E+000, 3.1559679E-002,-1.8971673E-001, 9.9084212E-006, 1.0800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0719803E-001,-5.0350789E-002, 0.0000000E+000, 3.2030301E-002,-1.9779104E-001, 9.8216997E-006, 1.0700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1187407E-001,-5.6557585E-002, 0.0000000E+000, 3.2516263E-002,-2.0113685E-001, 9.8477330E-006, 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1655012E-001,-6.2546225E-002, 0.0000000E+000, 3.3008977E-002,-1.9658578E-001, 9.5772655E-006, 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2122616E-001,-6.8083364E-002, 0.0000000E+000, 3.3492041E-002,-1.8514942E-001, 9.8991527E-006, 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2590220E-001,-7.3690750E-002, 0.0000000E+000, 3.3992043E-002,-1.8856869E-001, 9.6873525E-006, 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3057825E-001,-7.8882547E-002, 0.0000000E+000, 3.4481552E-002,-1.7790830E-001, 9.5294783E-006, 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3525429E-001,-8.4170320E-002, 0.0000000E+000, 3.4987426E-002,-1.8172487E-001, 9.9905257E-006, 5.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3993034E-001,-8.9318476E-002, 0.0000000E+000, 3.5496014E-002,-1.7870104E-001, 9.8493821E-006, 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4460638E-001,-9.4083716E-002, 0.0000000E+000, 3.5992796E-002,-1.6850440E-001, 9.7634885E-006, 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4881481E-001,-9.8372185E-002, 0.0000000E+000, 3.6446539E-002,-1.6879445E-001, 9.8590867E-006, 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5302324E-001,-9.3065531E-002, 0.0000000E+000, 3.7355248E-002, 1.6004524E-001, 9.9266660E-006, 1.5300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5723167E-001,-8.4181853E-002, 0.0000000E+000, 3.8408661E-002, 2.8367419E-001, 9.9004827E-006, 1.2200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6144010E-001,-7.5379546E-002, 0.0000000E+000, 3.9471695E-002, 2.8311270E-001, 9.7920043E-006, 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6564854E-001,-6.6655064E-002, 0.0000000E+000, 4.0544647E-002, 2.8248757E-001, 9.9208089E-006, 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6985697E-001,-5.8002683E-002, 0.0000000E+000, 4.1628199E-002, 2.8190078E-001, 9.8866981E-006, 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7406540E-001,-4.9418268E-002, 0.0000000E+000, 4.2722879E-002, 2.8130196E-001, 9.7544137E-006, 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7827383E-001,-4.0898716E-002, 0.0000000E+000, 4.3829132E-002, 2.8067736E-001, 9.9666538E-006, 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8248226E-001,-3.2097011E-002, 0.0000000E+000, 4.4988695E-002, 2.9239973E-001, 9.7569768E-006, 8.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8669069E-001,-2.3686447E-002, 0.0000000E+000, 4.6124030E-002, 2.8003232E-001, 9.6323393E-006, 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9089913E-001,-1.5366067E-002, 0.0000000E+000, 4.7265609E-002, 2.7779936E-001, 9.7133144E-006, 4.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9510756E-001,-7.0894530E-003, 0.0000000E+000, 4.8424117E-002, 2.7762370E-001, 9.8094145E-006, 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9931599E-001, 1.1307416E-003, 0.0000000E+000, 4.9597073E-002, 2.7680026E-001, 9.8765861E-006, 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0352442E-001, 8.2457712E-003, 0.0000000E+000, 5.0531647E-002, 2.3437056E-001, 9.9721863E-006, 1.2800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0717162E-001, 1.4429137E-002, 0.0000000E+000, 5.1326029E-002, 2.3382096E-001, 9.7965156E-006, 6.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1081882E-001, 2.0288597E-002, 0.0000000E+000, 5.2102334E-002, 2.2223443E-001, 9.7713673E-006, 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1446601E-001, 2.6093129E-002, 0.0000000E+000, 5.2883622E-002, 2.2049065E-001, 9.7531054E-006, 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1811321E-001, 3.1870054E-002, 0.0000000E+000, 5.3676395E-002, 2.2022407E-001, 9.9280136E-006, 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2138707E-001, 3.7005304E-002, 0.0000000E+000, 5.4394319E-002, 2.1902624E-001, 9.8594782E-006, 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2466092E-001, 4.2386928E-002, 0.0000000E+000, 5.5145901E-002, 2.3029095E-001, 9.6981111E-006, 6.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2793478E-001, 4.7457471E-002, 0.0000000E+000, 5.5881517E-002, 2.1717703E-001, 9.7659947E-006, 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3120864E-001, 5.2458537E-002, 0.0000000E+000, 5.6618449E-002, 2.1428608E-001, 9.9803122E-006, 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3448249E-001, 5.7425202E-002, 0.0000000E+000, 5.7364977E-002, 2.1350714E-001, 9.6177689E-006, 4.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3775635E-001, 6.2632756E-002, 0.0000000E+000, 5.8146403E-002, 2.2510656E-001, 9.7941400E-006, 6.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4103021E-001, 6.7517127E-002, 0.0000000E+000, 5.8912154E-002, 2.1154538E-001, 9.9194525E-006, 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4430406E-001, 7.2319237E-002, 0.0000000E+000, 5.9679500E-002, 2.0819326E-001, 9.7026696E-006, 3.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4757792E-001, 7.7074369E-002, 0.0000000E+000, 6.0456797E-002, 2.0702015E-001, 9.7102298E-006, 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5085177E-001, 8.1427213E-002, 0.0000000E+000, 6.1178542E-002, 1.8865091E-001, 9.8727346E-006, 8.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5412563E-001, 8.4747729E-002, 0.0000000E+000, 6.1698164E-002, 1.3812722E-001, 9.6886425E-006, 1.2400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5739949E-001, 8.7809386E-002, 0.0000000E+000, 6.2209311E-002, 1.2751160E-001, 9.6883610E-006, 3.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6067334E-001, 9.0809482E-002, 0.0000000E+000, 6.2724008E-002, 1.2544909E-001, 9.6772287E-006, 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6394720E-001, 9.3759032E-002, 0.0000000E+000, 6.3243738E-002, 1.2418743E-001, 9.8315554E-006, 3.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6722106E-001, 9.6842471E-002, 0.0000000E+000, 6.3777482E-002, 1.3080941E-001, 9.5090766E-006, 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7049491E-001, 9.9663496E-002, 0.0000000E+000, 6.4304685E-002, 1.2036936E-001, 9.6458895E-006, 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7376877E-001, 1.0239983E-001, 0.0000000E+000, 6.4832974E-002, 1.1746850E-001, 9.6251916E-006, 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7704263E-001, 1.0506560E-001, 0.0000000E+000, 6.5364847E-002, 1.1550005E-001, 9.9555128E-006, 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8031648E-001, 1.0784974E-001, 0.0000000E+000, 6.5910171E-002, 1.2167871E-001, 9.9200489E-006, 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8359034E-001, 1.1035542E-001, 0.0000000E+000, 6.6448319E-002, 1.1073971E-001, 9.8532607E-006, 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8686420E-001, 1.1276114E-001, 0.0000000E+000, 6.6987060E-002, 1.0741619E-001, 9.8660802E-006, 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9013805E-001, 1.1508049E-001, 0.0000000E+000, 6.7528787E-002, 1.0495699E-001, 9.6184467E-006, 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9341191E-001, 1.1730426E-001, 0.0000000E+000, 6.8072557E-002, 1.0207291E-001, 9.8636003E-006, 3.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9668577E-001, 1.1962545E-001, 0.0000000E+000, 6.8628841E-002, 1.0761777E-001, 9.8550991E-006, 5.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9995962E-001, 1.2164702E-001, 0.0000000E+000, 6.9177021E-002, 9.6018533E-002, 9.9787994E-006, 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0323348E-001, 1.2174922E-001, 0.0000000E+000, 6.9421485E-002, 5.7737630E-003, 9.8431158E-006, 1.3300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0650733E-001, 1.2173855E-001, 0.0000000E+000, 6.9656608E-002, 1.7749972E-003, 9.7926596E-006, 3.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0978119E-001, 1.2174305E-001, 0.0000000E+000, 6.9882921E-002, 3.3192287E-003, 9.7975695E-006, 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1305505E-001, 1.2155787E-001, 0.0000000E+000, 7.0110454E-002,-3.5218737E-003, 9.7487626E-006, 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1632890E-001, 1.2129694E-001, 0.0000000E+000, 7.0337487E-002,-5.4758062E-003, 9.6242609E-006, 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1960276E-001, 1.2094973E-001, 0.0000000E+000, 7.0561378E-002,-8.0017235E-003, 9.6821929E-006, 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2287662E-001, 1.2061203E-001, 0.0000000E+000, 7.0776155E-002,-6.6618088E-003, 9.7277597E-006, 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2615047E-001, 1.2007316E-001, 0.0000000E+000, 7.0990306E-002,-1.4100106E-002, 9.8415923E-006, 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2942433E-001, 1.1945469E-001, 0.0000000E+000, 7.1203758E-002,-1.6258212E-002, 9.6311605E-006, 4.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3269819E-001, 1.1874689E-001, 0.0000000E+000, 7.1413906E-002,-1.8963853E-002, 9.8488660E-006, 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3597204E-001, 1.1794752E-001, 0.0000000E+000, 7.1620389E-002,-2.1816344E-002, 9.6296968E-006, 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3924590E-001, 1.1715450E-001, 0.0000000E+000, 7.1817662E-002,-2.0694427E-002, 9.8059569E-006, 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4251976E-001, 1.1615807E-001, 0.0000000E+000, 7.2014245E-002,-2.8320951E-002, 9.7842490E-006, 5.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4579361E-001, 1.1507896E-001, 0.0000000E+000, 7.2209826E-002,-3.0725347E-002, 9.6611939E-006, 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4906747E-001, 1.1390755E-001, 0.0000000E+000, 7.2401788E-002,-3.3703627E-002, 9.9828117E-006, 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5234132E-001, 1.1133341E-001, 0.0000000E+000, 7.2374747E-002,-9.9550416E-002, 9.9687555E-006, 1.2200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5561518E-001, 1.0811599E-001, 0.0000000E+000, 7.2274937E-002,-1.2855240E-001, 9.8447892E-006, 8.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5888904E-001, 1.0483656E-001, 0.0000000E+000, 7.2165549E-002,-1.3112673E-001, 9.0450589E-006, 2.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6216289E-001, 1.0151750E-001, 0.0000000E+000, 7.2050228E-002,-1.3252366E-001, 9.8719472E-006, 3.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6543675E-001, 9.8146844E-002, 0.0000000E+000, 7.1906969E-002,-1.3531740E-001, 9.9831594E-006, 6.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6871061E-001, 9.4723499E-002, 0.0000000E+000, 7.1773758E-002,-1.3714987E-001, 9.9897923E-006, 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7198446E-001, 9.1276300E-002, 0.0000000E+000, 7.1637317E-002,-1.3811205E-001, 9.7929485E-006, 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7525832E-001, 8.7791534E-002, 0.0000000E+000, 7.1493697E-002,-1.4001130E-001, 9.7124184E-006, 2.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7853218E-001, 8.4269875E-002, 0.0000000E+000, 7.1342029E-002,-1.4203858E-001, 9.9974287E-006, 2.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8180603E-001, 8.0705915E-002, 0.0000000E+000, 7.1160251E-002,-1.4515913E-001, 9.9755455E-006, 6.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8507989E-001, 7.7107164E-002, 0.0000000E+000, 7.0988158E-002,-1.4689516E-001, 9.6631608E-006, 6.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8835375E-001, 7.3502573E-002, 0.0000000E+000, 7.0811533E-002,-1.4779014E-001, 9.7701909E-006, 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9162760E-001, 6.9880811E-002, 0.0000000E+000, 7.0626156E-002,-1.4952716E-001, 9.2371808E-006, 2.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9490146E-001, 6.6232469E-002, 0.0000000E+000, 7.0408396E-002,-1.5256447E-001, 9.8842975E-006, 6.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9817532E-001, 6.2567656E-002, 0.0000000E+000, 7.0198440E-002,-1.5409265E-001, 9.8638686E-006, 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0000000E-001, 6.0542858E-002, 0.0000000E+000, 7.0090504E-002,-1.5326995E-001, 9.8424881E-006, 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
