s,m/s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","v-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 5.2439687E-001, 3.1345500E-002, 0.0000000E+000, 6.9297776E-002,-1.6951450E-001, 1.4978950E-004, 1.0000000E+000, 1.0000000E+001, 6.7197905E-002, 5.8725857E-010
 5.2767004E-001, 2.7642023E-002, 0.0000000E+000, 6.9179609E-002,-1.6959188E-001, 1.4963390E-004, 1.0000000E+000, 1.0000000E+001, 6.7201371E-002, 5.8663835E-010
 5.3094321E-001, 2.3996574E-002, 0.0000000E+000, 6.9056662E-002,-1.6955646E-001, 1.4949761E-004, 1.0000000E+000, 1.0000000E+001, 6.7204278E-002, 5.8608102E-010
 5.3421638E-001, 2.0368233E-002, 0.0000000E+000, 6.8913743E-002,-1.7157312E-001, 1.4962855E-004, 1.0000000E+000, 1.0000000E+001, 6.7199149E-002, 5.8583085E-010
 5.3748955E-001, 1.6849278E-002, 0.0000000E+000, 6.8782329E-002,-1.6912975E-001, 1.4937713E-004, 1.0000000E+000, 1.0000000E+001, 6.7208231E-002, 5.8555252E-010
 5.4076272E-001, 1.3397402E-002, 0.0000000E+000, 6.8647293E-002,-1.6876880E-001, 1.4943299E-004, 1.0000000E+000, 1.0000000E+001, 6.7209789E-002, 5.8580324E-010
 5.4403589E-001, 1.0015549E-002, 0.0000000E+000, 6.8509060E-002,-1.6828251E-001, 1.4959958E-004, 1.0000000E+000, 1.0000000E+001, 6.7211139E-002, 5.8654034E-010
 5.4730906E-001, 6.7064137E-003, 0.0000000E+000, 6.8367978E-002,-1.6767588E-001, 1.4989715E-004, 1.0000000E+000, 1.0000000E+001, 6.7212407E-002, 5.8785623E-010
 5.5058223E-001, 3.0694781E-003, 0.0000000E+000, 6.8164015E-002,-1.8589140E-001, 1.4925852E-004, 1.0000000E+000, 1.0000000E+001, 6.7203144E-002, 5.8442023E-010
 5.5385540E-001,-1.8614021E-003, 0.0000000E+000, 6.7795203E-002,-2.4926754E-001, 1.4439470E-004, 1.0000000E+000, 9.0000000E+000, 6.8425355E-002, 9.8899336E-009
 5.5712857E-001,-6.6710384E-003, 0.0000000E+000, 6.7422301E-002,-2.4721160E-001, 1.4491472E-004, 1.0000000E+000, 9.0000000E+000, 6.8423313E-002, 9.9272557E-009
 5.6040174E-001,-1.1353362E-002, 0.0000000E+000, 6.7046249E-002,-2.4477792E-001, 1.4560425E-004, 1.0000000E+000, 9.0000000E+000, 6.8419017E-002, 9.9741587E-009
 5.6367491E-001,-1.6056116E-002, 0.0000000E+000, 6.6638232E-002,-2.4929360E-001, 1.4626177E-004, 1.0000000E+000, 1.0000000E+001, 6.7192923E-002, 5.7237949E-010
 5.6694808E-001,-2.0476917E-002, 0.0000000E+000, 6.6255071E-002,-2.3947027E-001, 1.4732417E-004, 1.0000000E+000, 1.0000000E+001, 6.7204387E-002, 5.7803270E-010
 5.7022125E-001,-2.4767466E-002, 0.0000000E+000, 6.5867919E-002,-2.3668702E-001, 1.4830692E-004, 1.0000000E+000, 1.0000000E+001, 6.7207398E-002, 5.8263677E-010
 5.7349442E-001,-2.8927914E-002, 0.0000000E+000, 6.5476202E-002,-2.3381926E-001, 1.4931876E-004, 1.0000000E+000, 1.0000000E+001, 6.7210832E-002, 5.8746842E-010
 5.7676759E-001,-3.2958664E-002, 0.0000000E+000, 6.5079260E-002,-2.3086742E-001, 1.5032300E-004, 1.0000000E+000, 1.0000000E+001, 6.7214575E-002, 5.9237951E-010
 5.8004076E-001,-3.7009732E-002, 0.0000000E+000, 6.4647672E-002,-2.3491661E-001, 1.5112509E-004, 1.0000000E+000, 1.0000000E+001, 6.7210120E-002, 5.9573425E-010
 5.8331393E-001,-4.0780878E-002, 0.0000000E+000, 6.4237715E-002,-2.2467553E-001, 1.5215380E-004, 1.0000000E+000, 1.0000000E+001, 6.7222188E-002, 6.0177301E-010
 5.8658710E-001,-4.4425764E-002, 0.0000000E+000, 6.3820072E-002,-2.2152386E-001, 1.5292846E-004, 1.0000000E+000, 1.0000000E+001, 6.7226252E-002, 6.0607403E-010
 5.8986026E-001,-4.7946474E-002, 0.0000000E+000, 6.3393800E-002,-2.1833956E-001, 1.5357409E-004, 1.0000000E+000, 1.0000000E+001, 6.7230277E-002, 6.0995005E-010
 5.9313343E-001,-5.1494459E-002, 0.0000000E+000, 6.2929322E-002,-2.2219934E-001, 1.5392327E-004, 1.0000000E+000, 1.0000000E+001, 6.7226696E-002, 6.1188079E-010
 5.9640660E-001,-5.4770664E-002, 0.0000000E+000, 6.2482873E-002,-2.1180604E-001, 1.5443416E-004, 1.0000000E+000, 1.0000000E+001, 6.7237561E-002, 6.1615180E-010
 5.9967977E-001,-5.7929687E-002, 0.0000000E+000, 6.2025208E-002,-2.0853479E-001, 1.5493308E-004, 1.0000000E+000, 1.0000000E+001, 6.7241040E-002, 6.1850485E-010
 6.0295294E-001,-6.2411385E-002, 0.0000000E+000, 6.1398228E-002,-2.7210412E-001, 1.4921602E-004, 1.0000000E+000, 1.0000000E+001, 6.7247639E-002, 5.9737374E-010
 6.0622611E-001,-6.7162580E-002, 0.0000000E+000, 6.0700108E-002,-2.8728763E-001, 1.4804520E-004, 1.0000000E+000, 1.0000000E+001, 6.7244792E-002, 5.9231356E-010
 6.0949928E-001,-7.1524703E-002, 0.0000000E+000, 6.0026610E-002,-2.7153206E-001, 1.4837036E-004, 1.0000000E+000, 1.0000000E+001, 6.7254562E-002, 5.9512777E-010
 6.1277245E-001,-7.5748884E-002, 0.0000000E+000, 5.9338768E-002,-2.6732043E-001, 1.4810750E-004, 1.0000000E+000, 1.0000000E+001, 6.7257437E-002, 5.9461512E-010
 6.1604562E-001,-7.9839938E-002, 0.0000000E+000, 5.8636043E-002,-2.6318023E-001, 1.4771533E-004, 1.0000000E+000, 1.0000000E+001, 6.7259920E-002, 5.9357606E-010
 6.1931879E-001,-8.3802405E-002, 0.0000000E+000, 5.7918092E-002,-2.5909636E-001, 1.4720441E-004, 1.0000000E+000, 1.0000000E+001, 6.7261984E-002, 5.9202773E-010
 6.2259196E-001,-8.7884699E-002, 0.0000000E+000, 5.7145646E-002,-2.6653932E-001, 1.4610116E-004, 1.0000000E+000, 1.0000000E+001, 6.7257609E-002, 5.8705097E-010
 6.2586513E-001,-9.1600153E-002, 0.0000000E+000, 5.6396130E-002,-2.5103453E-001, 1.4583459E-004, 1.0000000E+000, 1.0000000E+001, 6.7264622E-002, 5.8731798E-010
 6.2877251E-001,-9.4766698E-002, 0.0000000E+000, 5.5724031E-002,-2.4492391E-001, 1.2899504E-004, 1.0000000E+000, 1.0000000E+001, 6.7265995E-002, 5.8522452E-010
 6.3167989E-001,-9.7860198E-002, 0.0000000E+000, 5.5036467E-002,-2.4243209E-001, 1.2820882E-004, 1.0000000E+000, 1.0000000E+001, 6.7266528E-002, 5.8189665E-010
 6.3458727E-001,-1.0111516E-001, 0.0000000E+000, 5.4297344E-002,-2.5205217E-001, 1.2696297E-004, 1.0000000E+000, 1.0000000E+001, 6.7260096E-002, 5.7530436E-010
 6.3749465E-001,-1.0404356E-001, 0.0000000E+000, 5.3584345E-002,-2.3584806E-001, 1.2660498E-004, 1.0000000E+000, 1.0000000E+001, 6.7266702E-002, 5.7485621E-010
 6.4010412E-001,-1.0672789E-001, 0.0000000E+000, 5.2915324E-002,-2.3958219E-001, 1.1272858E-004, 1.0000000E+000, 1.0000000E+001, 6.7262626E-002, 5.6966587E-010
 6.4271360E-001,-1.0936289E-001, 0.0000000E+000, 5.2233887E-002,-2.3755655E-001, 1.1192796E-004, 1.0000000E+000, 1.0000000E+001, 6.7262386E-002, 5.6564755E-010
 6.4532308E-001,-1.1169598E-001, 0.0000000E+000, 5.1581526E-002,-2.2042842E-001, 1.1163532E-004, 1.0000000E+000, 1.0000000E+001, 6.7269703E-002, 5.6538533E-010
 6.4793256E-001,-1.1422115E-001, 0.0000000E+000, 5.0880817E-002,-2.3218670E-001, 1.1037310E-004, 1.0000000E+000, 1.0000000E+001, 6.7262182E-002, 5.5780436E-010
 6.5054204E-001,-1.1656715E-001, 0.0000000E+000, 5.0362518E-002,-2.1589725E-001, 1.1145179E-004, 1.0000000E+000, 9.0000000E+000, 6.8409040E-002, 9.8261441E-009
 6.5315152E-001,-1.1820885E-001, 0.0000000E+000, 5.0488111E-002,-1.5497987E-001, 1.2044127E-004, 1.0000000E+000, 1.0000000E+001, 6.7339883E-002, 6.2411302E-010
 6.5576099E-001,-1.1999404E-001, 0.0000000E+000, 5.0637723E-002,-1.6148120E-001, 1.2055880E-004, 1.0000000E+000, 1.0000000E+001, 6.7336513E-002, 6.2319364E-010
 6.5837047E-001,-1.2172816E-001, 0.0000000E+000, 5.0787531E-002,-1.5866494E-001, 1.2013421E-004, 1.0000000E+000, 1.0000000E+001, 6.7334108E-002, 6.2005814E-010
 6.6097995E-001,-1.2341448E-001, 0.0000000E+000, 5.0937605E-002,-1.5597034E-001, 1.1969373E-004, 1.0000000E+000, 1.0000000E+001, 6.7331116E-002, 6.1676585E-010
 6.6358943E-001,-1.2485199E-001, 0.0000000E+000, 5.1065251E-002,-1.4338848E-001, 1.1874901E-004, 1.0000000E+000, 9.0000000E+000, 6.8035722E-002, 9.9753465E-009
 6.6619891E-001,-1.2645424E-001, 0.0000000E+000, 5.1215752E-002,-1.5097613E-001, 1.1875073E-004, 1.0000000E+000, 1.0000000E+001, 6.7323425E-002, 6.0969231E-010
 6.6880839E-001,-1.2801613E-001, 0.0000000E+000, 5.1366799E-002,-1.4850604E-001, 1.1825649E-004, 1.0000000E+000, 9.0000000E+000, 6.8109125E-002, 9.9984104E-009
 6.7141786E-001,-1.2954077E-001, 0.0000000E+000, 5.1518319E-002,-1.4615894E-001, 1.1773606E-004, 1.0000000E+000, 9.0000000E+000, 6.8138749E-002, 9.9807048E-009
 6.7402734E-001,-1.3082690E-001, 0.0000000E+000, 5.1647475E-002,-1.3393195E-001, 1.1669897E-004, 1.0000000E+000, 9.0000000E+000, 6.8139592E-002, 9.8870702E-009
 6.7663682E-001,-1.3228794E-001, 0.0000000E+000, 5.1799376E-002,-1.4186621E-001, 1.1659571E-004, 1.0000000E+000, 9.0000000E+000, 6.8201672E-002, 9.9416752E-009
 6.7924630E-001,-1.3371879E-001, 0.0000000E+000, 5.1951505E-002,-1.3976024E-001, 1.1598414E-004, 1.0000000E+000, 9.0000000E+000, 6.8234697E-002, 9.9206174E-009
 6.8185578E-001,-1.3512238E-001, 0.0000000E+000, 5.2103650E-002,-1.3778605E-001, 1.1533576E-004, 1.0000000E+000, 9.0000000E+000, 6.8267736E-002, 9.8965299E-009
 6.8446526E-001,-1.3629711E-001, 0.0000000E+000, 5.2232911E-002,-1.2592587E-001, 1.1416287E-004, 1.0000000E+000, 9.0000000E+000, 6.8263474E-002, 9.7835280E-009
 6.8707473E-001,-1.3765610E-001, 0.0000000E+000, 5.2384333E-002,-1.3421677E-001, 1.1392022E-004, 1.0000000E+000, 9.0000000E+000, 6.8329756E-002, 9.8334765E-009
 6.8968421E-001,-1.3899403E-001, 0.0000000E+000, 5.2535364E-002,-1.3246926E-001, 1.1316996E-004, 1.0000000E+000, 9.0000000E+000, 6.8358654E-002, 9.7957960E-009
 6.9229369E-001,-1.4010936E-001, 0.0000000E+000, 5.2663104E-002,-1.2086116E-001, 1.1189939E-004, 1.0000000E+000, 9.0000000E+000, 6.8344926E-002, 9.6621315E-009
 6.9490317E-001,-1.4141487E-001, 0.0000000E+000, 5.2812668E-002,-1.2938754E-001, 1.1156832E-004, 1.0000000E+000, 9.0000000E+000, 6.8408616E-002, 9.7025272E-009
 6.9751265E-001,-1.4270497E-001, 0.0000000E+000, 5.2961580E-002,-1.2786485E-001, 1.1074201E-004, 1.0000000E+000, 9.0000000E+000, 6.8430350E-002, 9.6499343E-009
 7.0012212E-001,-1.4402822E-001, 0.0000000E+000, 5.3101711E-002,-1.2928830E-001, 1.0959875E-004, 1.0000000E+000, 9.0000000E+000, 6.8457132E-002, 9.5760920E-009
 7.0273160E-001,-1.4572611E-001, 0.0000000E+000, 5.3115959E-002,-1.5415813E-001, 1.0442784E-004, 1.0000000E+000, 9.0000000E+000, 6.8531937E-002, 9.2072089E-009
 7.0534108E-001,-1.4766902E-001, 0.0000000E+000, 5.3141550E-002,-1.6610855E-001, 1.0363618E-004, 1.0000000E+000, 9.0000000E+000, 6.8603409E-002, 9.2154107E-009
 7.0795056E-001,-1.4959896E-001, 0.0000000E+000, 5.3165090E-002,-1.6477986E-001, 1.0270379E-004, 1.0000000E+000, 9.0000000E+000, 6.8620673E-002, 9.1474982E-009
 7.1056004E-001,-1.5151771E-001, 0.0000000E+000, 5.3186604E-002,-1.6352648E-001, 1.0178319E-004, 1.0000000E+000, 9.0000000E+000, 6.8636220E-002, 9.0788480E-009
 7.1316952E-001,-1.5317341E-001, 0.0000000E+000, 5.3191928E-002,-1.4935314E-001, 1.0071108E-004, 1.0000000E+000, 9.0000000E+000, 6.8590173E-002, 8.9252687E-009
 7.1577899E-001,-1.5507631E-001, 0.0000000E+000, 5.3209485E-002,-1.6125446E-001, 1.0000414E-004, 1.0000000E+000, 9.0000000E+000, 6.8660628E-002, 8.9400915E-009
 7.1838847E-001,-1.5697182E-001, 0.0000000E+000, 5.3225113E-002,-1.6014316E-001, 9.9165051E-005, 1.0000000E+000, 9.0000000E+000, 6.8670817E-002, 8.8733754E-009
 7.2099795E-001,-1.5886133E-001, 0.0000000E+000, 5.3238877E-002,-1.5909034E-001, 9.8366895E-005, 1.0000000E+000, 9.0000000E+000, 6.8679295E-002, 8.8087188E-009
 7.2360743E-001,-1.6049245E-001, 0.0000000E+000, 5.3236703E-002,-1.4509457E-001, 9.7444320E-005, 1.0000000E+000, 9.0000000E+000, 6.8619109E-002, 8.6546487E-009
 7.2621691E-001,-1.6237506E-001, 0.0000000E+000, 5.3247040E-002,-1.5715653E-001, 9.6910298E-005, 1.0000000E+000, 9.0000000E+000, 6.8688504E-002, 8.6842363E-009
 7.2882639E-001,-1.6425434E-001, 0.0000000E+000, 5.3255702E-002,-1.5620401E-001, 9.6264523E-005, 1.0000000E+000, 9.0000000E+000, 6.8690215E-002, 8.6267517E-009
 7.3143586E-001,-1.6613133E-001, 0.0000000E+000, 5.3262759E-002,-1.5529515E-001, 9.5677234E-005, 1.0000000E+000, 9.0000000E+000, 6.8689358E-002, 8.5720459E-009
 7.3404534E-001,-1.6775318E-001, 0.0000000E+000, 5.3254114E-002,-1.4142727E-001, 9.4981265E-005, 1.0000000E+000, 9.0000000E+000, 6.8612793E-002, 8.4229112E-009
 7.3665482E-001,-1.6962941E-001, 0.0000000E+000, 5.3258179E-002,-1.5359323E-001, 9.4688005E-005, 1.0000000E+000, 9.0000000E+000, 6.8676340E-002, 8.4677877E-009
 7.3897273E-001,-1.7117619E-001, 0.0000000E+000, 5.3256183E-002,-1.4560196E-001, 8.3777890E-005, 1.0000000E+000, 9.0000000E+000, 6.8626831E-002, 8.3787184E-009
 7.4129063E-001,-1.7273237E-001, 0.0000000E+000, 5.3251227E-002,-1.4560250E-001, 8.3465726E-005, 1.0000000E+000, 9.0000000E+000, 6.8613644E-002, 8.3334639E-009
 7.4360854E-001,-1.7454317E-001, 0.0000000E+000, 5.3259160E-002,-1.5950457E-001, 8.3429914E-005, 1.0000000E+000, 9.0000000E+000, 6.8680482E-002, 8.4050663E-009
 7.4592645E-001,-1.7609989E-001, 0.0000000E+000, 5.3251582E-002,-1.4416365E-001, 8.3115913E-005, 1.0000000E+000, 9.0000000E+000, 6.8571680E-002, 8.2535865E-009
 7.4824435E-001,-1.7765802E-001, 0.0000000E+000, 5.3242737E-002,-1.4348037E-001, 8.3029671E-005, 1.0000000E+000, 9.0000000E+000, 6.8542388E-002, 8.2139472E-009
 7.5056226E-001,-1.7754643E-001, 0.0000000E+000, 5.3307544E-002,-3.9492546E-002, 8.5516241E-005, 1.0000000E+000, 9.0000000E+000, 6.8260948E-002, 8.1545691E-009
 7.5288017E-001,-1.7192232E-001, 0.0000000E+000, 5.3621329E-002, 3.0242001E-001, 9.5454421E-005, 1.0000000E+000, 9.0000000E+000, 6.8255643E-002, 9.0596169E-009
 7.5519807E-001,-1.6597183E-001, 0.0000000E+000, 5.3985932E-002, 3.2613560E-001, 9.7152791E-005, 1.0000000E+000, 9.0000000E+000, 6.8306832E-002, 9.2718360E-009
 7.5751598E-001,-1.6038999E-001, 0.0000000E+000, 5.4318910E-002, 3.0466941E-001, 9.6454566E-005, 1.0000000E+000, 9.0000000E+000, 6.8290295E-002, 9.1951855E-009
 7.5983389E-001,-1.5483128E-001, 0.0000000E+000, 5.4660752E-002, 3.0545963E-001, 9.7051524E-005, 1.0000000E+000, 9.0000000E+000, 6.8317828E-002, 9.2873766E-009
 7.6215179E-001,-1.4929404E-001, 0.0000000E+000, 5.5012049E-002, 3.0630718E-001, 9.7740881E-005, 1.0000000E+000, 9.0000000E+000, 6.8351838E-002, 9.3987644E-009
 7.6446970E-001,-1.4377746E-001, 0.0000000E+000, 5.5373187E-002, 3.0714607E-001, 9.8513548E-005, 1.0000000E+000, 9.0000000E+000, 6.8392660E-002, 9.5294918E-009
 7.6678760E-001,-1.3793565E-001, 0.0000000E+000, 5.5785523E-002, 3.3036271E-001, 1.0059925E-004, 1.0000000E+000, 9.0000000E+000, 6.8474089E-002, 9.8335263E-009
 7.6910551E-001,-1.3245856E-001, 0.0000000E+000, 5.6168162E-002, 3.0883467E-001, 1.0030800E-004, 1.0000000E+000, 9.0000000E+000, 6.8493958E-002, 9.8501847E-009
 7.7142342E-001,-1.2700101E-001, 0.0000000E+000, 5.6561409E-002, 3.0954832E-001, 1.0141688E-004, 1.0000000E+000, 1.0000000E+001, 6.7167329E-002, 5.6086236E-010
 7.7397311E-001,-1.2109587E-001, 0.0000000E+000, 5.6996673E-002, 3.0570565E-001, 1.1277499E-004, 1.0000000E+000, 1.0000000E+001, 6.7156564E-002, 5.6566988E-010
 7.7652281E-001,-1.1485946E-001, 0.0000000E+000, 5.7488181E-002, 3.2741031E-001, 1.1546763E-004, 1.0000000E+000, 1.0000000E+001, 6.7138617E-002, 5.7746036E-010
 7.7907251E-001,-1.0898993E-001, 0.0000000E+000, 5.7953207E-002, 3.0781910E-001, 1.1592397E-004, 1.0000000E+000, 1.0000000E+001, 6.7130411E-002, 5.7878056E-010
 7.8162221E-001,-1.0279761E-001, 0.0000000E+000, 5.8472946E-002, 3.2875175E-001, 1.1856666E-004, 1.0000000E+000, 1.0000000E+001, 6.7112181E-002, 5.9047330E-010
 7.8417190E-001,-9.6972592E-002, 0.0000000E+000, 5.8966481E-002, 3.0900375E-001, 1.1897599E-004, 1.0000000E+000, 1.0000000E+001, 6.7103956E-002, 5.9176175E-010
 7.8672160E-001,-9.1170538E-002, 0.0000000E+000, 5.9473858E-002, 3.0942228E-001, 1.2040962E-004, 1.0000000E+000, 1.0000000E+001, 6.7092115E-002, 5.9801852E-010
 7.8927130E-001,-8.5046411E-002, 0.0000000E+000, 6.0036404E-002, 3.3013371E-001, 1.2288708E-004, 1.0000000E+000, 1.0000000E+001, 6.7077827E-002, 6.0937220E-010
 7.9182099E-001,-7.9291654E-002, 0.0000000E+000, 6.0572963E-002, 3.1008802E-001, 1.2306980E-004, 1.0000000E+000, 1.0000000E+001, 6.7073577E-002, 6.1008304E-010
 7.9437069E-001,-7.3217531E-002, 0.0000000E+000, 6.1164676E-002, 3.3051375E-001, 1.2534990E-004, 1.0000000E+000, 1.0000000E+001, 6.7064093E-002, 6.2091650E-010
 7.9692039E-001,-6.7514975E-002, 0.0000000E+000, 6.1730621E-002, 3.1023824E-001, 1.2532436E-004, 1.0000000E+000, 1.0000000E+001, 6.7064414E-002, 6.2107004E-010
 7.9947009E-001,-6.1495459E-002, 0.0000000E+000, 6.2351937E-002, 3.3041879E-001, 1.2739022E-004, 1.0000000E+000, 1.0000000E+001, 6.7060500E-002, 6.3134938E-010
 8.0201978E-001,-5.6468931E-002, 0.0000000E+000, 6.2798636E-002, 2.6976309E-001, 1.2269184E-004, 1.0000000E+000, 1.0000000E+001, 6.7031196E-002, 6.0625067E-010
 8.0456948E-001,-5.1613276E-002, 0.0000000E+000, 6.3223866E-002, 2.6016305E-001, 1.2231763E-004, 1.0000000E+000, 1.0000000E+001, 6.7027243E-002, 6.0455736E-010
 8.0711918E-001,-4.6501034E-002, 0.0000000E+000, 6.3688502E-002, 2.7623413E-001, 1.2353550E-004, 1.0000000E+000, 1.0000000E+001, 6.7027433E-002, 6.1105241E-010
 8.0966887E-001,-4.1706999E-002, 0.0000000E+000, 6.4139506E-002, 2.5914281E-001, 1.2328658E-004, 1.0000000E+000, 1.0000000E+001, 6.7042615E-002, 6.1142672E-010
 8.1221857E-001,-3.6658368E-002, 0.0000000E+000, 6.4630416E-002, 2.7502871E-001, 1.2432393E-004, 1.0000000E+000, 1.0000000E+001, 6.7047278E-002, 6.1743034E-010
 8.1476827E-001,-3.1930401E-002, 0.0000000E+000, 6.5108098E-002, 2.5775113E-001, 1.2390475E-004, 1.0000000E+000, 1.0000000E+001, 6.7065853E-002, 6.1732719E-010
 8.1731797E-001,-2.6950488E-002, 0.0000000E+000, 6.5626102E-002, 2.7342482E-001, 1.2478223E-004, 1.0000000E+000, 1.0000000E+001, 6.7073737E-002, 6.2286304E-010
 8.1986766E-001,-2.2293862E-002, 0.0000000E+000, 6.6131259E-002, 2.5591564E-001, 1.2421038E-004, 1.0000000E+000, 1.0000000E+001, 6.7094222E-002, 6.2227146E-010
 8.2241736E-001,-1.7674278E-002, 0.0000000E+000, 6.6649917E-002, 2.5485368E-001, 1.2424202E-004, 1.0000000E+000, 1.0000000E+001, 6.7109438E-002, 6.2430272E-010
 8.2496706E-001,-1.2806207E-002, 0.0000000E+000, 6.7209413E-002, 2.7025809E-001, 1.2490161E-004, 1.0000000E+000, 1.0000000E+001, 6.7119464E-002, 6.2904249E-010
 8.2751675E-001,-8.2654347E-003, 0.0000000E+000, 6.7756359E-002, 2.5245240E-001, 1.2411041E-004, 1.0000000E+000, 1.0000000E+001, 6.7139823E-002, 6.2753213E-010
 8.3006645E-001,-3.4794587E-003, 0.0000000E+000, 6.8344072E-002, 2.6762677E-001, 1.2462001E-004, 1.0000000E+000, 1.0000000E+001, 6.7149665E-002, 6.3156865E-010
 8.3234426E-001, 6.2390548E-004, 0.0000000E+000, 6.8870066E-002, 2.5763028E-001, 1.1083994E-004, 1.0000000E+000, 1.0000000E+001, 6.7165129E-002, 6.3080227E-010
 8.3462207E-001, 4.6809642E-003, 0.0000000E+000, 6.9404755E-002, 2.5534422E-001, 1.1052358E-004, 1.0000000E+000, 1.0000000E+001, 6.7176805E-002, 6.3073286E-010
 8.3689989E-001, 8.7010505E-003, 0.0000000E+000, 6.9950380E-002, 2.5386793E-001, 1.1022334E-004, 1.0000000E+000, 1.0000000E+001, 6.7187783E-002, 6.3068315E-010
 8.3917770E-001, 1.2682891E-002, 0.0000000E+000, 7.0506798E-002, 2.5231162E-001, 1.0987524E-004, 1.0000000E+000, 1.0000000E+001, 6.7197908E-002, 6.3029772E-010
 8.4145551E-001, 1.6625127E-002, 0.0000000E+000, 7.1073824E-002, 2.5066749E-001, 1.0948285E-004, 1.0000000E+000, 1.0000000E+001, 6.7207152E-002, 6.2958755E-010
 8.4373332E-001, 2.0526375E-002, 0.0000000E+000, 7.1651239E-002, 2.4894667E-001, 1.0905117E-004, 1.0000000E+000, 1.0000000E+001, 6.7215535E-002, 6.2857674E-010
 8.4601113E-001, 2.4385178E-002, 0.0000000E+000, 7.2238786E-002, 2.4714085E-001, 1.0867361E-004, 1.0000000E+000, 1.0000000E+001, 6.7223104E-002, 6.2730002E-010
 8.4828895E-001, 2.8200057E-002, 0.0000000E+000, 7.2836191E-002, 2.4525074E-001, 1.0838335E-004, 1.0000000E+000, 1.0000000E+001, 6.7229932E-002, 6.2579924E-010
 8.5056676E-001, 3.1661518E-002, 0.0000000E+000, 7.3385605E-002, 2.2182340E-001, 1.0637595E-004, 1.0000000E+000, 1.0000000E+001, 6.7231546E-002, 6.1389767E-010
 8.5284457E-001, 3.4122865E-002, 0.0000000E+000, 7.3791189E-002, 1.5476879E-001, 1.0176374E-004, 1.0000000E+000, 1.0000000E+001, 6.7228435E-002, 5.8620531E-010
 8.5512238E-001, 3.6737976E-002, 0.0000000E+000, 7.4211816E-002, 1.6506497E-001, 1.0137186E-004, 1.0000000E+000, 1.0000000E+001, 6.7230584E-002, 5.8406320E-010
 8.5740019E-001, 3.9309659E-002, 0.0000000E+000, 7.4637705E-002, 1.6320009E-001, 1.0091212E-004, 1.0000000E+000, 1.0000000E+001, 6.7235326E-002, 5.8146608E-010
 8.5967801E-001, 4.1836733E-002, 0.0000000E+000, 7.5068429E-002, 1.6124499E-001, 1.0045980E-004, 1.0000000E+000, 1.0000000E+001, 6.7239779E-002, 5.7893548E-010
 8.6195582E-001, 4.4318209E-002, 0.0000000E+000, 7.5503632E-002, 1.5926003E-001, 1.0002249E-004, 1.0000000E+000, 1.0000000E+001, 6.7243935E-002, 5.7651087E-010
 8.6423363E-001, 4.6752989E-002, 0.0000000E+000, 7.5942866E-002, 1.5722626E-001, 9.9609856E-005, 1.0000000E+000, 1.0000000E+001, 6.7247833E-002, 5.7424936E-010
 8.6651144E-001, 4.9140052E-002, 0.0000000E+000, 7.6385781E-002, 1.5512608E-001, 9.9232647E-005, 1.0000000E+000, 1.0000000E+001, 6.7251614E-002, 5.7223113E-010
 8.6878925E-001, 5.1478330E-002, 0.0000000E+000, 7.6831823E-002, 1.5301305E-001, 9.8892468E-005, 1.0000000E+000, 1.0000000E+001, 6.7254946E-002, 5.7040074E-010
 8.7106707E-001, 5.3766673E-002, 0.0000000E+000, 7.7280644E-002, 1.5080991E-001, 9.8603979E-005, 1.0000000E+000, 9.0000000E+000, 6.8493742E-002, 9.9644778E-009
 8.7334488E-001, 5.6003439E-002, 0.0000000E+000, 7.7731491E-002, 1.4858625E-001, 9.8359202E-005, 1.0000000E+000, 9.0000000E+000, 6.8479637E-002, 9.9198161E-009
 8.7562269E-001, 5.8187823E-002, 0.0000000E+000, 7.8184147E-002, 1.4628330E-001, 9.8177503E-005, 1.0000000E+000, 9.0000000E+000, 6.8464741E-002, 9.8812652E-009
 8.7790050E-001, 6.0318216E-002, 0.0000000E+000, 7.8637965E-002, 1.4384891E-001, 9.8053823E-005, 1.0000000E+000, 9.0000000E+000, 6.8449907E-002, 9.8490909E-009
 8.8017831E-001, 6.2394034E-002, 0.0000000E+000, 7.9092731E-002, 1.4145123E-001, 9.7989104E-005, 1.0000000E+000, 9.0000000E+000, 6.8434872E-002, 9.8229708E-009
 8.8245613E-001, 6.4413493E-002, 0.0000000E+000, 7.9547225E-002, 1.3900680E-001, 9.7976385E-005, 1.0000000E+000, 9.0000000E+000, 6.8419791E-002, 9.8022671E-009
 8.8473394E-001, 6.6376659E-002, 0.0000000E+000, 8.0002001E-002, 1.3634991E-001, 9.8029842E-005, 1.0000000E+000, 9.0000000E+000, 6.8401922E-002, 9.7855064E-009
 8.8701175E-001, 6.8281500E-002, 0.0000000E+000, 8.0455752E-002, 1.3383968E-001, 9.8117392E-005, 1.0000000E+000, 9.0000000E+000, 6.8385049E-002, 9.7732416E-009
 8.8928956E-001, 7.0128236E-002, 0.0000000E+000, 8.0909738E-002, 1.3150400E-001, 9.8244640E-005, 1.0000000E+000, 9.0000000E+000, 6.8366974E-002, 9.7637129E-009
 8.9156737E-001, 7.1915396E-002, 0.0000000E+000, 8.1362948E-002, 1.2889112E-001, 9.8416920E-005, 1.0000000E+000, 9.0000000E+000, 6.8345671E-002, 9.7555315E-009
