Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.769E-01, 4.993E+00, 2.448E+00, 8.231E+00, 1.534E+03, 2.131E+00, 3.285E+01, 0.000E+00, 2.556E+00, 0.000E+00, 9.233E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    1, 4.062E-01, 4.896E+00, 2.433E+00, 8.082E+00, 1.534E+03, 1.975E+00, 3.267E+01, 0.000E+00, 2.495E+00, 0.000E+00, 1.396E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    2, 2.456E-01, 4.917E+00, 2.434E+00, 8.087E+00, 1.534E+03, 1.982E+00, 3.283E+01, 0.000E+00, 2.502E+00, 0.000E+00, 1.335E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    3, 4.196E-01, 4.876E+00, 2.429E+00, 7.908E+00, 1.534E+03, 1.822E+00, 3.273E+01, 0.000E+00, 2.435E+00, 0.000E+00, 1.733E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    4, 2.641E-01, 4.921E+00, 2.440E+00, 8.181E+00, 1.534E+03, 1.963E+00, 3.282E+01, 0.000E+00, 2.423E+00, 0.000E+00, 1.313E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    5, 4.550E-01, 4.889E+00, 2.440E+00, 7.924E+00, 1.534E+03, 1.828E+00, 3.270E+01, 0.000E+00, 2.436E+00, 0.000E+00, 1.683E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    6, 3.471E-01, 4.904E+00, 2.433E+00, 7.909E+00, 1.534E+03, 1.827E+00, 3.281E+01, 0.000E+00, 2.449E+00, 0.000E+00, 1.658E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
    7, 4.591E-01, 4.947E+00, 2.446E+00, 7.801E+00, 1.534E+03, 1.693E+00, 3.277E+01, 0.000E+00, 2.622E+00, 0.000E+00, 1.581E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.588E+03
