s,m/s,m/s,m/s,Pa,m/s,,,,
 9.5133861E-002, 1.5640452E-001, 0.0000000E+000, 3.3972481E-002,-2.5644565E-001, 2.2832240E-004, 1.0000000E+000, 9.0000000E+000, 7.8217152E-002, 4.4483595E-009
 9.9817825E-002, 1.4672411E-001, 0.0000000E+000, 3.3475713E-002,-2.4984952E-001, 2.2496939E-004, 1.0000000E+000, 9.0000000E+000, 7.8224534E-002, 4.4623515E-009
 1.0450179E-001, 1.3478078E-001, 0.0000000E+000, 3.2695237E-002,-3.2474924E-001, 2.4449884E-004, 1.0000000E+000, 9.0000000E+000, 7.8219701E-002, 4.1125075E-009
 1.0918575E-001, 1.2292347E-001, 0.0000000E+000, 3.1884758E-002,-3.2492983E-001, 2.5155259E-004, 1.0000000E+000, 9.0000000E+000, 7.8220615E-002, 4.1863404E-009
 1.1386972E-001, 1.1153723E-001, 0.0000000E+000, 3.1098677E-002,-3.1296728E-001, 2.4587198E-004, 1.0000000E+000, 9.0000000E+000, 7.8233956E-002, 4.1628755E-009
 1.1855368E-001, 1.0015026E-001, 0.0000000E+000, 3.0261278E-002,-3.1669359E-001, 2.5981283E-004, 1.0000000E+000, 9.0000000E+000, 7.8230584E-002, 4.3761545E-009
 1.2323765E-001, 8.9261065E-002, 0.0000000E+000, 2.9448781E-002,-3.0451344E-001, 2.5446122E-004, 1.0000000E+000, 9.0000000E+000, 7.8242699E-002, 4.3682488E-009
 1.2792161E-001, 7.8393199E-002, 0.0000000E+000, 2.8585601E-002,-3.0805694E-001, 2.6853934E-004, 1.0000000E+000, 9.0000000E+000, 7.8239123E-002, 4.5871433E-009
 1.3260557E-001, 6.7800091E-002, 0.0000000E+000, 2.7709270E-002,-3.0360848E-001, 2.7335397E-004, 1.0000000E+000, 9.0000000E+000, 7.8242747E-002, 4.7034761E-009
 1.3728954E-001, 5.7729349E-002, 0.0000000E+000, 2.6859172E-002,-2.9116507E-001, 2.6792096E-004, 1.0000000E+000, 9.0000000E+000, 7.8253099E-002, 4.7108087E-009
 1.4197350E-001, 4.7696920E-002, 0.0000000E+000, 2.5959203E-002,-2.9456513E-001, 2.8219469E-004, 1.0000000E+000, 9.0000000E+000, 7.8249466E-002, 4.9414999E-009
 1.4665747E-001, 3.7950446E-002, 0.0000000E+000, 2.5046846E-002,-2.9002068E-001, 2.8722735E-004, 1.0000000E+000, 9.0000000E+000, 7.8252270E-002, 5.0748129E-009
 1.5134143E-001, 2.9009538E-002, 0.0000000E+000, 2.4570339E-002,-2.6104471E-001, 2.4122064E-004, 1.0000000E+000, 9.0000000E+000, 7.8283715E-002, 4.1533809E-009
 1.5602540E-001, 2.0880446E-002, 0.0000000E+000, 2.5175346E-002,-2.1880038E-001, 2.4187780E-004, 1.0000000E+000, 9.0000000E+000, 7.7958937E-002, 5.4682254E-009
 1.6070936E-001, 1.3077660E-002, 0.0000000E+000, 2.5801750E-002,-2.1267725E-001, 2.5345425E-004, 1.0000000E+000, 9.0000000E+000, 7.7963795E-002, 5.7219114E-009
 1.6539332E-001, 5.7802839E-003, 0.0000000E+000, 2.6413331E-002,-2.0173547E-001, 2.6016694E-004, 1.0000000E+000, 9.0000000E+000, 7.7971530E-002, 5.7693439E-009
 1.7007729E-001,-1.4262825E-003, 0.0000000E+000, 2.7054240E-002,-2.0191864E-001, 2.7705392E-004, 1.0000000E+000, 9.0000000E+000, 7.7971906E-002, 6.0127869E-009
 1.7476125E-001,-8.3435963E-003, 0.0000000E+000, 2.7702939E-002,-1.9663570E-001, 2.9023286E-004, 1.0000000E+000, 9.0000000E+000, 7.7976499E-002, 6.1742694E-009
 1.7944522E-001,-1.4779967E-002, 0.0000000E+000, 2.8336680E-002,-1.8598151E-001, 2.9913820E-004, 1.0000000E+000, 9.0000000E+000, 7.7984704E-002, 6.2426242E-009
 1.8412918E-001,-2.1151980E-002, 0.0000000E+000, 2.8999934E-002,-1.8646229E-001, 3.1837797E-004, 1.0000000E+000, 9.0000000E+000, 7.7986716E-002, 6.5152501E-009
 1.8881315E-001,-2.7263733E-002, 0.0000000E+000, 2.9671075E-002,-1.8152099E-001, 3.3403363E-004, 1.0000000E+000, 9.0000000E+000, 7.7992523E-002, 6.7074619E-009
 1.9349711E-001,-3.2924973E-002, 0.0000000E+000, 3.0327271E-002,-1.7123417E-001, 3.4553294E-004, 1.0000000E+000, 9.0000000E+000, 7.8001478E-002, 6.8070551E-009
 1.9818107E-001,-3.8553728E-002, 0.0000000E+000, 3.1012891E-002,-1.7210249E-001, 3.6751078E-004, 1.0000000E+000, 9.0000000E+000, 7.8005290E-002, 7.1171383E-009
 2.0286504E-001,-4.4709444E-002, 0.0000000E+000, 3.1575386E-002,-1.9350307E-001, 3.3683893E-004, 1.0000000E+000, 9.0000000E+000, 7.8034542E-002, 6.4477415E-009
 2.0754900E-001,-5.0852141E-002, 0.0000000E+000, 3.2047579E-002,-1.9781594E-001, 3.2100691E-004, 1.0000000E+000, 9.0000000E+000, 7.8059772E-002, 6.0352865E-009
 2.1223297E-001,-5.7029089E-002, 0.0000000E+000, 3.2536561E-002,-2.0067055E-001, 3.3884467E-004, 1.0000000E+000, 9.0000000E+000, 7.8064755E-002, 6.2799248E-009
 2.1691693E-001,-6.2996593E-002, 0.0000000E+000, 3.3029721E-002,-1.9644286E-001, 3.5680953E-004, 1.0000000E+000, 9.0000000E+000, 7.8072463E-002, 6.5065146E-009
 2.2160090E-001,-6.8517872E-002, 0.0000000E+000, 3.3512595E-002,-1.8526471E-001, 3.7377051E-004, 1.0000000E+000, 9.0000000E+000, 7.8082019E-002, 6.6887259E-009
 2.2628486E-001,-7.4111443E-002, 0.0000000E+000, 3.4012712E-002,-1.8864575E-001, 3.9495213E-004, 1.0000000E+000, 9.0000000E+000, 7.8088557E-002, 6.9938593E-009
 2.3096882E-001,-7.9287229E-002, 0.0000000E+000, 3.4502093E-002,-1.7795842E-001, 4.1361237E-004, 1.0000000E+000, 9.0000000E+000, 7.8098184E-002, 7.2034184E-009
 2.3565279E-001,-8.4562091E-002, 0.0000000E+000, 3.5008053E-002,-1.8178308E-001, 4.3650812E-004, 1.0000000E+000, 9.0000000E+000, 7.8105246E-002, 7.5388494E-009
 2.4033675E-001,-8.9695701E-002, 0.0000000E+000, 3.5516602E-002,-1.7868329E-001, 4.5872035E-004, 1.0000000E+000, 9.0000000E+000, 7.8113707E-002, 7.8365241E-009
 2.4502072E-001,-9.4449044E-002, 0.0000000E+000, 3.6013111E-002,-1.6862721E-001, 4.8005155E-004, 1.0000000E+000, 9.0000000E+000, 7.8123106E-002, 8.0879635E-009
 2.4922741E-001,-9.8980396E-002, 0.0000000E+000, 3.6482093E-002,-1.7729897E-001, 4.5460643E-004, 1.0000000E+000, 9.0000000E+000, 7.8129149E-002, 8.5107128E-009
 2.5343409E-001,-9.2281312E-002, 0.0000000E+000, 3.7422970E-002, 2.0355901E-001, 4.4051428E-004, 1.0000000E+000, 1.0000000E+001, 7.0899144E-002, 3.3109211E-010
 2.5764078E-001,-8.3421816E-002, 0.0000000E+000, 3.8474555E-002, 2.7936230E-001, 4.6710350E-004, 1.0000000E+000, 1.0000000E+001, 7.0892966E-002, 3.6652204E-010
 2.6184747E-001,-7.4629441E-002, 0.0000000E+000, 3.9537282E-002, 2.7931737E-001, 4.7856159E-004, 1.0000000E+000, 1.0000000E+001, 7.0896513E-002, 3.7732470E-010
 2.6605416E-001,-6.5913083E-002, 0.0000000E+000, 4.0610107E-002, 2.7868177E-001, 4.8913331E-004, 1.0000000E+000, 1.0000000E+001, 7.0899916E-002, 3.8763573E-010
 2.7026084E-001,-5.7268506E-002, 0.0000000E+000, 4.1693505E-002, 2.7801717E-001, 5.0774469E-004, 1.0000000E+000, 1.0000000E+001, 7.0903334E-002, 3.9833949E-010
 2.7446753E-001,-4.8691703E-002, 0.0000000E+000, 4.2787997E-002, 2.7733312E-001, 5.2687163E-004, 1.0000000E+000, 1.0000000E+001, 7.0906761E-002, 4.0948350E-010
 2.7867422E-001,-3.9837312E-002, 0.0000000E+000, 4.3934667E-002, 2.8883151E-001, 5.4653846E-004, 1.0000000E+000, 1.0000000E+001, 7.0906767E-002, 4.2669143E-010
 2.8288091E-001,-3.1388468E-002, 0.0000000E+000, 4.5054032E-002, 2.7588772E-001, 5.6669068E-004, 1.0000000E+000, 1.0000000E+001, 7.0913554E-002, 4.3350010E-010
 2.8708759E-001,-2.3001516E-002, 0.0000000E+000, 4.6185540E-002, 2.7499863E-001, 5.8740624E-004, 1.0000000E+000, 1.0000000E+001, 7.0916933E-002, 4.4590906E-010
 2.9129428E-001,-1.4672988E-002, 0.0000000E+000, 4.7330228E-002, 2.7414179E-001, 6.0874601E-004, 1.0000000E+000, 1.0000000E+001, 7.0920259E-002, 4.5902921E-010
 2.9550097E-001,-6.4022269E-003, 0.0000000E+000, 4.8488629E-002, 2.7321885E-001, 6.3068806E-004, 1.0000000E+000, 1.0000000E+001, 7.0923523E-002, 4.7270944E-010
 2.9970766E-001, 1.8106304E-003, 0.0000000E+000, 4.9661258E-002, 2.7221483E-001, 6.5324888E-004, 1.0000000E+000, 1.0000000E+001, 7.0926708E-002, 4.8697022E-010
 3.0391434E-001, 8.7948099E-003, 0.0000000E+000, 5.0567671E-002, 2.2500178E-001, 6.0878554E-004, 1.0000000E+000, 1.0000000E+001, 7.0954737E-002, 4.5323087E-010
 3.0754796E-001, 1.4989328E-002, 0.0000000E+000, 5.1365025E-002, 2.3169345E-001, 5.3355542E-004, 1.0000000E+000, 1.0000000E+001, 7.0956714E-002, 4.6536293E-010
 3.1118159E-001, 2.0842947E-002, 0.0000000E+000, 5.2140472E-002, 2.1848822E-001, 5.4916971E-004, 1.0000000E+000, 1.0000000E+001, 7.0961388E-002, 4.7155591E-010
 3.1481521E-001, 2.6654891E-002, 0.0000000E+000, 5.2923677E-002, 2.1734656E-001, 5.6466826E-004, 1.0000000E+000, 1.0000000E+001, 7.0963316E-002, 4.8385595E-010
 3.1844883E-001, 3.2425389E-002, 0.0000000E+000, 5.3715274E-002, 2.1622389E-001, 5.8043270E-004, 1.0000000E+000, 1.0000000E+001, 7.0965094E-002, 4.9675278E-010
 3.2208245E-001, 3.8152154E-002, 0.0000000E+000, 5.4515443E-002, 2.1500846E-001, 5.9643938E-004, 1.0000000E+000, 1.0000000E+001, 7.0966731E-002, 5.1006568E-010
 3.2531759E-001, 4.3248701E-002, 0.0000000E+000, 5.5240486E-002, 2.1545608E-001, 5.4578093E-004, 1.0000000E+000, 1.0000000E+001, 7.0967841E-002, 5.2486263E-010
 3.2855273E-001, 4.8293533E-002, 0.0000000E+000, 5.5969812E-002, 2.1355009E-001, 5.5684052E-004, 1.0000000E+000, 1.0000000E+001, 7.0968989E-002, 5.3540142E-010
 3.3178786E-001, 5.3296324E-002, 0.0000000E+000, 5.6706212E-002, 2.1215937E-001, 5.6997078E-004, 1.0000000E+000, 1.0000000E+001, 7.0970039E-002, 5.4824513E-010
 3.3502300E-001, 5.8254827E-002, 0.0000000E+000, 5.7449875E-002, 2.1068650E-001, 5.8332995E-004, 1.0000000E+000, 1.0000000E+001, 7.0970932E-002, 5.6151279E-010
 3.3825814E-001, 6.3166180E-002, 0.0000000E+000, 5.8200892E-002, 2.0910663E-001, 5.9685588E-004, 1.0000000E+000, 1.0000000E+001, 7.0971659E-002, 5.7514718E-010
 3.4149327E-001, 6.8027269E-002, 0.0000000E+000, 5.8959336E-002, 2.0741313E-001, 6.1054282E-004, 1.0000000E+000, 1.0000000E+001, 7.0972209E-002, 5.8915148E-010
 3.4472841E-001, 7.2834740E-002, 0.0000000E+000, 5.9725265E-002, 2.0560004E-001, 6.2438558E-004, 1.0000000E+000, 1.0000000E+001, 7.0972570E-002, 6.0352998E-010
 3.4796355E-001, 7.7585003E-002, 0.0000000E+000, 6.0498720E-002, 2.0366151E-001, 6.3837739E-004, 1.0000000E+000, 1.0000000E+001, 7.0972732E-002, 6.1828606E-010
 3.5119868E-001, 8.1740569E-002, 0.0000000E+000, 6.1180495E-002, 1.7542575E-001, 6.3360533E-004, 1.0000000E+000, 1.0000000E+001, 7.0982407E-002, 6.1192076E-010
 3.5443382E-001, 8.4867330E-002, 0.0000000E+000, 6.1687509E-002, 1.2587411E-001, 6.1231598E-004, 1.0000000E+000, 1.0000000E+001, 7.1000724E-002, 5.8739177E-010
 3.5766896E-001, 8.7933347E-002, 0.0000000E+000, 6.2195440E-002, 1.2368598E-001, 6.2346156E-004, 1.0000000E+000, 1.0000000E+001, 7.0999761E-002, 6.0005393E-010
 3.6090409E-001, 9.0942685E-002, 0.0000000E+000, 6.2706679E-002, 1.2176803E-001, 6.3573703E-004, 1.0000000E+000, 1.0000000E+001, 7.0998402E-002, 6.1428557E-010
 3.6413923E-001, 9.3892070E-002, 0.0000000E+000, 6.3221189E-002, 1.1975196E-001, 6.4802540E-004, 1.0000000E+000, 1.0000000E+001, 7.0996803E-002, 6.2881337E-010
 3.6737437E-001, 9.6777907E-002, 0.0000000E+000, 6.3738845E-002, 1.1762340E-001, 6.6026701E-004, 1.0000000E+000, 1.0000000E+001, 7.0994966E-002, 6.4358825E-010
 3.7060950E-001, 9.9596522E-002, 0.0000000E+000, 6.4259511E-002, 1.1537985E-001, 6.7243533E-004, 1.0000000E+000, 1.0000000E+001, 7.0992889E-002, 6.5860355E-010
 3.7384464E-001, 1.0234417E-001, 0.0000000E+000, 6.4783043E-002, 1.1301946E-001, 6.8450234E-004, 1.0000000E+000, 1.0000000E+001, 7.0990574E-002, 6.7385503E-010
 3.7707978E-001, 1.0501707E-001, 0.0000000E+000, 6.5309293E-002, 1.1054068E-001, 6.9643775E-004, 1.0000000E+000, 1.0000000E+001, 7.0988023E-002, 6.8933998E-010
 3.8031491E-001, 1.0761137E-001, 0.0000000E+000, 6.5838106E-002, 1.0794220E-001, 7.0820949E-004, 1.0000000E+000, 1.0000000E+001, 7.0985241E-002, 7.0505772E-010
 3.8355005E-001, 1.1031883E-001, 0.0000000E+000, 6.6379619E-002, 1.1373868E-001, 7.2465517E-004, 1.0000000E+000, 1.0000000E+001, 7.0981481E-002, 7.2164919E-010
 3.8678519E-001, 1.1274188E-001, 0.0000000E+000, 6.6913385E-002, 1.0231101E-001, 7.3541896E-004, 1.0000000E+000, 1.0000000E+001, 7.0978978E-002, 7.3722219E-010
 3.9002032E-001, 1.1507340E-001, 0.0000000E+000, 6.7449119E-002, 9.9281147E-002, 7.5252209E-004, 1.0000000E+000, 1.0000000E+001, 7.0975576E-002, 7.5364106E-010
 3.9325546E-001, 1.1731055E-001, 0.0000000E+000, 6.7986784E-002, 9.6189384E-002, 7.7011457E-004, 1.0000000E+000, 1.0000000E+001, 7.0971980E-002, 7.7034343E-010
 3.9649060E-001, 1.1944949E-001, 0.0000000E+000, 6.8526240E-002, 9.2977678E-002, 7.8805192E-004, 1.0000000E+000, 1.0000000E+001, 7.0968222E-002, 7.8732436E-010
 3.9972573E-001, 1.2148637E-001, 0.0000000E+000, 6.9067349E-002, 8.9645025E-002, 8.0635453E-004, 1.0000000E+000, 1.0000000E+001, 7.0964325E-002, 8.0460485E-010
 4.0296087E-001, 1.2172077E-001, 0.0000000E+000, 6.9325021E-002, 4.2967215E-003, 7.7517520E-004, 1.0000000E+000, 1.0000000E+001, 7.0979564E-002, 7.6353707E-010
 4.0619601E-001, 1.2174176E-001, 0.0000000E+000, 6.9556137E-002,-4.7024130E-003, 7.8743628E-004, 1.0000000E+000, 1.0000000E+001, 7.0976267E-002, 7.7332595E-010
 4.0943114E-001, 1.2167914E-001, 0.0000000E+000, 6.9783717E-002,-7.4104114E-003, 8.0487852E-004, 1.0000000E+000, 1.0000000E+001, 7.0971411E-002, 7.8908356E-010
 4.1266628E-001, 1.2153284E-001, 0.0000000E+000, 7.0008079E-002,-1.0108176E-002, 8.2279378E-004, 1.0000000E+000, 1.0000000E+001, 7.0966538E-002, 8.0530680E-010
 4.1590142E-001, 1.2130177E-001, 0.0000000E+000, 7.0229180E-002,-1.2855878E-002, 8.4101748E-004, 1.0000000E+000, 1.0000000E+001, 7.0961693E-002, 8.2182978E-010
 4.1913655E-001, 1.2098490E-001, 0.0000000E+000, 7.0446973E-002,-1.5653268E-002, 8.5953283E-004, 1.0000000E+000, 1.0000000E+001, 7.0956916E-002, 8.3867251E-010
 4.2237169E-001, 1.2058135E-001, 0.0000000E+000, 7.0661423E-002,-1.8498567E-002, 8.7831453E-004, 1.0000000E+000, 1.0000000E+001, 7.0952245E-002, 8.5585492E-010
 4.2560683E-001, 1.2009037E-001, 0.0000000E+000, 7.0872497E-002,-2.1390466E-002, 8.9732172E-004, 1.0000000E+000, 1.0000000E+001, 7.0947715E-002, 8.7338721E-010
 4.2884196E-001, 1.1951126E-001, 0.0000000E+000, 7.1080162E-002,-2.4328248E-002, 9.1649723E-004, 1.0000000E+000, 1.0000000E+001, 7.0943358E-002, 8.9126659E-010
 4.3207710E-001, 1.1884342E-001, 0.0000000E+000, 7.1284386E-002,-2.7311839E-002, 9.3576821E-004, 1.0000000E+000, 1.0000000E+001, 7.0939195E-002, 9.0947452E-010
 4.3531224E-001, 1.1808631E-001, 0.0000000E+000, 7.1485128E-002,-3.0341823E-002, 9.5504762E-004, 1.0000000E+000, 1.0000000E+001, 7.0935243E-002, 9.2797448E-010
 4.3854738E-001, 1.1723941E-001, 0.0000000E+000, 7.1682345E-002,-3.3419460E-002, 9.7423606E-004, 1.0000000E+000, 1.0000000E+001, 7.0931509E-002, 9.4670999E-010
 4.4178251E-001, 1.1630221E-001, 0.0000000E+000, 7.1875988E-002,-3.6546625E-002, 9.9322320E-004, 1.0000000E+000, 1.0000000E+001, 7.0927993E-002, 9.6560295E-010
 4.4501765E-001, 1.1527423E-001, 0.0000000E+000, 7.2066005E-002,-3.9725730E-002, 1.0118888E-003, 1.0000000E+000, 1.0000000E+001, 7.0924691E-002, 9.8455232E-010
 4.4825279E-001, 1.1415496E-001, 0.0000000E+000, 7.2252342E-002,-4.2959668E-002, 1.0301029E-003, 1.0000000E+000, 1.0000000E+001, 7.0921596E-002, 1.0034339E-009
 4.5148792E-001, 1.1209199E-001, 0.0000000E+000, 7.2308923E-002,-8.6798324E-002, 1.0217405E-003, 1.0000000E+000, 1.0000000E+001, 7.0923653E-002, 9.9610714E-010
 4.5472306E-001, 1.0892976E-001, 0.0000000E+000, 7.2207504E-002,-1.3841174E-001, 1.0055567E-003, 1.0000000E+000, 1.0000000E+001, 7.0926765E-002, 9.8134996E-010
 4.5795820E-001, 1.0571041E-001, 0.0000000E+000, 7.2096674E-002,-1.4084653E-001, 1.0180147E-003, 1.0000000E+000, 1.0000000E+001, 7.0923872E-002, 9.9558769E-010
 4.6119333E-001, 1.0244323E-001, 0.0000000E+000, 7.1978561E-002,-1.4290233E-001, 1.0303044E-003, 1.0000000E+000, 1.0000000E+001, 7.0921226E-002, 1.0100063E-009
 4.6442847E-001, 9.9130488E-002, 0.0000000E+000, 7.1853272E-002,-1.4495074E-001, 1.0413198E-003, 1.0000000E+000, 1.0000000E+001, 7.0918796E-002, 1.0234096E-009
 4.6766361E-001, 9.5774352E-002, 0.0000000E+000, 7.1720830E-002,-1.4700154E-001, 1.0509127E-003, 1.0000000E+000, 1.0000000E+001, 7.0916581E-002, 1.0356033E-009
 4.7089874E-001, 9.2377210E-002, 0.0000000E+000, 7.1581219E-002,-1.4905079E-001, 1.0589909E-003, 1.0000000E+000, 1.0000000E+001, 7.0914586E-002, 1.0464510E-009
 4.7413388E-001, 8.8941728E-002, 0.0000000E+000, 7.1434372E-002,-1.5109194E-001, 1.0654949E-003, 1.0000000E+000, 1.0000000E+001, 7.0912811E-002, 1.0558498E-009
 4.7736902E-001, 8.5470908E-002, 0.0000000E+000, 7.1280152E-002,-1.5311627E-001, 1.0704012E-003, 1.0000000E+000, 1.0000000E+001, 7.0911262E-002, 1.0637345E-009
 4.8060415E-001, 8.1968118E-002, 0.0000000E+000, 7.1118340E-002,-1.5511324E-001, 1.0737240E-003, 1.0000000E+000, 1.0000000E+001, 7.0909943E-002, 1.0700798E-009
 4.8383929E-001, 7.8437096E-002, 0.0000000E+000, 7.0948634E-002,-1.5707139E-001, 1.0755141E-003, 1.0000000E+000, 1.0000000E+001, 7.0908860E-002, 1.0748995E-009
 4.8707443E-001, 7.4881913E-002, 0.0000000E+000, 7.0770652E-002,-1.5897898E-001, 1.0759193E-003, 1.0000000E+000, 1.0000000E+001, 7.0908023E-002, 1.0782427E-009
 4.9030956E-001, 7.1306893E-002, 0.0000000E+000, 7.0583954E-002,-1.6082542E-001, 1.0752076E-003, 1.0000000E+000, 1.0000000E+001, 7.0907443E-002, 1.0801882E-009
 4.9354470E-001, 6.7716523E-002, 0.0000000E+000, 7.0388072E-002,-1.6260214E-001, 1.0732801E-003, 1.0000000E+000, 1.0000000E+001, 7.0907132E-002, 1.0808392E-009
 4.9677984E-001, 6.4115348E-002, 0.0000000E+000, 7.0182544E-002,-1.6430220E-001, 1.0702666E-003, 1.0000000E+000, 1.0000000E+001, 7.0907102E-002, 1.0803160E-009
 5.0001497E-001, 6.0507876E-002, 0.0000000E+000, 6.9966953E-002,-1.6592141E-001, 1.0662940E-003, 1.0000000E+000, 1.0000000E+001, 7.0907360E-002, 1.0787513E-009
 5.0325011E-001, 5.6492726E-002, 0.0000000E+000, 6.9868220E-002,-1.7354741E-001, 1.1207695E-003, 1.0000000E+000, 1.0000000E+001, 7.0888464E-002, 1.1996316E-009
 5.0648525E-001, 5.2543167E-002, 0.0000000E+000, 6.9784889E-002,-1.7223827E-001, 1.1312815E-003, 1.0000000E+000, 1.0000000E+001, 7.0888942E-002, 1.2064875E-009
 5.0972038E-001, 4.8626500E-002, 0.0000000E+000, 6.9695673E-002,-1.7274031E-001, 1.1326818E-003, 1.0000000E+000, 1.0000000E+001, 7.0889612E-002, 1.2064537E-009
 5.1295552E-001, 4.4746550E-002, 0.0000000E+000, 6.9600310E-002,-1.7316288E-001, 1.1333395E-003, 1.0000000E+000, 1.0000000E+001, 7.0890421E-002, 1.2055816E-009
 5.1619066E-001, 4.0907430E-002, 0.0000000E+000, 6.9498946E-002,-1.7348317E-001, 1.1336549E-003, 1.0000000E+000, 1.0000000E+001, 7.0891342E-002, 1.2042020E-009
 5.1942579E-001, 3.7113015E-002, 0.0000000E+000, 6.9391795E-002,-1.7370112E-001, 1.1337691E-003, 1.0000000E+000, 1.0000000E+001, 7.0892322E-002, 1.2024541E-009
 5.2266093E-001, 3.3366944E-002, 0.0000000E+000, 6.9279119E-002,-1.7381745E-001, 1.1338028E-003, 1.0000000E+000, 1.0000000E+001, 7.0893298E-002, 1.2004786E-009
