Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 2.332E+01, 2.042E+02, 8.335E+01, 4.354E+02, 7.624E+02, 2.908E+02, 3.936E+02, 0.000E+00, 7.350E+01, 0.000E+00, 6.319E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.273E+03
    1, 2.310E+01, 2.036E+02, 8.309E+01, 4.343E+02, 7.624E+02, 2.890E+02, 3.938E+02, 0.000E+00, 7.314E+01, 0.000E+00, 1.053E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.273E+03
    2, 2.508E+01, 2.027E+02, 8.313E+01, 4.325E+02, 7.629E+02, 2.891E+02, 3.926E+02, 0.000E+00, 7.300E+01, 0.000E+00, 1.187E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.273E+03
    3, 2.402E+01, 2.023E+02, 8.323E+01, 4.327E+02, 7.627E+02, 2.881E+02, 3.943E+02, 0.000E+00, 7.302E+01, 0.000E+00, 1.236E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.273E+03
