Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.896E+01, 1.697E+02, 7.822E+01, 4.322E+02, 9.147E+01, 2.688E+02, 4.011E+02, 0.000E+00, 7.204E+01, 0.000E+00, 4.525E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.578E+03
    1, 3.328E+01, 1.876E+02, 8.011E+01, 4.292E+02, 9.154E+01, 2.800E+02, 3.877E+02, 0.000E+00, 7.230E+01, 0.000E+00, 1.590E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.578E+03
    2, 3.243E+01, 1.882E+02, 8.018E+01, 4.274E+02, 9.200E+01, 2.791E+02, 3.893E+02, 0.000E+00, 7.175E+01, 0.000E+00, 1.735E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.578E+03
    3, 3.374E+01, 1.890E+02, 8.007E+01, 4.280E+02, 9.178E+01, 2.773E+02, 3.885E+02, 0.000E+00, 7.173E+01, 0.000E+00, 1.761E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.578E+03
