Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 5.871E+00, 2.918E+01, 9.245E+00, 3.585E+01, 2.680E+02, 2.966E+01, 1.248E+01, 0.000E+00, 7.581E+00, 0.000E+00, 1.992E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.178E+02
    1, 7.537E+00, 2.018E+01, 7.356E+00, 3.280E+01, 2.682E+02, 2.145E+01, 1.217E+01, 0.000E+00, 7.464E+00, 0.000E+00, 4.070E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.178E+02
    2, 6.536E+00, 2.785E+01, 9.217E+00, 3.541E+01, 2.686E+02, 2.978E+01, 1.178E+01, 0.000E+00, 7.471E+00, 0.000E+00, 2.121E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.178E+02
    3, 5.165E+00, 3.440E+01, 1.078E+01, 3.943E+01, 2.707E+02, 3.219E+01, 1.291E+01, 0.000E+00, 9.578E+00, 0.000E+00, 2.650E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.178E+02
