s,Pa,m/s,,s,,,
 4.7434165E-002, 5.7764525E-002, 0.0000000E+000, 1.0000000E+000, 5.9930118E+000, 4.0000000E+001, 2.9134639E-009, 5.1242585E-001
 5.1387012E-002, 5.7738356E-002, 0.0000000E+000, 1.0000000E+000, 6.3484739E+000, 4.0000000E+001, 1.5568221E-009, 5.0343264E-001
 5.5339859E-002, 5.7710402E-002, 0.0000000E+000, 1.0000000E+000, 6.7485832E+000, 3.9000000E+001, 8.2273339E-009, 5.1518410E-001
 5.9292706E-002, 5.7680664E-002, 3.4694470E-018, 1.0000000E+000, 7.1371111E+000, 4.0000000E+001, 1.7522499E-009, 5.0297377E-001
 6.3245553E-002, 5.7649149E-002, 0.0000000E+000, 1.0000000E+000, 7.5383552E+000, 3.9000000E+001, 4.9267304E-009, 5.0650229E-001
 6.7198400E-002, 5.7615858E-002, 0.0000000E+000, 1.0000000E+000, 7.8904542E+000, 3.9000000E+001, 6.6248287E-009, 5.0942383E-001
 7.1151247E-002, 5.7580797E-002, 0.0000000E+000, 1.0000000E+000, 8.2899226E+000, 3.9000000E+001, 7.0558821E-009, 5.0933596E-001
 7.5104094E-002, 5.7543970E-002, 0.0000000E+000, 1.0000000E+000, 8.6930855E+000, 3.9000000E+001, 8.6829438E-009, 5.1116669E-001
 7.9056942E-002, 5.7505381E-002, 0.0000000E+000, 1.0000000E+000, 9.0960549E+000, 3.9000000E+001, 9.3758512E-009, 5.1131882E-001
 8.2484486E-002, 5.7480034E-002, 0.0000000E+000, 1.0000000E+000, 9.6264819E+000, 4.0000000E+001, 2.9640370E-009, 5.0625425E-001
 8.5912031E-002, 5.7444242E-002, 0.0000000E+000, 1.0000000E+000, 9.9945773E+000, 4.0000000E+001, 1.8836266E-009, 4.9992109E-001
 8.9339576E-002, 5.7407135E-002, 0.0000000E+000, 1.0000000E+000, 1.0388139E+001, 4.0000000E+001, 1.3241839E-009, 4.9492088E-001
 9.2349007E-002, 5.7382047E-002, 0.0000000E+000, 1.0000000E+000, 1.0927137E+001, 3.9000000E+001, 5.7341609E-009, 5.0578694E-001
 9.5358437E-002, 5.7347660E-002, 0.0000000E+000, 1.0000000E+000, 1.1317584E+001, 3.9000000E+001, 3.7110544E-009, 4.9968441E-001
 9.8367868E-002, 5.7312265E-002, 0.0000000E+000, 1.0000000E+000, 1.1713893E+001, 3.9000000E+001, 4.7170314E-009, 5.0228321E-001
 1.0137730E-001, 5.7275867E-002, 0.0000000E+000, 1.0000000E+000, 1.2122443E+001, 3.9000000E+001, 5.4381426E-009, 5.0365894E-001
 1.0400420E-001, 5.7252160E-002, 0.0000000E+000, 1.0000000E+000, 1.2662801E+001, 3.9000000E+001, 5.0009456E-009, 5.0391802E-001
 1.0663110E-001, 5.7219031E-002, 0.0000000E+000, 1.0000000E+000, 1.3080646E+001, 3.9000000E+001, 4.7572506E-009, 5.0292179E-001
 1.0925800E-001, 5.7185143E-002, 0.0000000E+000, 1.0000000E+000, 1.3504219E+001, 3.9000000E+001, 4.5355440E-009, 5.0196500E-001
 1.1188490E-001, 5.7150496E-002, 0.0000000E+000, 1.0000000E+000, 1.4017221E+001, 3.9000000E+001, 5.8302253E-009, 5.0488137E-001
 1.1451180E-001, 5.7115092E-002, 0.0000000E+000, 1.0000000E+000, 1.4423121E+001, 3.9000000E+001, 7.0063625E-009, 5.0695569E-001
 1.1682008E-001, 5.7091695E-002, 0.0000000E+000, 1.0000000E+000, 1.4951237E+001, 3.9000000E+001, 9.5759629E-009, 5.1245063E-001
 1.1912836E-001, 5.7059543E-002, 6.9388939E-018, 1.0000000E+000, 1.5315397E+001, 3.9000000E+001, 4.4662298E-009, 5.0228556E-001
 1.2143664E-001, 5.7026812E-002, 6.9388939E-018, 1.0000000E+000, 1.5702965E+001, 3.9000000E+001, 6.6408502E-009, 5.0718774E-001
 1.2374492E-001, 5.6993501E-002, 6.9388939E-018, 1.0000000E+000, 1.6104582E+001, 3.9000000E+001, 5.8064961E-009, 5.0522483E-001
 1.2605319E-001, 5.6959612E-002, 1.3877788E-017, 1.0000000E+000, 1.6492620E+001, 3.9000000E+001, 8.5632295E-009, 5.1007303E-001
 1.2836147E-001, 5.6925147E-002, 0.0000000E+000, 1.0000000E+000, 1.7145168E+001, 3.9000000E+001, 6.7530056E-009, 5.0677992E-001
 1.3041382E-001, 5.6901498E-002, 0.0000000E+000, 1.0000000E+000, 1.7684803E+001, 3.9000000E+001, 6.3525694E-009, 5.0734224E-001
 1.3246616E-001, 5.6870033E-002, 0.0000000E+000, 1.0000000E+000, 1.8372099E+001, 3.9000000E+001, 3.7335144E-009, 5.0031904E-001
 1.3451851E-001, 5.6838115E-002, 0.0000000E+000, 1.0000000E+000, 1.8761061E+001, 3.9000000E+001, 4.6835482E-009, 5.0309067E-001
 1.3657085E-001, 5.6805746E-002, 0.0000000E+000, 1.0000000E+000, 1.9154585E+001, 3.9000000E+001, 6.7789054E-009, 5.0774530E-001
 1.3862319E-001, 5.6772926E-002, 0.0000000E+000, 1.0000000E+000, 1.9505867E+001, 3.9000000E+001, 7.8023980E-009, 5.0944933E-001
 1.4067554E-001, 5.6739656E-002, 0.0000000E+000, 1.0000000E+000, 1.9905344E+001, 3.9000000E+001, 5.0925511E-009, 5.0378579E-001
 1.4272788E-001, 5.6705938E-002, 0.0000000E+000, 1.0000000E+000, 2.0317238E+001, 3.9000000E+001, 5.5670433E-009, 5.0482441E-001
 1.4478022E-001, 5.6671773E-002, 0.0000000E+000, 1.0000000E+000, 2.0984505E+001, 3.9000000E+001, 5.4949961E-009, 5.0454933E-001
 1.4660554E-001, 5.6648454E-002, 0.0000000E+000, 1.0000000E+000, 2.1939613E+001, 3.9000000E+001, 4.3790094E-009, 5.0304436E-001
 1.4843085E-001, 5.6617430E-002, 0.0000000E+000, 1.0000000E+000, 2.2363932E+001, 3.9000000E+001, 3.9216466E-009, 5.0153232E-001
 1.5025616E-001, 5.6586054E-002, 0.0000000E+000, 1.0000000E+000, 2.2747808E+001, 3.9000000E+001, 6.5897076E-009, 5.0816994E-001
 1.5208148E-001, 5.6554328E-002, 0.0000000E+000, 1.0000000E+000, 2.3157551E+001, 3.9000000E+001, 7.1491432E-009, 5.0915505E-001
 1.5390679E-001, 5.6522252E-002, 0.0000000E+000, 1.0000000E+000, 2.3510382E+001, 3.9000000E+001, 6.4396732E-009, 5.0771798E-001
 1.5573210E-001, 5.6489827E-002, 0.0000000E+000, 1.0000000E+000, 2.3873945E+001, 3.9000000E+001, 3.5033320E-009, 4.9978368E-001
 1.5755742E-001, 5.6457053E-002, 0.0000000E+000, 1.0000000E+000, 2.4281011E+001, 3.9000000E+001, 4.4768798E-009, 5.0286691E-001
 1.5938273E-001, 5.6423933E-002, 0.0000000E+000, 1.0000000E+000, 2.4927135E+001, 3.9000000E+001, 7.4613273E-009, 5.0942829E-001
 1.6120804E-001, 5.6390465E-002, 0.0000000E+000, 1.0000000E+000, 2.5545845E+001, 3.9000000E+001, 7.0866911E-009, 5.0868886E-001
 1.6303336E-001, 5.6356652E-002, 0.0000000E+000, 1.0000000E+000, 2.5969650E+001, 3.9000000E+001, 4.8257078E-009, 5.0363594E-001
 1.6467177E-001, 5.6332858E-002, 0.0000000E+000, 1.0000000E+000, 2.6512184E+001, 3.9000000E+001, 4.9001298E-009, 5.0517618E-001
 1.6631019E-001, 5.6302000E-002, 0.0000000E+000, 1.0000000E+000, 2.6902679E+001, 3.9000000E+001, 5.3850456E-009, 5.0633452E-001
 1.6794861E-001, 5.6270866E-002, 0.0000000E+000, 1.0000000E+000, 2.7288437E+001, 3.9000000E+001, 8.2586864E-009, 5.1185782E-001
 1.6958703E-001, 5.6239455E-002, 0.0000000E+000, 1.0000000E+000, 2.7641077E+001, 3.9000000E+001, 4.6611522E-009, 5.0434670E-001
 1.7122544E-001, 5.6207770E-002, 0.0000000E+000, 1.0000000E+000, 2.7994476E+001, 3.9000000E+001, 5.6279369E-009, 5.0673078E-001
 1.7286386E-001, 5.6175809E-002, 0.0000000E+000, 1.0000000E+000, 2.8399637E+001, 3.9000000E+001, 4.7281545E-009, 5.0441291E-001
 1.7450228E-001, 5.6143574E-002, 0.0000000E+000, 1.0000000E+000, 2.8975716E+001, 3.9000000E+001, 4.2358146E-009, 5.0293296E-001
 1.7614070E-001, 5.6111066E-002, 0.0000000E+000, 1.0000000E+000, 2.9814815E+001, 3.8000000E+001, 9.8613212E-009, 5.0496287E-001
 1.7777911E-001, 5.6078285E-002, 0.0000000E+000, 1.0000000E+000, 3.1371916E+001, 3.9000000E+001, 7.8260009E-009, 5.1078869E-001
 1.7941753E-001, 5.6045232E-002, 0.0000000E+000, 1.0000000E+000, 3.2194235E+001, 3.9000000E+001, 7.2919706E-009, 5.0980135E-001
 1.8105595E-001, 5.6011908E-002, 0.0000000E+000, 1.0000000E+000, 3.3237734E+001, 3.9000000E+001, 5.7144930E-009, 5.0656202E-001
 1.8269437E-001, 5.5978313E-002, 0.0000000E+000, 1.0000000E+000, 3.4344309E+001, 3.9000000E+001, 4.9768191E-009, 5.0470673E-001
 1.8433278E-001, 5.5944447E-002, 0.0000000E+000, 1.0000000E+000, 3.4837236E+001, 3.9000000E+001, 4.7712056E-009, 5.0409718E-001
 1.8580511E-001, 5.5920603E-002, 0.0000000E+000, 1.0000000E+000, 3.5383062E+001, 3.9000000E+001, 5.4293979E-009, 5.0710087E-001
 1.8727744E-001, 5.5889774E-002, 0.0000000E+000, 1.0000000E+000, 3.5726477E+001, 3.9000000E+001, 5.0111923E-009, 5.0599714E-001
 1.8874976E-001, 5.5858728E-002, 0.0000000E+000, 1.0000000E+000, 3.6090303E+001, 3.9000000E+001, 5.5716401E-009, 5.0731510E-001
 1.9022209E-001, 5.5827466E-002, 0.0000000E+000, 1.0000000E+000, 3.6760069E+001, 3.9000000E+001, 5.5229355E-009, 5.0714102E-001
 1.9169442E-001, 5.5795988E-002, 0.0000000E+000, 1.0000000E+000, 3.7358339E+001, 3.9000000E+001, 5.7276757E-009, 5.0755415E-001
 1.9316674E-001, 5.5764295E-002, 0.0000000E+000, 1.0000000E+000, 3.7701391E+001, 3.9000000E+001, 7.0162678E-009, 5.1014067E-001
 1.9463907E-001, 5.5732387E-002, 0.0000000E+000, 1.0000000E+000, 3.8118032E+001, 4.0000000E+001, 2.3404916E-009, 5.0469212E-001
 1.9611140E-001, 5.5700266E-002, 0.0000000E+000, 1.0000000E+000, 3.8471327E+001, 3.9000000E+001, 5.8798908E-009, 5.0771141E-001
 1.9758372E-001, 5.5667931E-002, 0.0000000E+000, 1.0000000E+000, 3.8883348E+001, 3.9000000E+001, 3.4701896E-009, 5.0083128E-001
 1.9905605E-001, 5.5635383E-002, 0.0000000E+000, 1.0000000E+000, 3.9225698E+001, 3.9000000E+001, 6.3048468E-009, 5.0849548E-001
 2.0052838E-001, 5.5602622E-002, 0.0000000E+000, 1.0000000E+000, 3.9644148E+001, 3.9000000E+001, 8.1122106E-009, 5.1172889E-001
 2.0200071E-001, 5.5569650E-002, 0.0000000E+000, 1.0000000E+000, 4.0052946E+001, 4.0000000E+001, 2.6671219E-009, 5.0603856E-001
 2.0347303E-001, 5.5536466E-002, 0.0000000E+000, 1.0000000E+000, 4.0748827E+001, 3.9000000E+001, 6.2921790E-009, 5.0827870E-001
 2.0494536E-001, 5.5503071E-002, 0.0000000E+000, 1.0000000E+000, 4.1092756E+001, 3.9000000E+001, 8.4085303E-009, 5.1200682E-001
 2.0641769E-001, 5.5469466E-002, 0.0000000E+000, 1.0000000E+000, 4.1995821E+001, 4.0000000E+001, 3.2659730E-009, 5.0841975E-001
 2.0789001E-001, 5.5435651E-002, 0.0000000E+000, 1.0000000E+000, 4.2417978E+001, 3.9000000E+001, 8.5502734E-009, 5.1209598E-001
 2.0936234E-001, 5.5401627E-002, 0.0000000E+000, 1.0000000E+000, 4.2776022E+001, 4.0000000E+001, 3.5465184E-009, 5.0934127E-001
 2.1068699E-001, 5.5377636E-002, 0.0000000E+000, 1.0000000E+000, 4.3698488E+001, 3.9000000E+001, 5.7110308E-009, 5.0807418E-001
 2.1201164E-001, 5.5346716E-002, 0.0000000E+000, 1.0000000E+000, 4.4497583E+001, 4.0000000E+001, 3.3873142E-009, 5.0998451E-001
 2.1333628E-001, 5.5315628E-002, 0.0000000E+000, 1.0000000E+000, 4.5101480E+001, 4.0000000E+001, 3.1788589E-009, 5.0911737E-001
 2.1466093E-001, 5.5284372E-002, 0.0000000E+000, 1.0000000E+000, 4.5459898E+001, 3.9000000E+001, 7.3767760E-009, 5.1123869E-001
 2.1598558E-001, 5.5252948E-002, 0.0000000E+000, 1.0000000E+000, 4.5865042E+001, 4.0000000E+001, 4.8266674E-009, 5.1434290E-001
 2.1731023E-001, 5.5221358E-002, 0.0000000E+000, 1.0000000E+000, 4.6226126E+001, 4.0000000E+001, 4.3704666E-009, 5.1300860E-001
 2.1863487E-001, 5.5189601E-002, 0.0000000E+000, 1.0000000E+000, 4.6632238E+001, 3.9000000E+001, 9.2179999E-009, 5.1398544E-001
 2.1995952E-001, 5.5157678E-002, 0.0000000E+000, 1.0000000E+000, 4.7126898E+001, 4.0000000E+001, 5.0189565E-009, 5.1466651E-001
 2.2128417E-001, 5.5125589E-002, 0.0000000E+000, 1.0000000E+000, 4.7505190E+001, 4.0000000E+001, 4.9433901E-009, 5.1441120E-001
 2.2260882E-001, 5.5093335E-002, 0.0000000E+000, 1.0000000E+000, 4.7885134E+001, 4.0000000E+001, 5.7191850E-009, 5.1622870E-001
 2.2393346E-001, 5.5060916E-002, 0.0000000E+000, 1.0000000E+000, 4.8716246E+001, 4.0000000E+001, 5.8878031E-009, 5.1654289E-001
 2.2525811E-001, 5.5028333E-002, 0.0000000E+000, 1.0000000E+000, 4.9078771E+001, 4.0000000E+001, 6.7187322E-009, 5.1818912E-001
 2.2658276E-001, 5.4995585E-002, 0.0000000E+000, 1.0000000E+000, 4.9497564E+001, 4.0000000E+001, 7.1177376E-009, 5.1887529E-001
 2.2790741E-001, 5.4962674E-002, 0.0000000E+000, 1.0000000E+000, 4.9916124E+001, 4.0000000E+001, 7.7219175E-009, 5.1987112E-001
 2.2923205E-001, 5.4929600E-002, 0.0000000E+000, 1.0000000E+000, 5.0269541E+001, 4.0000000E+001, 8.2180937E-009, 5.2061871E-001
 2.3055670E-001, 5.4896363E-002, 0.0000000E+000, 1.0000000E+000, 5.0640867E+001, 4.0000000E+001, 8.9204429E-009, 5.2162441E-001
 2.3188135E-001, 5.4862964E-002, 0.0000000E+000, 1.0000000E+000, 5.1049215E+001, 4.0000000E+001, 9.0741921E-009, 5.2178433E-001
 2.3320600E-001, 5.4829403E-002, 0.0000000E+000, 1.0000000E+000, 5.1410311E+001, 4.0000000E+001, 9.5075599E-009, 5.2233004E-001
 2.3453064E-001, 5.4795680E-002, 0.0000000E+000, 1.0000000E+000, 5.1820280E+001, 4.0000000E+001, 9.2476802E-009, 5.2190495E-001
 2.3585529E-001, 5.4761796E-002, 0.0000000E+000, 1.0000000E+000, 5.2461141E+001, 4.0000000E+001, 9.9552189E-009, 5.2280421E-001
 2.3717994E-001, 5.4727752E-002, 0.0000000E+000, 1.0000000E+000, 5.2826242E+001, 4.1000000E+001, 3.4600931E-009, 5.1756280E-001
 2.3850459E-001, 5.4693548E-002, 0.0000000E+000, 1.0000000E+000, 5.3393782E+001, 4.1000000E+001, 4.4935971E-009, 5.2081065E-001
 2.3982923E-001, 5.4659184E-002, 0.0000000E+000, 1.0000000E+000, 5.3797876E+001, 4.1000000E+001, 4.0846382E-009, 5.1953812E-001
 2.4101947E-001, 5.4635134E-002, 1.3877788E-017, 1.0000000E+000, 5.4302263E+001, 4.1000000E+001, 4.2139418E-009, 5.2123302E-001
 2.4220970E-001, 5.4604023E-002, 1.3877788E-017, 1.0000000E+000, 5.4734972E+001, 4.1000000E+001, 3.1681559E-009, 5.1756400E-001
 2.4339994E-001, 5.4572783E-002, 1.3877788E-017, 1.0000000E+000, 5.5158735E+001, 4.1000000E+001, 3.1947807E-009, 5.1761427E-001
 2.4459017E-001, 5.4541415E-002, 1.3877788E-017, 1.0000000E+000, 5.5513441E+001, 4.1000000E+001, 2.3056829E-009, 5.1345823E-001
 2.4578041E-001, 5.4509920E-002, 1.3877788E-017, 1.0000000E+000, 5.5893167E+001, 4.1000000E+001, 3.3241000E-009, 5.1800469E-001
 2.4697064E-001, 5.4478298E-002, 1.3877788E-017, 1.0000000E+000, 5.6248232E+001, 4.1000000E+001, 5.2041917E-009, 5.2364334E-001
 2.4816088E-001, 5.4446549E-002, 1.3877788E-017, 1.0000000E+000, 5.6931742E+001, 4.1000000E+001, 7.5474256E-009, 5.2835637E-001
 2.4935111E-001, 5.4414674E-002, 1.3877788E-017, 1.0000000E+000, 5.7332834E+001, 4.1000000E+001, 9.6744095E-009, 5.3150894E-001
 2.5054135E-001, 5.4382673E-002, 1.3877788E-017, 1.0000000E+000, 5.7703398E+001, 4.2000000E+001, 1.6245713E-009, 5.1707230E-001
 2.5173158E-001, 5.4350546E-002, 1.3877788E-017, 1.0000000E+000, 5.8111612E+001, 4.2000000E+001, 1.7794429E-009, 5.1814082E-001
 2.5292182E-001, 5.4318294E-002, 1.3877788E-017, 1.0000000E+000, 5.8482317E+001, 4.2000000E+001, 2.0568869E-009, 5.1987761E-001
 2.5411205E-001, 5.4285916E-002, 1.3877788E-017, 1.0000000E+000, 5.8848852E+001, 4.2000000E+001, 2.5438883E-009, 5.2246066E-001
 2.5530229E-001, 5.4253414E-002, 2.7755576E-017, 1.0000000E+000, 5.9264585E+001, 4.2000000E+001, 2.9839098E-009, 5.2439503E-001
 2.5649252E-001, 5.4220788E-002, 2.7755576E-017, 1.0000000E+000, 5.9626627E+001, 4.2000000E+001, 3.8041130E-009, 5.2738172E-001
 2.5768276E-001, 5.4188037E-002, 2.7755576E-017, 1.0000000E+000, 6.0441049E+001, 4.2000000E+001, 4.6828503E-009, 5.2994346E-001
 2.5887299E-001, 5.4155163E-002, 0.0000000E+000, 1.0000000E+000, 6.0801821E+001, 4.2000000E+001, 5.7939865E-009, 5.3258233E-001
 2.6006322E-001, 5.4122165E-002, 0.0000000E+000, 1.0000000E+000, 6.1317484E+001, 4.2000000E+001, 7.1339011E-009, 5.3517237E-001
 2.6125346E-001, 5.4089044E-002, 0.0000000E+000, 1.0000000E+000, 6.1977789E+001, 4.2000000E+001, 8.7094073E-009, 5.3766646E-001
 2.6244369E-001, 5.4055801E-002, 0.0000000E+000, 1.0000000E+000, 6.2355314E+001, 4.3000000E+001, 1.9999508E-009, 5.2708103E-001
 2.6363393E-001, 5.4022435E-002, 0.0000000E+000, 1.0000000E+000, 6.3092840E+001, 4.3000000E+001, 2.3882415E-009, 5.2920831E-001
 2.6482416E-001, 5.3988947E-002, 0.0000000E+000, 1.0000000E+000, 6.3474020E+001, 4.3000000E+001, 2.8047264E-009, 5.3113820E-001
 2.6601440E-001, 5.3955338E-002, 0.0000000E+000, 1.0000000E+000, 6.4129598E+001, 4.3000000E+001, 3.2928263E-009, 5.3307148E-001
 2.6720463E-001, 5.3921607E-002, 0.0000000E+000, 1.0000000E+000, 6.4932447E+001, 4.3000000E+001, 3.8762057E-009, 5.3504520E-001
 2.6839487E-001, 5.3887755E-002, 0.0000000E+000, 1.0000000E+000, 6.5299230E+001, 4.3000000E+001, 4.5493919E-009, 5.3698928E-001
 2.6958510E-001, 5.3853782E-002, 0.0000000E+000, 1.0000000E+000, 6.5723890E+001, 4.3000000E+001, 5.2922288E-009, 5.3882918E-001
 2.7077534E-001, 5.3819689E-002, 0.0000000E+000, 1.0000000E+000, 6.6090841E+001, 4.3000000E+001, 6.1054209E-009, 5.4057109E-001
 2.7315581E-001, 5.3768310E-002, 0.0000000E+000, 1.0000000E+000, 6.6671144E+001, 4.3000000E+001, 7.5408703E-009, 5.4312689E-001
 2.7434604E-001, 5.3716692E-002, 0.0000000E+000, 1.0000000E+000, 6.7295805E+001, 4.3000000E+001, 9.1034023E-009, 5.4545941E-001
 2.7672651E-001, 5.3664776E-002, 0.0000000E+000, 1.0000000E+000, 6.7905809E+001, 4.4000000E+001, 1.7116062E-009, 5.3232312E-001
 2.7886239E-001, 5.3607689E-002, 0.0000000E+000, 1.0000000E+000, 6.8870718E+001, 4.4000000E+001, 1.9061512E-009, 5.3485634E-001
 2.8099828E-001, 5.3544903E-002, 0.0000000E+000, 1.0000000E+000, 6.9646658E+001, 4.4000000E+001, 2.3001822E-009, 5.3705423E-001
 2.8206622E-001, 5.3497577E-002, 0.0000000E+000, 1.0000000E+000, 7.0257093E+001, 4.4000000E+001, 2.6275205E-009, 5.3862699E-001
 2.8420210E-001, 5.3450016E-002, 0.0000000E+000, 1.0000000E+000, 7.0875803E+001, 4.4000000E+001, 2.9734962E-009, 5.4006791E-001
 2.8633798E-001, 5.3386289E-002, 0.0000000E+000, 1.0000000E+000, 7.1679743E+001, 4.4000000E+001, 3.4447123E-009, 5.4179071E-001
 2.8847387E-001, 5.3322190E-002, 0.0000000E+000, 1.0000000E+000, 7.2830809E+001, 4.4000000E+001, 3.8950109E-009, 5.4321877E-001
 2.9060975E-001, 5.3257721E-002, 0.0000000E+000, 1.0000000E+000, 7.3687757E+001, 4.4000000E+001, 4.3255121E-009, 5.4442773E-001
 2.9274563E-001, 5.3192884E-002, 0.0000000E+000, 1.0000000E+000, 7.4492720E+001, 4.4000000E+001, 4.7594904E-009, 5.4552483E-001
 2.9488152E-001, 5.3127681E-002, 0.0000000E+000, 1.0000000E+000, 7.5296869E+001, 4.4000000E+001, 5.2214914E-009, 5.4658679E-001
 2.9701740E-001, 5.3062113E-002, 0.0000000E+000, 1.0000000E+000, 7.6396662E+001, 4.4000000E+001, 5.7604283E-009, 5.4772086E-001
 2.9808534E-001, 5.3012711E-002, 0.0000000E+000, 1.0000000E+000, 7.7248159E+001, 4.4000000E+001, 6.2178139E-009, 5.4861119E-001
 3.0022122E-001, 5.2963084E-002, 0.0000000E+000, 1.0000000E+000, 7.7941778E+001, 4.4000000E+001, 6.7127980E-009, 5.4949777E-001
 3.0235711E-001, 5.2896616E-002, 0.0000000E+000, 1.0000000E+000, 7.9012552E+001, 4.4000000E+001, 7.4101275E-009, 5.5064716E-001
 3.0449299E-001, 5.2829791E-002, 0.0000000E+000, 1.0000000E+000, 7.9896707E+001, 4.4000000E+001, 8.0984806E-009, 5.5167245E-001
 3.0662887E-001, 5.2762612E-002, 0.0000000E+000, 1.0000000E+000, 8.0929872E+001, 4.4000000E+001, 9.2207614E-009, 5.5320767E-001
 3.0876476E-001, 5.2695080E-002, 0.0000000E+000, 1.0000000E+000, 8.1967478E+001, 4.5000000E+001, 2.6144298E-009, 5.4487403E-001
 3.1090064E-001, 5.2627198E-002, 0.0000000E+000, 1.0000000E+000, 8.2806200E+001, 4.5000000E+001, 3.9288525E-009, 5.4981229E-001
 3.1303652E-001, 5.2558967E-002, 0.0000000E+000, 1.0000000E+000, 8.3976187E+001, 4.5000000E+001, 5.1629141E-009, 5.5309043E-001
 3.1410446E-001, 5.2507578E-002, 0.0000000E+000, 1.0000000E+000, 8.4558729E+001, 4.5000000E+001, 6.1340817E-009, 5.5517171E-001
 3.1624035E-001, 5.2455974E-002, 0.0000000E+000, 1.0000000E+000, 8.5185545E+001, 4.5000000E+001, 7.2052252E-009, 5.5708082E-001
 3.1837623E-001, 5.2386883E-002, 0.0000000E+000, 1.0000000E+000, 8.5993635E+001, 4.5000000E+001, 8.8089053E-009, 5.5949065E-001
 3.2040384E-001, 5.2323391E-002, 0.0000000E+000, 1.0000000E+000, 8.6871421E+001, 4.6000000E+001, 1.7093201E-009, 5.4729341E-001
 3.2232318E-001, 5.2263621E-002, 0.0000000E+000, 1.0000000E+000, 8.8071035E+001, 4.6000000E+001, 1.8787778E-009, 5.4900815E-001
 3.2424252E-001, 5.2200707E-002, 0.0000000E+000, 1.0000000E+000, 8.9027181E+001, 4.6000000E+001, 2.1811477E-009, 5.5071859E-001
 3.2616185E-001, 5.2137522E-002, 0.0000000E+000, 1.0000000E+000, 8.9857736E+001, 4.6000000E+001, 2.5236797E-009, 5.5239430E-001
 3.2808119E-001, 5.2074069E-002, 0.0000000E+000, 1.0000000E+000, 9.0673628E+001, 4.6000000E+001, 2.9039528E-009, 5.5400891E-001
 3.3000053E-001, 5.2010348E-002, 0.0000000E+000, 1.0000000E+000, 9.1463713E+001, 4.6000000E+001, 3.3186724E-009, 5.5554543E-001
 3.3287954E-001, 5.1930310E-002, 0.0000000E+000, 1.0000000E+000, 9.2679144E+001, 4.6000000E+001, 3.8777523E-009, 5.5732817E-001
 3.3479888E-001, 5.1849888E-002, 0.0000000E+000, 1.0000000E+000, 9.3713560E+001, 4.6000000E+001, 4.4461715E-009, 5.5890502E-001
 3.3671821E-001, 5.1785245E-002, 0.0000000E+000, 1.0000000E+000, 9.4548727E+001, 4.6000000E+001, 4.7487111E-009, 5.5963426E-001
 3.3863755E-001, 5.1720341E-002, 0.0000000E+000, 1.0000000E+000, 9.5352022E+001, 4.6000000E+001, 4.1589041E-009, 5.5794388E-001
 3.4055689E-001, 5.1655180E-002, 0.0000000E+000, 1.0000000E+000, 9.6605772E+001, 4.6000000E+001, 5.9097065E-009, 5.6212943E-001
 3.4247623E-001, 5.1589761E-002, 0.0000000E+000, 1.0000000E+000, 9.8110876E+001, 4.6000000E+001, 6.9370273E-009, 5.6403382E-001
 3.4439556E-001, 5.1524088E-002, 0.0000000E+000, 1.0000000E+000, 9.9164995E+001, 4.6000000E+001, 7.7459814E-009, 5.6531373E-001
 3.4631490E-001, 5.1458161E-002, 0.0000000E+000, 1.0000000E+000, 1.0043564E+002, 4.6000000E+001, 8.6228880E-009, 5.6655798E-001
