s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.6340909E-001, 2.5359339E-001, 2.9872813E-001, 1.0988513E+000, 5.2464152E-004, 1.0000000E+000, 1.1900000E+002, 7.9099709E-001, 6.2014134E-009
 1.6456476E-001, 2.5459695E-001, 2.9995864E-001, 1.0990789E+000, 6.3102064E-004, 1.0000000E+000, 1.1900000E+002, 7.9084382E-001, 6.1418348E-009
 1.6572044E-001, 2.5560051E-001, 3.0118961E-001, 1.0993045E+000, 7.4230759E-004, 1.0000000E+000, 1.1800000E+002, 7.9126527E-001, 8.3886504E-009
 1.6687611E-001, 2.5643643E-001, 3.0222541E-001, 9.2247508E-001, 7.5093222E-004, 1.0000000E+000, 1.1900000E+002, 7.9288138E-001, 8.5842071E-009
 1.6803179E-001, 2.5743996E-001, 3.0345770E-001, 1.0997438E+000, 8.9775610E-004, 1.0000000E+000, 1.2000000E+002, 7.9427710E-001, 8.5746622E-009
 1.6918746E-001, 2.5844343E-001, 3.0469051E-001, 1.0999706E+000, 1.1496108E-003, 1.0000000E+000, 1.1900000E+002, 7.9129280E-001, 7.0085261E-009
 1.7022418E-001, 2.5927946E-001, 3.0572210E-001, 1.0248079E+000, 1.0156469E-003, 1.0000000E+000, 1.1800000E+002, 7.9039041E-001, 7.0640808E-009
 1.7126090E-001, 2.6011547E-001, 3.0675431E-001, 1.0250284E+000, 1.0256840E-003, 1.0000000E+000, 1.1700000E+002, 7.9026853E-001, 8.9254066E-009
 1.7229761E-001, 2.6095145E-001, 3.0778717E-001, 1.0252573E+000, 1.0712060E-003, 1.0000000E+000, 1.1800000E+002, 7.8890055E-001, 5.8899639E-009
 1.7333433E-001, 2.6195504E-001, 3.0901641E-001, 1.2228805E+000, 1.2951409E-003, 1.0000000E+000, 1.2000000E+002, 7.9325524E-001, 7.3460982E-009
 1.7437105E-001, 2.6279093E-001, 3.1005048E-001, 1.0257644E+000, 1.3249454E-003, 1.0000000E+000, 1.2000000E+002, 7.9339450E-001, 7.7128251E-009
 1.7540776E-001, 2.6362678E-001, 3.1108543E-001, 1.0260390E+000, 1.0861596E-003, 1.0000000E+000, 1.1800000E+002, 7.8852304E-001, 6.0525021E-009
 1.7644448E-001, 2.6446257E-001, 3.1212131E-001, 1.0263230E+000, 8.9059880E-004, 1.0000000E+000, 1.1800000E+002, 7.8907717E-001, 6.7725887E-009
 1.7748120E-001, 2.6529829E-001, 3.1315809E-001, 1.0266168E+000, 8.1489032E-004, 1.0000000E+000, 1.1800000E+002, 7.8791374E-001, 5.8577654E-009
 1.7851791E-001, 2.6630161E-001, 3.1439147E-001, 1.2243018E+000, 1.0998494E-003, 1.0000000E+000, 1.1900000E+002, 7.9276423E-001, 9.9137431E-009
 1.7955463E-001, 2.6713726E-001, 3.1542984E-001, 1.0272496E+000, 1.2081870E-003, 1.0000000E+000, 1.2000000E+002, 7.9216505E-001, 7.3518767E-009
 1.8059135E-001, 2.6797288E-001, 3.1646924E-001, 1.0275813E+000, 1.0672407E-003, 1.0000000E+000, 1.1800000E+002, 7.8809433E-001, 6.4867124E-009
 1.8162806E-001, 2.6880847E-001, 3.1750970E-001, 1.0279162E+000, 9.5904196E-004, 1.0000000E+000, 1.1700000E+002, 7.8898533E-001, 9.5957554E-009
 1.8266478E-001, 2.6964400E-001, 3.1855118E-001, 1.0282532E+000, 9.5547605E-004, 1.0000000E+000, 1.1800000E+002, 7.8802831E-001, 6.6860860E-009
 1.8370150E-001, 2.7064714E-001, 3.1978932E-001, 1.2259694E+000, 1.1844639E-003, 1.0000000E+000, 1.2000000E+002, 7.9142310E-001, 7.1142103E-009
 1.8473821E-001, 2.7148262E-001, 3.2083249E-001, 1.0289421E+000, 1.1718449E-003, 1.0000000E+000, 1.2000000E+002, 7.9163811E-001, 7.4596762E-009
 1.8577493E-001, 2.7231809E-001, 3.2187668E-001, 1.0292835E+000, 9.2547708E-004, 1.0000000E+000, 1.1800000E+002, 7.8760151E-001, 6.5953305E-009
 1.8681164E-001, 2.7315354E-001, 3.2292188E-001, 1.0296153E+000, 7.5350648E-004, 1.0000000E+000, 1.1800000E+002, 7.8727564E-001, 6.3992990E-009
 1.8784836E-001, 2.7398895E-001, 3.2396801E-001, 1.0299364E+000, 6.8680665E-004, 1.0000000E+000, 1.1800000E+002, 7.8761394E-001, 6.8553190E-009
 1.8888508E-001, 2.7482434E-001, 3.2501499E-001, 1.0302446E+000, 7.6597462E-004, 1.0000000E+000, 1.1800000E+002, 7.8679381E-001, 6.1749617E-009
 1.8992179E-001, 2.7582736E-001, 3.2625845E-001, 1.2279166E+000, 1.1396047E-003, 1.0000000E+000, 1.2000000E+002, 7.9030463E-001, 6.6819070E-009
 1.9095851E-001, 2.7666273E-001, 3.2730675E-001, 1.0308395E+000, 1.2927497E-003, 1.0000000E+000, 1.2000000E+002, 7.9119636E-001, 7.7971662E-009
 1.9199523E-001, 2.7749812E-001, 3.2835588E-001, 1.0311181E+000, 1.1879718E-003, 1.0000000E+000, 1.1700000E+002, 7.8774885E-001, 9.6232221E-009
 1.9303194E-001, 2.7833350E-001, 3.2940581E-001, 1.0313795E+000, 1.1430587E-003, 1.0000000E+000, 1.1800000E+002, 7.8708679E-001, 7.0313580E-009
 1.9406866E-001, 2.7916886E-001, 3.3045645E-001, 1.0316254E+000, 1.2277416E-003, 1.0000000E+000, 1.1800000E+002, 7.8686647E-001, 6.9688142E-009
 1.9510538E-001, 2.8017187E-001, 3.3170343E-001, 1.2292321E+000, 1.4694681E-003, 1.0000000E+000, 1.2000000E+002, 7.9016484E-001, 7.3308804E-009
 1.9614209E-001, 2.8100727E-001, 3.3275508E-001, 1.0320967E+000, 1.6346290E-003, 1.0000000E+000, 1.2000000E+002, 7.9026614E-001, 7.6225916E-009
 1.9717881E-001, 2.8184272E-001, 3.3380742E-001, 1.0323205E+000, 1.4204809E-003, 1.0000000E+000, 1.1800000E+002, 7.8633802E-001, 6.9201658E-009
 1.9821553E-001, 2.8267819E-001, 3.3486045E-001, 1.0325369E+000, 1.2156517E-003, 1.0000000E+000, 1.1800000E+002, 7.8544662E-001, 6.1822182E-009
 1.9925224E-001, 2.8351369E-001, 3.3591414E-001, 1.0327502E+000, 1.1092961E-003, 1.0000000E+000, 1.1800000E+002, 7.8612235E-001, 6.9670451E-009
 2.0017249E-001, 2.8424177E-001, 3.3683412E-001, 1.0150066E+000, 7.8757159E-004, 1.0000000E+000, 1.1800000E+002, 7.8647657E-001, 6.6168952E-009
 2.0109274E-001, 2.8447894E-001, 3.3718148E-001, 3.6396958E-001, 8.1286379E-004, 1.0000000E+000, 1.2100000E+002, 7.9270388E-001, 8.5538516E-009
 2.0201299E-001, 2.8477601E-001, 3.3759987E-001, 4.4353396E-001, 7.5422560E-004, 1.0000000E+000, 1.2000000E+002, 7.8945258E-001, 6.6581020E-009
 2.0293323E-001, 2.8507308E-001, 3.3801904E-001, 4.4366159E-001, 5.7148535E-004, 1.0000000E+000, 1.1700000E+002, 7.8597847E-001, 8.1345970E-009
 2.0385348E-001, 2.8531031E-001, 3.3836884E-001, 3.6436506E-001, 9.8155658E-004, 1.0000000E+000, 1.1800000E+002, 7.8702198E-001, 7.5833184E-009
 2.0477373E-001, 2.8560747E-001, 3.3878906E-001, 4.4390057E-001, 1.2404869E-003, 1.0000000E+000, 1.1900000E+002, 7.9002571E-001, 9.6110915E-009
 2.0569398E-001, 2.8584483E-001, 3.3913987E-001, 3.6461453E-001, 1.3209557E-003, 1.0000000E+000, 1.1800000E+002, 7.8725443E-001, 8.2625733E-009
 2.0661422E-001, 2.8614211E-001, 3.3956126E-001, 4.4417511E-001, 1.1911328E-003, 1.0000000E+000, 1.1800000E+002, 7.8727187E-001, 8.5430241E-009
 2.0753447E-001, 2.8643943E-001, 3.3998334E-001, 4.4433782E-001, 1.0697703E-003, 1.0000000E+000, 1.1800000E+002, 7.8662429E-001, 8.0203448E-009
 2.0845472E-001, 2.8667689E-001, 3.4033633E-001, 3.6510036E-001, 9.0431168E-004, 1.0000000E+000, 1.1800000E+002, 7.8553432E-001, 7.0500228E-009
 2.0937496E-001, 2.8697424E-001, 3.4076015E-001, 4.4470548E-001, 7.7968551E-004, 1.0000000E+000, 1.1600000E+002, 7.8318065E-001, 8.3407567E-009
 2.1029521E-001, 2.8721172E-001, 3.4111494E-001, 3.6548949E-001, 7.1896131E-004, 1.0000000E+000, 1.1800000E+002, 7.8554866E-001, 7.5203659E-009
 2.1121546E-001, 2.8750908E-001, 3.4154057E-001, 4.4511286E-001, 8.1062825E-004, 1.0000000E+000, 1.1800000E+002, 7.8696324E-001, 9.5295678E-009
 2.1213571E-001, 2.8780644E-001, 3.4196707E-001, 4.4533017E-001, 8.8187004E-004, 1.0000000E+000, 1.1800000E+002, 7.8630110E-001, 8.7911936E-009
 2.1305595E-001, 2.8804393E-001, 3.4232457E-001, 3.6613944E-001, 9.9342691E-004, 1.0000000E+000, 1.1800000E+002, 7.8594993E-001, 8.4530940E-009
 2.1397620E-001, 2.8834129E-001, 3.4275299E-001, 4.4578317E-001, 1.1059275E-003, 1.0000000E+000, 1.1900000E+002, 7.8695956E-001, 7.8123615E-009
 2.1489645E-001, 2.8857876E-001, 3.4311244E-001, 3.6659884E-001, 1.1659201E-003, 1.0000000E+000, 1.1800000E+002, 7.8549388E-001, 8.0156747E-009
