Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 4.896E-02, 9.573E-02, 3.474E-02, 1.728E-01, 9.809E-01, 5.064E-02, 4.477E-01, 0.000E+00, 7.045E-04, 0.000E+00, 5.674E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.400E+00
    1, 8.472E-02, 9.218E-02, 3.394E-02, 1.688E-01, 9.827E-01, 5.043E-02, 4.162E-01, 0.000E+00, 7.420E-04, 0.000E+00, 5.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.402E+00
    2, 7.020E-02, 9.335E-02, 3.378E-02, 1.700E-01, 9.825E-01, 5.061E-02, 4.198E-01, 0.000E+00, 7.293E-04, 0.000E+00, 5.813E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.402E+00
    3, 1.155E-01, 2.893E-01, 8.218E-02, 3.326E-01, 1.066E+00, 5.655E-02, 4.027E-01, 0.000E+00, 7.401E-04, 0.000E+00, 5.616E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.402E+00
