Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 2.864E+01, 1.516E+02, 4.835E+01, 1.212E+02, 1.100E+04, 2.846E+01, 2.235E+01, 0.000E+00, 4.885E+01, 2.351E+00, 8.062E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    1, 2.051E+01, 1.404E+02, 4.383E+01, 1.164E+02, 1.101E+04, 2.611E+01, 2.556E+01, 0.000E+00, 4.626E+01, 2.430E+00, 1.003E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    2, 1.692E+01, 1.425E+02, 4.750E+01, 1.294E+02, 1.101E+04, 2.576E+01, 2.806E+01, 0.000E+00, 5.183E+01, 1.975E+01, 5.774E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    3, 1.905E+01, 1.396E+02, 4.456E+01, 1.195E+02, 1.101E+04, 2.588E+01, 2.540E+01, 0.000E+00, 4.754E+01, 7.754E+00, 9.126E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    4, 2.138E+01, 1.435E+02, 4.619E+01, 1.270E+02, 1.101E+04, 2.795E+01, 2.385E+01, 0.000E+00, 4.935E+01, 2.428E+00, 7.754E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    5, 2.135E+01, 1.391E+02, 4.313E+01, 1.179E+02, 1.101E+04, 2.568E+01, 2.357E+01, 0.000E+00, 4.558E+01, 2.347E+00, 1.018E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    6, 2.214E+01, 1.444E+02, 4.683E+01, 1.268E+02, 1.101E+04, 2.786E+01, 2.364E+01, 0.000E+00, 4.884E+01, 2.415E+00, 7.530E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
    7, 2.385E+01, 1.511E+02, 4.890E+01, 1.351E+02, 1.102E+04, 2.842E+01, 2.158E+01, 0.000E+00, 7.128E+01, 2.383E+00, 2.950E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+04
