Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.216E+00, 1.038E-01, 3.399E-02, 1.819E-01, 9.717E-02, 4.786E-02, 3.554E-01, 0.000E+00, 6.216E-04, 0.000E+00, 1.977E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.234E+00
    1, 2.214E+00, 1.040E-01, 3.455E-02, 1.803E-01, 1.033E-01, 5.026E-02, 3.757E-01, 0.000E+00, 6.399E-04, 0.000E+00, 1.727E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.236E+00
    2, 2.216E+00, 1.048E-01, 3.460E-02, 1.797E-01, 1.046E-01, 5.002E-02, 3.488E-01, 0.000E+00, 6.042E-04, 0.000E+00, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.236E+00
    3, 2.212E+00, 1.273E-01, 3.957E-02, 1.884E-01, 1.100E-01, 5.585E-02, 4.134E-01, 0.000E+00, 6.070E-04, 0.000E+00, 8.877E-02, 0.000E+00, 0.000E+00, 0.000E+00, 3.236E+00
