Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 8.580E+00, 2.174E+01, 8.429E+00, 3.187E+01, 1.822E+02, 1.981E+01, 1.863E+01, 0.000E+00, 7.945E+00, 0.000E+00, 7.686E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.761E+02
    1, 8.943E+00, 1.768E+01, 7.512E+00, 3.029E+01, 1.823E+02, 1.498E+01, 1.854E+01, 0.000E+00, 7.595E+00, 0.000E+00, 8.825E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.761E+02
    2, 8.849E+00, 2.012E+01, 8.321E+00, 3.157E+01, 1.823E+02, 1.909E+01, 1.822E+01, 0.000E+00, 7.617E+00, 0.000E+00, 7.996E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.761E+02
    3, 7.971E+00, 5.067E+01, 1.396E+01, 4.870E+01, 1.840E+02, 2.197E+01, 1.918E+01, 0.000E+00, 2.197E+01, 0.000E+00, 7.642E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.761E+02
