Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.184E+00, 4.664E-01, 1.662E-01, 5.180E-01, 2.876E+01, 2.019E-01, 8.522E-01, 0.000E+00, 3.541E-01, 0.000E+00, 2.971E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.280E+01
    1, 7.501E-01, 3.773E-01, 1.469E-01, 4.524E-01, 2.879E+01, 1.462E-01, 1.091E+00, 0.000E+00, 3.120E-01, 0.000E+00, 7.426E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
    2, 7.102E-01, 4.075E-01, 1.593E-01, 4.923E-01, 2.875E+01, 1.922E-01, 1.089E+00, 0.000E+00, 3.245E-01, 0.000E+00, 6.792E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
    3, 6.244E-01, 3.688E-01, 1.485E-01, 4.324E-01, 2.872E+01, 1.403E-01, 1.189E+00, 0.000E+00, 3.034E-01, 0.000E+00, 8.810E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
    4, 3.632E-01, 4.024E-01, 1.599E-01, 4.907E-01, 2.882E+01, 1.917E-01, 1.437E+00, 0.000E+00, 3.074E-01, 0.000E+00, 6.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
    5, 6.919E-01, 3.695E-01, 1.484E-01, 4.328E-01, 2.879E+01, 1.379E-01, 1.120E+00, 0.000E+00, 3.023E-01, 0.000E+00, 8.145E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
    6, 7.279E-01, 3.965E-01, 1.570E-01, 4.705E-01, 2.875E+01, 1.856E-01, 1.075E+00, 0.000E+00, 3.126E-01, 0.000E+00, 7.328E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
    7, 9.639E-01, 4.424E-01, 1.625E-01, 4.559E-01, 2.881E+01, 1.865E-01, 8.433E-01, 0.000E+00, 3.222E-01, 0.000E+00, 6.158E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.281E+01
