s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9528469E-003, 0.0000000E+000, 0.0000000E+000,-2.1395646E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1395646E-017, 0.0000000E+000, 0.0000000E+000
 7.9056937E-003, 0.0000000E+000, 0.0000000E+000,-2.0212998E-017, 6.9690850E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2342066E-015, 4.9477852E-017, 0.0000000E+000, 0.0000000E+000
 1.1858542E-002, 0.0000000E+000, 0.0000000E+000,-1.9270609E-017, 1.2663378E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8545978E-015, 1.0736317E-016, 0.0000000E+000, 0.0000000E+000
 1.5811387E-002, 0.0000000E+000, 0.0000000E+000,-1.8446616E-017, 1.7228259E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7466397E-015, 1.5383597E-016, 0.0000000E+000, 0.0000000E+000
 1.9764235E-002, 0.0000000E+000, 0.0000000E+000,-1.7806936E-017, 2.0961079E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7633161E-015, 1.9180385E-016, 0.0000000E+000, 0.0000000E+000
 2.3717083E-002, 0.0000000E+000, 0.0000000E+000,-1.7185905E-017, 2.4000834E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7128479E-015, 2.2282244E-016, 0.0000000E+000, 0.0000000E+000
 2.7669929E-002, 0.0000000E+000, 0.0000000E+000,-1.6834624E-017, 2.6647169E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6500917E-015, 2.4963707E-016, 0.0000000E+000, 0.0000000E+000
 3.1622775E-002, 0.0000000E+000, 0.0000000E+000,-1.6421760E-017, 2.8926251E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6307821E-015, 2.7284075E-016, 0.0000000E+000, 0.0000000E+000
 3.5575625E-002, 0.0000000E+000, 0.0000000E+000,-1.5844964E-017, 3.0795746E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6237605E-015, 2.9211249E-016, 0.0000000E+000, 0.0000000E+000
 3.9528470E-002, 0.0000000E+000, 0.0000000E+000,-1.5754759E-017, 3.2584819E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6018178E-015, 3.1009343E-016, 0.0000000E+000, 0.0000000E+000
 4.3481316E-002, 0.0000000E+000, 0.0000000E+000,-1.5619450E-017, 3.4032330E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6031343E-015, 3.2470385E-016, 0.0000000E+000, 0.0000000E+000
 4.7434166E-002, 0.0000000E+000, 0.0000000E+000,-1.5237811E-017, 3.5591639E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5847025E-015, 3.4067858E-016, 0.0000000E+000, 0.0000000E+000
 5.1387012E-002, 0.0000000E+000, 0.0000000E+000,-1.4988011E-017, 3.6923998E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5623209E-015, 3.5425197E-016, 0.0000000E+000, 0.0000000E+000
 5.5339858E-002, 0.0000000E+000, 0.0000000E+000,-1.4854437E-017, 3.8196476E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5737311E-015, 3.6711032E-016, 0.0000000E+000, 0.0000000E+000
 5.9292708E-002, 0.0000000E+000, 0.0000000E+000,-1.4578616E-017, 3.9335418E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5390616E-015, 3.7877557E-016, 0.0000000E+000, 0.0000000E+000
 6.3245550E-002, 0.0000000E+000, 0.0000000E+000,-1.4465859E-017, 4.0352802E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5574935E-015, 3.8906216E-016, 0.0000000E+000, 0.0000000E+000
 6.7198403E-002, 0.0000000E+000, 0.0000000E+000,-1.4398205E-017, 4.1216290E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5043921E-015, 3.9776469E-016, 0.0000000E+000, 0.0000000E+000
 7.1151249E-002, 0.0000000E+000, 0.0000000E+000,-1.4283713E-017, 4.1974986E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5241406E-015, 4.0546615E-016, 0.0000000E+000, 0.0000000E+000
 7.5104095E-002, 0.0000000E+000, 0.0000000E+000,-1.4228202E-017, 4.2733083E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5342342E-015, 4.1310263E-016, 0.0000000E+000, 0.0000000E+000
 7.9056941E-002, 0.0000000E+000, 0.0000000E+000,-1.4075546E-017, 4.3511540E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4925431E-015, 4.2103986E-016, 0.0000000E+000, 0.0000000E+000
 8.2487904E-002, 0.0000000E+000, 0.0000000E+000,-1.1358969E-017, 4.3382795E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3363234E-015, 4.2246898E-016, 0.0000000E+000, 0.0000000E+000
 8.5918866E-002, 0.0000000E+000, 0.0000000E+000,-1.1372847E-017, 4.3201355E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2498643E-015, 4.2064070E-016, 0.0000000E+000, 0.0000000E+000
 8.9349829E-002, 0.0000000E+000, 0.0000000E+000,-1.1567136E-017, 4.2982190E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2372241E-015, 4.1825476E-016, 0.0000000E+000, 0.0000000E+000
 9.2360944E-002, 0.0000000E+000, 0.0000000E+000,-9.3987318E-018, 4.2530086E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1038204E-015, 4.1590212E-016, 0.0000000E+000, 0.0000000E+000
 9.5372058E-002, 0.0000000E+000, 0.0000000E+000,-9.4958763E-018, 4.1926302E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1061248E-015, 4.0976714E-016, 0.0000000E+000, 0.0000000E+000
 9.8383173E-002, 0.0000000E+000, 0.0000000E+000,-9.5548569E-018, 4.1495936E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0663735E-015, 4.0540450E-016, 0.0000000E+000, 0.0000000E+000
 1.0139429E-001, 0.0000000E+000, 0.0000000E+000,-9.7040431E-018, 4.1092336E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0490903E-015, 4.0121931E-016, 0.0000000E+000, 0.0000000E+000
 1.0402230E-001, 0.0000000E+000, 0.0000000E+000,-7.7333973E-018, 4.0545619E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8155079E-016, 3.9772280E-016, 0.0000000E+000, 0.0000000E+000
 1.0665032E-001, 0.0000000E+000, 0.0000000E+000,-7.8270723E-018, 3.9904291E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0168014E-016, 3.9121583E-016, 0.0000000E+000, 0.0000000E+000
 1.0927834E-001, 0.0000000E+000, 0.0000000E+000,-8.0525864E-018, 3.9313861E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1686217E-016, 3.8508602E-016, 0.0000000E+000, 0.0000000E+000
 1.1190636E-001, 0.0000000E+000, 0.0000000E+000,-8.1115670E-018, 3.8834811E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9309900E-016, 3.8023654E-016, 0.0000000E+000, 0.0000000E+000
 1.1453438E-001, 0.0000000E+000, 0.0000000E+000,-8.2503449E-018, 3.8447797E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4788630E-016, 3.7622763E-016, 0.0000000E+000, 0.0000000E+000
 1.1684322E-001, 0.0000000E+000, 0.0000000E+000,-6.5988881E-018, 3.7957276E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7989119E-016, 3.7297387E-016, 0.0000000E+000, 0.0000000E+000
 1.1915205E-001, 0.0000000E+000, 0.0000000E+000,-6.7584827E-018, 3.7431518E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3631345E-016, 3.6755670E-016, 0.0000000E+000, 0.0000000E+000
 1.2146089E-001, 0.0000000E+000, 0.0000000E+000,-6.9215467E-018, 3.6877291E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1069614E-016, 3.6185136E-016, 0.0000000E+000, 0.0000000E+000
 1.2376974E-001, 0.0000000E+000, 0.0000000E+000,-7.0290995E-018, 3.6438960E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9040995E-016, 3.5736050E-016, 0.0000000E+000, 0.0000000E+000
 1.2607858E-001, 0.0000000E+000, 0.0000000E+000,-7.1366524E-018, 3.6039551E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8289655E-016, 3.5325886E-016, 0.0000000E+000, 0.0000000E+000
 1.2838741E-001, 0.0000000E+000, 0.0000000E+000,-7.2337969E-018, 3.5671281E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2046356E-016, 3.4947902E-016, 0.0000000E+000, 0.0000000E+000
 1.3044007E-001, 0.0000000E+000, 0.0000000E+000,-5.9049987E-018, 3.5224567E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8707481E-016, 3.4634067E-016, 0.0000000E+000, 0.0000000E+000
 1.3249274E-001, 0.0000000E+000, 0.0000000E+000,-6.0854100E-018, 3.4787433E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2425967E-016, 3.4178892E-016, 0.0000000E+000, 0.0000000E+000
 1.3454539E-001, 0.0000000E+000, 0.0000000E+000,-6.0992877E-018, 3.4374851E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6763727E-016, 3.3764922E-016, 0.0000000E+000, 0.0000000E+000
 1.3659805E-001, 0.0000000E+000, 0.0000000E+000,-6.2450045E-018, 3.3923253E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9130036E-016, 3.3298752E-016, 0.0000000E+000, 0.0000000E+000
 1.3865070E-001, 0.0000000E+000, 0.0000000E+000,-6.3352101E-018, 3.3622143E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4397418E-016, 3.2988622E-016, 0.0000000E+000, 0.0000000E+000
 1.4070337E-001, 0.0000000E+000, 0.0000000E+000,-6.4392935E-018, 3.3343096E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0735746E-016, 3.2699167E-016, 0.0000000E+000, 0.0000000E+000
 1.4275603E-001, 0.0000000E+000, 0.0000000E+000,-6.5711325E-018, 3.3090397E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8031393E-016, 3.2433284E-016, 0.0000000E+000, 0.0000000E+000
 1.4480868E-001, 0.0000000E+000, 0.0000000E+000,-6.6613381E-018, 3.2856767E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3102055E-016, 3.2190633E-016, 0.0000000E+000, 0.0000000E+000
 1.4663449E-001, 0.0000000E+000, 0.0000000E+000,-5.4123372E-018, 3.2612544E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2137653E-016, 3.2071311E-016, 0.0000000E+000, 0.0000000E+000
 1.4846028E-001, 0.0000000E+000, 0.0000000E+000,-5.4886651E-018, 3.2287988E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8717232E-016, 3.1739121E-016, 0.0000000E+000, 0.0000000E+000
 1.5028608E-001, 0.0000000E+000, 0.0000000E+000,-5.5996874E-018, 3.1933816E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2137653E-016, 3.1373847E-016, 0.0000000E+000, 0.0000000E+000
 1.5211189E-001, 0.0000000E+000, 0.0000000E+000,-5.6968319E-018, 3.1610038E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4916764E-016, 3.1040355E-016, 0.0000000E+000, 0.0000000E+000
 1.5393768E-001, 0.0000000E+000, 0.0000000E+000,-5.7939764E-018, 3.1367013E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1567583E-016, 3.0787616E-016, 0.0000000E+000, 0.0000000E+000
 1.5576348E-001, 0.0000000E+000, 0.0000000E+000,-5.7870375E-018, 3.1177190E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3752852E-016, 3.0598486E-016, 0.0000000E+000, 0.0000000E+000
 1.5758929E-001, 0.0000000E+000, 0.0000000E+000,-5.9396932E-018, 3.0969820E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0807489E-016, 3.0375851E-016, 0.0000000E+000, 0.0000000E+000
 1.5941508E-001, 0.0000000E+000, 0.0000000E+000,-5.9605099E-018, 3.0783171E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0617466E-016, 3.0187120E-016, 0.0000000E+000, 0.0000000E+000
 1.6124088E-001, 0.0000000E+000, 0.0000000E+000,-6.1131655E-018, 3.0588556E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8717232E-016, 2.9977240E-016, 0.0000000E+000, 0.0000000E+000
 1.6306669E-001, 0.0000000E+000, 0.0000000E+000,-6.1062266E-018, 3.0449632E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7743343E-016, 2.9839009E-016, 0.0000000E+000, 0.0000000E+000
 1.6470554E-001, 0.0000000E+000, 0.0000000E+000,-5.1070259E-018, 3.0222408E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5570975E-016, 2.9711705E-016, 0.0000000E+000, 0.0000000E+000
 1.6634440E-001, 0.0000000E+000, 0.0000000E+000,-5.2180482E-018, 2.9983156E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6206071E-016, 2.9461352E-016, 0.0000000E+000, 0.0000000E+000
 1.6798326E-001, 0.0000000E+000, 0.0000000E+000,-5.3568261E-018, 2.9741236E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0701899E-016, 2.9205553E-016, 0.0000000E+000, 0.0000000E+000
 1.6962212E-001, 0.0000000E+000, 0.0000000E+000,-5.3915206E-018, 2.9521472E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2077942E-016, 2.8982320E-016, 0.0000000E+000, 0.0000000E+000
 1.7126097E-001, 0.0000000E+000, 0.0000000E+000,-5.4192761E-018, 2.9344641E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7899663E-016, 2.8802714E-016, 0.0000000E+000, 0.0000000E+000
 1.7289983E-001, 0.0000000E+000, 0.0000000E+000,-5.4886651E-018, 2.9182543E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1760393E-016, 2.8633677E-016, 0.0000000E+000, 0.0000000E+000
 1.7453869E-001, 0.0000000E+000, 0.0000000E+000,-5.5164207E-018, 2.9029247E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7476265E-016, 2.8477605E-016, 0.0000000E+000, 0.0000000E+000
 1.7617755E-001, 0.0000000E+000, 0.0000000E+000,-5.6413207E-018, 2.8880742E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2501340E-016, 2.8316610E-016, 0.0000000E+000, 0.0000000E+000
 1.7781641E-001, 0.0000000E+000, 0.0000000E+000,-5.6898930E-018, 2.8743613E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1442845E-016, 2.8174624E-016, 0.0000000E+000, 0.0000000E+000
 1.7945527E-001, 0.0000000E+000, 0.0000000E+000,-5.7037708E-018, 2.8571661E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5888523E-016, 2.8001284E-016, 0.0000000E+000, 0.0000000E+000
 1.8109412E-001, 0.0000000E+000, 0.0000000E+000,-5.8286709E-018, 2.8529238E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9064007E-016, 2.7946371E-016, 0.0000000E+000, 0.0000000E+000
 1.8273298E-001, 0.0000000E+000, 0.0000000E+000,-5.9119376E-018, 2.8434626E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4935878E-016, 2.7843432E-016, 0.0000000E+000, 0.0000000E+000
 1.8437184E-001, 0.0000000E+000, 0.0000000E+000,-5.8494876E-018, 2.8369774E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7476265E-016, 2.7784825E-016, 0.0000000E+000, 0.0000000E+000
 1.8584447E-001, 0.0000000E+000, 0.0000000E+000,-4.8572257E-018, 2.8225640E-016, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5011602E-016, 2.7739918E-016, 0.0000000E+000, 0.0000000E+000
