Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 8.744E+00, 2.790E+01, 9.035E+00, 3.961E+01, 2.887E+02, 2.421E+01, 1.117E+01, 0.000E+00, 8.279E+00, 0.000E+00, 6.206E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.238E+02
    1, 8.798E+00, 1.589E+01, 5.527E+00, 3.149E+01, 2.902E+02, 1.124E+01, 1.299E+01, 0.000E+00, 7.486E+00, 0.000E+00, 4.025E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.238E+02
    2, 8.732E+00, 2.639E+01, 9.072E+00, 3.806E+01, 2.896E+02, 2.370E+01, 1.131E+01, 0.000E+00, 7.802E+00, 0.000E+00, 9.127E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.238E+02
    3, 9.024E+00, 2.915E+01, 9.167E+00, 3.978E+01, 2.890E+02, 2.476E+01, 1.094E+01, 0.000E+00, 8.541E+00, 0.000E+00, 3.468E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.238E+02
