Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.114E+00, 1.054E-01, 3.469E-02, 1.480E-01, 2.339E-02, 4.923E-02, 3.575E-01, 0.000E+00, 6.111E-04, 0.000E+00, 5.042E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.337E+00
    1, 1.115E+00, 1.001E-01, 3.350E-02, 1.427E-01, 2.352E-02, 4.841E-02, 3.682E-01, 0.000E+00, 6.213E-04, 0.000E+00, 5.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.339E+00
    2, 1.115E+00, 1.040E-01, 3.442E-02, 1.484E-01, 2.406E-02, 4.996E-02, 3.577E-01, 0.000E+00, 6.239E-04, 0.000E+00, 5.053E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.339E+00
    3, 1.157E+00, 3.107E-01, 9.679E-02, 1.970E-01, 7.248E-02, 5.933E-02, 3.938E-01, 0.000E+00, 6.549E-04, 0.000E+00, 5.187E-02, 0.000E+00, 0.000E+00, 0.000E+00, 2.339E+00
