s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-6.1188788E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1188788E-002, 0.0000000E+000, 0.0000000E+000
 1.5811388E-001, 3.4063208E+002,-7.2522747E-003,-2.1884080E-001, 1.0432313E-006,-8.0255785E-003, 0.0000000E+000, 0.0000000E+000,-9.9823916E-002, 3.4039797E+002, 2.7371691E-002, 2.7371691E-002
 3.1622776E-001, 1.1602916E+003,-2.8391232E+001,-3.4976761E-001,-1.4134088E+000,-9.3238971E-002, 0.0000000E+000, 0.0000000E+000, 3.4450352E+002, 1.1300440E+003, 5.3429593E-002, 5.3429593E-002
 4.7434166E-001, 2.1541648E+003,-8.3481895E+002,-4.9545521E-001,-1.1326564E+001,-1.4415131E-001, 0.0000000E+000, 0.0000000E+000, 1.0748162E+003, 1.3073797E+003, 7.7100603E-002, 7.7100603E-002
 6.1208546E-001, 2.5833071E+003,-3.8565061E+003,-5.8142032E-001,-2.5196463E+001,-2.0800624E-001, 0.0000000E+000, 0.0000000E+000, 1.2781247E+003,-1.2991849E+003, 9.5235509E-002, 9.5235509E-002
 6.6621721E-001, 1.3363220E+003,-8.9727102E+001,-6.2597750E-001,-1.3573484E+001,-2.1647024E-001, 0.0000000E+000, 0.0000000E+000,-1.2832871E+003, 1.2321789E+003, 1.0167527E-001, 1.0167527E-001
 7.2576219E-001, 8.1804186E+002,-5.6250970E+002,-6.3655198E-001,-1.8077095E+001,-2.6052461E-001, 0.0000000E+000, 0.0000000E+000, 1.2206974E+003, 2.3655800E+002, 1.0830479E-001, 1.0830479E-001
 7.9126161E-001, 9.3021948E+002,-6.3477822E+001,-6.8514185E-001,-1.5307788E+001,-2.6691310E-001, 0.0000000E+000, 0.0000000E+000, 2.5111005E+002, 8.5048181E+002, 1.1505257E-001, 1.1505257E-001
 8.6331099E-001, 1.1383604E+003,-3.1988393E+002,-7.1483358E-001,-1.6761800E+001,-2.9187031E-001, 0.0000000E+000, 0.0000000E+000, 8.5130664E+002, 8.0070799E+002, 1.2183164E-001, 1.2183164E-001
 9.1467053E-001, 1.2195748E+003,-3.2609203E+002,-7.3969682E-001,-1.6800832E+001,-3.0132443E-001, 0.0000000E+000, 0.0000000E+000, 8.1065393E+002, 8.7564095E+002, 1.2626649E-001, 1.2626649E-001
 9.6603000E-001, 1.5101031E+003,-2.4496311E+002,-7.5799265E-001,-1.6679186E+001,-3.1316327E-001, 0.0000000E+000, 0.0000000E+000, 8.8450968E+002, 1.2473896E+003, 1.3038389E-001, 1.3038389E-001
 1.0173895E+000, 1.6920630E+003,-4.7902241E+002,-7.7498239E-001,-1.8126296E+001,-3.2272197E-001, 0.0000000E+000, 0.0000000E+000, 1.2562083E+003, 1.1938166E+003, 1.3419731E-001, 1.3419731E-001
 1.0687491E+000, 1.8283175E+003,-4.3311663E+002,-7.8937703E-001,-1.8223895E+001,-3.2995287E-001, 0.0000000E+000, 0.0000000E+000, 1.2092136E+003, 1.3758576E+003, 1.3772126E-001, 1.3772126E-001
 1.1201085E+000, 2.0527513E+003,-4.3316580E+002,-7.9484128E-001,-1.8800543E+001,-3.3885350E-001, 0.0000000E+000, 0.0000000E+000, 1.3911260E+003, 1.5996513E+003, 1.4097097E-001, 1.4097097E-001
 1.1634432E+000, 2.4876993E+003,-6.1705333E+002,-7.9006020E-001,-1.9566566E+001,-3.4567429E-001, 0.0000000E+000, 0.0000000E+000, 1.6181456E+003, 1.8499437E+003, 1.4351110E-001, 1.4351110E-001
 1.2067778E+000, 2.4997162E+003,-7.7419349E+002,-7.8255603E-001,-2.0958615E+001,-3.5080745E-001, 0.0000000E+000, 0.0000000E+000, 1.8619265E+003, 1.7034307E+003, 1.4587657E-001, 1.4587657E-001
 1.2444208E+000, 2.6506899E+003,-5.5572078E+002,-7.6497909E-001,-2.1200123E+001,-3.5720060E-001, 0.0000000E+000, 0.0000000E+000, 1.7262401E+003, 2.0726468E+003, 1.4779691E-001, 1.4779691E-001
 1.2820637E+000, 2.9282690E+003,-7.3472094E+002,-7.3606998E-001,-2.2443295E+001,-3.6232498E-001, 0.0000000E+000, 0.0000000E+000, 2.0883461E+003, 2.1700064E+003, 1.4959867E-001, 1.4959867E-001
 1.3197066E+000, 2.7722535E+003,-7.0067721E+002,-6.9139434E-001,-2.3431071E+001,-3.6880011E-001, 0.0000000E+000, 0.0000000E+000, 2.1869307E+003, 2.0470850E+003, 1.5128785E-001, 1.5128785E-001
 1.3573495E+000, 3.0505566E+003,-1.0638853E+003,-6.3338606E-001,-2.3292760E+001,-3.7589329E-001, 0.0000000E+000, 0.0000000E+000, 2.0722911E+003, 1.9623692E+003, 1.5287035E-001, 1.5287035E-001
 1.3949925E+000, 3.3181520E+003,-1.0582337E+003,-5.5819080E-001,-2.3125476E+001,-3.8280287E-001, 0.0000000E+000, 0.0000000E+000, 1.9879352E+003, 2.2358518E+003, 1.5435189E-001, 1.5435189E-001
 1.4326354E+000, 3.5769279E+003,-1.1480099E+003,-4.4769863E-001,-2.3227424E+001,-3.8791575E-001, 0.0000000E+000, 0.0000000E+000, 2.2445595E+003, 2.4048550E+003, 1.5573802E-001, 1.5573802E-001
 1.4645051E+000, 3.7605266E+003,-9.5894146E+002,-3.1419483E-001,-2.3521214E+001,-3.9297258E-001, 0.0000000E+000, 0.0000000E+000, 2.4324843E+003, 2.7773568E+003, 1.5684096E-001, 1.5684096E-001
 1.4963746E+000, 3.8568028E+003,-1.1674160E+003,-1.4106097E-001,-2.4306765E+001,-3.9670427E-001, 0.0000000E+000, 0.0000000E+000, 2.8060559E+003, 2.6645423E+003, 1.5788251E-001, 1.5788251E-001
 1.5282443E+000, 4.3740286E+003,-1.2605659E+003, 8.6680126E-002,-2.4320592E+001,-4.0133256E-001, 0.0000000E+000, 0.0000000E+000, 2.6995559E+003, 3.0888275E+003, 1.5886572E-001, 1.5886572E-001
 1.5601138E+000, 4.5914241E+003,-1.1540273E+003, 3.9120885E-001,-2.5655221E+001,-4.0457385E-001, 0.0000000E+000, 0.0000000E+000, 3.1179283E+003, 3.4117281E+003, 1.5979351E-001, 1.5979351E-001
 1.5919834E+000, 4.6659312E+003,-1.3573966E+003, 8.1075745E-001,-2.5805323E+001,-4.0587765E-001, 0.0000000E+000, 0.0000000E+000, 3.4375025E+003, 3.2831342E+003, 1.6066872E-001, 1.6066872E-001
 1.6201353E+000, 4.6354071E+003,-1.3212912E+003, 1.3181112E+000,-2.5912173E+001,-4.1001852E-001, 0.0000000E+000, 0.0000000E+000, 3.3184758E+003, 3.2891118E+003, 1.6140027E-001, 1.6140027E-001
