s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-1.1834628E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1834628E-003, 0.0000000E+000, 0.0000000E+000
 9.8821178E-002, 3.2500306E+000,-4.7291214E-002, 5.3840814E-002,-1.3068998E-003,-3.7083492E-004, 0.0000000E+000, 0.0000000E+000, 7.1066420E-001, 3.2549024E+000, 2.5717319E-004, 2.5717319E-004
 1.4823176E-001, 1.0256980E+001,-2.9715659E-001, 1.6722484E-001,-2.0857115E-002,-6.8642538E-004, 0.0000000E+000, 0.0000000E+000, 5.0734192E+000, 1.0105505E+001, 5.1185720E-004, 5.1185720E-004
 1.9764236E-001, 1.6325400E+001,-8.1120660E-001, 2.5730522E-001,-8.1152407E-002,-1.0469928E-003, 0.0000000E+000, 0.0000000E+000, 1.0056031E+001, 1.5689299E+001, 6.7865385E-004, 6.7865385E-004
 2.4705294E-001, 2.2936952E+001,-3.1987036E+000, 3.1801107E-001,-2.2263258E-001,-1.4424562E-003, 0.0000000E+000, 0.0000000E+000, 1.5526199E+001, 1.9832185E+001, 8.4226780E-004, 8.4226780E-004
 3.4587413E-001, 3.3355426E+001,-1.9992083E+001, 1.9647420E-001,-5.8776971E-001,-1.6808025E-003, 0.0000000E+000, 0.0000000E+000, 1.8484776E+001, 1.2970366E+001, 1.0796500E-003, 1.0796500E-003
 3.9528471E-001, 4.3894928E+001,-2.5253028E+001, 2.6350839E-001,-7.1148262E-001,-2.1946981E-003, 0.0000000E+000, 0.0000000E+000, 8.0057531E+000, 1.8191731E+001, 1.3075334E-003, 1.3075334E-003
 4.4469529E-001, 2.5169706E+001,-1.7635951E+001, 1.0004675E-001,-8.7533222E-001,-2.3676087E-003, 0.0000000E+000, 0.0000000E+000, 1.7677883E+001, 6.7561017E+000, 1.4523076E-003, 1.4523076E-003
 4.9410588E-001, 2.6039735E+001,-8.4353242E+000, 2.6301889E-001,-6.6105670E-001,-3.2498668E-003, 0.0000000E+000, 0.0000000E+000, 6.3974115E+000, 1.7203124E+001, 1.5912338E-003, 1.5912338E-003
 5.7144928E-001, 2.3898286E+001,-1.0372462E+001, 2.1155449E-001,-6.1011719E-001,-3.9189047E-003, 0.0000000E+000, 0.0000000E+000, 1.4225815E+001, 1.3123342E+001, 1.7459956E-003, 1.7459956E-003
 6.0488778E-001, 2.3832678E+001,-7.2716968E+000, 2.6294338E-001,-4.7673635E-001,-4.5792451E-003, 0.0000000E+000, 0.0000000E+000, 1.4563777E+001, 1.6342609E+001, 1.8801077E-003, 1.8801077E-003
 6.6588926E-001, 3.3393817E+001,-7.9899462E+000, 4.0077734E-001,-3.8195113E-001,-5.1042959E-003, 0.0000000E+000, 0.0000000E+000, 1.8882070E+001, 2.5417592E+001, 1.9900379E-003, 1.9900379E-003
 7.3004848E-001, 5.3438488E+001,-1.7914369E+001, 5.4673384E-001,-4.2196517E-001,-5.5975472E-003, 0.0000000E+000, 0.0000000E+000, 3.4092201E+001, 3.5643291E+001, 2.1208156E-003, 2.1208156E-003
 7.9253793E-001, 6.6872474E+001,-2.2974800E+001, 6.7005834E-001,-4.9527812E-001,-5.9844044E-003, 0.0000000E+000, 0.0000000E+000, 3.8842145E+001, 4.4066470E+001, 2.2536368E-003, 2.2536368E-003
 8.4527189E-001, 7.6811133E+001,-2.4152036E+001, 8.2784597E-001,-5.7820571E-001,-6.0817304E-003, 0.0000000E+000, 0.0000000E+000, 4.8486758E+001, 5.2902656E+001, 2.3623518E-003, 2.3623518E-003
