Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 3.885E-01, 4.306E-01, 1.515E-01, 1.689E+00, 4.791E+00, 1.518E-01, 7.797E-01, 0.000E+00, 3.235E-01, 0.000E+00, 7.867E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.492E+00
    1, 1.576E-01, 3.758E-01, 1.396E-01, 1.442E+00, 4.378E+00, 1.434E-01, 7.358E-01, 0.000E+00, 3.058E-01, 0.000E+00, 1.817E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
    2, 1.733E-01, 3.733E-01, 1.413E-01, 1.455E+00, 4.397E+00, 1.449E-01, 7.131E-01, 0.000E+00, 3.028E-01, 0.000E+00, 1.795E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
    3, 1.747E-01, 3.776E-01, 1.419E-01, 1.323E+00, 4.348E+00, 1.393E-01, 7.208E-01, 0.000E+00, 3.039E-01, 0.000E+00, 1.967E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
    4, 1.474E-01, 3.860E-01, 1.442E-01, 1.509E+00, 4.516E+00, 1.485E-01, 7.421E-01, 0.000E+00, 3.076E-01, 0.000E+00, 1.594E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
    5, 1.493E-01, 3.816E-01, 1.403E-01, 1.354E+00, 4.405E+00, 1.382E-01, 7.836E-01, 0.000E+00, 3.151E-01, 0.000E+00, 1.829E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
    6, 1.089E-01, 3.739E-01, 1.429E-01, 1.380E+00, 4.425E+00, 1.421E-01, 7.802E-01, 0.000E+00, 3.051E-01, 0.000E+00, 1.838E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
    7, 1.582E-01, 3.644E-01, 1.400E-01, 1.214E+00, 4.299E+00, 1.331E-01, 7.398E-01, 0.000E+00, 3.030E-01, 0.000E+00, 2.144E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.496E+00
