Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.979E+01, 2.124E+00, 8.701E-01, 6.089E+00, 1.356E+01, 1.097E+00, 1.067E+01, 0.000E+00, 3.595E-03, 0.000E+00, 6.856E+00, 0.000E+00, 4.639E-02, 0.000E+00, 0.000E+00, 6.111E+01
    1, 2.066E+01, 2.023E+00, 8.101E-01, 6.126E+00, 1.346E+01, 8.594E-01, 9.787E+00, 0.000E+00, 3.499E-03, 0.000E+00, 7.347E+00, 0.000E+00, 2.977E-02, 0.000E+00, 0.000E+00, 6.111E+01
    2, 1.991E+01, 2.156E+00, 8.875E-01, 6.398E+00, 1.368E+01, 1.147E+00, 1.035E+01, 0.000E+00, 3.694E-03, 0.000E+00, 6.537E+00, 0.000E+00, 4.005E-02, 0.000E+00, 0.000E+00, 6.111E+01
    3, 2.117E+01, 1.990E+00, 7.981E-01, 6.031E+00, 1.324E+01, 8.364E-01, 9.252E+00, 0.000E+00, 3.726E-03, 0.000E+00, 7.769E+00, 0.000E+00, 2.898E-02, 0.000E+00, 0.000E+00, 6.111E+01
    4, 2.153E+01, 2.382E+00, 8.963E-01, 5.996E+00, 1.368E+01, 1.078E+00, 8.941E+00, 0.000E+00, 3.758E-03, 0.000E+00, 6.564E+00, 0.000E+00, 3.984E-02, 0.000E+00, 0.000E+00, 6.111E+01
    5, 2.001E+01, 2.010E+00, 8.043E-01, 6.020E+00, 1.323E+01, 8.370E-01, 1.048E+01, 0.000E+00, 3.262E-03, 0.000E+00, 7.681E+00, 0.000E+00, 2.977E-02, 0.000E+00, 0.000E+00, 6.111E+01
    6, 2.050E+01, 2.176E+00, 9.033E-01, 6.433E+00, 1.364E+01, 1.160E+00, 9.809E+00, 0.000E+00, 3.260E-03, 0.000E+00, 6.450E+00, 0.000E+00, 3.827E-02, 0.000E+00, 0.000E+00, 6.111E+01
    7, 2.047E+01, 2.212E+00, 9.236E-01, 6.526E+00, 1.387E+01, 1.169E+00, 9.999E+00, 0.000E+00, 3.478E-03, 0.000E+00, 5.902E+00, 0.000E+00, 3.861E-02, 0.000E+00, 0.000E+00, 6.111E+01
