Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 3.579E+00, 8.806E-01, 3.318E-01, 2.457E-01, 8.493E-02, 1.638E-01, 3.607E-01, 0.000E+00, 4.185E-01, 2.456E-02, 3.668E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.456E+00
    1, 3.579E+00, 8.745E-01, 3.290E-01, 2.366E-01, 8.372E-02, 1.572E-01, 3.243E-01, 0.000E+00, 4.220E-01, 2.454E-02, 4.261E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.457E+00
    2, 3.582E+00, 8.865E-01, 3.373E-01, 2.499E-01, 8.966E-02, 1.735E-01, 3.572E-01, 0.000E+00, 5.386E-01, 3.518E-02, 2.082E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.458E+00
    3, 3.567E+00, 9.328E-01, 3.426E-01, 2.645E-01, 9.973E-02, 2.023E-01, 2.980E-01, 0.000E+00, 5.509E-01, 2.556E-02, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.457E+00
    4, 3.576E+00, 8.959E-01, 3.618E-01, 2.757E-01, 9.314E-02, 1.824E-01, 2.972E-01, 0.000E+00, 5.612E-01, 2.489E-02, 1.899E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.458E+00
    5, 3.577E+00, 8.833E-01, 3.310E-01, 2.504E-01, 8.745E-02, 1.703E-01, 2.983E-01, 0.000E+00, 5.630E-01, 2.477E-02, 2.724E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.458E+00
    6, 3.576E+00, 8.911E-01, 3.403E-01, 2.560E-01, 9.077E-02, 1.771E-01, 2.945E-01, 0.000E+00, 5.726E-01, 2.535E-02, 2.336E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.457E+00
    7, 3.574E+00, 9.005E-01, 3.319E-01, 2.543E-01, 8.621E-02, 1.728E-01, 2.997E-01, 0.000E+00, 5.299E-01, 3.033E-02, 2.775E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.457E+00
