Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 3.136E-01, 5.258E-01, 2.118E-01, 6.475E-01, 4.762E+00, 1.805E-01, 6.428E-01, 0.000E+00, 1.263E-03, 0.000E+00, 1.463E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.432E+00
    1, 1.749E-01, 5.111E-01, 2.092E-01, 6.249E-01, 4.768E+00, 1.756E-01, 7.881E-01, 0.000E+00, 1.317E-03, 0.000E+00, 1.800E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.433E+00
    2, 1.286E-01, 5.050E-01, 2.067E-01, 6.333E-01, 4.732E+00, 1.771E-01, 8.317E-01, 0.000E+00, 1.304E-03, 0.000E+00, 2.178E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.433E+00
    3, 1.039E-01, 5.350E-01, 2.159E-01, 6.220E-01, 4.740E+00, 1.680E-01, 8.724E-01, 0.000E+00, 1.286E-03, 0.000E+00, 1.753E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.433E+00
