Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 9.270E+00, 2.464E+01, 9.599E+00, 6.954E+01, 6.110E+01, 2.217E+01, 1.784E+01, 0.000E+00, 8.654E+00, 0.000E+00, 1.079E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.307E+02
    1, 9.775E+00, 2.193E+01, 8.828E+00, 5.949E+01, 5.610E+01, 2.050E+01, 1.804E+01, 0.000E+00, 8.205E+00, 0.000E+00, 1.279E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.307E+02
    2, 1.021E+01, 2.177E+01, 9.001E+00, 5.392E+01, 5.357E+01, 2.365E+01, 1.792E+01, 0.000E+00, 7.964E+00, 0.000E+00, 1.327E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.307E+02
    3, 1.015E+01, 4.578E+01, 1.350E+01, 7.484E+01, 1.040E+02, 2.373E+01, 1.706E+01, 0.000E+00, 1.777E+01, 0.000E+00, 2.384E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.307E+02
