Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
      7,      5,     60,      2,     81,      2,      1,  0.15126789E-14,      3,     42,     15,      1,  0.17056713E+04
      7,      6,     61,      2,     81,     16,      1,  0.15404344E-14,      3,     42,     15,      1,  0.12978666E+04
      7,      7,     62,      2,     81,      3,      1,  0.15404344E-14,      3,     42,     15,      1,  0.77187431E+03
      7,      8,     63,      2,     81,      4,      1,  0.15543122E-14,      3,     42,     15,      1,  0.40944491E+03
      8,      1,     64,      2,     81,     12,      1,  0.13877788E-14,      3,     42,     15,      1,  0.36075030E+04
      8,      2,     65,      2,     81,      3,      1,  0.61756156E-15,      3,     50,     16,      1,  0.84418506E+03
      8,      3,     66,      2,     81,      4,      1,  0.27755576E-15,      3,     42,     15,      1,  0.25175587E+04
      8,      4,     67,      2,     81,     17,      2,  0.12663481E-15,      3,     42,     15,      1,  0.25751262E+04
      8,      5,     68,      2,     81,      6,      2,  0.58980598E-16,      3,     42,     15,      1,  0.16979552E+04
      8,      6,     69,      2,     81,     17,      2,  0.28406097E-16,      3,     42,     15,      1,  0.93356062E+03
      8,      7,     70,      2,     81,     17,      2,  0.14745150E-16,      3,     42,     15,      1,  0.46827038E+03
      8,      1,     71,      2,     81,      1,     17,  0.99746600E-17,      3,     42,     15,      1,  0.19471801E+04
      8,      2,     72,      2,     81,     17,      2,  0.52583805E-17,      3,     42,     15,      1,  0.16175117E+04
      8,      3,     73,      2,     81,     17,      2,  0.42825986E-17,      3,     42,     15,      1,  0.76904144E+03
      8,      4,     74,      2,     81,     17,      2,  0.38760228E-17,      3,     42,     15,      1,  0.27975515E+03
      8,      1,     75,      2,     81,     13,      1,  0.17694179E-15,      3,     43,     15,      1,  0.90519598E+04
      8,      2,     76,      2,     81,     19,     20,  0.84134089E-16,      3,     43,     15,      1,  0.79103335E+04
      8,      3,     77,      2,     81,      1,      8,  0.41416523E-16,      3,     43,     15,      1,  0.39701668E+04
      8,      4,     78,      2,     81,     18,     20,  0.22768246E-16,      3,     43,     15,      1,  0.16667843E+04
      8,      5,     79,      2,     81,     17,     20,  0.13986208E-16,      3,     43,     15,      1,  0.67407590E+03
      8,      6,     80,      2,     81,     17,     20,  0.10299921E-16,      3,     43,     15,      1,  0.27618431E+03
      9,      1,     81,      2,     81,     17,     20,  0.18051966E-16,      3,     43,     15,      1,  0.10218710E+05
      9,      2,     82,      2,     81,     17,      2,  0.92157185E-18,      3,     44,      6,      1,  0.74573332E+04
      9,      3,     83,      2,     81,     17,      2,  0.25207701E-17,      3,     46,     15,      1,  0.31241985E+04
      9,      4,     84,      2,     81,     17,      2,  0.32255015E-17,      3,     46,     15,      1,  0.99716294E+03
      9,      5,     85,      2,     81,     17,      2,  0.36320773E-17,      3,     46,     15,      1,  0.27655849E+03
      9,      1,     86,      2,     81,     10,      3,  0.47184479E-15,      3,     50,     15,      1,  0.35314676E+04
      9,      2,     87,      2,     81,      4,      1,  0.21163626E-15,      3,     41,      6,      1,  0.87566195E+03
      9,      3,     88,      2,     81,     17,      1,  0.96277153E-16,      3,     50,     15,      1,  0.33333887E+04
      9,      4,     89,      2,     81,      2,      9,  0.44669130E-16,      3,     50,     15,      1,  0.33626079E+04
      9,      5,     90,      2,     81,      1,      7,  0.22117724E-16,      3,     50,     15,      1,  0.23039538E+04
      9,      6,     91,      2,     81,      1,      9,  0.12143064E-16,      3,     50,     15,      1,  0.13272495E+04
      9,      7,     92,      2,     81,      1,      9,  0.75352051E-17,      3,     50,     15,      1,  0.69572684E+03
      9,      8,     93,      2,     81,      2,      9,  0.56649564E-17,      3,     50,     15,      1,  0.34472615E+03
     10,      1,     94,      2,     81,      1,     19,  0.85651972E-17,      3,     50,     15,      1,  0.28775878E+04
     10,      2,     95,      3,      0,     18,     20,  0.47162795E-17,      3,     50,     15,      1,  0.19926993E+04
     10,      3,     96,      2,     81,     18,     20,  0.34694470E-17,      3,     50,     15,      1,  0.89462746E+03
     10,      4,     97,      3,      0,     18,     20,  0.30086610E-17,      3,     50,     15,      1,  0.32158732E+03
     10,      1,     98,      2,     81,      2,      1,  0.49960036E-15,      3,     49,     15,      1,  0.15879393E+05
     10,      2,     99,      2,     81,      2,      9,  0.23418767E-15,      3,     49,     15,      1,  0.23357235E+05
     10,      3,    100,      2,     81,      2,      9,  0.11709383E-15,      3,     49,     15,      1,  0.20162845E+05
     10,      4,    101,      2,     81,      1,      8,  0.62450045E-16,      3,     49,     15,      1,  0.13684186E+05
     10,      5,    102,      2,     81,      1,      9,  0.39248119E-16,      3,     49,     15,      1,  0.81375498E+04
     10,      6,    103,      2,     81,      1,      9,  0.28731358E-16,      3,     49,     15,      1,  0.44647082E+04
     10,      7,    104,      2,     81,      1,      9,  0.24123498E-16,      3,     49,     15,      1,  0.23238519E+04
     10,      8,    105,      2,     81,      1,      9,  0.21846674E-16,      3,     49,     15,      1,  0.11664470E+04
     10,      9,    106,      2,     81,      1,      9,  0.20857339E-16,      3,     49,     15,      1,  0.57049389E+03
     10,     10,    107,      2,     81,      1,      9,  0.20376225E-16,      3,     49,     15,      1,  0.27374375E+03
     11,      1,    108,      2,     81,     17,      1,  0.26888214E-16,      3,     49,     15,      1,  0.26051179E+05
     11,      2,    109,      2,     81,     17,      2,  0.75894152E-17,      3,     49,     15,      1,  0.11662514E+05
     11,      3,    110,      2,     81,     17,      2,  0.41199683E-17,      3,     49,     15,      1,  0.50487654E+04
     11,      4,    111,      2,     81,     17,      2,  0.25478751E-17,      3,     49,     15,      1,  0.18371717E+04
     11,      5,    112,      2,     81,     17,      2,  0.18973538E-17,      3,     49,     15,      1,  0.59131625E+03
     11,      6,    113,      2,     81,     17,      2,  0.16263033E-17,      3,     49,     15,      1,  0.17804079E+03
     11,      1,    114,      2,     81,      1,      9,  0.27701366E-16,      3,     49,     15,      1,  0.26157109E+05
     11,      2,    115,      2,     81,      5,     19,  0.89446679E-18,      3,     49,     15,      1,  0.11716020E+05
     11,      3,    116,      3,      0,      4,      5,  0.97578196E-18,      3,     49,     15,      1,  0.50428126E+04
     11,      4,    117,      2,     81,     17,      2,  0.10299921E-17,      3,     49,     15,      1,  0.18155353E+04
     11,      5,    118,      3,      0,      4,      5,  0.11926224E-17,      3,     49,     15,      1,  0.57397251E+03
     11,      6,    119,      2,     81,     17,      2,  0.12197274E-17,      3,     49,     15,      1,  0.16772852E+03
     11,      1,    120,      2,     81,      1,      1,  0.42327253E-15,      3,     50,     15,      1,  0.59956233E+04
     11,      2,    121,      2,     81,     17,      1,  0.19255431E-15,      3,     50,     15,      1,  0.18077133E+04
     11,      3,    122,      2,     81,      2,      4,  0.86736174E-16,      3,     50,     15,      1,  0.34889015E+04
     11,      4,    123,      2,     81,      2,      8,  0.39898640E-16,      3,     50,     15,      1,  0.51224421E+04
     11,      5,    124,      2,     81,      1,      9,  0.19298799E-16,      3,     50,     15,      1,  0.43884892E+04
     11,      6,    125,      2,     81,      2,      9,  0.10299921E-16,      3,     50,     15,      1,  0.30215151E+04
     11,      7,    126,      2,     81,      1,      9,  0.62883726E-17,      3,     50,     15,      1,  0.18445267E+04
     11,      8,    127,      2,     81,      1,      9,  0.44994390E-17,      3,     50,     15,      1,  0.10449704E+04
     11,      9,    128,      2,     81,      2,      9,  0.36998399E-17,      3,     50,     15,      1,  0.56332197E+03
     11,     10,    129,      2,     81,      2,      9,  0.33542505E-17,      3,     50,     15,      1,  0.29335448E+03
     12,      1,    130,      2,     81,      1,     19,  0.99746600E-17,      3,     50,      6,      1,  0.39713347E+04
     12,      2,    131,      2,     81,      4,     17,  0.45536491E-17,      3,     50,      6,      1,  0.18903074E+04
     12,      3,    132,      2,     81,      5,     19,  0.26562953E-17,      3,     42,     14,      1,  0.90162233E+03
     12,      4,    133,      2,     81,      5,     19,  0.17618285E-17,      3,     42,      7,      1,  0.36098798E+03
     12,      1,    134,      2,     81,      2,      9,  0.56514038E-17,      3,     50,      6,      1,  0.39906302E+04
     12,      2,    135,      2,     81,     17,      2,  0.14907780E-17,      3,     50,      6,      1,  0.18711568E+04
     12,      3,    136,      2,     81,     17,      2,  0.95545316E-18,      3,     42,      7,      1,  0.86586495E+03
     12,      4,    137,      2,     81,      8,     19,  0.86736174E-18,      3,     42,      7,      1,  0.32784295E+03
     12,      1,    138,      2,     81,      8,      8,  0.34694470E-15,      3,     49,     15,      1,  0.12562095E+05
     12,      2,    139,      2,     81,      1,      8,  0.16479873E-15,      3,     49,     15,      1,  0.17745792E+05
     12,      3,    140,      2,     81,      1,      9,  0.84567769E-16,      3,     49,     15,      1,  0.14580103E+05
     12,      4,    141,      2,     81,      1,      9,  0.49005938E-16,      3,     49,     15,      1,  0.94104305E+04
