Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.004E+01, 2.468E+01, 9.031E+00, 3.291E+01, 4.757E+01, 2.243E+01, 1.148E+01, 0.000E+00, 7.892E+00, 0.000E+00, 1.108E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.771E+02
    1, 9.629E+00, 1.757E+01, 6.832E+00, 2.940E+01, 4.773E+01, 1.365E+01, 1.263E+01, 0.000E+00, 7.716E+00, 0.000E+00, 3.196E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.771E+02
    2, 9.181E+00, 2.437E+01, 8.968E+00, 3.266E+01, 4.774E+01, 2.228E+01, 1.216E+01, 0.000E+00, 7.951E+00, 0.000E+00, 1.183E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.771E+02
    3, 9.347E+00, 2.729E+01, 9.684E+00, 3.497E+01, 4.759E+01, 2.545E+01, 1.165E+01, 0.000E+00, 8.556E+00, 0.000E+00, 2.583E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.771E+02
