Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 2.135E+01, 1.492E+02, 4.753E+01, 1.265E+02, 1.453E+02, 2.821E+01, 2.624E+01, 0.000E+00, 4.961E+01, 2.302E+00, 3.184E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    1, 2.336E+01, 1.345E+02, 4.167E+01, 1.131E+02, 1.325E+02, 2.498E+01, 2.171E+01, 0.000E+00, 4.357E+01, 2.317E+00, 9.044E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    2, 2.001E+01, 1.403E+02, 4.660E+01, 1.337E+02, 1.467E+02, 2.542E+01, 2.277E+01, 0.000E+00, 5.197E+01, 1.984E+01, 2.086E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    3, 2.074E+01, 1.335E+02, 4.270E+01, 1.137E+02, 1.312E+02, 2.439E+01, 2.343E+01, 0.000E+00, 4.374E+01, 7.486E+00, 8.730E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    4, 2.073E+01, 1.415E+02, 4.557E+01, 1.316E+02, 1.437E+02, 2.772E+01, 2.503E+01, 0.000E+00, 4.879E+01, 2.376E+00, 4.113E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    5, 1.657E+01, 1.344E+02, 4.223E+01, 1.120E+02, 1.308E+02, 2.406E+01, 2.830E+01, 0.000E+00, 4.489E+01, 2.249E+00, 9.267E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    6, 2.219E+01, 1.431E+02, 4.620E+01, 1.308E+02, 1.446E+02, 2.807E+01, 2.191E+01, 0.000E+00, 4.866E+01, 2.380E+00, 4.024E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
    7, 1.987E+01, 1.465E+02, 4.697E+01, 1.322E+02, 1.445E+02, 2.776E+01, 2.645E+01, 0.000E+00, 4.857E+01, 2.328E+00, 3.296E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+02
